Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,1,1,0,30,0,0,0,173.92,16.3,0,0,0,19.01,73.1
2019,1,1,1,30,0,0,0,161.06,15.8,0,0,0,19.01,73.1
2019,1,1,2,30,0,0,0,147.31,15.4,0,0,0,19.01,73.1
2019,1,1,3,30,0,0,0,133.53,15,0,0,0,19.01,73.1
2019,1,1,4,30,0,0,0,119.84,14.8,0,0,0,19.01,73.1
2019,1,1,5,30,0,0,0,106.36,16.3,0,0,0,19.01,73.1
2019,1,1,6,30,0,0,0,93.14,17.4,0,0,0,19.01,73.1
2019,1,1,7,30,53,126,431,80.29,20.1,431,53,126,19.01,73.1
2019,1,1,8,30,91,348,696,68.31,24,696,91,348,19.01,73.1
2019,1,1,9,30,112,552,819,57.5,28.9,819,112,552,19.01,73.1
2019,1,1,10,30,180,624,673,48.7,32.4,880,125,706,19.01,73.1
2019,1,1,11,30,243,675,593,43.19,33.9,893,138,789,19.01,73.1
2019,1,1,12,30,266,668,544,42.27,34.4,893,138,799,19.01,73.1
2019,1,1,13,30,294,576,407,46.22,34.3,874,134,738,19.01,73.1
2019,1,1,14,30,225,490,450,53.99,33.7,800,133,603,19.01,73.1
2019,1,1,15,30,112,417,699,64.18,32.1,699,112,417,19.01,73.1
2019,1,1,16,30,77,199,499,75.81,28.1,499,77,199,19.01,73.1
2019,1,1,17,30,12,14,75,88.11,24,75,12,14,19.01,73.1
2019,1,1,18,30,0,0,0,101.48,22.2,0,0,0,19.01,73.1
2019,1,1,19,30,0,0,0,114.9,21,0,0,0,19.01,73.1
2019,1,1,20,30,0,0,0,128.54,20,0,0,0,19.01,73.1
2019,1,1,21,30,0,0,0,142.3,19.3,0,0,0,19.01,73.1
2019,1,1,22,30,0,0,0,156.09,18.7,0,0,0,19.01,73.1
2019,1,1,23,30,0,0,0,169.61,18.3,0,0,0,19.01,73.1
2019,1,2,0,30,0,0,0,174.09,17.9,0,0,0,19.01,73.1
2019,1,2,1,30,0,0,0,161.2,17.7,0,0,0,19.01,73.1
2019,1,2,2,30,0,0,0,147.44,17.4,0,0,0,19.01,73.1
2019,1,2,3,30,0,0,0,133.65,17,0,0,0,19.01,73.1
2019,1,2,4,30,0,0,0,119.96,16.7,0,0,0,19.01,73.1
2019,1,2,5,30,0,0,0,106.44,16,0,0,0,19.01,73.1
2019,1,2,6,30,0,0,0,93.22,17.3,0,0,0,19.01,73.1
2019,1,2,7,30,55,120,386,80.35,20.8,386,55,120,19.01,73.1
2019,1,2,8,30,98,337,649,68.36,24.9,649,98,337,19.01,73.1
2019,1,2,9,30,232,389,293,57.52,29.1,786,121,543,19.01,73.1
2019,1,2,10,30,132,698,857,48.69,32.3,857,132,698,19.01,73.1
2019,1,2,11,30,150,780,863,43.13,33.9,863,150,780,19.01,73.1
2019,1,2,12,30,150,794,869,42.17,34.7,869,150,794,19.01,73.1
2019,1,2,13,30,147,733,846,46.1,34.8,846,147,733,19.01,73.1
2019,1,2,14,30,143,595,766,53.85,34.3,766,143,595,19.01,73.1
2019,1,2,15,30,122,409,655,64.04,32.5,655,122,409,19.01,73.1
2019,1,2,16,30,84,194,445,75.68,28.5,445,84,194,19.01,73.1
2019,1,2,17,30,11,13,55,87.99,24.4,55,11,13,19.01,73.1
2019,1,2,18,30,0,0,0,101.36,22.5,0,0,0,19.01,73.1
2019,1,2,19,30,0,0,0,114.78,21.4,0,0,0,19.01,73.1
2019,1,2,20,30,0,0,0,128.42,20.5,0,0,0,19.01,73.1
2019,1,2,21,30,0,0,0,142.19,19.7,0,0,0,19.01,73.1
2019,1,2,22,30,0,0,0,155.99,19.1,0,0,0,19.01,73.1
2019,1,2,23,30,0,0,0,169.54,18.6,0,0,0,19.01,73.1
2019,1,3,0,30,0,0,0,174.23,18.2,0,0,0,19.01,73.1
2019,1,3,1,30,0,0,0,161.32,17.7,0,0,0,19.01,73.1
2019,1,3,2,30,0,0,0,147.55,17.3,0,0,0,19.01,73.1
2019,1,3,3,30,0,0,0,133.75,17,0,0,0,19.01,73.1
2019,1,3,4,30,0,0,0,120.05,16.8,0,0,0,19.01,73.1
2019,1,3,5,30,0,0,0,106.52,16.4,0,0,0,19.01,73.1
2019,1,3,6,30,0,0,0,93.29,17.6,0,0,0,19.01,73.1
2019,1,3,7,30,57,117,359,80.41,21.2,359,57,117,19.01,73.1
2019,1,3,8,30,101,333,630,68.4,25.6,630,101,333,19.01,73.1
2019,1,3,9,30,125,535,764,57.53,29.9,764,125,535,19.01,73.1
2019,1,3,10,30,138,688,832,48.67,32.9,832,138,688,19.01,73.1
2019,1,3,11,30,162,762,822,43.07,34.1,822,162,762,19.01,73.1
2019,1,3,12,30,162,778,829,42.07,34.6,829,162,778,19.01,73.1
2019,1,3,13,30,157,718,807,45.97,34.4,807,157,718,19.01,73.1
2019,1,3,14,30,162,576,699,53.71,33.7,699,162,576,19.01,73.1
2019,1,3,15,30,136,395,588,63.9,32.1,588,136,395,19.01,73.1
2019,1,3,16,30,90,185,382,75.54,28.3,382,90,185,19.01,73.1
2019,1,3,17,30,10,12,41,87.87,24.5,41,10,12,19.01,73.1
2019,1,3,18,30,0,0,0,101.23,22.7,0,0,0,19.01,73.1
2019,1,3,19,30,0,0,0,114.66,21.7,0,0,0,19.01,73.1
2019,1,3,20,30,0,0,0,128.3,20.8,0,0,0,19.01,73.1
2019,1,3,21,30,0,0,0,142.08,20.1,0,0,0,19.01,73.1
2019,1,3,22,30,0,0,0,155.89,19.4,0,0,0,19.01,73.1
2019,1,3,23,30,0,0,0,169.47,18.8,0,0,0,19.01,73.1
2019,1,4,0,30,0,0,0,174.37,18.3,0,0,0,19.01,73.1
2019,1,4,1,30,0,0,0,161.44,17.7,0,0,0,19.01,73.1
2019,1,4,2,30,0,0,0,147.66,17.3,0,0,0,19.01,73.1
2019,1,4,3,30,0,0,0,133.85,17,0,0,0,19.01,73.1
2019,1,4,4,30,0,0,0,120.14,16.9,0,0,0,19.01,73.1
2019,1,4,5,30,0,0,0,106.6,16.8,0,0,0,19.01,73.1
2019,1,4,6,30,0,0,0,93.36,18.1,0,0,0,19.01,73.1
2019,1,4,7,30,57,113,340,80.46,21,340,57,113,19.01,73.1
2019,1,4,8,30,105,328,607,68.43,25,607,105,328,19.01,73.1
2019,1,4,9,30,131,528,741,57.54,29.8,741,131,528,19.01,73.1
2019,1,4,10,30,146,682,811,48.64,33.1,811,146,682,19.01,73.1
2019,1,4,11,30,162,767,827,43,34.4,827,162,767,19.01,73.1
2019,1,4,12,30,163,782,834,41.96,35,834,163,782,19.01,73.1
2019,1,4,13,30,157,723,812,45.83,34.9,812,157,723,19.01,73.1
2019,1,4,14,30,156,586,724,53.56,34.3,724,156,586,19.01,73.1
2019,1,4,15,30,132,405,617,63.76,32.6,617,132,405,19.01,73.1
2019,1,4,16,30,87,192,415,75.4,28.7,415,87,192,19.01,73.1
2019,1,4,17,30,12,14,55,87.74,24.7,55,12,14,19.01,73.1
2019,1,4,18,30,0,0,0,101.1,22.8,0,0,0,19.01,73.1
2019,1,4,19,30,0,0,0,114.53,21.7,0,0,0,19.01,73.1
2019,1,4,20,30,0,0,0,128.19,20.8,0,0,0,19.01,73.1
2019,1,4,21,30,0,0,0,141.97,20,0,0,0,19.01,73.1
2019,1,4,22,30,0,0,0,155.8,19.4,0,0,0,19.01,73.1
2019,1,4,23,30,0,0,0,169.4,18.9,0,0,0,19.01,73.1
2019,1,5,0,30,0,0,0,174.52,18.6,0,0,0,19.01,73.1
2019,1,5,1,30,0,0,0,161.56,18.3,0,0,0,19.01,73.1
2019,1,5,2,30,0,0,0,147.76,18.2,0,0,0,19.01,73.1
2019,1,5,3,30,0,0,0,133.95,18.1,0,0,0,19.01,73.1
2019,1,5,4,30,0,0,0,120.22,18.1,0,0,0,19.01,73.1
2019,1,5,5,30,0,0,0,106.68,18,0,0,0,19.01,73.1
2019,1,5,6,30,0,0,0,93.42,19,0,0,0,19.01,73.1
2019,1,5,7,30,58,110,312,80.51,22.1,312,58,110,19.01,73.1
2019,1,5,8,30,111,322,576,68.46,26.1,576,111,322,19.01,73.1
2019,1,5,9,30,174,462,538,57.55,29.5,709,142,522,19.01,73.1
2019,1,5,10,30,160,672,775,48.61,31.9,775,160,672,19.01,73.1
2019,1,5,11,30,197,742,745,42.92,32.9,745,197,742,19.01,73.1
2019,1,5,12,30,202,756,744,41.84,33.2,744,202,756,19.01,73.1
2019,1,5,13,30,197,697,716,45.69,32.9,716,197,697,19.01,73.1
2019,1,5,14,30,197,559,607,53.41,32.2,607,197,559,19.01,73.1
2019,1,5,15,30,160,383,502,63.61,30.8,502,160,383,19.01,73.1
2019,1,5,16,30,99,180,318,75.26,27.5,318,99,180,19.01,73.1
2019,1,5,17,30,10,12,32,87.61,24.2,32,10,12,19.01,73.1
2019,1,5,18,30,0,0,0,100.97,22.7,0,0,0,19.01,73.1
2019,1,5,19,30,0,0,0,114.41,22,0,0,0,19.01,73.1
2019,1,5,20,30,0,0,0,128.07,21.5,0,0,0,19.01,73.1
2019,1,5,21,30,0,0,0,141.86,20.8,0,0,0,19.01,73.1
2019,1,5,22,30,0,0,0,155.7,19.9,0,0,0,19.01,73.1
2019,1,5,23,30,0,0,0,169.34,19,0,0,0,19.01,73.1
2019,1,6,0,30,0,0,0,174.67,18.3,0,0,0,19.01,73.1
2019,1,6,1,30,0,0,0,161.68,17.7,0,0,0,19.01,73.1
2019,1,6,2,30,0,0,0,147.87,17.3,0,0,0,19.01,73.1
2019,1,6,3,30,0,0,0,134.04,17,0,0,0,19.01,73.1
2019,1,6,4,30,0,0,0,120.31,16.8,0,0,0,19.01,73.1
2019,1,6,5,30,0,0,0,106.75,16.4,0,0,0,19.01,73.1
2019,1,6,6,30,0,0,0,93.48,17.6,0,0,0,19.01,73.1
2019,1,6,7,30,60,107,284,80.56,21.1,284,60,107,19.01,73.1
2019,1,6,8,30,117,320,553,68.49,25.4,553,117,320,19.01,73.1
2019,1,6,9,30,147,520,695,57.54,29,695,147,520,19.01,73.1
2019,1,6,10,30,163,679,779,48.57,31.3,779,163,679,19.01,73.1
2019,1,6,11,30,168,772,824,42.84,32.7,824,168,772,19.01,73.1
2019,1,6,12,30,163,792,842,41.71,33.4,842,163,792,19.01,73.1
2019,1,6,13,30,154,741,838,45.54,33.5,838,154,741,19.01,73.1
2019,1,6,14,30,149,608,767,53.26,32.9,767,149,608,19.01,73.1
2019,1,6,15,30,123,425,677,63.46,31.5,677,123,425,19.01,73.1
2019,1,6,16,30,84,208,483,75.11,28.1,483,84,208,19.01,73.1
2019,1,6,17,30,16,19,81,87.48,24.5,81,16,19,19.01,73.1
2019,1,6,18,30,0,0,0,100.84,22.8,0,0,0,19.01,73.1
2019,1,6,19,30,0,0,0,114.28,21.6,0,0,0,19.01,73.1
2019,1,6,20,30,0,0,0,127.95,20.5,0,0,0,19.01,73.1
2019,1,6,21,30,0,0,0,141.75,19.5,0,0,0,19.01,73.1
2019,1,6,22,30,0,0,0,155.6,18.8,0,0,0,19.01,73.1
2019,1,6,23,30,0,0,0,169.28,18.3,0,0,0,19.01,73.1
2019,1,7,0,30,0,0,0,174.82,17.8,0,0,0,19.01,73.1
2019,1,7,1,30,0,0,0,161.8,17.4,0,0,0,19.01,73.1
2019,1,7,2,30,0,0,0,147.97,17,0,0,0,19.01,73.1
2019,1,7,3,30,0,0,0,134.13,16.5,0,0,0,19.01,73.1
2019,1,7,4,30,0,0,0,120.39,16.3,0,0,0,19.01,73.1
2019,1,7,5,30,0,0,0,106.82,15.7,0,0,0,19.01,73.1
2019,1,7,6,30,0,0,0,93.54,16.3,0,0,0,19.01,73.1
2019,1,7,7,30,57,111,331,80.6,18.8,331,57,111,19.01,73.1
2019,1,7,8,30,107,326,597,68.51,23.1,597,107,326,19.01,73.1
2019,1,7,9,30,136,527,728,57.54,27.8,728,136,527,19.01,73.1
2019,1,7,10,30,154,677,791,48.53,31.3,791,154,677,19.01,73.1
2019,1,7,11,30,165,766,819,42.75,33.2,819,165,766,19.01,73.1
2019,1,7,12,30,166,783,825,41.58,34.2,825,166,783,19.01,73.1
2019,1,7,13,30,159,727,808,45.39,34.5,808,159,727,19.01,73.1
2019,1,7,14,30,149,599,751,53.1,34.2,751,149,599,19.01,73.1
2019,1,7,15,30,124,419,655,63.3,32.7,655,124,419,19.01,73.1
2019,1,7,16,30,85,205,465,74.97,29,465,85,205,19.01,73.1
2019,1,7,17,30,15,19,80,87.35,25,80,15,19,19.01,73.1
2019,1,7,18,30,0,0,0,100.7,23,0,0,0,19.01,73.1
2019,1,7,19,30,0,0,0,114.16,21.9,0,0,0,19.01,73.1
2019,1,7,20,30,0,0,0,127.84,21.1,0,0,0,19.01,73.1
2019,1,7,21,30,0,0,0,141.65,20.2,0,0,0,19.01,73.1
2019,1,7,22,30,0,0,0,155.51,19.2,0,0,0,19.01,73.1
2019,1,7,23,30,0,0,0,169.22,18.5,0,0,0,19.01,73.1
2019,1,8,0,30,0,0,0,174.98,18.1,0,0,0,19.01,73.1
2019,1,8,1,30,0,0,0,161.91,17.8,0,0,0,19.01,73.1
2019,1,8,2,30,0,0,0,148.07,17.4,0,0,0,19.01,73.1
2019,1,8,3,30,0,0,0,134.22,16.9,0,0,0,19.01,73.1
2019,1,8,4,30,0,0,0,120.47,16.6,0,0,0,19.01,73.1
2019,1,8,5,30,0,0,0,106.89,15.9,0,0,0,19.01,73.1
2019,1,8,6,30,0,0,0,93.59,16.5,0,0,0,19.01,73.1
2019,1,8,7,30,54,114,366,80.63,19,366,54,114,19.01,73.1
2019,1,8,8,30,99,332,636,68.52,23.5,636,99,332,19.01,73.1
2019,1,8,9,30,123,535,766,57.52,28.6,766,123,535,19.01,73.1
2019,1,8,10,30,137,691,834,48.47,32,834,137,691,19.01,73.1
2019,1,8,11,30,149,779,856,42.65,33.5,856,149,779,19.01,73.1
2019,1,8,12,30,151,798,863,41.44,34.1,863,151,798,19.01,73.1
2019,1,8,13,30,147,741,843,45.23,34,843,147,741,19.01,73.1
2019,1,8,14,30,142,609,775,52.94,33.4,775,142,609,19.01,73.1
2019,1,8,15,30,121,424,671,63.15,31.8,671,121,424,19.01,73.1
2019,1,8,16,30,84,209,478,74.82,28.2,478,84,209,19.01,73.1
2019,1,8,17,30,16,21,90,87.21,24.3,90,16,21,19.01,73.1
2019,1,8,18,30,0,0,0,100.57,22.3,0,0,0,19.01,73.1
2019,1,8,19,30,0,0,0,114.04,21,0,0,0,19.01,73.1
2019,1,8,20,30,0,0,0,127.72,19.9,0,0,0,19.01,73.1
2019,1,8,21,30,0,0,0,141.54,19,0,0,0,19.01,73.1
2019,1,8,22,30,0,0,0,155.42,18.4,0,0,0,19.01,73.1
2019,1,8,23,30,0,0,0,169.16,18.1,0,0,0,19.01,73.1
2019,1,9,0,30,0,0,0,175.14,17.7,0,0,0,19.01,73.1
2019,1,9,1,30,0,0,0,162.03,17.3,0,0,0,19.01,73.1
2019,1,9,2,30,0,0,0,148.17,16.9,0,0,0,19.01,73.1
2019,1,9,3,30,0,0,0,134.3,16.3,0,0,0,19.01,73.1
2019,1,9,4,30,0,0,0,120.54,16.1,0,0,0,19.01,73.1
2019,1,9,5,30,0,0,0,106.95,15.3,0,0,0,19.01,73.1
2019,1,9,6,30,0,0,0,93.64,16.7,0,0,0,19.01,73.1
2019,1,9,7,30,54,116,386,80.67,20.6,386,54,116,19.01,73.1
2019,1,9,8,30,95,339,665,68.53,24.8,665,95,339,19.01,73.1
2019,1,9,9,30,117,547,800,57.5,28.4,800,117,547,19.01,73.1
2019,1,9,10,30,129,707,872,48.41,31.4,872,129,707,19.01,73.1
2019,1,9,11,30,150,791,870,42.54,33.4,870,150,791,19.01,73.1
2019,1,9,12,30,149,811,881,41.3,34.1,881,149,811,19.01,73.1
2019,1,9,13,30,143,750,859,45.06,33.9,859,143,750,19.01,73.1
2019,1,9,14,30,147,615,773,52.77,33.2,773,147,615,19.01,73.1
2019,1,9,15,30,125,431,674,62.99,31.5,674,125,431,19.01,73.1
2019,1,9,16,30,87,214,479,74.67,27.7,479,87,214,19.01,73.1
2019,1,9,17,30,17,22,84,87.08,23.7,84,17,22,19.01,73.1
2019,1,9,18,30,0,0,0,100.44,21.7,0,0,0,19.01,73.1
2019,1,9,19,30,0,0,0,113.91,20.5,0,0,0,19.01,73.1
2019,1,9,20,30,0,0,0,127.61,19.5,0,0,0,19.01,73.1
2019,1,9,21,30,0,0,0,141.44,18.7,0,0,0,19.01,73.1
2019,1,9,22,30,0,0,0,155.33,17.9,0,0,0,19.01,73.1
2019,1,9,23,30,0,0,0,169.1,17.3,0,0,0,19.01,73.1
2019,1,10,0,30,0,0,0,175.31,16.8,0,0,0,19.01,73.1
2019,1,10,1,30,0,0,0,162.14,16.6,0,0,0,19.01,73.1
2019,1,10,2,30,0,0,0,148.26,16.4,0,0,0,19.01,73.1
2019,1,10,3,30,0,0,0,134.39,16.2,0,0,0,19.01,73.1
2019,1,10,4,30,0,0,0,120.61,16,0,0,0,19.01,73.1
2019,1,10,5,30,0,0,0,107.01,15.7,0,0,0,19.01,73.1
2019,1,10,6,30,0,0,0,93.68,16.8,0,0,0,19.01,73.1
2019,1,10,7,30,58,110,326,80.69,19.5,326,58,110,19.01,73.1
2019,1,10,8,30,107,330,609,68.53,23.7,609,107,330,19.01,73.1
2019,1,10,9,30,133,533,745,57.48,28.8,745,133,533,19.01,73.1
2019,1,10,10,30,148,691,817,48.35,32.4,817,148,691,19.01,73.1
2019,1,10,11,30,172,775,818,42.43,34.1,818,172,775,19.01,73.1
2019,1,10,12,30,173,795,826,41.14,34.7,826,173,795,19.01,73.1
2019,1,10,13,30,167,739,807,44.89,34.6,807,167,739,19.01,73.1
2019,1,10,14,30,169,602,713,52.6,33.9,713,169,602,19.01,73.1
2019,1,10,15,30,142,418,604,62.82,32.2,604,142,418,19.01,73.1
2019,1,10,16,30,97,206,409,74.51,28.3,409,97,206,19.01,73.1
2019,1,10,17,30,17,20,60,86.94,24.2,60,17,20,19.01,73.1
2019,1,10,18,30,0,0,0,100.31,22.3,0,0,0,19.01,73.1
2019,1,10,19,30,0,0,0,113.79,21.1,0,0,0,19.01,73.1
2019,1,10,20,30,0,0,0,127.49,20.1,0,0,0,19.01,73.1
2019,1,10,21,30,0,0,0,141.33,19.3,0,0,0,19.01,73.1
2019,1,10,22,30,0,0,0,155.24,18.8,0,0,0,19.01,73.1
2019,1,10,23,30,0,0,0,169.04,18.4,0,0,0,19.01,73.1
2019,1,11,0,30,0,0,0,175.47,17.8,0,0,0,19.01,73.1
2019,1,11,1,30,0,0,0,162.25,17.3,0,0,0,19.01,73.1
2019,1,11,2,30,0,0,0,148.35,16.9,0,0,0,19.01,73.1
2019,1,11,3,30,0,0,0,134.47,16.7,0,0,0,19.01,73.1
2019,1,11,4,30,0,0,0,120.68,16.6,0,0,0,19.01,73.1
2019,1,11,5,30,0,0,0,107.07,16.2,0,0,0,19.01,73.1
2019,1,11,6,30,0,0,0,93.72,17.6,0,0,0,19.01,73.1
2019,1,11,7,30,59,104,279,80.71,21.3,279,59,104,19.01,73.1
2019,1,11,8,30,118,317,546,68.53,25.2,546,118,317,19.01,73.1
2019,1,11,9,30,150,520,687,57.45,28.4,687,150,520,19.01,73.1
2019,1,11,10,30,167,677,766,48.28,31,766,167,677,19.01,73.1
2019,1,11,11,30,191,763,774,42.31,32.6,774,191,763,19.01,73.1
2019,1,11,12,30,190,785,788,40.99,33.3,788,190,785,19.01,73.1
2019,1,11,13,30,182,731,772,44.71,33.4,772,182,731,19.01,73.1
2019,1,11,14,30,180,597,685,52.42,32.7,685,180,597,19.01,73.1
2019,1,11,15,30,150,417,582,62.66,31.2,582,150,417,19.01,73.1
2019,1,11,16,30,100,205,387,74.36,27.6,387,100,205,19.01,73.1
2019,1,11,17,30,17,20,56,86.81,23.8,56,17,20,19.01,73.1
2019,1,11,18,30,0,0,0,100.17,22,0,0,0,19.01,73.1
2019,1,11,19,30,0,0,0,113.67,21,0,0,0,19.01,73.1
2019,1,11,20,30,0,0,0,127.38,20.3,0,0,0,19.01,73.1
2019,1,11,21,30,0,0,0,141.23,19.7,0,0,0,19.01,73.1
2019,1,11,22,30,0,0,0,155.15,19.2,0,0,0,19.01,73.1
2019,1,11,23,30,0,0,0,168.98,18.8,0,0,0,19.01,73.1
2019,1,12,0,30,0,0,0,175.64,18.5,0,0,0,19.01,73.1
2019,1,12,1,30,0,0,0,162.36,18.2,0,0,0,19.01,73.1
2019,1,12,2,30,0,0,0,148.44,18.1,0,0,0,19.01,73.1
2019,1,12,3,30,0,0,0,134.54,18.1,0,0,0,19.01,73.1
2019,1,12,4,30,0,0,0,120.74,18.1,0,0,0,19.01,73.1
2019,1,12,5,30,0,0,0,107.12,18,0,0,0,19.01,73.1
2019,1,12,6,30,0,0,0,93.76,18.6,0,0,0,19.01,73.1
2019,1,12,7,30,60,101,258,80.73,21.2,258,60,101,19.01,73.1
2019,1,12,8,30,120,313,527,68.53,24.9,527,120,313,19.01,73.1
2019,1,12,9,30,153,516,674,57.41,28.3,674,153,516,19.01,73.1
2019,1,12,10,30,169,673,756,48.2,30.5,756,169,673,19.01,73.1
2019,1,12,11,30,180,766,791,42.19,31.7,791,180,766,19.01,73.1
2019,1,12,12,30,178,788,806,40.82,32.2,806,178,788,19.01,73.1
2019,1,12,13,30,169,735,794,44.53,32,794,169,735,19.01,73.1
2019,1,12,14,30,154,609,742,52.24,31.2,742,154,609,19.01,73.1
2019,1,12,15,30,129,432,657,62.49,29.9,657,129,432,19.01,73.1
2019,1,12,16,30,89,220,483,74.2,26.9,483,89,220,19.01,73.1
2019,1,12,17,30,21,27,111,86.67,23.6,111,21,27,19.01,73.1
2019,1,12,18,30,0,0,0,100.04,21.9,0,0,0,19.01,73.1
2019,1,12,19,30,0,0,0,113.55,21,0,0,0,19.01,73.1
2019,1,12,20,30,0,0,0,127.27,20.2,0,0,0,19.01,73.1
2019,1,12,21,30,0,0,0,141.13,19.4,0,0,0,19.01,73.1
2019,1,12,22,30,0,0,0,155.06,18.6,0,0,0,19.01,73.1
2019,1,12,23,30,0,0,0,168.93,17.9,0,0,0,19.01,73.1
2019,1,13,0,30,0,0,0,175.81,17.3,0,0,0,19.01,73.1
2019,1,13,1,30,0,0,0,162.46,16.7,0,0,0,19.01,73.1
2019,1,13,2,30,0,0,0,148.53,16.3,0,0,0,19.01,73.1
2019,1,13,3,30,0,0,0,134.62,16,0,0,0,19.01,73.1
2019,1,13,4,30,0,0,0,120.8,15.8,0,0,0,19.01,73.1
2019,1,13,5,30,0,0,0,107.16,15.5,0,0,0,19.01,73.1
2019,1,13,6,30,0,0,0,93.79,16.9,0,0,0,19.01,73.1
2019,1,13,7,30,58,106,295,80.74,20.3,295,58,106,19.01,73.1
2019,1,13,8,30,113,320,564,68.52,24.6,564,113,320,19.01,73.1
2019,1,13,9,30,143,524,705,57.36,28.5,705,143,524,19.01,73.1
2019,1,13,10,30,162,683,780,48.11,30.8,780,162,683,19.01,73.1
2019,1,13,11,30,170,777,818,42.05,32.2,818,170,777,19.01,73.1
2019,1,13,12,30,169,799,830,40.65,32.9,830,169,799,19.01,73.1
2019,1,13,13,30,161,746,817,44.34,32.9,817,161,746,19.01,73.1
2019,1,13,14,30,159,614,740,52.06,32.4,740,159,614,19.01,73.1
2019,1,13,15,30,134,432,642,62.32,31.1,642,134,432,19.01,73.1
2019,1,13,16,30,93,219,456,74.05,28.1,456,93,219,19.01,73.1
2019,1,13,17,30,21,27,97,86.53,24.6,97,21,27,19.01,73.1
2019,1,13,18,30,0,0,0,99.91,22.8,0,0,0,19.01,73.1
2019,1,13,19,30,0,0,0,113.42,21.5,0,0,0,19.01,73.1
2019,1,13,20,30,0,0,0,127.16,20.4,0,0,0,19.01,73.1
2019,1,13,21,30,0,0,0,141.03,19.5,0,0,0,19.01,73.1
2019,1,13,22,30,0,0,0,154.98,18.8,0,0,0,19.01,73.1
2019,1,13,23,30,0,0,0,168.88,18.1,0,0,0,19.01,73.1
2019,1,14,0,30,0,0,0,175.99,17.6,0,0,0,19.01,73.1
2019,1,14,1,30,0,0,0,162.56,17.3,0,0,0,19.01,73.1
2019,1,14,2,30,0,0,0,148.61,17,0,0,0,19.01,73.1
2019,1,14,3,30,0,0,0,134.68,16.9,0,0,0,19.01,73.1
2019,1,14,4,30,0,0,0,120.86,16.8,0,0,0,19.01,73.1
2019,1,14,5,30,0,0,0,107.21,16.6,0,0,0,19.01,73.1
2019,1,14,6,30,0,0,0,93.82,17.4,0,0,0,19.01,73.1
2019,1,14,7,30,61,95,214,80.75,19.9,214,61,95,19.01,73.1
2019,1,14,8,30,134,301,455,68.5,24.2,455,134,301,19.01,73.1
2019,1,14,9,30,177,496,590,57.31,29.1,590,177,496,19.01,73.1
2019,1,14,10,30,204,649,665,48.02,32.5,665,204,649,19.01,73.1
2019,1,14,11,30,226,733,682,41.91,34.1,682,226,733,19.01,73.1
2019,1,14,12,30,229,753,688,40.47,35,688,229,753,19.01,73.1
2019,1,14,13,30,223,700,665,44.15,35.3,665,223,700,19.01,73.1
2019,1,14,14,30,213,573,582,51.87,35,582,213,573,19.01,73.1
2019,1,14,15,30,172,403,494,62.15,34,494,172,403,19.01,73.1
2019,1,14,16,30,108,198,323,73.89,31.6,323,108,198,19.01,73.1
2019,1,14,17,30,16,19,53,86.4,28.7,53,16,19,19.01,73.1
2019,1,14,18,30,0,0,0,99.78,26.3,0,0,0,19.01,73.1
2019,1,14,19,30,0,0,0,113.3,24.5,0,0,0,19.01,73.1
2019,1,14,20,30,0,0,0,127.05,23.5,0,0,0,19.01,73.1
2019,1,14,21,30,0,0,0,140.93,22.8,0,0,0,19.01,73.1
2019,1,14,22,30,0,0,0,154.9,22,0,0,0,19.01,73.1
2019,1,14,23,30,0,0,0,168.82,21.1,0,0,0,19.01,73.1
2019,1,15,0,30,0,0,0,176.16,20.3,0,0,0,19.01,73.1
2019,1,15,1,30,0,0,0,162.66,19.6,0,0,0,19.01,73.1
