Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,1,15,2,30,0,0,0,148.69,19.1,0,0,0,19.01,73.1
2019,1,15,3,30,0,0,0,134.75,18.8,0,0,0,19.01,73.1
2019,1,15,4,30,0,0,0,120.91,18.6,0,0,0,19.01,73.1
2019,1,15,5,30,0,0,0,107.25,18.4,0,0,0,19.01,73.1
2019,1,15,6,30,0,0,0,93.84,19,0,0,0,19.01,73.1
2019,1,15,7,30,60,87,167,80.75,21.4,167,60,87,19.01,73.1
2019,1,15,8,30,145,288,389,68.48,25.8,389,145,288,19.01,73.1
2019,1,15,9,30,198,481,522,57.26,30.4,522,198,481,19.01,73.1
2019,1,15,10,30,228,633,605,47.92,33.1,605,228,633,19.01,73.1
2019,1,15,11,30,235,728,661,41.76,34.3,661,235,728,19.01,73.1
2019,1,15,12,30,231,752,683,40.28,35,683,231,752,19.01,73.1
2019,1,15,13,30,219,703,672,43.95,35.2,672,219,703,19.01,73.1
2019,1,15,14,30,212,575,585,51.68,34.9,585,212,575,19.01,73.1
2019,1,15,15,30,173,402,488,61.97,33.8,488,173,402,19.01,73.1
2019,1,15,16,30,110,199,315,73.73,30.7,315,110,199,19.01,73.1
2019,1,15,17,30,17,20,55,86.25,27.1,55,17,20,19.01,73.1
2019,1,15,18,30,0,0,0,99.65,25.2,0,0,0,19.01,73.1
2019,1,15,19,30,0,0,0,113.18,24.1,0,0,0,19.01,73.1
2019,1,15,20,30,0,0,0,126.94,23.1,0,0,0,19.01,73.1
2019,1,15,21,30,0,0,0,140.84,22.2,0,0,0,19.01,73.1
2019,1,15,22,30,0,0,0,154.81,21.4,0,0,0,19.01,73.1
2019,1,15,23,30,0,0,0,168.77,20.9,0,0,0,19.01,73.1
2019,1,16,0,30,0,0,0,176.33,20.5,0,0,0,19.01,73.1
2019,1,16,1,30,0,0,0,162.76,20.2,0,0,0,19.01,73.1
2019,1,16,2,30,0,0,0,148.77,20,0,0,0,19.01,73.1
2019,1,16,3,30,0,0,0,134.81,19.7,0,0,0,19.01,73.1
2019,1,16,4,30,0,0,0,120.96,19.4,0,0,0,19.01,73.1
2019,1,16,5,30,0,0,0,107.28,18.7,0,0,0,19.01,73.1
2019,1,16,6,30,0,0,0,93.86,19.4,0,0,0,19.01,73.1
2019,1,16,7,30,60,89,185,80.75,21.9,185,60,89,19.01,73.1
2019,1,16,8,30,139,291,414,68.45,26.2,414,139,291,19.01,73.1
2019,1,16,9,30,186,486,554,57.2,30.8,554,186,486,19.01,73.1
2019,1,16,10,30,214,640,635,47.82,33.5,635,214,640,19.01,73.1
2019,1,16,11,30,240,724,648,41.61,34.6,648,240,724,19.01,73.1
2019,1,16,12,30,242,746,659,40.09,35.2,659,242,746,19.01,73.1
2019,1,16,13,30,235,694,636,43.75,35.3,636,235,694,19.01,73.1
2019,1,16,14,30,226,573,558,51.49,34.7,558,226,573,19.01,73.1
2019,1,16,15,30,187,398,447,61.79,33.4,447,187,398,19.01,73.1
2019,1,16,16,30,117,194,272,73.57,30.4,272,117,194,19.01,73.1
2019,1,16,17,30,16,19,45,86.11,27.1,45,16,19,19.01,73.1
2019,1,16,18,30,0,0,0,99.51,25.1,0,0,0,19.01,73.1
2019,1,16,19,30,0,0,0,113.06,23.8,0,0,0,19.01,73.1
2019,1,16,20,30,0,0,0,126.83,22.9,0,0,0,19.01,73.1
2019,1,16,21,30,0,0,0,140.74,22.2,0,0,0,19.01,73.1
2019,1,16,22,30,0,0,0,154.73,21.7,0,0,0,19.01,73.1
2019,1,16,23,30,0,0,0,168.72,21.2,0,0,0,19.01,73.1
2019,1,17,0,30,0,0,0,176.5,20.7,0,0,0,19.01,73.1
2019,1,17,1,30,0,0,0,162.85,20.2,0,0,0,19.01,73.1
2019,1,17,2,30,0,0,0,148.84,19.6,0,0,0,19.01,73.1
2019,1,17,3,30,0,0,0,134.87,19,0,0,0,19.01,73.1
2019,1,17,4,30,0,0,0,121.01,18.8,0,0,0,19.01,73.1
2019,1,17,5,30,0,0,0,107.31,18.2,0,0,0,19.01,73.1
2019,1,17,6,30,0,0,0,93.87,19.6,0,0,0,19.01,73.1
2019,1,17,7,30,59,98,239,80.75,22.7,239,59,98,19.01,73.1
2019,1,17,8,30,128,308,489,68.42,26.9,489,128,308,19.01,73.1
2019,1,17,9,30,168,509,629,57.13,31.2,629,168,509,19.01,73.1
2019,1,17,10,30,190,667,708,47.71,33.8,708,190,667,19.01,73.1
2019,1,17,11,30,210,757,730,41.45,35.1,730,210,757,19.01,73.1
2019,1,17,12,30,211,780,741,39.89,35.8,741,211,780,19.01,73.1
2019,1,17,13,30,204,728,723,43.54,36,723,204,728,19.01,73.1
2019,1,17,14,30,195,598,645,51.29,35.5,645,195,598,19.01,73.1
2019,1,17,15,30,162,422,547,61.61,34.2,547,162,422,19.01,73.1
2019,1,17,16,30,107,214,374,73.41,30.8,374,107,214,19.01,73.1
2019,1,17,17,30,21,26,82,85.97,26.9,82,21,26,19.01,73.1
2019,1,17,18,30,0,0,0,99.38,24.9,0,0,0,19.01,73.1
2019,1,17,19,30,0,0,0,112.95,23.6,0,0,0,19.01,73.1
2019,1,17,20,30,0,0,0,126.73,22.7,0,0,0,19.01,73.1
2019,1,17,21,30,0,0,0,140.65,21.9,0,0,0,19.01,73.1
2019,1,17,22,30,0,0,0,154.65,21.3,0,0,0,19.01,73.1
2019,1,17,23,30,0,0,0,168.66,20.7,0,0,0,19.01,73.1
2019,1,18,0,30,0,0,0,176.66,20.1,0,0,0,19.01,73.1
2019,1,18,1,30,0,0,0,162.93,19.5,0,0,0,19.01,73.1
2019,1,18,2,30,0,0,0,148.91,19.1,0,0,0,19.01,73.1
2019,1,18,3,30,0,0,0,134.93,18.6,0,0,0,19.01,73.1
2019,1,18,4,30,0,0,0,121.05,18.5,0,0,0,19.01,73.1
2019,1,18,5,30,0,0,0,107.34,18.1,0,0,0,19.01,73.1
2019,1,18,6,30,0,0,0,93.88,19.5,0,0,0,19.01,73.1
2019,1,18,7,30,58,103,274,80.73,22.7,274,58,103,19.01,73.1
2019,1,18,8,30,119,317,535,68.38,26.9,535,119,317,19.01,73.1
2019,1,18,9,30,154,520,674,57.06,31.6,674,154,520,19.01,73.1
2019,1,18,10,30,174,679,749,47.59,34.5,749,174,679,19.01,73.1
2019,1,18,11,30,186,774,783,41.28,35.7,783,186,774,19.01,73.1
2019,1,18,12,30,188,794,787,39.69,36.2,787,188,794,19.01,73.1
2019,1,18,13,30,184,740,765,43.33,36.1,765,184,740,19.01,73.1
2019,1,18,14,30,175,617,703,51.09,35.4,703,175,617,19.01,73.1
2019,1,18,15,30,149,438,604,61.43,34.1,604,149,438,19.01,73.1
2019,1,18,16,30,103,226,426,73.25,30.7,426,103,226,19.01,73.1
2019,1,18,17,30,24,31,103,85.83,26.8,103,24,31,19.01,73.1
2019,1,18,18,30,0,0,0,99.25,24.5,0,0,0,19.01,73.1
2019,1,18,19,30,0,0,0,112.83,23.2,0,0,0,19.01,73.1
2019,1,18,20,30,0,0,0,126.62,22.3,0,0,0,19.01,73.1
2019,1,18,21,30,0,0,0,140.55,21.7,0,0,0,19.01,73.1
2019,1,18,22,30,0,0,0,154.57,21.3,0,0,0,19.01,73.1
2019,1,18,23,30,0,0,0,168.61,20.9,0,0,0,19.01,73.1
2019,1,19,0,30,0,0,0,176.83,20.4,0,0,0,19.01,73.1
2019,1,19,1,30,0,0,0,163.02,20,0,0,0,19.01,73.1
2019,1,19,2,30,0,0,0,148.97,19.7,0,0,0,19.01,73.1
2019,1,19,3,30,0,0,0,134.98,19.4,0,0,0,19.01,73.1
2019,1,19,4,30,0,0,0,121.08,19.3,0,0,0,19.01,73.1
2019,1,19,5,30,0,0,0,107.36,18.8,0,0,0,19.01,73.1
2019,1,19,6,30,0,0,0,93.89,19.5,0,0,0,19.01,73.1
2019,1,19,7,30,60,103,267,80.72,22,267,60,103,19.01,73.1
2019,1,19,8,30,124,316,521,68.33,26.4,521,124,316,19.01,73.1
2019,1,19,9,30,162,517,652,56.98,31.3,652,162,517,19.01,73.1
2019,1,19,10,30,184,675,725,47.46,34.2,725,184,675,19.01,73.1
2019,1,19,11,30,205,762,740,41.11,35.4,740,205,762,19.01,73.1
2019,1,19,12,30,207,785,749,39.48,35.9,749,207,785,19.01,73.1
2019,1,19,13,30,201,734,730,43.11,35.8,730,201,734,19.01,73.1
2019,1,19,14,30,216,591,595,50.89,35.1,595,216,591,19.01,73.1
2019,1,19,15,30,179,416,492,61.25,33.8,492,179,416,19.01,73.1
2019,1,19,16,30,119,212,320,73.09,30.6,320,119,212,19.01,73.1
2019,1,19,17,30,22,26,59,85.69,27,59,22,26,19.01,73.1
2019,1,19,18,30,0,0,0,99.12,24.9,0,0,0,19.01,73.1
2019,1,19,19,30,0,0,0,112.71,23.6,0,0,0,19.01,73.1
2019,1,19,20,30,0,0,0,126.52,22.6,0,0,0,19.01,73.1
2019,1,19,21,30,0,0,0,140.46,21.8,0,0,0,19.01,73.1
2019,1,19,22,30,0,0,0,154.49,21.3,0,0,0,19.01,73.1
2019,1,19,23,30,0,0,0,168.55,20.9,0,0,0,19.01,73.1
2019,1,20,0,30,0,0,0,176.98,20.8,0,0,0,19.01,73.1
2019,1,20,1,30,0,0,0,163.09,20.6,0,0,0,19.01,73.1
2019,1,20,2,30,0,0,0,149.03,20.2,0,0,0,19.01,73.1
2019,1,20,3,30,0,0,0,135.02,19.7,0,0,0,19.01,73.1
2019,1,20,4,30,0,0,0,121.12,19.4,0,0,0,19.01,73.1
2019,1,20,5,30,0,0,0,107.37,19,0,0,0,19.01,73.1
2019,1,20,6,30,0,0,0,93.89,20.5,0,0,0,19.01,73.1
2019,1,20,7,30,61,95,210,80.7,23.7,210,61,95,19.01,73.1
2019,1,20,8,30,136,304,455,68.28,27.8,455,136,304,19.01,73.1
2019,1,20,9,30,180,504,592,56.89,32.1,592,180,504,19.01,73.1
2019,1,20,10,30,205,662,673,47.33,34.5,673,205,662,19.01,73.1
2019,1,20,11,30,225,753,699,40.93,35.7,699,225,753,19.01,73.1
2019,1,20,12,30,226,777,712,39.26,36.3,712,226,777,19.01,73.1
2019,1,20,13,30,218,727,694,42.89,36.3,694,218,727,19.01,73.1
2019,1,20,14,30,219,592,589,50.69,35.7,589,219,592,19.01,73.1
2019,1,20,15,30,182,417,487,61.07,34.3,487,182,417,19.01,73.1
2019,1,20,16,30,118,211,316,72.93,31,316,118,211,19.01,73.1
2019,1,20,17,30,21,26,63,85.55,27.3,63,21,26,19.01,73.1
2019,1,20,18,30,0,0,0,98.99,25.2,0,0,0,19.01,73.1
2019,1,20,19,30,0,0,0,112.6,23.9,0,0,0,19.01,73.1
2019,1,20,20,30,0,0,0,126.41,22.9,0,0,0,19.01,73.1
2019,1,20,21,30,0,0,0,140.37,22.2,0,0,0,19.01,73.1
2019,1,20,22,30,0,0,0,154.42,21.6,0,0,0,19.01,73.1
2019,1,20,23,30,0,0,0,168.5,21.2,0,0,0,19.01,73.1
2019,1,21,0,30,0,0,0,177.13,21,0,0,0,19.01,73.1
2019,1,21,1,30,0,0,0,163.16,21,0,0,0,19.01,73.1
2019,1,21,2,30,0,0,0,149.09,20.8,0,0,0,19.01,73.1
2019,1,21,3,30,0,0,0,135.06,20.5,0,0,0,19.01,73.1
2019,1,21,4,30,0,0,0,121.14,20.3,0,0,0,19.01,73.1
2019,1,21,5,30,0,0,0,107.39,19.9,0,0,0,19.01,73.1
2019,1,21,6,30,0,0,0,93.88,20.6,0,0,0,19.01,73.1
2019,1,21,7,30,61,86,154,80.67,23.1,154,61,86,19.01,73.1
2019,1,21,8,30,151,291,378,68.23,26.5,378,151,291,19.01,73.1
2019,1,21,9,30,202,489,524,56.8,29.6,524,202,489,19.01,73.1
2019,1,21,10,30,230,647,613,47.2,32,613,230,647,19.01,73.1
2019,1,21,11,30,245,746,662,40.74,33.2,662,245,746,19.01,73.1
2019,1,21,12,30,243,775,684,39.04,33.5,684,243,775,19.01,73.1
2019,1,21,13,30,229,725,675,42.66,33.2,675,229,725,19.01,73.1
2019,1,21,14,30,210,606,622,50.48,32.3,622,210,606,19.01,73.1
2019,1,21,15,30,171,434,540,60.88,30.8,540,171,434,19.01,73.1
2019,1,21,16,30,115,227,381,72.76,28.2,381,115,227,19.01,73.1
2019,1,21,17,30,27,35,90,85.41,25.3,90,27,35,19.01,73.1
2019,1,21,18,30,0,0,0,98.86,23.5,0,0,0,19.01,73.1
2019,1,21,19,30,0,0,0,112.48,22.4,0,0,0,19.01,73.1
2019,1,21,20,30,0,0,0,126.31,21.6,0,0,0,19.01,73.1
2019,1,21,21,30,0,0,0,140.28,20.9,0,0,0,19.01,73.1
2019,1,21,22,30,0,0,0,154.34,20.4,0,0,0,19.01,73.1
2019,1,21,23,30,0,0,0,168.44,20,0,0,0,19.01,73.1
2019,1,22,0,30,0,0,0,177.26,19.5,0,0,0,19.01,73.1
2019,1,22,1,30,0,0,0,163.23,19,0,0,0,19.01,73.1
2019,1,22,2,30,0,0,0,149.14,18.6,0,0,0,19.01,73.1
2019,1,22,3,30,0,0,0,135.1,18.3,0,0,0,19.01,73.1
2019,1,22,4,30,0,0,0,121.17,18.2,0,0,0,19.01,73.1
2019,1,22,5,30,0,0,0,107.4,17.9,0,0,0,19.01,73.1
2019,1,22,6,30,0,0,0,93.87,19,0,0,0,19.01,73.1
2019,1,22,7,30,69,98,177,80.64,21.4,177,69,98,19.01,73.1
2019,1,22,8,30,139,310,458,68.17,23.9,458,139,310,19.01,73.1
2019,1,22,9,30,174,513,617,56.71,26.4,617,174,513,19.01,73.1
2019,1,22,10,30,191,673,708,47.06,28.4,708,191,673,19.01,73.1
2019,1,22,11,30,189,774,770,40.55,29.6,770,189,774,19.01,73.1
2019,1,22,12,30,189,799,783,38.81,30.2,783,189,799,19.01,73.1
2019,1,22,13,30,180,750,771,42.43,30.1,771,180,750,19.01,73.1
2019,1,22,14,30,181,623,692,50.27,29.5,692,181,623,19.01,73.1
2019,1,22,15,30,150,450,613,60.7,28.5,613,150,450,19.01,73.1
2019,1,22,16,30,106,240,449,72.6,26.5,449,106,240,19.01,73.1
2019,1,22,17,30,31,42,123,85.27,24.2,123,31,42,19.01,73.1
2019,1,22,18,30,0,0,0,98.74,22.6,0,0,0,19.01,73.1
2019,1,22,19,30,0,0,0,112.37,21.7,0,0,0,19.01,73.1
2019,1,22,20,30,0,0,0,126.21,21,0,0,0,19.01,73.1
2019,1,22,21,30,0,0,0,140.19,20.4,0,0,0,19.01,73.1
2019,1,22,22,30,0,0,0,154.27,19.9,0,0,0,19.01,73.1
2019,1,22,23,30,0,0,0,168.38,19.5,0,0,0,19.01,73.1
2019,1,23,0,30,0,0,0,177.38,19.1,0,0,0,19.01,73.1
2019,1,23,1,30,0,0,0,163.29,18.7,0,0,0,19.01,73.1
2019,1,23,2,30,0,0,0,149.18,18.2,0,0,0,19.01,73.1
2019,1,23,3,30,0,0,0,135.13,17.8,0,0,0,19.01,73.1
2019,1,23,4,30,0,0,0,121.19,17.6,0,0,0,19.01,73.1
2019,1,23,5,30,0,0,0,107.4,17.4,0,0,0,19.01,73.1
2019,1,23,6,30,0,0,0,93.86,18.7,0,0,0,19.01,73.1
2019,1,23,7,30,63,110,285,80.6,21.4,285,63,110,19.01,73.1
2019,1,23,8,30,105,331,608,68.11,24,608,105,331,19.01,73.1
2019,1,23,9,30,248,376,233,56.61,26.2,757,123,539,19.01,73.1
2019,1,23,10,30,332,426,139,46.91,27.9,840,129,703,19.01,73.1
2019,1,23,11,30,382,505,162,40.35,29,785,180,778,19.01,73.1
2019,1,23,12,30,177,804,803,38.58,29.7,803,177,804,19.01,73.1
2019,1,23,13,30,367,522,209,42.2,29.7,788,171,755,19.01,73.1
2019,1,23,14,30,145,642,773,50.05,29.2,773,145,642,19.01,73.1
2019,1,23,15,30,127,464,686,60.51,28.1,686,127,464,19.01,73.1
2019,1,23,16,30,95,249,510,72.44,26.2,510,95,249,19.01,73.1
2019,1,23,17,30,33,46,146,85.13,24,146,33,46,19.01,73.1
2019,1,23,18,30,0,0,0,98.61,22.3,0,0,0,19.01,73.1
2019,1,23,19,30,0,0,0,112.25,21.2,0,0,0,19.01,73.1
2019,1,23,20,30,0,0,0,126.11,20.2,0,0,0,19.01,73.1
2019,1,23,21,30,0,0,0,140.11,19.3,0,0,0,19.01,73.1
2019,1,23,22,30,0,0,0,154.19,18.5,0,0,0,19.01,73.1
2019,1,23,23,30,0,0,0,168.33,17.7,0,0,0,19.01,73.1
2019,1,24,0,30,0,0,0,177.48,17.1,0,0,0,19.01,73.1
2019,1,24,1,30,0,0,0,163.35,16.6,0,0,0,19.01,73.1
2019,1,24,2,30,0,0,0,149.22,16.2,0,0,0,19.01,73.1
2019,1,24,3,30,0,0,0,135.16,15.8,0,0,0,19.01,73.1
2019,1,24,4,30,0,0,0,121.2,15.6,0,0,0,19.01,73.1
2019,1,24,5,30,0,0,0,107.4,15.3,0,0,0,19.01,73.1
2019,1,24,6,30,0,0,0,93.84,16.8,0,0,0,19.01,73.1
2019,1,24,7,30,60,112,320,80.56,20.3,320,60,112,19.01,73.1
2019,1,24,8,30,108,333,600,68.04,24,600,108,333,19.01,73.1
2019,1,24,9,30,135,542,736,56.5,27.1,736,135,542,19.01,73.1
2019,1,24,10,30,151,705,808,46.75,29.2,808,151,705,19.01,73.1
2019,1,24,11,30,144,811,872,40.14,30.5,872,144,811,19.01,73.1
2019,1,24,12,30,144,836,883,38.34,31.1,883,144,836,19.01,73.1
2019,1,24,13,30,140,786,868,41.96,31,868,140,786,19.01,73.1
2019,1,24,14,30,151,651,775,49.84,30.2,775,151,651,19.01,73.1
2019,1,24,15,30,132,471,685,60.32,28.7,685,132,471,19.01,73.1
2019,1,24,16,30,98,254,512,72.27,26.3,512,98,254,19.01,73.1
2019,1,24,17,30,34,47,153,84.99,23.6,153,34,47,19.01,73.1
2019,1,24,18,30,0,0,0,98.48,21.8,0,0,0,19.01,73.1
2019,1,24,19,30,0,0,0,112.14,20.8,0,0,0,19.01,73.1
2019,1,24,20,30,0,0,0,126.01,19.9,0,0,0,19.01,73.1
2019,1,24,21,30,0,0,0,140.02,19,0,0,0,19.01,73.1
2019,1,24,22,30,0,0,0,154.12,18.1,0,0,0,19.01,73.1
2019,1,24,23,30,0,0,0,168.26,17.3,0,0,0,19.01,73.1
2019,1,25,0,30,0,0,0,177.56,16.6,0,0,0,19.01,73.1
2019,1,25,1,30,0,0,0,163.4,16,0,0,0,19.01,73.1
2019,1,25,2,30,0,0,0,149.26,15.5,0,0,0,19.01,73.1
2019,1,25,3,30,0,0,0,135.18,15,0,0,0,19.01,73.1
2019,1,25,4,30,0,0,0,121.21,14.7,0,0,0,19.01,73.1
2019,1,25,5,30,0,0,0,107.39,14.1,0,0,0,19.01,73.1
2019,1,25,6,30,0,0,0,93.81,15.6,0,0,0,19.01,73.1
2019,1,25,7,30,57,119,376,80.51,19,376,57,119,19.01,73.1
2019,1,25,8,30,100,350,668,67.96,23,668,100,350,19.01,73.1
2019,1,25,9,30,121,567,804,56.39,26.3,804,121,567,19.01,73.1
2019,1,25,10,30,133,735,876,46.59,28.3,876,133,735,19.01,73.1
2019,1,25,11,30,146,833,897,39.93,29.7,897,146,833,19.01,73.1
2019,1,25,12,30,146,864,913,38.09,30.5,913,146,864,19.01,73.1
2019,1,25,13,30,141,812,899,41.71,30.7,899,141,812,19.01,73.1
2019,1,25,14,30,136,684,845,49.62,30.3,845,136,684,19.01,73.1
2019,1,25,15,30,119,497,759,60.13,29.1,759,119,497,19.01,73.1
2019,1,25,16,30,91,270,585,72.11,26.6,585,91,270,19.01,73.1
2019,1,25,17,30,33,51,202,84.85,23.5,202,33,51,19.01,73.1
2019,1,25,18,30,0,0,0,98.36,21.7,0,0,0,19.01,73.1
2019,1,25,19,30,0,0,0,112.03,20.6,0,0,0,19.01,73.1
2019,1,25,20,30,0,0,0,125.92,19.5,0,0,0,19.01,73.1
2019,1,25,21,30,0,0,0,139.94,18.4,0,0,0,19.01,73.1
2019,1,25,22,30,0,0,0,154.04,17.4,0,0,0,19.01,73.1
2019,1,25,23,30,0,0,0,168.2,16.5,0,0,0,19.01,73.1
2019,1,26,0,30,0,0,0,177.61,15.7,0,0,0,19.01,73.1
2019,1,26,1,30,0,0,0,163.44,15.1,0,0,0,19.01,73.1
2019,1,26,2,30,0,0,0,149.29,14.5,0,0,0,19.01,73.1
2019,1,26,3,30,0,0,0,135.2,14,0,0,0,19.01,73.1
2019,1,26,4,30,0,0,0,121.22,13.7,0,0,0,19.01,73.1
2019,1,26,5,30,0,0,0,107.38,13.2,0,0,0,19.01,73.1
2019,1,26,6,30,0,0,0,93.78,14.4,0,0,0,19.01,73.1
2019,1,26,7,30,59,115,337,80.46,17.5,337,59,115,19.01,73.1
2019,1,26,8,30,111,340,608,67.88,22,608,111,340,19.01,73.1
2019,1,26,9,30,140,552,742,56.27,26.3,742,140,552,19.01,73.1
2019,1,26,10,30,155,715,812,46.43,29.1,812,155,715,19.01,73.1
2019,1,26,11,30,188,802,799,39.71,30.8,799,188,802,19.01,73.1
2019,1,26,12,30,191,825,803,37.84,31.8,803,191,825,19.01,73.1
2019,1,26,13,30,188,776,785,41.47,32.2,785,188,776,19.01,73.1
2019,1,26,14,30,208,635,656,49.4,32,656,208,635,19.01,73.1
2019,1,26,15,30,177,457,558,59.94,31.1,558,177,457,19.01,73.1
2019,1,26,16,30,124,241,380,71.94,28.4,380,124,241,19.01,73.1
2019,1,26,17,30,32,41,90,84.71,25.1,90,32,41,19.01,73.1
2019,1,26,18,30,0,0,0,98.23,23.4,0,0,0,19.01,73.1
2019,1,26,19,30,0,0,0,111.92,22.5,0,0,0,19.01,73.1
2019,1,26,20,30,0,0,0,125.82,21.7,0,0,0,19.01,73.1
2019,1,26,21,30,0,0,0,139.85,20.9,0,0,0,19.01,73.1
2019,1,26,22,30,0,0,0,153.97,20,0,0,0,19.01,73.1
2019,1,26,23,30,0,0,0,168.14,19.3,0,0,0,19.01,73.1
2019,1,27,0,30,0,0,0,177.64,18.6,0,0,0,19.01,73.1
2019,1,27,1,30,0,0,0,163.47,18,0,0,0,19.01,73.1
2019,1,27,2,30,0,0,0,149.32,17.4,0,0,0,19.01,73.1
2019,1,27,3,30,0,0,0,135.22,17,0,0,0,19.01,73.1
2019,1,27,4,30,0,0,0,121.22,16.8,0,0,0,19.01,73.1
2019,1,27,5,30,0,0,0,107.37,16.5,0,0,0,19.01,73.1
2019,1,27,6,30,0,0,0,93.75,17.4,0,0,0,19.01,73.1
2019,1,27,7,30,71,97,159,80.41,20.2,159,71,97,19.01,73.1
2019,1,27,8,30,163,307,382,67.8,24,382,163,307,19.01,73.1
2019,1,27,9,30,216,510,528,56.15,27.3,528,216,510,19.01,73.1
2019,1,27,10,30,242,671,620,46.26,29.6,620,242,671,19.01,73.1
2019,1,27,11,30,285,758,613,39.49,31.2,613,285,758,19.01,73.1
2019,1,27,12,30,278,780,633,37.58,32.1,633,278,780,19.01,73.1
2019,1,27,13,30,268,732,617,41.22,32.5,617,268,732,19.01,73.1
2019,1,27,14,30,229,622,601,49.18,32.4,601,229,622,19.01,73.1
2019,1,27,15,30,191,450,514,59.75,31.6,514,191,450,19.01,73.1
2019,1,27,16,30,130,241,355,71.78,29.3,355,130,241,19.01,73.1
2019,1,27,17,30,35,43,86,84.57,26.4,86,35,43,19.01,73.1
2019,1,27,18,30,0,0,0,98.11,24.9,0,0,0,19.01,73.1
2019,1,27,19,30,0,0,0,111.81,24.1,0,0,0,19.01,73.1
2019,1,27,20,30,0,0,0,125.72,23.2,0,0,0,19.01,73.1
2019,1,27,21,30,0,0,0,139.77,22.3,0,0,0,19.01,73.1
2019,1,27,22,30,0,0,0,153.9,21.5,0,0,0,19.01,73.1
2019,1,27,23,30,0,0,0,168.07,20.7,0,0,0,19.01,73.1
2019,1,28,0,30,0,0,0,177.63,20,0,0,0,19.01,73.1
2019,1,28,1,30,0,0,0,163.5,19.3,0,0,0,19.01,73.1
2019,1,28,2,30,0,0,0,149.34,18.8,0,0,0,19.01,73.1
2019,1,28,3,30,0,0,0,135.23,18.3,0,0,0,19.01,73.1
2019,1,28,4,30,0,0,0,121.21,18.1,0,0,0,19.01,73.1
2019,1,28,5,30,0,0,0,107.35,17.6,0,0,0,19.01,73.1
2019,1,28,6,30,0,0,0,93.71,18.1,0,0,0,19.01,73.1
2019,1,28,7,30,68,109,240,80.35,20.4,240,68,109,19.01,73.1
2019,1,28,8,30,133,329,517,67.71,23.7,517,133,329,19.01,73.1
2019,1,28,9,30,165,540,671,56.02,26.6,671,165,540,19.01,73.1
2019,1,28,10,30,184,705,752,46.08,28.9,752,184,705,19.01,73.1
2019,1,28,11,30,205,800,769,39.26,30.5,769,205,800,19.01,73.1
2019,1,28,12,30,201,827,786,37.32,31.4,786,201,827,19.01,73.1
2019,1,28,13,30,187,784,791,40.96,31.8,791,187,784,19.01,73.1
2019,1,28,14,30,180,661,733,48.95,31.6,733,180,661,19.01,73.1
2019,1,28,15,30,152,482,651,59.56,30.8,651,152,482,19.01,73.1
2019,1,28,16,30,109,264,491,71.62,28.3,491,109,264,19.01,73.1
2019,1,28,17,30,37,53,158,84.43,25,158,37,53,19.01,73.1
2019,1,28,18,30,0,0,0,97.99,23.1,0,0,0,19.01,73.1
2019,1,28,19,30,0,0,0,111.71,22.1,0,0,0,19.01,73.1
2019,1,28,20,30,0,0,0,125.63,21.2,0,0,0,19.01,73.1
2019,1,28,21,30,0,0,0,139.69,20.3,0,0,0,19.01,73.1
2019,1,28,22,30,0,0,0,153.82,19.5,0,0,0,19.01,73.1
2019,1,28,23,30,0,0,0,168,18.8,0,0,0,19.01,73.1
2019,1,29,0,30,0,0,0,177.59,18.2,0,0,0,19.01,73.1
2019,1,29,1,30,0,0,0,163.52,17.7,0,0,0,19.01,73.1
