Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,1,29,2,30,0,0,0,149.35,17.2,0,0,0,19.01,73.1
2019,1,29,3,30,0,0,0,135.23,16.7,0,0,0,19.01,73.1
2019,1,29,4,30,0,0,0,121.2,16.4,0,0,0,19.01,73.1
2019,1,29,5,30,0,0,0,107.32,15.8,0,0,0,19.01,73.1
2019,1,29,6,30,0,0,0,93.67,16.6,0,0,0,19.01,73.1
2019,1,29,7,30,63,119,330,80.28,19.8,330,63,119,19.01,73.1
2019,1,29,8,30,114,347,613,67.61,24.6,613,114,347,19.01,73.1
2019,1,29,9,30,138,565,760,55.88,28.7,760,138,565,19.01,73.1
2019,1,29,10,30,148,736,845,45.9,31,845,148,736,19.01,73.1
2019,1,29,11,30,165,833,860,39.02,32.3,860,165,833,19.01,73.1
2019,1,29,12,30,162,861,875,37.05,33.1,875,162,861,19.01,73.1
2019,1,29,13,30,157,811,863,40.7,33.5,863,157,811,19.01,73.1
2019,1,29,14,30,154,682,800,48.72,33.2,800,154,682,19.01,73.1
2019,1,29,15,30,134,498,714,59.37,32.3,714,134,498,19.01,73.1
2019,1,29,16,30,101,274,544,71.45,29.3,544,101,274,19.01,73.1
2019,1,29,17,30,38,57,188,84.29,25.5,188,38,57,19.01,73.1
2019,1,29,18,30,0,0,0,97.86,23.3,0,0,0,19.01,73.1
2019,1,29,19,30,0,0,0,111.6,21.9,0,0,0,19.01,73.1
2019,1,29,20,30,0,0,0,125.54,20.7,0,0,0,19.01,73.1
2019,1,29,21,30,0,0,0,139.6,19.8,0,0,0,19.01,73.1
2019,1,29,22,30,0,0,0,153.75,19,0,0,0,19.01,73.1
2019,1,29,23,30,0,0,0,167.92,18.5,0,0,0,19.01,73.1
2019,1,30,0,30,0,0,0,177.51,18,0,0,0,19.01,73.1
2019,1,30,1,30,0,0,0,163.53,17.5,0,0,0,19.01,73.1
2019,1,30,2,30,0,0,0,149.36,16.9,0,0,0,19.01,73.1
2019,1,30,3,30,0,0,0,135.23,16.4,0,0,0,19.01,73.1
2019,1,30,4,30,0,0,0,121.19,16.1,0,0,0,19.01,73.1
2019,1,30,5,30,0,0,0,107.3,15.8,0,0,0,19.01,73.1
2019,1,30,6,30,0,0,0,93.62,16.7,0,0,0,19.01,73.1
2019,1,30,7,30,59,122,371,80.21,19.8,371,59,122,19.01,73.1
2019,1,30,8,30,103,353,652,67.51,24.9,652,103,353,19.01,73.1
2019,1,30,9,30,128,569,784,55.75,29.3,784,128,569,19.01,73.1
2019,1,30,10,30,144,739,851,45.71,31.6,851,144,739,19.01,73.1
2019,1,30,11,30,158,838,872,38.78,32.8,872,158,838,19.01,73.1
2019,1,30,12,30,160,866,881,36.78,33.6,881,160,866,19.01,73.1
2019,1,30,13,30,156,815,866,40.44,33.7,866,156,815,19.01,73.1
2019,1,30,14,30,159,683,792,48.5,33.1,792,159,683,19.01,73.1
2019,1,30,15,30,139,498,700,59.17,31.7,700,139,498,19.01,73.1
2019,1,30,16,30,104,274,530,71.29,28.7,530,104,274,19.01,73.1
2019,1,30,17,30,39,57,182,84.16,24.9,182,39,57,19.01,73.1
2019,1,30,18,30,0,0,0,97.74,22.5,0,0,0,19.01,73.1
2019,1,30,19,30,0,0,0,111.5,21.2,0,0,0,19.01,73.1
2019,1,30,20,30,0,0,0,125.45,20.3,0,0,0,19.01,73.1
2019,1,30,21,30,0,0,0,139.52,19.4,0,0,0,19.01,73.1
2019,1,30,22,30,0,0,0,153.67,18.6,0,0,0,19.01,73.1
2019,1,30,23,30,0,0,0,167.84,17.9,0,0,0,19.01,73.1
2019,1,31,0,30,0,0,0,177.4,17.4,0,0,0,19.01,73.1
2019,1,31,1,30,0,0,0,163.54,17,0,0,0,19.01,73.1
2019,1,31,2,30,0,0,0,149.36,16.9,0,0,0,19.01,73.1
2019,1,31,3,30,0,0,0,135.22,16.9,0,0,0,19.01,73.1
2019,1,31,4,30,0,0,0,121.17,16.9,0,0,0,19.01,73.1
2019,1,31,5,30,0,0,0,107.26,16.7,0,0,0,19.01,73.1
2019,1,31,6,30,0,0,0,93.57,18.4,0,0,0,19.01,73.1
2019,1,31,7,30,64,116,307,80.14,22.1,307,64,116,19.01,73.1
2019,1,31,8,30,115,342,589,67.41,26.1,589,115,342,19.01,73.1
2019,1,31,9,30,140,557,738,55.6,29.4,738,140,557,19.01,73.1
2019,1,31,10,30,152,723,815,45.51,31.9,815,152,723,19.01,73.1
2019,1,31,11,30,183,814,807,38.53,33.2,807,183,814,19.01,73.1
2019,1,31,12,30,185,842,818,36.5,33.5,818,185,842,19.01,73.1
2019,1,31,13,30,180,789,797,40.18,33.1,797,180,789,19.01,73.1
2019,1,31,14,30,192,659,701,48.27,32.1,701,192,659,19.01,73.1
2019,1,31,15,30,166,479,609,58.98,30.7,609,166,479,19.01,73.1
2019,1,31,16,30,118,262,446,71.13,28.2,446,118,262,19.01,73.1
2019,1,31,17,30,41,55,130,84.02,25.1,130,41,55,19.01,73.1
2019,1,31,18,30,0,0,0,97.63,23.1,0,0,0,19.01,73.1
2019,1,31,19,30,0,0,0,111.39,21.9,0,0,0,19.01,73.1
2019,1,31,20,30,0,0,0,125.36,21,0,0,0,19.01,73.1
2019,1,31,21,30,0,0,0,139.44,20.3,0,0,0,19.01,73.1
2019,1,31,22,30,0,0,0,153.6,19.8,0,0,0,19.01,73.1
2019,1,31,23,30,0,0,0,167.76,19.2,0,0,0,19.01,73.1
2019,2,1,0,30,0,0,0,177.27,18.8,0,0,0,19.01,73.1
2019,2,1,1,30,0,0,0,163.53,18.4,0,0,0,19.01,73.1
2019,2,1,2,30,0,0,0,149.36,18.1,0,0,0,19.01,73.1
2019,2,1,3,30,0,0,0,135.21,17.7,0,0,0,19.01,73.1
2019,2,1,4,30,0,0,0,121.15,17.6,0,0,0,19.01,73.1
2019,2,1,5,30,0,0,0,107.22,17.3,0,0,0,19.01,73.1
2019,2,1,6,30,0,0,0,93.52,19,0,0,0,19.01,73.1
2019,2,1,7,30,72,108,211,80.06,22.7,211,72,108,19.01,73.1
2019,2,1,8,30,142,325,475,67.3,26.8,475,142,325,19.01,73.1
2019,2,1,9,30,181,533,621,55.45,30.3,621,181,533,19.01,73.1
2019,2,1,10,30,203,696,702,45.32,32.3,702,203,696,19.01,73.1
2019,2,1,11,30,232,787,707,38.28,33.6,707,232,787,19.01,73.1
2019,2,1,12,30,231,815,725,36.22,34.2,725,231,815,19.01,73.1
2019,2,1,13,30,222,768,711,39.91,34,711,222,768,19.01,73.1
2019,2,1,14,30,213,647,649,48.04,33.2,649,213,647,19.01,73.1
2019,2,1,15,30,181,470,558,58.79,31.8,558,181,470,19.01,73.1
2019,2,1,16,30,127,257,396,70.97,29.4,396,127,257,19.01,73.1
2019,2,1,17,30,41,52,111,83.89,26.3,111,41,52,19.01,73.1
2019,2,1,18,30,0,0,0,97.51,24.2,0,0,0,19.01,73.1
2019,2,1,19,30,0,0,0,111.29,22.9,0,0,0,19.01,73.1
2019,2,1,20,30,0,0,0,125.27,21.8,0,0,0,19.01,73.1
2019,2,1,21,30,0,0,0,139.36,20.9,0,0,0,19.01,73.1
2019,2,1,22,30,0,0,0,153.53,20.1,0,0,0,19.01,73.1
2019,2,1,23,30,0,0,0,167.68,19.5,0,0,0,19.01,73.1
2019,2,2,0,30,0,0,0,177.1,19,0,0,0,19.01,73.1
2019,2,2,1,30,0,0,0,163.52,18.7,0,0,0,19.01,73.1
2019,2,2,2,30,0,0,0,149.35,18.4,0,0,0,19.01,73.1
2019,2,2,3,30,0,0,0,135.19,18.2,0,0,0,19.01,73.1
2019,2,2,4,30,0,0,0,121.12,18.1,0,0,0,19.01,73.1
2019,2,2,5,30,0,0,0,107.18,17.9,0,0,0,19.01,73.1
2019,2,2,6,30,0,0,0,93.45,19.3,0,0,0,19.01,73.1
2019,2,2,7,30,71,107,208,79.98,22.5,208,71,107,19.01,73.1
2019,2,2,8,30,143,322,460,67.19,26.8,460,143,322,19.01,73.1
2019,2,2,9,30,184,528,605,55.3,31,605,184,528,19.01,73.1
2019,2,2,10,30,205,692,689,45.11,33.3,689,205,692,19.01,73.1
2019,2,2,11,30,232,785,702,38.02,34.3,702,232,785,19.01,73.1
2019,2,2,12,30,234,813,715,35.93,34.5,715,234,813,19.01,73.1
2019,2,2,13,30,227,765,698,39.64,34.1,698,227,765,19.01,73.1
2019,2,2,14,30,214,644,640,47.81,33.2,640,214,644,19.01,73.1
2019,2,2,15,30,180,469,555,58.6,31.7,555,180,469,19.01,73.1
2019,2,2,16,30,127,259,403,70.81,29.3,403,127,259,19.01,73.1
2019,2,2,17,30,41,55,127,83.75,26.3,127,41,55,19.01,73.1
2019,2,2,18,30,0,0,0,97.39,24.1,0,0,0,19.01,73.1
2019,2,2,19,30,0,0,0,111.19,22.9,0,0,0,19.01,73.1
2019,2,2,20,30,0,0,0,125.18,22,0,0,0,19.01,73.1
2019,2,2,21,30,0,0,0,139.28,21.4,0,0,0,19.01,73.1
2019,2,2,22,30,0,0,0,153.45,20.9,0,0,0,19.01,73.1
2019,2,2,23,30,0,0,0,167.59,20.5,0,0,0,19.01,73.1
2019,2,3,0,30,0,0,0,176.92,20.1,0,0,0,19.01,73.1
2019,2,3,1,30,0,0,0,163.5,19.7,0,0,0,19.01,73.1
2019,2,3,2,30,0,0,0,149.33,19.6,0,0,0,19.01,73.1
2019,2,3,3,30,0,0,0,135.17,19.5,0,0,0,19.01,73.1
2019,2,3,4,30,0,0,0,121.09,19.4,0,0,0,19.01,73.1
2019,2,3,5,30,0,0,0,107.13,19.2,0,0,0,19.01,73.1
2019,2,3,6,30,0,0,0,93.39,20.8,0,0,0,19.01,73.1
2019,2,3,7,30,73,100,156,79.89,24.3,156,73,100,19.01,73.1
2019,2,3,8,30,163,312,383,67.07,28.3,383,163,312,19.01,73.1
2019,2,3,9,30,211,517,536,55.14,31.7,536,211,517,19.01,73.1
2019,2,3,10,30,340,517,250,44.9,33.6,627,237,680,19.01,73.1
2019,2,3,11,30,328,746,529,37.76,34.5,529,328,746,19.01,73.1
2019,2,3,12,30,331,774,545,35.64,35,545,331,774,19.01,73.1
2019,2,3,13,30,314,729,537,39.36,34.9,537,314,729,19.01,73.1
2019,2,3,14,30,313,504,283,47.57,34.4,501,279,617,19.01,73.1
2019,2,3,15,30,228,446,417,58.4,33.3,417,228,446,19.01,73.1
2019,2,3,16,30,149,241,276,70.65,31,276,149,241,19.01,73.1
2019,2,3,17,30,36,44,71,83.62,28,71,36,44,19.01,73.1
2019,2,3,18,30,0,0,0,97.28,26,0,0,0,19.01,73.1
2019,2,3,19,30,0,0,0,111.09,24.9,0,0,0,19.01,73.1
2019,2,3,20,30,0,0,0,125.09,24,0,0,0,19.01,73.1
2019,2,3,21,30,0,0,0,139.21,23.4,0,0,0,19.01,73.1
2019,2,3,22,30,0,0,0,153.38,23,0,0,0,19.01,73.1
2019,2,3,23,30,0,0,0,167.5,22.7,0,0,0,19.01,73.1
2019,2,4,0,30,0,0,0,176.71,22.4,0,0,0,19.01,73.1
2019,2,4,1,30,0,0,0,163.47,22,0,0,0,19.01,73.1
2019,2,4,2,30,0,0,0,149.31,21.6,0,0,0,19.01,73.1
2019,2,4,3,30,0,0,0,135.14,21.1,0,0,0,19.01,73.1
2019,2,4,4,30,0,0,0,121.05,20.9,0,0,0,19.01,73.1
2019,2,4,5,30,0,0,0,107.08,20.7,0,0,0,19.01,73.1
2019,2,4,6,30,0,0,0,93.32,21.5,0,0,0,19.01,73.1
2019,2,4,7,30,38,38,0,79.8,24.4,238,70,112,19.01,73.1
2019,2,4,8,30,164,241,196,66.94,28.9,505,134,332,19.01,73.1
2019,2,4,9,30,260,397,239,54.98,32.8,658,165,542,19.01,73.1
2019,2,4,10,30,247,636,547,44.69,35.1,740,182,708,19.01,73.1
2019,2,4,11,30,227,792,713,37.49,36.4,713,227,792,19.01,73.1
2019,2,4,12,30,227,821,729,35.34,37,729,227,821,19.01,73.1
2019,2,4,13,30,369,612,313,39.09,36.9,719,217,775,19.01,73.1
2019,2,4,14,30,316,505,279,47.34,36.1,640,214,648,19.01,73.1
2019,2,4,15,30,221,388,316,58.21,34.6,549,182,472,19.01,73.1
2019,2,4,16,30,127,137,28,70.49,32,389,129,259,19.01,73.1
2019,2,4,17,30,41,55,117,83.49,28.6,117,41,55,19.01,73.1
2019,2,4,18,30,0,0,0,97.16,26.2,0,0,0,19.01,73.1
2019,2,4,19,30,0,0,0,110.99,24.8,0,0,0,19.01,73.1
2019,2,4,20,30,0,0,0,125.01,23.8,0,0,0,19.01,73.1
2019,2,4,21,30,0,0,0,139.13,23,0,0,0,19.01,73.1
2019,2,4,22,30,0,0,0,153.3,22.5,0,0,0,19.01,73.1
2019,2,4,23,30,0,0,0,167.4,22.1,0,0,0,19.01,73.1
2019,2,5,0,30,0,0,0,176.48,21.8,0,0,0,19.01,73.1
2019,2,5,1,30,0,0,0,163.43,21.7,0,0,0,19.01,73.1
2019,2,5,2,30,0,0,0,149.28,21.7,0,0,0,19.01,73.1
2019,2,5,3,30,0,0,0,135.11,21.4,0,0,0,19.01,73.1
2019,2,5,4,30,0,0,0,121,21.2,0,0,0,19.01,73.1
2019,2,5,5,30,0,0,0,107.02,20.6,0,0,0,19.01,73.1
2019,2,5,6,30,0,0,0,93.24,22,0,0,0,19.01,73.1
2019,2,5,7,30,71,112,228,79.7,25.3,228,71,112,19.01,73.1
2019,2,5,8,30,139,330,486,66.82,29.4,486,139,330,19.01,73.1
2019,2,5,9,30,175,540,633,54.81,33,633,175,540,19.01,73.1
2019,2,5,10,30,195,705,715,44.47,34.9,715,195,705,19.01,73.1
2019,2,5,11,30,233,793,703,37.22,35.9,703,233,793,19.01,73.1
2019,2,5,12,30,231,823,723,35.04,36.4,723,231,823,19.01,73.1
2019,2,5,13,30,220,777,715,38.81,36.2,715,220,777,19.01,73.1
2019,2,5,14,30,224,649,624,47.11,35.5,624,224,649,19.01,73.1
2019,2,5,15,30,190,474,537,58.02,34.1,537,190,474,19.01,73.1
2019,2,5,16,30,133,262,383,70.33,31.6,383,133,262,19.01,73.1
2019,2,5,17,30,42,57,126,83.36,28.5,126,42,57,19.01,73.1
2019,2,5,18,30,0,0,0,97.05,26,0,0,0,19.01,73.1
2019,2,5,19,30,0,0,0,110.9,24.5,0,0,0,19.01,73.1
2019,2,5,20,30,0,0,0,124.92,23.5,0,0,0,19.01,73.1
2019,2,5,21,30,0,0,0,139.05,22.7,0,0,0,19.01,73.1
2019,2,5,22,30,0,0,0,153.23,22.1,0,0,0,19.01,73.1
2019,2,5,23,30,0,0,0,167.3,21.5,0,0,0,19.01,73.1
2019,2,6,0,30,0,0,0,176.24,21,0,0,0,19.01,73.1
2019,2,6,1,30,0,0,0,163.38,20.7,0,0,0,19.01,73.1
2019,2,6,2,30,0,0,0,149.25,20.6,0,0,0,19.01,73.1
2019,2,6,3,30,0,0,0,135.07,20.4,0,0,0,19.01,73.1
2019,2,6,4,30,0,0,0,120.96,20.4,0,0,0,19.01,73.1
2019,2,6,5,30,0,0,0,106.96,20.2,0,0,0,19.01,73.1
2019,2,6,6,30,0,0,0,93.16,21.5,0,0,0,19.01,73.1
2019,2,6,7,30,72,113,228,79.6,24.3,228,72,113,19.01,73.1
2019,2,6,8,30,147,328,455,66.68,27.3,455,147,328,19.01,73.1
2019,2,6,9,30,192,533,589,54.64,29.7,589,192,533,19.01,73.1
2019,2,6,10,30,217,696,668,44.25,31.3,668,217,696,19.01,73.1
2019,2,6,11,30,230,796,708,36.94,32.2,708,230,796,19.01,73.1
2019,2,6,12,30,230,827,726,34.74,32.2,726,230,827,19.01,73.1
2019,2,6,13,30,217,782,721,38.52,31.7,721,217,782,19.01,73.1
2019,2,6,14,30,187,671,708,46.87,30.8,708,187,671,19.01,73.1
2019,2,6,15,30,155,498,643,57.83,29.4,643,155,498,19.01,73.1
2019,2,6,16,30,112,284,506,70.17,27.5,506,112,284,19.01,73.1
2019,2,6,17,30,44,69,206,83.23,25.1,206,44,69,19.01,73.1
2019,2,6,18,30,0,0,0,96.94,23.2,0,0,0,19.01,73.1
2019,2,6,19,30,0,0,0,110.8,22,0,0,0,19.01,73.1
2019,2,6,20,30,0,0,0,124.84,21.1,0,0,0,19.01,73.1
2019,2,6,21,30,0,0,0,138.98,20.3,0,0,0,19.01,73.1
2019,2,6,22,30,0,0,0,153.15,19.8,0,0,0,19.01,73.1
2019,2,6,23,30,0,0,0,167.19,19.3,0,0,0,19.01,73.1
2019,2,7,0,30,0,0,0,175.98,18.8,0,0,0,19.01,73.1
2019,2,7,1,30,0,0,0,163.32,18.3,0,0,0,19.01,73.1
2019,2,7,2,30,0,0,0,149.2,17.9,0,0,0,19.01,73.1
2019,2,7,3,30,0,0,0,135.03,17.7,0,0,0,19.01,73.1
2019,2,7,4,30,0,0,0,120.9,17.6,0,0,0,19.01,73.1
2019,2,7,5,30,0,0,0,106.89,17.7,0,0,0,19.01,73.1
2019,2,7,6,30,0,0,0,93.08,19.1,0,0,0,19.01,73.1
2019,2,7,7,30,73,125,281,79.49,21.5,281,73,125,19.01,73.1
2019,2,7,8,30,126,348,558,66.55,23.7,558,126,348,19.01,73.1
2019,2,7,9,30,156,561,697,54.46,25.6,697,156,561,19.01,73.1
2019,2,7,10,30,173,726,768,44.02,27.1,768,173,726,19.01,73.1
2019,2,7,11,30,179,830,812,36.66,28.2,812,179,830,19.01,73.1
2019,2,7,12,30,415,615,243,34.43,28.6,818,182,857,19.01,73.1
2019,2,7,13,30,181,805,794,38.24,28.3,794,181,805,19.01,73.1
2019,2,7,14,30,184,678,720,46.64,27.5,720,184,678,19.01,73.1
2019,2,7,15,30,163,497,624,57.64,26.3,624,163,497,19.01,73.1
2019,2,7,16,30,125,279,449,70.02,24.6,449,125,279,19.01,73.1
2019,2,7,17,30,51,67,126,83.1,22.7,126,51,67,19.01,73.1
2019,2,7,18,30,0,0,0,96.83,21.4,0,0,0,19.01,73.1
2019,2,7,19,30,0,0,0,110.71,20.5,0,0,0,19.01,73.1
2019,2,7,20,30,0,0,0,124.76,19.8,0,0,0,19.01,73.1
2019,2,7,21,30,0,0,0,138.9,19.1,0,0,0,19.01,73.1
2019,2,7,22,30,0,0,0,153.07,18.5,0,0,0,19.01,73.1
2019,2,7,23,30,0,0,0,167.08,18,0,0,0,19.01,73.1
2019,2,8,0,30,0,0,0,175.72,17.4,0,0,0,19.01,73.1
2019,2,8,1,30,0,0,0,163.26,16.9,0,0,0,19.01,73.1
2019,2,8,2,30,0,0,0,149.16,16.4,0,0,0,19.01,73.1
2019,2,8,3,30,0,0,0,134.98,15.9,0,0,0,19.01,73.1
2019,2,8,4,30,0,0,0,120.84,15.7,0,0,0,19.01,73.1
2019,2,8,5,30,0,0,0,106.82,15.1,0,0,0,19.01,73.1
2019,2,8,6,30,0,0,0,92.99,16.5,0,0,0,19.01,73.1
2019,2,8,7,30,80,126,249,79.38,19.1,249,80,126,19.01,73.1
2019,2,8,8,30,145,357,529,66.41,21.3,529,145,357,19.01,73.1
2019,2,8,9,30,181,575,676,54.28,23.3,676,181,575,19.01,73.1
2019,2,8,10,30,206,741,741,43.78,24.8,741,206,741,19.01,73.1
2019,2,8,11,30,230,840,757,36.37,25.9,757,230,840,19.01,73.1
2019,2,8,12,30,226,872,781,34.11,26.7,781,226,872,19.01,73.1
2019,2,8,13,30,212,826,778,37.95,27.1,778,212,826,19.01,73.1
2019,2,8,14,30,195,707,743,46.4,26.8,743,195,707,19.01,73.1
2019,2,8,15,30,162,522,669,57.45,25.8,669,162,522,19.01,73.1
2019,2,8,16,30,122,299,515,69.86,23.9,515,122,299,19.01,73.1
2019,2,8,17,30,52,75,189,82.97,21.3,189,52,75,19.01,73.1
2019,2,8,18,30,0,0,0,96.72,19.6,0,0,0,19.01,73.1
2019,2,8,19,30,0,0,0,110.61,18.5,0,0,0,19.01,73.1
2019,2,8,20,30,0,0,0,124.67,17.4,0,0,0,19.01,73.1
2019,2,8,21,30,0,0,0,138.83,16.3,0,0,0,19.01,73.1
2019,2,8,22,30,0,0,0,152.99,15.4,0,0,0,19.01,73.1
2019,2,8,23,30,0,0,0,166.96,14.8,0,0,0,19.01,73.1
2019,2,9,0,30,0,0,0,175.44,14.2,0,0,0,19.01,73.1
2019,2,9,1,30,0,0,0,163.18,13.8,0,0,0,19.01,73.1
2019,2,9,2,30,0,0,0,149.1,13.5,0,0,0,19.01,73.1
2019,2,9,3,30,0,0,0,134.92,13.4,0,0,0,19.01,73.1
2019,2,9,4,30,0,0,0,120.78,13.3,0,0,0,19.01,73.1
2019,2,9,5,30,0,0,0,106.75,12.9,0,0,0,19.01,73.1
2019,2,9,6,30,0,0,0,92.9,14.2,0,0,0,19.01,73.1
2019,2,9,7,30,73,136,337,79.27,17.7,337,73,136,19.01,73.1
2019,2,9,8,30,126,378,626,66.26,21.8,626,126,378,19.01,73.1
2019,2,9,9,30,149,606,779,54.1,25.4,779,149,606,19.01,73.1
2019,2,9,10,30,158,785,865,43.55,28.1,865,158,785,19.01,73.1
2019,2,9,11,30,146,904,938,36.07,30.1,938,146,904,19.01,73.1
2019,2,9,12,30,148,934,946,33.79,31.6,946,148,934,19.01,73.1
2019,2,9,13,30,144,883,933,37.67,32.5,933,144,883,19.01,73.1
2019,2,9,14,30,132,757,903,46.17,32.6,903,132,757,19.01,73.1
2019,2,9,15,30,117,565,827,57.26,31.9,827,117,565,19.01,73.1
2019,2,9,16,30,92,327,678,69.71,28.8,678,92,327,19.01,73.1
2019,2,9,17,30,45,87,334,82.85,24.5,334,45,87,19.01,73.1
2019,2,9,18,30,0,0,0,96.61,22,0,0,0,19.01,73.1
2019,2,9,19,30,0,0,0,110.52,20.8,0,0,0,19.01,73.1
2019,2,9,20,30,0,0,0,124.59,19.9,0,0,0,19.01,73.1
2019,2,9,21,30,0,0,0,138.75,19,0,0,0,19.01,73.1
2019,2,9,22,30,0,0,0,152.91,18,0,0,0,19.01,73.1
2019,2,9,23,30,0,0,0,166.84,17,0,0,0,19.01,73.1
2019,2,10,0,30,0,0,0,175.15,16.3,0,0,0,19.01,73.1
2019,2,10,1,30,0,0,0,163.09,15.9,0,0,0,19.01,73.1
2019,2,10,2,30,0,0,0,149.04,15.4,0,0,0,19.01,73.1
2019,2,10,3,30,0,0,0,134.86,14.9,0,0,0,19.01,73.1
2019,2,10,4,30,0,0,0,120.71,14.6,0,0,0,19.01,73.1
2019,2,10,5,30,0,0,0,106.67,14.3,0,0,0,19.01,73.1
2019,2,10,6,30,0,0,0,92.8,15.7,0,0,0,19.01,73.1
2019,2,10,7,30,59,147,471,79.15,19.6,471,59,147,19.01,73.1
2019,2,10,8,30,92,393,743,66.11,25.1,743,92,393,19.01,73.1
2019,2,10,9,30,109,619,866,53.91,30.3,866,109,619,19.01,73.1
2019,2,10,10,30,119,796,929,43.3,33.5,929,119,796,19.01,73.1
2019,2,10,11,30,142,889,920,35.78,34.8,920,142,889,19.01,73.1
2019,2,10,12,30,142,919,932,33.47,35.1,932,142,919,19.01,73.1
2019,2,10,13,30,137,865,916,37.38,34.7,916,137,865,19.01,73.1
2019,2,10,14,30,134,737,867,45.93,33.6,867,134,737,19.01,73.1
2019,2,10,15,30,118,549,794,57.07,32.2,794,118,549,19.01,73.1
2019,2,10,16,30,91,319,652,69.56,29.3,652,91,319,19.01,73.1
2019,2,10,17,30,44,85,326,82.73,25.6,326,44,85,19.01,73.1
2019,2,10,18,30,0,0,0,96.51,23.4,0,0,0,19.01,73.1
2019,2,10,19,30,0,0,0,110.43,22.4,0,0,0,19.01,73.1
2019,2,10,20,30,0,0,0,124.51,21.4,0,0,0,19.01,73.1
2019,2,10,21,30,0,0,0,138.68,20.6,0,0,0,19.01,73.1
2019,2,10,22,30,0,0,0,152.83,20,0,0,0,19.01,73.1
2019,2,10,23,30,0,0,0,166.72,19.4,0,0,0,19.01,73.1
2019,2,11,0,30,0,0,0,174.85,18.9,0,0,0,19.01,73.1
2019,2,11,1,30,0,0,0,163,18.5,0,0,0,19.01,73.1
2019,2,11,2,30,0,0,0,148.97,18.1,0,0,0,19.01,73.1
2019,2,11,3,30,0,0,0,134.79,17.8,0,0,0,19.01,73.1
2019,2,11,4,30,0,0,0,120.64,17.6,0,0,0,19.01,73.1
2019,2,11,5,30,0,0,0,106.58,17.3,0,0,0,19.01,73.1
2019,2,11,6,30,0,0,0,92.7,19.7,0,0,0,19.01,73.1
2019,2,11,7,30,57,148,480,79.02,24.2,480,57,148,19.01,73.1
2019,2,11,8,30,89,388,732,65.96,28.8,732,89,388,19.01,73.1
2019,2,11,9,30,108,609,848,53.71,32.4,848,108,609,19.01,73.1
2019,2,11,10,30,119,782,907,43.06,34.4,907,119,782,19.01,73.1
2019,2,11,11,30,138,878,909,35.47,35.5,909,138,878,19.01,73.1
2019,2,11,12,30,140,907,915,33.15,36,915,140,907,19.01,73.1
2019,2,11,13,30,139,853,896,37.09,35.9,896,139,853,19.01,73.1
2019,2,11,14,30,142,723,832,45.7,35.2,832,142,723,19.01,73.1
2019,2,11,15,30,127,537,750,56.89,34,750,127,537,19.01,73.1
2019,2,11,16,30,100,309,595,69.41,31.3,595,100,309,19.01,73.1
2019,2,11,17,30,47,81,267,82.61,27.7,267,47,81,19.01,73.1
2019,2,11,18,30,0,0,0,96.41,25.2,0,0,0,19.01,73.1
2019,2,11,19,30,0,0,0,110.35,24,0,0,0,19.01,73.1
2019,2,11,20,30,0,0,0,124.44,23.1,0,0,0,19.01,73.1
2019,2,11,21,30,0,0,0,138.6,22.5,0,0,0,19.01,73.1
2019,2,11,22,30,0,0,0,152.75,22.1,0,0,0,19.01,73.1
2019,2,11,23,30,0,0,0,166.59,21.7,0,0,0,19.01,73.1
2019,2,12,0,30,0,0,0,174.55,21.3,0,0,0,19.01,73.1
2019,2,12,1,30,0,0,0,162.89,21.1,0,0,0,19.01,73.1
2019,2,12,2,30,0,0,0,148.89,20.9,0,0,0,19.01,73.1
2019,2,12,3,30,0,0,0,134.72,20.8,0,0,0,19.01,73.1
2019,2,12,4,30,0,0,0,120.56,20.7,0,0,0,19.01,73.1
2019,2,12,5,30,0,0,0,106.49,20.7,0,0,0,19.01,73.1
