Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,2,12,6,30,0,0,0,92.59,22.8,0,0,0,19.01,73.1
2019,2,12,7,30,76,129,275,78.9,26.6,275,76,129,19.01,73.1
2019,2,12,8,30,143,348,500,65.8,31.2,500,143,348,19.01,73.1
2019,2,12,9,30,187,554,618,53.52,34.9,618,187,554,19.01,73.1
2019,2,12,10,30,217,716,681,42.81,36.7,681,217,716,19.01,73.1
2019,2,12,11,30,274,798,641,35.17,37.7,641,274,798,19.01,73.1
2019,2,12,12,30,280,823,646,32.82,38.1,646,280,823,19.01,73.1
2019,2,12,13,30,390,619,286,36.79,38,623,274,773,19.01,73.1
2019,2,12,14,30,333,514,258,45.46,37.3,534,277,651,19.01,73.1
2019,2,12,15,30,236,475,435,56.7,36.1,435,236,475,19.01,73.1
2019,2,12,16,30,163,265,286,69.26,33.9,286,163,265,19.01,73.1
2019,2,12,17,30,48,59,82,82.49,31,82,48,59,19.01,73.1
2019,2,12,18,30,0,0,0,96.3,28.7,0,0,0,19.01,73.1
2019,2,12,19,30,0,0,0,110.26,27.3,0,0,0,19.01,73.1
2019,2,12,20,30,0,0,0,124.36,26.2,0,0,0,19.01,73.1
2019,2,12,21,30,0,0,0,138.53,25.4,0,0,0,19.01,73.1
2019,2,12,22,30,0,0,0,152.67,24.7,0,0,0,19.01,73.1
2019,2,12,23,30,0,0,0,166.45,24.3,0,0,0,19.01,73.1
2019,2,13,0,30,0,0,0,174.23,24.1,0,0,0,19.01,73.1
2019,2,13,1,30,0,0,0,162.77,24,0,0,0,19.01,73.1
2019,2,13,2,30,0,0,0,148.81,24,0,0,0,19.01,73.1
2019,2,13,3,30,0,0,0,134.64,23.9,0,0,0,19.01,73.1
2019,2,13,4,30,0,0,0,120.47,23.8,0,0,0,19.01,73.1
2019,2,13,5,30,0,0,0,106.39,23.8,0,0,0,19.01,73.1
2019,2,13,6,30,0,0,0,92.48,25,0,0,0,19.01,73.1
2019,2,13,7,30,80,119,199,78.77,28,199,80,119,19.01,73.1
2019,2,13,8,30,160,339,434,65.64,31.9,434,160,339,19.01,73.1
2019,2,13,9,30,203,549,580,53.32,34.9,580,203,549,19.01,73.1
2019,2,13,10,30,222,716,671,42.55,36.3,671,222,716,19.01,73.1
2019,2,13,11,30,245,813,692,34.85,37,692,245,813,19.01,73.1
2019,2,13,12,30,243,843,712,32.49,37.2,712,243,843,19.01,73.1
2019,2,13,13,30,233,797,702,36.5,36.8,702,233,797,19.01,73.1
2019,2,13,14,30,243,665,599,45.23,36,599,243,665,19.01,73.1
2019,2,13,15,30,204,491,519,56.52,34.5,519,204,491,19.01,73.1
2019,2,13,16,30,145,278,374,69.12,32.1,374,145,278,19.01,73.1
2019,2,13,17,30,51,68,130,82.37,29,130,51,68,19.01,73.1
2019,2,13,18,30,0,0,0,96.2,26.5,0,0,0,19.01,73.1
2019,2,13,19,30,0,0,0,110.17,25.2,0,0,0,19.01,73.1
2019,2,13,20,30,0,0,0,124.28,24.4,0,0,0,19.01,73.1
2019,2,13,21,30,0,0,0,138.45,23.7,0,0,0,19.01,73.1
2019,2,13,22,30,0,0,0,152.58,23.2,0,0,0,19.01,73.1
2019,2,13,23,30,0,0,0,166.31,22.7,0,0,0,19.01,73.1
2019,2,14,0,30,0,0,0,173.92,22.3,0,0,0,19.01,73.1
2019,2,14,1,30,0,0,0,162.65,22,0,0,0,19.01,73.1
2019,2,14,2,30,0,0,0,148.72,21.6,0,0,0,19.01,73.1
2019,2,14,3,30,0,0,0,134.56,21.3,0,0,0,19.01,73.1
2019,2,14,4,30,0,0,0,120.38,21.1,0,0,0,19.01,73.1
2019,2,14,5,30,0,0,0,106.3,20.9,0,0,0,19.01,73.1
2019,2,14,6,30,0,0,0,92.37,22.6,0,0,0,19.01,73.1
2019,2,14,7,30,74,88,69,78.63,26.2,223,81,125,19.01,73.1
2019,2,14,8,30,157,346,457,65.48,29.9,457,157,346,19.01,73.1
2019,2,14,9,30,197,558,602,53.11,32.8,602,197,558,19.01,73.1
2019,2,14,10,30,215,728,693,42.3,34.7,693,215,728,19.01,73.1
2019,2,14,11,30,208,839,767,34.54,35.6,767,208,839,19.01,73.1
2019,2,14,12,30,208,868,779,32.15,35.7,779,208,868,19.01,73.1
2019,2,14,13,30,203,817,761,36.2,35.2,761,203,817,19.01,73.1
2019,2,14,14,30,202,694,696,44.99,34.2,696,202,694,19.01,73.1
2019,2,14,15,30,172,512,614,56.34,32.9,614,172,512,19.01,73.1
2019,2,14,16,30,126,296,475,68.97,30.9,475,126,296,19.01,73.1
2019,2,14,17,30,52,80,203,82.25,28.3,203,52,80,19.01,73.1
2019,2,14,18,30,0,0,0,96.11,26.1,0,0,0,19.01,73.1
2019,2,14,19,30,0,0,0,110.09,24.7,0,0,0,19.01,73.1
2019,2,14,20,30,0,0,0,124.21,23.7,0,0,0,19.01,73.1
2019,2,14,21,30,0,0,0,138.38,22.9,0,0,0,19.01,73.1
2019,2,14,22,30,0,0,0,152.5,22.2,0,0,0,19.01,73.1
2019,2,14,23,30,0,0,0,166.16,21.6,0,0,0,19.01,73.1
2019,2,15,0,30,0,0,0,173.59,21.1,0,0,0,19.01,73.1
2019,2,15,1,30,0,0,0,162.51,20.6,0,0,0,19.01,73.1
2019,2,15,2,30,0,0,0,148.62,20.3,0,0,0,19.01,73.1
2019,2,15,3,30,0,0,0,134.46,20.1,0,0,0,19.01,73.1
2019,2,15,4,30,0,0,0,120.29,20,0,0,0,19.01,73.1
2019,2,15,5,30,0,0,0,106.19,19.9,0,0,0,19.01,73.1
2019,2,15,6,30,0,0,0,92.25,21.4,0,0,0,19.01,73.1
2019,2,15,7,30,76,137,308,78.49,24.4,308,76,137,19.01,73.1
2019,2,15,8,30,131,367,565,65.31,27.5,565,131,367,19.01,73.1
2019,2,15,9,30,160,582,701,52.9,30,701,160,582,19.01,73.1
2019,2,15,10,30,176,751,774,42.03,31.9,774,176,751,19.01,73.1
2019,2,15,11,30,187,854,806,34.22,33,806,187,854,19.01,73.1
2019,2,15,12,30,187,883,819,31.81,33.3,819,187,883,19.01,73.1
2019,2,15,13,30,181,835,808,35.91,33,808,181,835,19.01,73.1
2019,2,15,14,30,164,717,779,44.76,32.2,779,164,717,19.01,73.1
2019,2,15,15,30,143,535,703,56.15,31,703,143,535,19.01,73.1
2019,2,15,16,30,108,311,562,68.83,29.1,562,108,311,19.01,73.1
2019,2,15,17,30,50,86,263,82.14,26.5,263,50,86,19.01,73.1
2019,2,15,18,30,0,0,0,96.01,24.4,0,0,0,19.01,73.1
2019,2,15,19,30,0,0,0,110,23.1,0,0,0,19.01,73.1
2019,2,15,20,30,0,0,0,124.13,22.1,0,0,0,19.01,73.1
2019,2,15,21,30,0,0,0,138.3,21.3,0,0,0,19.01,73.1
2019,2,15,22,30,0,0,0,152.41,20.4,0,0,0,19.01,73.1
2019,2,15,23,30,0,0,0,166.01,19.6,0,0,0,19.01,73.1
2019,2,16,0,30,0,0,0,173.26,18.8,0,0,0,19.01,73.1
2019,2,16,1,30,0,0,0,162.37,18.2,0,0,0,19.01,73.1
2019,2,16,2,30,0,0,0,148.52,17.6,0,0,0,19.01,73.1
2019,2,16,3,30,0,0,0,134.37,17.2,0,0,0,19.01,73.1
2019,2,16,4,30,0,0,0,120.19,17,0,0,0,19.01,73.1
2019,2,16,5,30,0,0,0,106.08,16.7,0,0,0,19.01,73.1
2019,2,16,6,30,0,0,0,92.12,18.8,0,0,0,19.01,73.1
2019,2,16,7,30,70,151,401,78.35,22.9,401,70,151,19.01,73.1
2019,2,16,8,30,114,390,656,65.13,26.7,656,114,390,19.01,73.1
2019,2,16,9,30,134,614,791,52.69,29.5,791,134,614,19.01,73.1
2019,2,16,10,30,144,790,866,41.77,31.5,866,144,790,19.01,73.1
2019,2,16,11,30,142,901,914,33.9,33,914,142,901,19.01,73.1
2019,2,16,12,30,143,930,923,31.47,33.9,923,143,930,19.01,73.1
2019,2,16,13,30,141,876,903,35.61,34.1,903,141,876,19.01,73.1
2019,2,16,14,30,135,749,861,44.53,33.7,861,135,749,19.01,73.1
2019,2,16,15,30,122,557,778,55.98,32.5,778,122,557,19.01,73.1
2019,2,16,16,30,98,325,626,68.69,30.2,626,98,325,19.01,73.1
2019,2,16,17,30,49,91,299,82.02,27,299,49,91,19.01,73.1
2019,2,16,18,30,0,0,0,95.91,24.6,0,0,0,19.01,73.1
2019,2,16,19,30,0,0,0,109.92,23.1,0,0,0,19.01,73.1
2019,2,16,20,30,0,0,0,124.06,21.8,0,0,0,19.01,73.1
2019,2,16,21,30,0,0,0,138.23,20.6,0,0,0,19.01,73.1
2019,2,16,22,30,0,0,0,152.32,19.7,0,0,0,19.01,73.1
2019,2,16,23,30,0,0,0,165.85,19,0,0,0,19.01,73.1
2019,2,17,0,30,0,0,0,172.92,18.5,0,0,0,19.01,73.1
2019,2,17,1,30,0,0,0,162.21,18.1,0,0,0,19.01,73.1
2019,2,17,2,30,0,0,0,148.41,17.7,0,0,0,19.01,73.1
2019,2,17,3,30,0,0,0,134.27,17.4,0,0,0,19.01,73.1
2019,2,17,4,30,0,0,0,120.09,17.3,0,0,0,19.01,73.1
2019,2,17,5,30,0,0,0,105.97,17.3,0,0,0,19.01,73.1
2019,2,17,6,30,0,0,0,92,19.3,0,0,0,19.01,73.1
2019,2,17,7,30,68,151,405,78.2,23.5,405,68,151,19.01,73.1
2019,2,17,8,30,110,389,660,64.96,27.6,660,110,389,19.01,73.1
2019,2,17,9,30,134,611,783,52.47,30.7,783,134,611,19.01,73.1
2019,2,17,10,30,148,784,849,41.5,32.5,849,148,784,19.01,73.1
2019,2,17,11,30,161,886,870,33.57,33.7,870,161,886,19.01,73.1
2019,2,17,12,30,163,915,878,31.12,34.2,878,163,915,19.01,73.1
2019,2,17,13,30,159,864,864,35.31,34.2,864,159,864,19.01,73.1
2019,2,17,14,30,154,736,814,44.3,33.5,814,154,736,19.01,73.1
2019,2,17,15,30,138,546,724,55.8,32.2,724,138,546,19.01,73.1
2019,2,17,16,30,109,317,567,68.55,29.8,567,109,317,19.01,73.1
2019,2,17,17,30,52,87,249,81.91,26.4,249,52,87,19.01,73.1
2019,2,17,18,30,0,0,0,95.82,23.9,0,0,0,19.01,73.1
2019,2,17,19,30,0,0,0,109.84,22.6,0,0,0,19.01,73.1
2019,2,17,20,30,0,0,0,123.98,21.6,0,0,0,19.01,73.1
2019,2,17,21,30,0,0,0,138.16,21,0,0,0,19.01,73.1
2019,2,17,22,30,0,0,0,152.23,20.5,0,0,0,19.01,73.1
2019,2,17,23,30,0,0,0,165.68,19.8,0,0,0,19.01,73.1
2019,2,18,0,30,0,0,0,172.58,19,0,0,0,19.01,73.1
2019,2,18,1,30,0,0,0,162.05,18.5,0,0,0,19.01,73.1
2019,2,18,2,30,0,0,0,148.29,18.1,0,0,0,19.01,73.1
2019,2,18,3,30,0,0,0,134.16,17.7,0,0,0,19.01,73.1
2019,2,18,4,30,0,0,0,119.98,17.6,0,0,0,19.01,73.1
2019,2,18,5,30,0,0,0,105.85,17.5,0,0,0,19.01,73.1
2019,2,18,6,30,0,0,0,91.87,19.8,0,0,0,19.01,73.1
2019,2,18,7,30,69,151,393,78.05,24.3,393,69,151,19.01,73.1
2019,2,18,8,30,110,387,649,64.78,28.8,649,110,387,19.01,73.1
2019,2,18,9,30,132,606,774,52.25,32.4,774,132,606,19.01,73.1
2019,2,18,10,30,147,777,838,41.23,34.6,838,147,777,19.01,73.1
2019,2,18,11,30,156,880,866,33.24,35.9,866,156,880,19.01,73.1
2019,2,18,12,30,159,910,874,30.77,36.3,874,159,910,19.01,73.1
2019,2,18,13,30,157,860,859,35.02,36,859,157,860,19.01,73.1
2019,2,18,14,30,152,731,806,44.07,35.1,806,152,731,19.01,73.1
2019,2,18,15,30,134,545,728,55.62,33.4,728,134,545,19.01,73.1
2019,2,18,16,30,105,319,580,68.41,30.8,580,105,319,19.01,73.1
2019,2,18,17,30,53,90,265,81.8,27.4,265,53,90,19.01,73.1
2019,2,18,18,30,0,0,0,95.73,24.8,0,0,0,19.01,73.1
2019,2,18,19,30,0,0,0,109.76,23.3,0,0,0,19.01,73.1
2019,2,18,20,30,0,0,0,123.91,22.3,0,0,0,19.01,73.1
2019,2,18,21,30,0,0,0,138.08,21.5,0,0,0,19.01,73.1
2019,2,18,22,30,0,0,0,152.13,20.9,0,0,0,19.01,73.1
2019,2,18,23,30,0,0,0,165.51,20.4,0,0,0,19.01,73.1
2019,2,19,0,30,0,0,0,172.24,19.9,0,0,0,19.01,73.1
2019,2,19,1,30,0,0,0,161.87,19.4,0,0,0,19.01,73.1
2019,2,19,2,30,0,0,0,148.16,19.2,0,0,0,19.01,73.1
2019,2,19,3,30,0,0,0,134.05,19,0,0,0,19.01,73.1
2019,2,19,4,30,0,0,0,119.87,18.9,0,0,0,19.01,73.1
2019,2,19,5,30,0,0,0,105.73,18.7,0,0,0,19.01,73.1
2019,2,19,6,30,0,0,0,91.73,20.9,0,0,0,19.01,73.1
2019,2,19,7,30,73,153,382,77.9,25.1,382,73,153,19.01,73.1
2019,2,19,8,30,118,390,634,64.6,29,634,118,390,19.01,73.1
2019,2,19,9,30,144,609,755,52.03,32.5,755,144,609,19.01,73.1
2019,2,19,10,30,161,780,819,40.95,35.2,819,161,780,19.01,73.1
2019,2,19,11,30,178,880,835,32.9,36.9,835,178,880,19.01,73.1
2019,2,19,12,30,180,908,845,30.42,37.5,845,180,908,19.01,73.1
2019,2,19,13,30,177,860,831,34.72,37.2,831,177,860,19.01,73.1
2019,2,19,14,30,176,727,764,43.84,36.3,764,176,727,19.01,73.1
2019,2,19,15,30,154,542,684,55.45,34.9,684,154,542,19.01,73.1
2019,2,19,16,30,119,315,530,68.28,32.4,530,119,315,19.01,73.1
2019,2,19,17,30,57,88,219,81.7,28.7,219,57,88,19.01,73.1
2019,2,19,18,30,0,0,0,95.64,25.8,0,0,0,19.01,73.1
2019,2,19,19,30,0,0,0,109.69,24.3,0,0,0,19.01,73.1
2019,2,19,20,30,0,0,0,123.84,23.6,0,0,0,19.01,73.1
2019,2,19,21,30,0,0,0,138.01,23.1,0,0,0,19.01,73.1
2019,2,19,22,30,0,0,0,152.04,22.6,0,0,0,19.01,73.1
2019,2,19,23,30,0,0,0,165.34,22.3,0,0,0,19.01,73.1
2019,2,20,0,30,0,0,0,171.89,22,0,0,0,19.01,73.1
2019,2,20,1,30,0,0,0,161.69,21.6,0,0,0,19.01,73.1
2019,2,20,2,30,0,0,0,148.03,20.9,0,0,0,19.01,73.1
2019,2,20,3,30,0,0,0,133.93,20.1,0,0,0,19.01,73.1
2019,2,20,4,30,0,0,0,119.75,19.8,0,0,0,19.01,73.1
2019,2,20,5,30,0,0,0,105.61,19.2,0,0,0,19.01,73.1
2019,2,20,6,30,0,0,0,91.59,21.2,0,0,0,19.01,73.1
2019,2,20,7,30,76,150,347,77.74,25.1,347,76,150,19.01,73.1
2019,2,20,8,30,127,384,595,64.41,29.7,595,127,384,19.01,73.1
2019,2,20,9,30,155,602,723,51.81,33.9,723,155,602,19.01,73.1
2019,2,20,10,30,171,773,795,40.67,36.7,795,171,773,19.01,73.1
2019,2,20,11,30,189,870,809,32.57,38.2,809,189,870,19.01,73.1
2019,2,20,12,30,188,898,820,30.07,38.6,820,188,898,19.01,73.1
2019,2,20,13,30,184,848,804,34.42,37.9,804,184,848,19.01,73.1
2019,2,20,14,30,200,705,697,43.61,36.3,697,200,705,19.01,73.1
2019,2,20,15,30,176,520,604,55.28,33.9,604,176,520,19.01,73.1
2019,2,20,16,30,136,300,441,68.14,30.8,441,136,300,19.01,73.1
2019,2,20,17,30,58,81,154,81.59,27.7,154,58,81,19.01,73.1
2019,2,20,18,30,0,0,0,95.55,25.5,0,0,0,19.01,73.1
2019,2,20,19,30,0,0,0,109.61,24.4,0,0,0,19.01,73.1
2019,2,20,20,30,0,0,0,123.77,23.7,0,0,0,19.01,73.1
2019,2,20,21,30,0,0,0,137.93,23.3,0,0,0,19.01,73.1
2019,2,20,22,30,0,0,0,151.94,22.9,0,0,0,19.01,73.1
2019,2,20,23,30,0,0,0,165.16,22.4,0,0,0,19.01,73.1
2019,2,21,0,30,0,0,0,171.54,21.9,0,0,0,19.01,73.1
2019,2,21,1,30,0,0,0,161.5,21.4,0,0,0,19.01,73.1
2019,2,21,2,30,0,0,0,147.89,21,0,0,0,19.01,73.1
2019,2,21,3,30,0,0,0,133.81,20.5,0,0,0,19.01,73.1
2019,2,21,4,30,0,0,0,119.63,20.3,0,0,0,19.01,73.1
2019,2,21,5,30,0,0,0,105.48,19.9,0,0,0,19.01,73.1
2019,2,21,6,30,0,0,0,91.45,21.3,0,0,0,19.01,73.1
2019,2,21,7,30,92,138,216,77.58,24.2,216,92,138,19.01,73.1
2019,2,21,8,30,166,362,450,64.22,27.2,450,166,362,19.01,73.1
2019,2,21,9,30,207,573,589,51.58,30.3,589,207,573,19.01,73.1
2019,2,21,10,30,228,739,671,40.39,33.3,671,228,739,19.01,73.1
2019,2,21,11,30,249,837,695,32.22,35.4,695,249,837,19.01,73.1
2019,2,21,12,30,249,864,708,29.71,36,708,249,864,19.01,73.1
2019,2,21,13,30,242,816,693,34.12,35.4,693,242,816,19.01,73.1
2019,2,21,14,30,251,684,596,43.39,34.3,596,251,684,19.01,73.1
2019,2,21,15,30,214,507,512,55.11,32.8,512,214,507,19.01,73.1
2019,2,21,16,30,155,292,366,68.01,30.5,366,155,292,19.01,73.1
2019,2,21,17,30,60,78,124,81.49,27.9,124,60,78,19.01,73.1
2019,2,21,18,30,0,0,0,95.46,26.1,0,0,0,19.01,73.1
2019,2,21,19,30,0,0,0,109.53,24.9,0,0,0,19.01,73.1
2019,2,21,20,30,0,0,0,123.69,24.1,0,0,0,19.01,73.1
2019,2,21,21,30,0,0,0,137.85,23.4,0,0,0,19.01,73.1
2019,2,21,22,30,0,0,0,151.84,22.8,0,0,0,19.01,73.1
2019,2,21,23,30,0,0,0,164.97,22.3,0,0,0,19.01,73.1
2019,2,22,0,30,0,0,0,171.18,21.7,0,0,0,19.01,73.1
2019,2,22,1,30,0,0,0,161.3,21.2,0,0,0,19.01,73.1
2019,2,22,2,30,0,0,0,147.75,20.8,0,0,0,19.01,73.1
2019,2,22,3,30,0,0,0,133.68,20.4,0,0,0,19.01,73.1
2019,2,22,4,30,0,0,0,119.5,20.3,0,0,0,19.01,73.1
2019,2,22,5,30,0,0,0,105.34,20.2,0,0,0,19.01,73.1
2019,2,22,6,30,0,0,0,91.3,22,0,0,0,19.01,73.1
2019,2,22,7,30,93,142,223,77.42,25.4,223,93,142,19.01,73.1
2019,2,22,8,30,169,365,446,64.03,28.8,446,169,365,19.01,73.1
2019,2,22,9,30,292,417,200,51.35,31.9,579,213,575,19.01,73.1
2019,2,22,10,30,237,741,659,40.1,34.7,659,237,741,19.01,73.1
2019,2,22,11,30,254,841,691,31.88,36.9,691,254,841,19.01,73.1
2019,2,22,12,30,248,872,716,29.35,38,716,248,872,19.01,73.1
2019,2,22,13,30,232,829,719,33.82,38.1,719,232,829,19.01,73.1
2019,2,22,14,30,342,555,291,43.16,37.4,657,224,704,19.01,73.1
2019,2,22,15,30,189,527,588,54.94,36,588,189,527,19.01,73.1
2019,2,22,16,30,140,308,444,67.88,33.6,444,140,308,19.01,73.1
2019,2,22,17,30,60,86,173,81.38,30.4,173,60,86,19.01,73.1
2019,2,22,18,30,0,0,0,95.38,28,0,0,0,19.01,73.1
2019,2,22,19,30,0,0,0,109.46,26.7,0,0,0,19.01,73.1
2019,2,22,20,30,0,0,0,123.62,26.1,0,0,0,19.01,73.1
2019,2,22,21,30,0,0,0,137.78,25.6,0,0,0,19.01,73.1
2019,2,22,22,30,0,0,0,151.74,25.1,0,0,0,19.01,73.1
2019,2,22,23,30,0,0,0,164.78,24.7,0,0,0,19.01,73.1
2019,2,23,0,30,0,0,0,170.82,24.3,0,0,0,19.01,73.1
2019,2,23,1,30,0,0,0,161.09,23.8,0,0,0,19.01,73.1
2019,2,23,2,30,0,0,0,147.6,23.3,0,0,0,19.01,73.1
2019,2,23,3,30,0,0,0,133.54,22.9,0,0,0,19.01,73.1
2019,2,23,4,30,0,0,0,119.37,22.7,0,0,0,19.01,73.1
2019,2,23,5,30,0,0,0,105.21,22.3,0,0,0,19.01,73.1
2019,2,23,6,30,0,0,0,91.15,23.9,0,0,0,19.01,73.1
2019,2,23,7,30,84,155,319,77.25,27.6,319,84,155,19.01,73.1
2019,2,23,8,30,141,384,551,63.84,32.4,551,141,384,19.01,73.1
2019,2,23,9,30,175,598,674,51.12,36.6,674,175,598,19.01,73.1
2019,2,23,10,30,196,763,739,39.82,38.7,739,196,763,19.01,73.1
2019,2,23,11,30,193,869,794,31.53,39.6,794,193,869,19.01,73.1
2019,2,23,12,30,197,896,799,28.99,39.9,799,197,896,19.01,73.1
2019,2,23,13,30,193,846,783,33.52,39.5,783,193,846,19.01,73.1
2019,2,23,14,30,189,720,726,42.94,38.7,726,189,720,19.01,73.1
2019,2,23,15,30,165,538,646,54.77,37.2,646,165,538,19.01,73.1
2019,2,23,16,30,127,316,499,67.75,34.9,499,127,316,19.01,73.1
2019,2,23,17,30,60,92,211,81.28,31.7,211,60,92,19.01,73.1
2019,2,23,18,30,0,0,0,95.29,29.2,0,0,0,19.01,73.1
2019,2,23,19,30,0,0,0,109.38,27.7,0,0,0,19.01,73.1
2019,2,23,20,30,0,0,0,123.55,26.6,0,0,0,19.01,73.1
2019,2,23,21,30,0,0,0,137.7,25.7,0,0,0,19.01,73.1
2019,2,23,22,30,0,0,0,151.63,25,0,0,0,19.01,73.1
2019,2,23,23,30,0,0,0,164.58,24.3,0,0,0,19.01,73.1
2019,2,24,0,30,0,0,0,170.45,23.8,0,0,0,19.01,73.1
2019,2,24,1,30,0,0,0,160.88,23.4,0,0,0,19.01,73.1
2019,2,24,2,30,0,0,0,147.44,23,0,0,0,19.01,73.1
2019,2,24,3,30,0,0,0,133.4,22.6,0,0,0,19.01,73.1
2019,2,24,4,30,0,0,0,119.23,22.5,0,0,0,19.01,73.1
2019,2,24,5,30,0,0,0,105.07,21.9,0,0,0,19.01,73.1
2019,2,24,6,30,0,0,0,91,23.8,0,0,0,19.01,73.1
2019,2,24,7,30,85,160,334,77.08,27.8,334,85,160,19.01,73.1
2019,2,24,8,30,137,396,583,63.64,31.7,583,137,396,19.01,73.1
2019,2,24,9,30,166,616,714,50.88,35,714,166,616,19.01,73.1
2019,2,24,10,30,183,785,781,39.53,37.2,781,183,785,19.01,73.1
2019,2,24,11,30,174,898,846,31.18,38,846,174,898,19.01,73.1
2019,2,24,12,30,180,921,845,28.62,38.2,845,180,921,19.01,73.1
2019,2,24,13,30,176,868,827,33.22,38.1,827,176,868,19.01,73.1
2019,2,24,14,30,162,744,793,42.72,37.5,793,162,744,19.01,73.1
2019,2,24,15,30,144,557,712,54.61,36,712,144,557,19.01,73.1
2019,2,24,16,30,114,328,563,67.63,33.5,563,114,328,19.01,73.1
2019,2,24,17,30,58,97,257,81.19,30,257,58,97,19.01,73.1
2019,2,24,18,30,0,0,0,95.21,27.2,0,0,0,19.01,73.1
2019,2,24,19,30,0,0,0,109.31,25.7,0,0,0,19.01,73.1
2019,2,24,20,30,0,0,0,123.48,24.7,0,0,0,19.01,73.1
2019,2,24,21,30,0,0,0,137.62,23.9,0,0,0,19.01,73.1
2019,2,24,22,30,0,0,0,151.52,23.3,0,0,0,19.01,73.1
2019,2,24,23,30,0,0,0,164.38,22.8,0,0,0,19.01,73.1
2019,2,25,0,30,0,0,0,170.09,22.3,0,0,0,19.01,73.1
2019,2,25,1,30,0,0,0,160.66,21.8,0,0,0,19.01,73.1
2019,2,25,2,30,0,0,0,147.28,21.4,0,0,0,19.01,73.1
2019,2,25,3,30,0,0,0,133.26,21,0,0,0,19.01,73.1
2019,2,25,4,30,0,0,0,119.09,20.8,0,0,0,19.01,73.1
2019,2,25,5,30,0,0,0,104.92,20.5,0,0,0,19.01,73.1
2019,2,25,6,30,0,0,0,90.85,22.5,0,0,0,19.01,73.1
2019,2,25,7,30,78,167,392,76.91,26.4,392,78,167,19.01,73.1
2019,2,25,8,30,123,408,639,63.44,30,639,123,408,19.01,73.1
2019,2,25,9,30,145,630,766,50.64,32.8,766,145,630,19.01,73.1
2019,2,25,10,30,157,805,838,39.23,34.8,838,157,805,19.01,73.1
2019,2,25,11,30,156,914,882,30.83,36.2,882,156,914,19.01,73.1
2019,2,25,12,30,162,940,883,28.26,36.9,883,162,940,19.01,73.1
2019,2,25,13,30,163,886,861,32.92,37,861,163,886,19.01,73.1
2019,2,25,14,30,171,753,790,42.5,36.3,790,171,753,19.01,73.1
2019,2,25,15,30,156,560,695,54.45,34.9,695,156,560,19.01,73.1
2019,2,25,16,30,126,329,529,67.51,32.5,529,126,329,19.01,73.1
2019,2,25,17,30,64,97,209,81.09,29.3,209,64,97,19.01,73.1
2019,2,25,18,30,0,0,0,95.13,26.6,0,0,0,19.01,73.1
2019,2,25,19,30,0,0,0,109.24,25.1,0,0,0,19.01,73.1
2019,2,25,20,30,0,0,0,123.41,24,0,0,0,19.01,73.1
2019,2,25,21,30,0,0,0,137.54,23.2,0,0,0,19.01,73.1
2019,2,25,22,30,0,0,0,151.41,22.4,0,0,0,19.01,73.1
2019,2,25,23,30,0,0,0,164.17,21.8,0,0,0,19.01,73.1
2019,2,26,0,30,0,0,0,169.71,21.2,0,0,0,19.01,73.1
2019,2,26,1,30,0,0,0,160.43,20.9,0,0,0,19.01,73.1
2019,2,26,2,30,0,0,0,147.11,20.7,0,0,0,19.01,73.1
2019,2,26,3,30,0,0,0,133.11,20.3,0,0,0,19.01,73.1
2019,2,26,4,30,0,0,0,118.95,20.1,0,0,0,19.01,73.1
2019,2,26,5,30,0,0,0,104.77,20.1,0,0,0,19.01,73.1
