Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,2,26,6,30,0,0,0,90.12,21.8,0,0,0,19.01,73.1
2019,2,26,7,30,103,153,218,76.73,24.8,218,103,153,19.01,73.1
2019,2,26,8,30,173,384,469,63.24,27.9,469,173,384,19.01,73.1
2019,2,26,9,30,209,603,618,50.4,30.7,618,209,603,19.01,73.1
2019,2,26,10,30,229,777,705,38.94,32.6,705,229,777,19.01,73.1
2019,2,26,11,30,246,880,736,30.47,33.7,736,246,880,19.01,73.1
2019,2,26,12,30,248,908,746,27.89,34.1,746,248,908,19.01,73.1
2019,2,26,13,30,406,673,318,32.63,33.9,723,244,853,19.01,73.1
2019,2,26,14,30,350,559,283,42.28,33.1,684,223,729,19.01,73.1
2019,2,26,15,30,258,420,278,54.29,31.8,593,195,542,19.01,73.1
2019,2,26,16,30,158,239,212,67.39,30,428,151,315,19.01,73.1
2019,2,26,17,30,70,91,130,80.99,27.5,130,70,91,19.01,73.1
2019,2,26,18,30,0,0,0,95.05,25.5,0,0,0,19.01,73.1
2019,2,26,19,30,0,0,0,109.17,24.5,0,0,0,19.01,73.1
2019,2,26,20,30,0,0,0,123.34,23.6,0,0,0,19.01,73.1
2019,2,26,21,30,0,0,0,137.46,22.9,0,0,0,19.01,73.1
2019,2,26,22,30,0,0,0,151.3,22.4,0,0,0,19.01,73.1
2019,2,26,23,30,0,0,0,163.95,21.9,0,0,0,19.01,73.1
2019,2,27,0,30,0,0,0,169.34,21.5,0,0,0,19.01,73.1
2019,2,27,1,30,0,0,0,160.19,20.9,0,0,0,19.01,73.1
2019,2,27,2,30,0,0,0,146.93,20.4,0,0,0,19.01,73.1
2019,2,27,3,30,0,0,0,132.96,20,0,0,0,19.01,73.1
2019,2,27,4,30,0,0,0,118.8,19.8,0,0,0,19.01,73.1
2019,2,27,5,30,0,0,0,104.62,19.8,0,0,0,19.01,73.1
2019,2,27,6,30,0,0,0,89.98,21.5,0,0,0,19.01,73.1
2019,2,27,7,30,103,163,261,76.56,24.6,261,103,163,19.01,73.1
2019,2,27,8,30,164,400,521,63.03,27.5,521,164,400,19.01,73.1
2019,2,27,9,30,196,620,663,50.16,29.9,663,196,620,19.01,73.1
2019,2,27,10,30,212,792,743,38.64,31.4,743,212,792,19.01,73.1
2019,2,27,11,30,215,896,788,30.11,32.1,788,215,896,19.01,73.1
2019,2,27,12,30,215,922,797,27.52,32.2,797,215,922,19.01,73.1
2019,2,27,13,30,211,868,778,32.33,31.7,778,211,868,19.01,73.1
2019,2,27,14,30,200,741,728,42.07,31,728,200,741,19.01,73.1
2019,2,27,15,30,173,556,654,54.13,29.9,654,173,556,19.01,73.1
2019,2,27,16,30,134,330,508,67.27,28.3,508,134,330,19.01,73.1
2019,2,27,17,30,68,100,205,80.9,26.2,205,68,100,19.01,73.1
2019,2,27,18,30,0,0,0,94.97,24.4,0,0,0,19.01,73.1
2019,2,27,19,30,0,0,0,109.09,23.3,0,0,0,19.01,73.1
2019,2,27,20,30,0,0,0,123.27,22.5,0,0,0,19.01,73.1
2019,2,27,21,30,0,0,0,137.38,21.8,0,0,0,19.01,73.1
2019,2,27,22,30,0,0,0,151.18,21.3,0,0,0,19.01,73.1
2019,2,27,23,30,0,0,0,163.73,20.8,0,0,0,19.01,73.1
2019,2,28,0,30,0,0,0,168.96,20.2,0,0,0,19.01,73.1
2019,2,28,1,30,0,0,0,159.94,19.5,0,0,0,19.01,73.1
2019,2,28,2,30,0,0,0,146.75,18.9,0,0,0,19.01,73.1
2019,2,28,3,30,0,0,0,132.8,18.4,0,0,0,19.01,73.1
2019,2,28,4,30,0,0,0,118.65,18.2,0,0,0,19.01,73.1
2019,2,28,5,30,0,0,0,104.47,18.1,0,0,0,19.01,73.1
2019,2,28,6,30,0,0,0,89.84,20.1,0,0,0,19.01,73.1
2019,2,28,7,30,95,172,329,76.37,23.9,329,95,172,19.01,73.1
2019,2,28,8,30,146,415,589,62.83,27.4,589,146,415,19.01,73.1
2019,2,28,9,30,172,638,724,49.92,29.9,724,172,638,19.01,73.1
2019,2,28,10,30,186,812,799,38.34,31.7,799,186,812,19.01,73.1
2019,2,28,11,30,198,916,827,29.75,33,827,198,916,19.01,73.1
2019,2,28,12,30,198,944,837,27.15,33.9,837,198,944,19.01,73.1
2019,2,28,13,30,192,892,825,32.03,34.3,825,192,892,19.01,73.1
2019,2,28,14,30,169,772,809,41.86,34.3,809,169,772,19.01,73.1
2019,2,28,15,30,150,578,728,53.98,33.6,728,150,578,19.01,73.1
2019,2,28,16,30,119,343,577,67.15,31.8,577,119,343,19.01,73.1
2019,2,28,17,30,63,105,262,80.81,28.6,262,63,105,19.01,73.1
2019,2,28,18,30,0,0,0,94.89,26,0,0,0,19.01,73.1
2019,2,28,19,30,0,0,0,109.02,24.4,0,0,0,19.01,73.1
2019,2,28,20,30,0,0,0,123.2,23.1,0,0,0,19.01,73.1
2019,2,28,21,30,0,0,0,137.3,22.1,0,0,0,19.01,73.1
2019,2,28,22,30,0,0,0,151.06,21.4,0,0,0,19.01,73.1
2019,2,28,23,30,0,0,0,163.5,20.8,0,0,0,19.01,73.1
2019,3,1,0,30,0,0,0,168.59,20.3,0,0,0,19.01,73.1
2019,3,1,1,30,0,0,0,159.69,19.6,0,0,0,19.01,73.1
2019,3,1,2,30,0,0,0,146.57,18.8,0,0,0,19.01,73.1
2019,3,1,3,30,0,0,0,132.64,18.2,0,0,0,19.01,73.1
2019,3,1,4,30,0,0,0,118.49,17.9,0,0,0,19.01,73.1
2019,3,1,5,30,0,0,0,104.31,17.9,0,0,0,19.01,73.1
2019,3,1,6,30,0,0,0,89.7,19.8,0,0,0,19.01,73.1
2019,3,1,7,30,79,184,440,76.19,23.9,440,79,184,19.01,73.1
2019,3,1,8,30,115,427,678,62.62,28.6,678,115,427,19.01,73.1
2019,3,1,9,30,136,650,794,49.67,32,794,136,650,19.01,73.1
2019,3,1,10,30,149,822,854,38.04,34,854,149,822,19.01,73.1
2019,3,1,11,30,174,917,853,29.39,35.5,853,174,917,19.01,73.1
2019,3,1,12,30,178,943,857,26.78,36.4,857,178,943,19.01,73.1
2019,3,1,13,30,177,887,835,31.74,36.5,835,177,887,19.01,73.1
2019,3,1,14,30,178,754,770,41.65,36.1,770,178,754,19.01,73.1
2019,3,1,15,30,158,565,689,53.83,35,689,158,565,19.01,73.1
2019,3,1,16,30,125,335,539,67.04,32.8,539,125,335,19.01,73.1
2019,3,1,17,30,64,102,235,80.72,29.3,235,64,102,19.01,73.1
2019,3,1,18,30,0,0,0,94.81,26.3,0,0,0,19.01,73.1
2019,3,1,19,30,0,0,0,108.95,24.5,0,0,0,19.01,73.1
2019,3,1,20,30,0,0,0,123.13,23.5,0,0,0,19.01,73.1
2019,3,1,21,30,0,0,0,137.21,23.1,0,0,0,19.01,73.1
2019,3,1,22,30,0,0,0,150.94,23,0,0,0,19.01,73.1
2019,3,1,23,30,0,0,0,163.27,22.7,0,0,0,19.01,73.1
2019,3,2,0,30,0,0,0,168.2,21.9,0,0,0,19.01,73.1
2019,3,2,1,30,0,0,0,159.43,21,0,0,0,19.01,73.1
2019,3,2,2,30,0,0,0,146.37,20.5,0,0,0,19.01,73.1
2019,3,2,3,30,0,0,0,132.47,20.2,0,0,0,19.01,73.1
2019,3,2,4,30,0,0,0,118.33,20.1,0,0,0,19.01,73.1
2019,3,2,5,30,0,0,0,104.15,20,0,0,0,19.01,73.1
2019,3,2,6,30,0,0,0,89.56,22.4,0,0,0,19.01,73.1
2019,3,2,7,30,77,184,443,76.01,26.8,443,77,184,19.01,73.1
2019,3,2,8,30,112,427,680,62.41,30.5,680,112,427,19.01,73.1
2019,3,2,9,30,132,649,795,49.42,33.4,795,132,649,19.01,73.1
2019,3,2,10,30,145,822,856,37.74,35.6,856,145,822,19.01,73.1
2019,3,2,11,30,175,913,845,29.02,36.9,845,175,913,19.01,73.1
2019,3,2,12,30,176,937,849,26.4,37.2,849,176,937,19.01,73.1
2019,3,2,13,30,173,882,832,31.45,36.5,832,173,882,19.01,73.1
2019,3,2,14,30,181,747,754,41.44,35.1,754,181,747,19.01,73.1
2019,3,2,15,30,161,557,670,53.68,33,670,161,557,19.01,73.1
2019,3,2,16,30,129,331,516,66.92,30.2,516,129,331,19.01,73.1
2019,3,2,17,30,67,101,214,80.63,27.5,214,67,101,19.01,73.1
2019,3,2,18,30,0,0,0,94.74,25.5,0,0,0,19.01,73.1
2019,3,2,19,30,0,0,0,108.89,24.5,0,0,0,19.01,73.1
2019,3,2,20,30,0,0,0,123.06,23.7,0,0,0,19.01,73.1
2019,3,2,21,30,0,0,0,137.13,23.2,0,0,0,19.01,73.1
2019,3,2,22,30,0,0,0,150.81,22.9,0,0,0,19.01,73.1
2019,3,2,23,30,0,0,0,163.04,22.6,0,0,0,19.01,73.1
2019,3,3,0,30,0,0,0,167.82,22.2,0,0,0,19.01,73.1
2019,3,3,1,30,0,0,0,159.16,21.6,0,0,0,19.01,73.1
2019,3,3,2,30,0,0,0,146.17,20.9,0,0,0,19.01,73.1
2019,3,3,3,30,0,0,0,132.3,20.4,0,0,0,19.01,73.1
2019,3,3,4,30,0,0,0,118.17,20.2,0,0,0,19.01,73.1
2019,3,3,5,30,0,0,0,103.98,20.1,0,0,0,19.01,73.1
2019,3,3,6,30,0,0,0,89.41,21.8,0,0,0,19.01,73.1
2019,3,3,7,30,96,179,337,75.82,24.6,337,96,179,19.01,73.1
2019,3,3,8,30,140,416,592,62.2,27.2,592,140,416,19.01,73.1
2019,3,3,9,30,159,636,729,49.17,29.5,729,159,636,19.01,73.1
2019,3,3,10,30,168,805,802,37.44,31.4,802,168,805,19.01,73.1
2019,3,3,11,30,176,907,832,28.66,32.8,832,176,907,19.01,73.1
2019,3,3,12,30,174,933,844,26.03,33.5,844,174,933,19.01,73.1
2019,3,3,13,30,168,879,832,31.16,33.6,832,168,879,19.01,73.1
2019,3,3,14,30,164,751,780,41.24,33.1,780,164,751,19.01,73.1
2019,3,3,15,30,146,562,701,53.53,31.9,701,146,562,19.01,73.1
2019,3,3,16,30,117,335,553,66.81,30,553,117,335,19.01,73.1
2019,3,3,17,30,63,104,250,80.54,27.7,250,63,104,19.01,73.1
2019,3,3,18,30,0,0,0,94.67,25.8,0,0,0,19.01,73.1
2019,3,3,19,30,0,0,0,108.82,24.5,0,0,0,19.01,73.1
2019,3,3,20,30,0,0,0,122.99,23.6,0,0,0,19.01,73.1
2019,3,3,21,30,0,0,0,137.04,22.9,0,0,0,19.01,73.1
2019,3,3,22,30,0,0,0,150.69,22.3,0,0,0,19.01,73.1
2019,3,3,23,30,0,0,0,162.8,21.8,0,0,0,19.01,73.1
2019,3,4,0,30,0,0,0,167.44,21.4,0,0,0,19.01,73.1
2019,3,4,1,30,0,0,0,158.89,21.2,0,0,0,19.01,73.1
2019,3,4,2,30,0,0,0,145.97,21.1,0,0,0,19.01,73.1
2019,3,4,3,30,0,0,0,132.12,21,0,0,0,19.01,73.1
2019,3,4,4,30,0,0,0,118,21,0,0,0,19.01,73.1
2019,3,4,5,30,0,0,0,103.81,21.1,0,0,0,19.01,73.1
2019,3,4,6,30,0,0,0,89.26,22.3,0,0,0,19.01,73.1
2019,3,4,7,30,101,177,306,75.63,24.6,306,101,177,19.01,73.1
2019,3,4,8,30,152,413,555,61.99,27.1,555,152,413,19.01,73.1
2019,3,4,9,30,178,627,683,48.93,29.3,683,178,627,19.01,73.1
2019,3,4,10,30,196,794,750,37.13,31.1,750,196,794,19.01,73.1
2019,3,4,11,30,177,908,830,28.29,32.3,830,177,908,19.01,73.1
2019,3,4,12,30,182,930,830,25.65,32.9,830,182,930,19.01,73.1
2019,3,4,13,30,183,875,805,30.86,32.7,805,183,875,19.01,73.1
2019,3,4,14,30,237,724,646,41.03,31.9,646,237,724,19.01,73.1
2019,3,4,15,30,218,535,532,53.39,30.5,532,218,535,19.01,73.1
2019,3,4,16,30,174,310,343,66.7,28.6,343,174,310,19.01,73.1
2019,3,4,17,30,75,87,72,80.46,26.6,72,75,87,19.01,73.1
2019,3,4,18,30,0,0,0,94.59,25.1,0,0,0,19.01,73.1
2019,3,4,19,30,0,0,0,108.75,24.2,0,0,0,19.01,73.1
2019,3,4,20,30,0,0,0,122.91,23.3,0,0,0,19.01,73.1
2019,3,4,21,30,0,0,0,136.95,22.6,0,0,0,19.01,73.1
2019,3,4,22,30,0,0,0,150.55,22.1,0,0,0,19.01,73.1
2019,3,4,23,30,0,0,0,162.55,21.6,0,0,0,19.01,73.1
2019,3,5,0,30,0,0,0,167.05,21.2,0,0,0,19.01,73.1
2019,3,5,1,30,0,0,0,158.62,21,0,0,0,19.01,73.1
2019,3,5,2,30,0,0,0,145.76,21,0,0,0,19.01,73.1
2019,3,5,3,30,0,0,0,131.94,21,0,0,0,19.01,73.1
2019,3,5,4,30,0,0,0,117.83,20.9,0,0,0,19.01,73.1
2019,3,5,5,30,0,0,0,103.64,21,0,0,0,19.01,73.1
2019,3,5,6,30,0,0,0,89.1,22.3,0,0,0,19.01,73.1
2019,3,5,7,30,117,173,221,75.44,24.6,221,117,173,19.01,73.1
2019,3,5,8,30,178,405,480,61.77,27.1,480,178,405,19.01,73.1
2019,3,5,9,30,206,626,636,48.67,29.5,636,206,626,19.01,73.1
2019,3,5,10,30,218,797,723,36.83,31.4,723,218,797,19.01,73.1
2019,3,5,11,30,255,889,717,27.92,32.7,717,255,889,19.01,73.1
2019,3,5,12,30,253,919,737,25.27,33.4,737,253,919,19.01,73.1
2019,3,5,13,30,243,867,725,30.58,33.5,725,243,867,19.01,73.1
2019,3,5,14,30,216,743,696,40.83,32.9,696,216,743,19.01,73.1
2019,3,5,15,30,191,555,608,53.25,31.7,608,191,555,19.01,73.1
2019,3,5,16,30,151,326,440,66.6,29.8,440,151,326,19.01,73.1
2019,3,5,17,30,74,98,143,80.37,27.5,143,74,98,19.01,73.1
2019,3,5,18,30,0,0,0,94.52,25.6,0,0,0,19.01,73.1
2019,3,5,19,30,0,0,0,108.68,24.3,0,0,0,19.01,73.1
2019,3,5,20,30,0,0,0,122.84,23.4,0,0,0,19.01,73.1
2019,3,5,21,30,0,0,0,136.86,22.6,0,0,0,19.01,73.1
2019,3,5,22,30,0,0,0,150.42,22,0,0,0,19.01,73.1
2019,3,5,23,30,0,0,0,162.3,21.5,0,0,0,19.01,73.1
2019,3,6,0,30,0,0,0,166.66,20.9,0,0,0,19.01,73.1
2019,3,6,1,30,0,0,0,158.33,20.5,0,0,0,19.01,73.1
2019,3,6,2,30,0,0,0,145.55,20.1,0,0,0,19.01,73.1
2019,3,6,3,30,0,0,0,131.75,19.6,0,0,0,19.01,73.1
2019,3,6,4,30,0,0,0,117.65,19.3,0,0,0,19.01,73.1
2019,3,6,5,30,0,0,0,103.47,19.2,0,0,0,19.01,73.1
2019,3,6,6,30,4,4,0,88.94,21.1,0,4,4,19.01,73.1
2019,3,6,7,30,108,183,296,75.25,24.2,296,108,183,19.01,73.1
2019,3,6,8,30,162,425,553,61.56,26.8,553,162,425,19.01,73.1
2019,3,6,9,30,186,650,699,48.42,29.1,699,186,650,19.01,73.1
2019,3,6,10,30,196,824,781,36.52,31,781,196,824,19.01,73.1
2019,3,6,11,30,208,926,810,27.54,32.2,810,208,926,19.01,73.1
2019,3,6,12,30,208,953,821,24.89,32.6,821,208,953,19.01,73.1
2019,3,6,13,30,204,898,803,30.29,32.4,803,204,898,19.01,73.1
2019,3,6,14,30,189,770,765,40.64,31.7,765,189,770,19.01,73.1
2019,3,6,15,30,170,578,680,53.11,30.5,680,170,578,19.01,73.1
2019,3,6,16,30,136,344,523,66.49,28.7,523,136,344,19.01,73.1
2019,3,6,17,30,72,108,218,80.29,26.4,218,72,108,19.01,73.1
2019,3,6,18,30,0,0,0,94.45,24.5,0,0,0,19.01,73.1
2019,3,6,19,30,0,0,0,108.62,23.3,0,0,0,19.01,73.1
2019,3,6,20,30,0,0,0,122.77,22.2,0,0,0,19.01,73.1
2019,3,6,21,30,0,0,0,136.77,21.5,0,0,0,19.01,73.1
2019,3,6,22,30,0,0,0,150.28,20.8,0,0,0,19.01,73.1
2019,3,6,23,30,0,0,0,162.04,20.3,0,0,0,19.01,73.1
2019,3,7,0,30,0,0,0,166.27,19.8,0,0,0,19.01,73.1
2019,3,7,1,30,0,0,0,158.04,19.2,0,0,0,19.01,73.1
2019,3,7,2,30,0,0,0,145.33,18.7,0,0,0,19.01,73.1
2019,3,7,3,30,0,0,0,131.57,18.3,0,0,0,19.01,73.1
2019,3,7,4,30,0,0,0,117.48,18.1,0,0,0,19.01,73.1
2019,3,7,5,30,0,0,0,103.3,18.1,0,0,0,19.01,73.1
2019,3,7,6,30,6,6,2,88.78,20.1,2,6,6,19.01,73.1
2019,3,7,7,30,104,192,345,75.06,23.7,345,104,192,19.01,73.1
2019,3,7,8,30,152,437,593,61.34,27.5,593,152,437,19.01,73.1
2019,3,7,9,30,177,661,725,48.17,30.7,725,177,661,19.01,73.1
2019,3,7,10,30,190,837,802,36.21,33,802,190,837,19.01,73.1
2019,3,7,11,30,220,930,798,27.17,34.7,798,220,930,19.01,73.1
2019,3,7,12,30,224,952,801,24.51,35.6,801,224,952,19.01,73.1
2019,3,7,13,30,220,894,779,30.01,35.9,779,220,894,19.01,73.1
2019,3,7,14,30,198,769,750,40.44,35.4,750,198,769,19.01,73.1
2019,3,7,15,30,176,575,662,52.97,34.3,662,176,575,19.01,73.1
2019,3,7,16,30,140,342,504,66.39,32.3,504,140,342,19.01,73.1
2019,3,7,17,30,73,107,199,80.21,29.1,199,73,107,19.01,73.1
2019,3,7,18,30,0,0,0,94.38,26.4,0,0,0,19.01,73.1
2019,3,7,19,30,0,0,0,108.55,24.8,0,0,0,19.01,73.1
2019,3,7,20,30,0,0,0,122.7,23.6,0,0,0,19.01,73.1
2019,3,7,21,30,0,0,0,136.68,22.8,0,0,0,19.01,73.1
2019,3,7,22,30,0,0,0,150.14,22.3,0,0,0,19.01,73.1
2019,3,7,23,30,0,0,0,161.78,21.9,0,0,0,19.01,73.1
2019,3,8,0,30,0,0,0,165.87,21.5,0,0,0,19.01,73.1
2019,3,8,1,30,0,0,0,157.75,21,0,0,0,19.01,73.1
2019,3,8,2,30,0,0,0,145.11,20.6,0,0,0,19.01,73.1
2019,3,8,3,30,0,0,0,131.37,20.2,0,0,0,19.01,73.1
2019,3,8,4,30,0,0,0,117.3,20,0,0,0,19.01,73.1
2019,3,8,5,30,0,0,0,103.12,20,0,0,0,19.01,73.1
2019,3,8,6,30,6,6,1,88.61,22.3,1,6,6,19.01,73.1
2019,3,8,7,30,108,190,314,74.86,26.4,314,108,190,19.01,73.1
2019,3,8,8,30,162,431,556,61.12,30.3,556,162,431,19.01,73.1
2019,3,8,9,30,192,649,682,47.92,33.7,682,192,649,19.01,73.1
2019,3,8,10,30,212,816,747,35.91,36,747,212,816,19.01,73.1
2019,3,8,11,30,265,901,712,26.79,37.1,712,265,901,19.01,73.1
2019,3,8,12,30,272,922,712,24.13,37,712,272,922,19.01,73.1
2019,3,8,13,30,268,862,684,29.72,36.3,684,268,862,19.01,73.1
2019,3,8,14,30,269,727,601,40.25,35.2,601,269,727,19.01,73.1
2019,3,8,15,30,231,543,516,52.84,33.7,516,231,543,19.01,73.1
2019,3,8,16,30,175,319,359,66.29,31.8,359,175,319,19.01,73.1
2019,3,8,17,30,79,96,99,80.13,29.2,99,79,96,19.01,73.1
2019,3,8,18,30,0,0,0,94.31,27,0,0,0,19.01,73.1
2019,3,8,19,30,0,0,0,108.48,25.7,0,0,0,19.01,73.1
2019,3,8,20,30,0,0,0,122.63,24.8,0,0,0,19.01,73.1
2019,3,8,21,30,0,0,0,136.58,24.1,0,0,0,19.01,73.1
2019,3,8,22,30,0,0,0,150,23.4,0,0,0,19.01,73.1
2019,3,8,23,30,0,0,0,161.52,22.8,0,0,0,19.01,73.1
2019,3,9,0,30,0,0,0,165.48,22.3,0,0,0,19.01,73.1
2019,3,9,1,30,0,0,0,157.45,21.8,0,0,0,19.01,73.1
2019,3,9,2,30,0,0,0,144.88,21.4,0,0,0,19.01,73.1
2019,3,9,3,30,0,0,0,131.18,21,0,0,0,19.01,73.1
2019,3,9,4,30,0,0,0,117.11,20.9,0,0,0,19.01,73.1
2019,3,9,5,30,0,0,0,102.94,21,0,0,0,19.01,73.1
2019,3,9,6,30,6,6,1,88.44,23.3,1,6,6,19.01,73.1
2019,3,9,7,30,113,189,285,74.66,27.5,285,113,189,19.01,73.1
2019,3,9,8,30,172,425,519,60.9,31.3,519,172,425,19.01,73.1
2019,3,9,9,30,207,645,650,47.66,33.9,650,207,645,19.01,73.1
2019,3,9,10,30,225,812,722,35.6,35.7,722,225,812,19.01,73.1
2019,3,9,11,30,204,925,805,26.41,36.7,805,204,925,19.01,73.1
2019,3,9,12,30,204,950,815,23.75,37,815,204,950,19.01,73.1
2019,3,9,13,30,196,892,799,29.44,36.7,799,196,892,19.01,73.1
2019,3,9,14,30,218,749,694,40.07,35.9,694,218,749,19.01,73.1
2019,3,9,15,30,192,560,608,52.71,34.7,608,192,560,19.01,73.1
2019,3,9,16,30,150,334,456,66.2,32.8,456,150,334,19.01,73.1
2019,3,9,17,30,75,104,170,80.06,30.1,170,75,104,19.01,73.1
2019,3,9,18,30,0,0,0,94.24,27.8,0,0,0,19.01,73.1
2019,3,9,19,30,0,0,0,108.42,26.5,0,0,0,19.01,73.1
2019,3,9,20,30,0,0,0,122.55,25.5,0,0,0,19.01,73.1
2019,3,9,21,30,0,0,0,136.49,24.8,0,0,0,19.01,73.1
2019,3,9,22,30,0,0,0,149.85,24.2,0,0,0,19.01,73.1
2019,3,9,23,30,0,0,0,161.25,23.7,0,0,0,19.01,73.1
2019,3,10,0,30,0,0,0,165.08,23.2,0,0,0,19.01,73.1
2019,3,10,1,30,0,0,0,157.15,22.8,0,0,0,19.01,73.1
2019,3,10,2,30,0,0,0,144.65,22.4,0,0,0,19.01,73.1
2019,3,10,3,30,0,0,0,130.98,21.9,0,0,0,19.01,73.1
2019,3,10,4,30,0,0,0,116.93,21.7,0,0,0,19.01,73.1
2019,3,10,5,30,0,0,0,102.75,21.5,0,0,0,19.01,73.1
2019,3,10,6,30,9,9,4,88.27,23.8,4,9,9,19.01,73.1
2019,3,10,7,30,105,201,361,74.47,28.2,361,105,201,19.01,73.1
2019,3,10,8,30,153,445,596,60.68,32.2,596,153,445,19.01,73.1
2019,3,10,9,30,180,667,719,47.41,35.1,719,180,667,19.01,73.1
2019,3,10,10,30,195,838,787,35.29,37,787,195,838,19.01,73.1
2019,3,10,11,30,217,934,798,26.04,38,798,217,934,19.01,73.1
2019,3,10,12,30,219,958,806,23.37,38.1,806,219,958,19.01,73.1
2019,3,10,13,30,214,900,786,29.17,37.5,786,214,900,19.01,73.1
2019,3,10,14,30,207,768,731,39.88,36.5,731,207,768,19.01,73.1
2019,3,10,15,30,182,575,647,52.58,35,647,182,575,19.01,73.1
2019,3,10,16,30,143,343,494,66.1,32.8,494,143,343,19.01,73.1
2019,3,10,17,30,74,109,198,79.98,29.8,198,74,109,19.01,73.1
2019,3,10,18,30,0,0,0,94.18,27.2,0,0,0,19.01,73.1
2019,3,10,19,30,0,0,0,108.35,25.7,0,0,0,19.01,73.1
2019,3,10,20,30,0,0,0,122.48,24.6,0,0,0,19.01,73.1
2019,3,10,21,30,0,0,0,136.39,23.8,0,0,0,19.01,73.1
2019,3,10,22,30,0,0,0,149.7,23.3,0,0,0,19.01,73.1
2019,3,10,23,30,0,0,0,160.98,22.8,0,0,0,19.01,73.1
2019,3,11,0,30,0,0,0,164.69,22.2,0,0,0,19.01,73.1
2019,3,11,1,30,0,0,0,156.84,21.5,0,0,0,19.01,73.1
2019,3,11,2,30,0,0,0,144.41,21,0,0,0,19.01,73.1
2019,3,11,3,30,0,0,0,130.77,20.5,0,0,0,19.01,73.1
2019,3,11,4,30,0,0,0,116.74,20.3,0,0,0,19.01,73.1
2019,3,11,5,30,0,0,0,102.57,20.1,0,0,0,19.01,73.1
2019,3,11,6,30,8,8,2,88.1,22.1,2,8,8,19.01,73.1
2019,3,11,7,30,116,193,282,74.26,25.4,282,116,193,19.01,73.1
2019,3,11,8,30,180,428,503,60.46,28.5,503,180,428,19.01,73.1
2019,3,11,9,30,218,642,624,47.15,31.1,624,218,642,19.01,73.1
2019,3,11,10,30,239,808,694,34.98,33.1,694,239,808,19.01,73.1
2019,3,11,11,30,207,924,796,25.66,34.5,796,207,924,19.01,73.1
2019,3,11,12,30,211,947,799,22.99,35,799,211,947,19.01,73.1
2019,3,11,13,30,210,890,777,28.89,34.8,777,210,890,19.01,73.1
2019,3,11,14,30,204,758,720,39.7,34.1,720,204,758,19.01,73.1
2019,3,11,15,30,182,568,634,52.45,32.9,634,182,568,19.01,73.1
2019,3,11,16,30,145,339,478,66.01,31,478,145,339,19.01,73.1
2019,3,11,17,30,75,107,184,79.91,28.5,184,75,107,19.01,73.1
2019,3,11,18,30,0,0,0,94.11,26.3,0,0,0,19.01,73.1
2019,3,11,19,30,0,0,0,108.29,24.9,0,0,0,19.01,73.1
2019,3,11,20,30,0,0,0,122.4,23.8,0,0,0,19.01,73.1
2019,3,11,21,30,0,0,0,136.29,22.9,0,0,0,19.01,73.1
2019,3,11,22,30,0,0,0,149.54,22.2,0,0,0,19.01,73.1
2019,3,11,23,30,0,0,0,160.7,21.6,0,0,0,19.01,73.1
2019,3,12,0,30,0,0,0,164.29,21,0,0,0,19.01,73.1
2019,3,12,1,30,0,0,0,156.53,20.6,0,0,0,19.01,73.1
2019,3,12,2,30,0,0,0,144.17,20.2,0,0,0,19.01,73.1
2019,3,12,3,30,0,0,0,130.56,19.8,0,0,0,19.01,73.1
2019,3,12,4,30,0,0,0,116.55,19.7,0,0,0,19.01,73.1
2019,3,12,5,30,0,0,0,102.38,19.7,0,0,0,19.01,73.1
2019,3,12,6,30,9,10,4,87.92,21.6,4,9,10,19.01,73.1
2019,3,12,7,30,114,199,308,74.06,25,308,114,199,19.01,73.1
2019,3,12,8,30,175,438,531,60.24,28.4,531,175,438,19.01,73.1
