Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,4,9,7,30,114,297,502,68.55,29.8,502,114,297,19.01,73.1
2019,4,9,8,30,146,537,672,54.39,33.2,672,146,537,19.01,73.1
2019,4,9,9,30,167,747,760,40.34,36,760,167,747,19.01,73.1
2019,4,9,10,30,182,902,806,26.73,37.9,806,182,902,19.01,73.1
2019,4,9,11,30,174,998,853,14.96,39.2,853,174,998,19.01,73.1
2019,4,9,12,30,179,1009,851,12.55,39.6,851,179,1009,19.01,73.1
2019,4,9,13,30,178,943,829,22.71,39.3,829,178,943,19.01,73.1
2019,4,9,14,30,173,804,780,36,38.5,780,173,804,19.01,73.1
2019,4,9,15,30,156,610,705,49.96,37.2,705,156,610,19.01,73.1
2019,4,9,16,30,126,375,569,64.1,35.3,569,126,375,19.01,73.1
2019,4,9,17,30,75,138,310,78.23,32.7,310,75,138,19.01,73.1
2019,4,9,18,30,0,0,0,92.39,30.1,0,0,0,19.01,73.1
2019,4,9,19,30,0,0,0,106.28,28.3,0,0,0,19.01,73.1
2019,4,9,20,30,0,0,0,119.79,27.3,0,0,0,19.01,73.1
2019,4,9,21,30,0,0,0,132.58,26.7,0,0,0,19.01,73.1
2019,4,9,22,30,0,0,0,143.82,26.3,0,0,0,19.01,73.1
2019,4,9,23,30,0,0,0,151.62,26,0,0,0,19.01,73.1
2019,4,10,0,30,0,0,0,152.81,25.6,0,0,0,19.01,73.1
2019,4,10,1,30,0,0,0,146.68,25.1,0,0,0,19.01,73.1
2019,4,10,2,30,0,0,0,136.2,24.4,0,0,0,19.01,73.1
2019,4,10,3,30,0,0,0,123.76,23.8,0,0,0,19.01,73.1
2019,4,10,4,30,0,0,0,110.42,23.5,0,0,0,19.01,73.1
2019,4,10,5,30,0,0,0,96.62,23.6,0,0,0,19.01,73.1
2019,4,10,6,30,52,75,174,82.46,25.7,174,52,75,19.01,73.1
2019,4,10,7,30,118,302,499,68.37,28.7,499,118,302,19.01,73.1
2019,4,10,8,30,151,542,669,54.21,32,669,151,542,19.01,73.1
2019,4,10,9,30,167,751,764,40.15,35,764,167,751,19.01,73.1
2019,4,10,10,30,177,908,816,26.5,37.5,816,177,908,19.01,73.1
2019,4,10,11,30,171,1001,858,14.63,39.2,858,171,1001,19.01,73.1
2019,4,10,12,30,173,1013,860,12.24,40.1,860,173,1013,19.01,73.1
2019,4,10,13,30,169,947,843,22.57,40.1,843,169,947,19.01,73.1
2019,4,10,14,30,169,806,787,35.93,39.5,787,169,806,19.01,73.1
2019,4,10,15,30,151,613,716,49.91,38.4,716,151,613,19.01,73.1
2019,4,10,16,30,123,380,589,64.05,36.6,589,123,380,19.01,73.1
2019,4,10,17,30,73,141,333,78.18,33.7,333,73,141,19.01,73.1
2019,4,10,18,30,0,0,0,92.33,30.8,0,0,0,19.01,73.1
2019,4,10,19,30,0,0,0,106.2,28.9,0,0,0,19.01,73.1
2019,4,10,20,30,0,0,0,119.68,27.6,0,0,0,19.01,73.1
2019,4,10,21,30,0,0,0,132.42,26.7,0,0,0,19.01,73.1
2019,4,10,22,30,0,0,0,143.59,26,0,0,0,19.01,73.1
2019,4,10,23,30,0,0,0,151.3,25.5,0,0,0,19.01,73.1
2019,4,11,0,30,0,0,0,152.44,25,0,0,0,19.01,73.1
2019,4,11,1,30,0,0,0,146.34,24.6,0,0,0,19.01,73.1
2019,4,11,2,30,0,0,0,135.92,24.1,0,0,0,19.01,73.1
2019,4,11,3,30,0,0,0,123.52,23.7,0,0,0,19.01,73.1
2019,4,11,4,30,0,0,0,110.21,23.5,0,0,0,19.01,73.1
2019,4,11,5,30,0,0,0,96.43,23.8,0,0,0,19.01,73.1
2019,4,11,6,30,53,78,183,82.28,25.8,183,53,78,19.01,73.1
2019,4,11,7,30,117,305,505,68.2,28.8,505,117,305,19.01,73.1
2019,4,11,8,30,151,544,668,54.03,32.2,668,151,544,19.01,73.1
2019,4,11,9,30,172,751,755,39.96,35.7,755,172,751,19.01,73.1
2019,4,11,10,30,185,906,805,26.27,38.2,805,185,906,19.01,73.1
2019,4,11,11,30,198,989,816,14.31,39.5,816,198,989,19.01,73.1
2019,4,11,12,30,201,999,815,11.93,39.8,815,201,999,19.01,73.1
2019,4,11,13,30,199,931,792,22.43,39.5,792,199,931,19.01,73.1
2019,4,11,14,30,197,789,731,35.86,38.8,731,197,789,19.01,73.1
2019,4,11,15,30,176,598,655,49.86,37.8,655,176,598,19.01,73.1
2019,4,11,16,30,140,369,523,64.01,36.2,523,140,369,19.01,73.1
2019,4,11,17,30,79,135,271,78.13,33.7,271,79,135,19.01,73.1
2019,4,11,18,30,0,0,0,92.27,31.1,0,0,0,19.01,73.1
2019,4,11,19,30,0,0,0,106.12,29.4,0,0,0,19.01,73.1
2019,4,11,20,30,0,0,0,119.57,28.2,0,0,0,19.01,73.1
2019,4,11,21,30,0,0,0,132.26,27.4,0,0,0,19.01,73.1
2019,4,11,22,30,0,0,0,143.36,26.9,0,0,0,19.01,73.1
2019,4,11,23,30,0,0,0,150.97,26.6,0,0,0,19.01,73.1
2019,4,12,0,30,0,0,0,152.06,26.5,0,0,0,19.01,73.1
2019,4,12,1,30,0,0,0,146.01,26.2,0,0,0,19.01,73.1
2019,4,12,2,30,0,0,0,135.64,25.8,0,0,0,19.01,73.1
2019,4,12,3,30,0,0,0,123.29,25.4,0,0,0,19.01,73.1
2019,4,12,4,30,0,0,0,110,25.2,0,0,0,19.01,73.1
2019,4,12,5,30,0,0,0,96.24,25.2,0,0,0,19.01,73.1
2019,4,12,6,30,56,75,142,82.11,26.7,142,56,75,19.01,73.1
2019,4,12,7,30,132,296,440,68.03,29.3,440,132,296,19.01,73.1
2019,4,12,8,30,174,530,603,53.86,32.3,603,174,530,19.01,73.1
2019,4,12,9,30,203,736,694,39.77,35.4,694,203,736,19.01,73.1
2019,4,12,10,30,220,887,743,26.05,37.8,743,220,887,19.01,73.1
2019,4,12,11,30,205,982,801,13.99,39.4,801,205,982,19.01,73.1
2019,4,12,12,30,206,995,806,11.63,40.3,806,206,995,19.01,73.1
2019,4,12,13,30,198,928,789,22.3,40.4,789,198,928,19.01,73.1
2019,4,12,14,30,228,775,674,35.79,39.8,674,228,775,19.01,73.1
2019,4,12,15,30,198,587,602,49.81,38.7,602,198,587,19.01,73.1
2019,4,12,16,30,155,361,469,63.96,37,469,155,361,19.01,73.1
2019,4,12,17,30,85,130,220,78.08,34.4,220,85,130,19.01,73.1
2019,4,12,18,30,0,0,0,92.2,31.7,0,0,0,19.01,73.1
2019,4,12,19,30,0,0,0,106.04,29.9,0,0,0,19.01,73.1
2019,4,12,20,30,0,0,0,119.46,28.6,0,0,0,19.01,73.1
2019,4,12,21,30,0,0,0,132.1,27.6,0,0,0,19.01,73.1
2019,4,12,22,30,0,0,0,143.13,26.9,0,0,0,19.01,73.1
2019,4,12,23,30,0,0,0,150.64,26.3,0,0,0,19.01,73.1
2019,4,13,0,30,0,0,0,151.69,25.7,0,0,0,19.01,73.1
2019,4,13,1,30,0,0,0,145.67,25.3,0,0,0,19.01,73.1
2019,4,13,2,30,0,0,0,135.36,24.9,0,0,0,19.01,73.1
2019,4,13,3,30,0,0,0,123.05,24.5,0,0,0,19.01,73.1
2019,4,13,4,30,0,0,0,109.79,24.4,0,0,0,19.01,73.1
2019,4,13,5,30,0,0,0,96.05,25.1,0,0,0,19.01,73.1
2019,4,13,6,30,34,34,0,81.94,27.8,131,57,75,19.01,73.1
2019,4,13,7,30,136,144,19,67.86,31.8,430,136,298,19.01,73.1
2019,4,13,8,30,195,201,10,53.69,35.8,600,180,535,19.01,73.1
2019,4,13,9,30,351,591,311,39.59,38.9,697,205,742,19.01,73.1
2019,4,13,10,30,216,895,754,25.83,41.2,754,216,895,19.01,73.1
2019,4,13,11,30,267,963,717,13.67,42.7,717,267,963,19.01,73.1
2019,4,13,12,30,271,972,715,11.33,43.4,715,271,972,19.01,73.1
2019,4,13,13,30,267,904,687,22.18,43.3,687,267,904,19.01,73.1
2019,4,13,14,30,302,748,549,35.72,42.5,549,302,748,19.01,73.1
2019,4,13,15,30,267,556,447,49.76,41,447,267,556,19.01,73.1
2019,4,13,16,30,203,332,293,63.92,38.7,293,203,332,19.01,73.1
2019,4,13,17,30,92,109,82,78.03,35.5,82,92,109,19.01,73.1
2019,4,13,18,30,0,0,0,92.14,32.5,0,0,0,19.01,73.1
2019,4,13,19,30,0,0,0,105.95,30.7,0,0,0,19.01,73.1
2019,4,13,20,30,0,0,0,119.34,29.4,0,0,0,19.01,73.1
2019,4,13,21,30,0,0,0,131.94,28.6,0,0,0,19.01,73.1
2019,4,13,22,30,0,0,0,142.89,27.9,0,0,0,19.01,73.1
2019,4,13,23,30,0,0,0,150.32,27.3,0,0,0,19.01,73.1
2019,4,14,0,30,0,0,0,151.32,26.8,0,0,0,19.01,73.1
2019,4,14,1,30,0,0,0,145.34,26.6,0,0,0,19.01,73.1
2019,4,14,2,30,0,0,0,135.08,26.4,0,0,0,19.01,73.1
2019,4,14,3,30,0,0,0,122.82,26.2,0,0,0,19.01,73.1
2019,4,14,4,30,0,0,0,109.59,26.1,0,0,0,19.01,73.1
2019,4,14,5,30,0,0,0,95.86,26,0,0,0,19.01,73.1
2019,4,14,6,30,58,68,73,81.77,27.9,73,58,68,19.01,73.1
2019,4,14,7,30,158,285,336,67.7,31.6,336,158,285,19.01,73.1
2019,4,14,8,30,206,513,516,53.53,35.9,516,206,513,19.01,73.1
2019,4,14,9,30,236,715,620,39.42,39.1,620,236,715,19.01,73.1
2019,4,14,10,30,254,866,679,25.62,40.9,679,254,866,19.01,73.1
2019,4,14,11,30,463,800,347,13.36,42,740,242,962,19.01,73.1
2019,4,14,12,30,246,970,737,11.04,42.3,737,246,970,19.01,73.1
2019,4,14,13,30,244,902,710,22.06,42,710,244,902,19.01,73.1
2019,4,14,14,30,264,753,601,35.65,41,601,264,753,19.01,73.1
2019,4,14,15,30,242,565,498,49.71,39.4,498,242,565,19.01,73.1
2019,4,14,16,30,185,258,167,63.87,37.4,349,189,342,19.01,73.1
2019,4,14,17,30,94,119,124,77.98,35,124,94,119,19.01,73.1
2019,4,14,18,30,0,0,0,92.08,32.7,0,0,0,19.01,73.1
2019,4,14,19,30,0,0,0,105.87,31.2,0,0,0,19.01,73.1
2019,4,14,20,30,0,0,0,119.23,30.3,0,0,0,19.01,73.1
2019,4,14,21,30,0,0,0,131.77,29.6,0,0,0,19.01,73.1
2019,4,14,22,30,0,0,0,142.66,29.1,0,0,0,19.01,73.1
2019,4,14,23,30,0,0,0,150,28.6,0,0,0,19.01,73.1
2019,4,15,0,30,0,0,0,150.96,28.2,0,0,0,19.01,73.1
2019,4,15,1,30,0,0,0,145.01,27.8,0,0,0,19.01,73.1
2019,4,15,2,30,0,0,0,134.81,27.6,0,0,0,19.01,73.1
2019,4,15,3,30,0,0,0,122.58,27.3,0,0,0,19.01,73.1
2019,4,15,4,30,0,0,0,109.38,27.2,0,0,0,19.01,73.1
2019,4,15,5,30,0,0,0,95.68,27.4,0,0,0,19.01,73.1
2019,4,15,6,30,59,67,54,81.6,28.6,54,59,67,19.01,73.1
2019,4,15,7,30,178,278,262,67.53,30.7,262,178,278,19.01,73.1
2019,4,15,8,30,254,501,413,53.37,33.1,413,254,501,19.01,73.1
2019,4,15,9,30,303,695,506,39.24,35,506,303,695,19.01,73.1
2019,4,15,10,30,423,736,347,25.42,36.2,562,333,840,19.01,73.1
2019,4,15,11,30,455,805,359,13.06,36.8,638,312,934,19.01,73.1
2019,4,15,12,30,502,739,241,10.75,36.9,637,316,941,19.01,73.1
2019,4,15,13,30,394,793,430,21.95,36.6,610,313,879,19.01,73.1
2019,4,15,14,30,400,525,154,35.59,36,545,302,745,19.01,73.1
2019,4,15,15,30,256,557,465,49.67,35.3,465,256,557,19.01,73.1
2019,4,15,16,30,193,339,331,63.83,34.2,331,193,339,19.01,73.1
2019,4,15,17,30,93,120,128,77.93,32.6,128,93,120,19.01,73.1
2019,4,15,18,30,0,0,0,92.01,31.1,0,0,0,19.01,73.1
2019,4,15,19,30,0,0,0,105.78,30,0,0,0,19.01,73.1
2019,4,15,20,30,0,0,0,119.11,29.2,0,0,0,19.01,73.1
2019,4,15,21,30,0,0,0,131.61,28.6,0,0,0,19.01,73.1
2019,4,15,22,30,0,0,0,142.42,28.3,0,0,0,19.01,73.1
2019,4,15,23,30,0,0,0,149.68,27.9,0,0,0,19.01,73.1
2019,4,16,0,30,0,0,0,150.6,27.6,0,0,0,19.01,73.1
2019,4,16,1,30,0,0,0,144.68,27.3,0,0,0,19.01,73.1
2019,4,16,2,30,0,0,0,134.54,27.2,0,0,0,19.01,73.1
2019,4,16,3,30,0,0,0,122.35,27,0,0,0,19.01,73.1
2019,4,16,4,30,0,0,0,109.18,26.9,0,0,0,19.01,73.1
2019,4,16,5,30,0,0,0,95.5,27,0,0,0,19.01,73.1
2019,4,16,6,30,60,68,54,81.44,28,54,60,68,19.01,73.1
2019,4,16,7,30,177,284,277,67.37,30.1,277,177,284,19.01,73.1
2019,4,16,8,30,241,509,448,53.21,32.7,448,241,509,19.01,73.1
2019,4,16,9,30,281,707,548,39.08,34.8,548,281,707,19.01,73.1
2019,4,16,10,30,381,414,37,25.22,35.9,602,304,849,19.01,73.1
2019,4,16,11,30,426,864,449,12.76,36.2,659,295,938,19.01,73.1
2019,4,16,12,30,509,701,196,10.47,35.9,667,293,948,19.01,73.1
2019,4,16,13,30,283,886,649,21.84,35.4,649,283,886,19.01,73.1
2019,4,16,14,30,279,751,579,35.53,35,579,279,751,19.01,73.1
2019,4,16,15,30,240,567,505,49.62,34.3,505,240,567,19.01,73.1
2019,4,16,16,30,187,347,362,63.78,33,362,187,347,19.01,73.1
2019,4,16,17,30,93,121,135,77.88,31.2,135,93,121,19.01,73.1
2019,4,16,18,30,0,0,0,91.95,29.7,0,0,0,19.01,73.1
2019,4,16,19,30,0,0,0,105.7,28.6,0,0,0,19.01,73.1
2019,4,16,20,30,0,0,0,118.99,27.8,0,0,0,19.01,73.1
2019,4,16,21,30,0,0,0,131.45,27.2,0,0,0,19.01,73.1
2019,4,16,22,30,0,0,0,142.19,26.6,0,0,0,19.01,73.1
2019,4,16,23,30,0,0,0,149.35,26.2,0,0,0,19.01,73.1
2019,4,17,0,30,0,0,0,150.24,25.7,0,0,0,19.01,73.1
2019,4,17,1,30,0,0,0,144.36,25.3,0,0,0,19.01,73.1
2019,4,17,2,30,0,0,0,134.26,25,0,0,0,19.01,73.1
2019,4,17,3,30,0,0,0,122.12,24.7,0,0,0,19.01,73.1
2019,4,17,4,30,0,0,0,108.98,24.7,0,0,0,19.01,73.1
2019,4,17,5,30,0,0,0,95.32,25.1,0,0,0,19.01,73.1
2019,4,17,6,30,65,82,106,81.27,26.9,106,65,82,19.01,73.1
2019,4,17,7,30,144,306,420,67.22,29.1,420,144,306,19.01,73.1
2019,4,17,8,30,175,543,612,53.05,31.4,612,175,543,19.01,73.1
2019,4,17,9,30,191,755,724,38.91,33.7,724,191,755,19.01,73.1
2019,4,17,10,30,199,914,788,25.02,35.6,788,199,914,19.01,73.1
2019,4,17,11,30,193,1009,836,12.46,36.7,836,193,1009,19.01,73.1
2019,4,17,12,30,189,1023,847,10.2,37.2,847,189,1023,19.01,73.1
2019,4,17,13,30,180,963,842,21.73,37.1,842,180,963,19.01,73.1
2019,4,17,14,30,166,830,815,35.48,36.5,815,166,830,19.01,73.1
2019,4,17,15,30,152,635,745,49.58,35.3,745,152,635,19.01,73.1
2019,4,17,16,30,129,395,601,63.74,33.6,601,129,395,19.01,73.1
2019,4,17,17,30,82,148,314,77.83,30.9,314,82,148,19.01,73.1
2019,4,17,18,30,0,0,0,91.89,28.1,0,0,0,19.01,73.1
2019,4,17,19,30,0,0,0,105.61,26.4,0,0,0,19.01,73.1
2019,4,17,20,30,0,0,0,118.88,25.3,0,0,0,19.01,73.1
2019,4,17,21,30,0,0,0,131.28,24.3,0,0,0,19.01,73.1
2019,4,17,22,30,0,0,0,141.95,23.6,0,0,0,19.01,73.1
2019,4,17,23,30,0,0,0,149.04,23.1,0,0,0,19.01,73.1
2019,4,18,0,30,0,0,0,149.88,22.6,0,0,0,19.01,73.1
2019,4,18,1,30,0,0,0,144.04,22.2,0,0,0,19.01,73.1
2019,4,18,2,30,0,0,0,134,21.9,0,0,0,19.01,73.1
2019,4,18,3,30,0,0,0,121.9,21.7,0,0,0,19.01,73.1
2019,4,18,4,30,0,0,0,108.79,21.6,0,0,0,19.01,73.1
2019,4,18,5,30,0,0,0,95.15,22.4,0,0,0,19.01,73.1
2019,4,18,6,30,62,93,202,81.11,25,202,62,93,19.01,73.1
2019,4,18,7,30,121,325,523,67.06,28.1,523,121,325,19.01,73.1
2019,4,18,8,30,151,565,687,52.9,30.8,687,151,565,19.01,73.1
2019,4,18,9,30,168,775,778,38.75,33.4,778,168,775,19.01,73.1
2019,4,18,10,30,176,932,833,24.84,35.5,833,176,932,19.01,73.1
2019,4,18,11,30,181,1018,857,12.18,37.1,857,181,1018,19.01,73.1
2019,4,18,12,30,181,1024,856,9.93,38,856,181,1024,19.01,73.1
2019,4,18,13,30,179,956,836,21.64,38.1,836,179,956,19.01,73.1
2019,4,18,14,30,177,812,779,35.42,37.6,779,177,812,19.01,73.1
2019,4,18,15,30,162,613,694,49.54,36.3,694,162,613,19.01,73.1
2019,4,18,16,30,135,378,549,63.7,34.4,549,135,378,19.01,73.1
2019,4,18,17,30,82,141,277,77.78,31.9,277,82,141,19.01,73.1
2019,4,18,18,30,0,0,0,91.82,29.7,0,0,0,19.01,73.1
2019,4,18,19,30,0,0,0,105.52,28.3,0,0,0,19.01,73.1
2019,4,18,20,30,0,0,0,118.76,27.3,0,0,0,19.01,73.1
2019,4,18,21,30,0,0,0,131.11,26.5,0,0,0,19.01,73.1
2019,4,18,22,30,0,0,0,141.71,25.9,0,0,0,19.01,73.1
2019,4,18,23,30,0,0,0,148.72,25.4,0,0,0,19.01,73.1
2019,4,19,0,30,0,0,0,149.53,25.1,0,0,0,19.01,73.1
2019,4,19,1,30,0,0,0,143.72,24.8,0,0,0,19.01,73.1
2019,4,19,2,30,0,0,0,133.73,24.5,0,0,0,19.01,73.1
2019,4,19,3,30,0,0,0,121.67,24.1,0,0,0,19.01,73.1
2019,4,19,4,30,0,0,0,108.59,23.9,0,0,0,19.01,73.1
2019,4,19,5,30,0,0,0,94.97,24.2,0,0,0,19.01,73.1
2019,4,19,6,30,63,93,187,80.95,26.4,187,63,93,19.01,73.1
2019,4,19,7,30,127,322,498,66.91,29.6,498,127,322,19.01,73.1
2019,4,19,8,30,157,563,671,52.75,32.9,671,157,563,19.01,73.1
2019,4,19,9,30,173,772,767,38.6,35.6,767,173,772,19.01,73.1
2019,4,19,10,30,178,928,826,24.66,37.5,826,178,928,19.01,73.1
2019,4,19,11,30,169,1020,870,11.9,38.8,870,169,1020,19.01,73.1
2019,4,19,12,30,167,1030,876,9.68,39.4,876,167,1030,19.01,73.1
2019,4,19,13,30,163,966,864,21.54,39.2,864,163,966,19.01,73.1
2019,4,19,14,30,155,827,824,35.37,38.6,824,155,827,19.01,73.1
2019,4,19,15,30,138,633,762,49.49,37.4,762,138,633,19.01,73.1
2019,4,19,16,30,112,398,644,63.66,35.8,644,112,398,19.01,73.1
2019,4,19,17,30,71,155,398,77.73,33.4,398,71,155,19.01,73.1
2019,4,19,18,30,0,0,0,91.75,30.8,0,0,0,19.01,73.1
2019,4,19,19,30,0,0,0,105.44,29,0,0,0,19.01,73.1
2019,4,19,20,30,0,0,0,118.64,27.7,0,0,0,19.01,73.1
2019,4,19,21,30,0,0,0,130.94,26.7,0,0,0,19.01,73.1
2019,4,19,22,30,0,0,0,141.48,26,0,0,0,19.01,73.1
2019,4,19,23,30,0,0,0,148.4,25.4,0,0,0,19.01,73.1
2019,4,20,0,30,0,0,0,149.17,24.7,0,0,0,19.01,73.1
2019,4,20,1,30,0,0,0,143.4,24.4,0,0,0,19.01,73.1
2019,4,20,2,30,0,0,0,133.46,24.4,0,0,0,19.01,73.1
2019,4,20,3,30,0,0,0,121.45,24.1,0,0,0,19.01,73.1
2019,4,20,4,30,0,0,0,108.4,23.9,0,0,0,19.01,73.1
2019,4,20,5,30,0,0,0,94.8,23.8,0,0,0,19.01,73.1
2019,4,20,6,30,57,105,299,80.8,26.2,299,57,105,19.01,73.1
2019,4,20,7,30,102,344,614,66.77,30.3,614,102,344,19.01,73.1
2019,4,20,8,30,124,588,763,52.61,33.9,763,124,588,19.01,73.1
2019,4,20,9,30,139,795,837,38.45,36.2,837,139,795,19.01,73.1
2019,4,20,10,30,149,946,876,24.48,37.9,876,149,946,19.01,73.1
2019,4,20,11,30,169,1021,869,11.63,38.8,869,169,1021,19.01,73.1
2019,4,20,12,30,171,1024,865,9.43,39.1,865,171,1024,19.01,73.1
2019,4,20,13,30,169,955,844,21.45,38.7,844,169,955,19.01,73.1
2019,4,20,14,30,154,818,814,35.32,38,814,154,818,19.01,73.1
2019,4,20,15,30,138,623,746,49.45,36.9,746,138,623,19.01,73.1
2019,4,20,16,30,112,391,628,63.61,35.3,628,112,391,19.01,73.1
2019,4,20,17,30,69,151,384,77.68,33.1,384,69,151,19.01,73.1
2019,4,20,18,30,0,0,0,91.69,30.9,0,0,0,19.01,73.1
2019,4,20,19,30,0,0,0,105.35,29.3,0,0,0,19.01,73.1
2019,4,20,20,30,0,0,0,118.51,28.1,0,0,0,19.01,73.1
2019,4,20,21,30,0,0,0,130.77,27.1,0,0,0,19.01,73.1
2019,4,20,22,30,0,0,0,141.24,26.3,0,0,0,19.01,73.1
2019,4,20,23,30,0,0,0,148.09,25.7,0,0,0,19.01,73.1
2019,4,21,0,30,0,0,0,148.83,25.1,0,0,0,19.01,73.1
2019,4,21,1,30,0,0,0,143.09,24.7,0,0,0,19.01,73.1
2019,4,21,2,30,0,0,0,133.2,24.5,0,0,0,19.01,73.1
2019,4,21,3,30,0,0,0,121.23,24.4,0,0,0,19.01,73.1
2019,4,21,4,30,0,0,0,108.21,24.4,0,0,0,19.01,73.1
2019,4,21,5,30,0,0,0,94.63,24.9,0,0,0,19.01,73.1
2019,4,21,6,30,60,102,257,80.65,27.1,257,60,102,19.01,73.1
2019,4,21,7,30,109,336,572,66.63,30.6,572,109,336,19.01,73.1
2019,4,21,8,30,136,576,722,52.47,33.7,722,136,576,19.01,73.1
2019,4,21,9,30,151,782,804,38.31,36.1,804,151,782,19.01,73.1
2019,4,21,10,30,161,932,846,24.31,37.9,846,161,932,19.01,73.1
2019,4,21,11,30,143,1026,901,11.37,39,901,143,1026,19.01,73.1
2019,4,21,12,30,143,1033,902,9.18,39.4,902,143,1033,19.01,73.1
2019,4,21,13,30,139,965,887,21.37,39.2,887,139,965,19.01,73.1
2019,4,21,14,30,148,822,826,35.27,38.5,826,148,822,19.01,73.1
2019,4,21,15,30,132,628,762,49.41,37.5,762,132,628,19.01,73.1
2019,4,21,16,30,108,395,645,63.57,35.9,645,108,395,19.01,73.1
2019,4,21,17,30,69,154,400,77.62,33.5,400,69,154,19.01,73.1
2019,4,21,18,30,0,0,0,91.62,31,0,0,0,19.01,73.1
2019,4,21,19,30,0,0,0,105.26,29.2,0,0,0,19.01,73.1
2019,4,21,20,30,0,0,0,118.39,28,0,0,0,19.01,73.1
2019,4,21,21,30,0,0,0,130.6,27.1,0,0,0,19.01,73.1
2019,4,21,22,30,0,0,0,141,26.4,0,0,0,19.01,73.1
2019,4,21,23,30,0,0,0,147.78,25.6,0,0,0,19.01,73.1
2019,4,22,0,30,0,0,0,148.48,24.9,0,0,0,19.01,73.1
2019,4,22,1,30,0,0,0,142.78,24.4,0,0,0,19.01,73.1
2019,4,22,2,30,0,0,0,132.94,23.9,0,0,0,19.01,73.1
2019,4,22,3,30,0,0,0,121.01,23.4,0,0,0,19.01,73.1
2019,4,22,4,30,0,0,0,108.02,23.2,0,0,0,19.01,73.1
2019,4,22,5,30,0,0,0,94.47,23.5,0,0,0,19.01,73.1
2019,4,22,6,30,59,108,296,80.5,26.1,296,59,108,19.01,73.1
2019,4,22,7,30,103,347,613,66.49,30.4,613,103,347,19.01,73.1
2019,4,22,8,30,125,590,761,52.34,34.3,761,125,590,19.01,73.1
2019,4,22,9,30,139,798,838,38.17,36.7,838,139,798,19.01,73.1
2019,4,22,10,30,148,951,880,24.15,38.4,880,148,951,19.01,73.1
2019,4,22,11,30,161,1031,887,11.11,39.3,887,161,1031,19.01,73.1
2019,4,22,12,30,161,1039,889,8.95,39.6,889,161,1039,19.01,73.1
2019,4,22,13,30,157,971,874,21.29,39.4,874,157,971,19.01,73.1
2019,4,22,14,30,154,829,826,35.22,38.6,826,154,829,19.01,73.1
2019,4,22,15,30,137,632,761,49.37,37.6,761,137,632,19.01,73.1
2019,4,22,16,30,112,399,644,63.53,36,644,112,399,19.01,73.1
2019,4,22,17,30,70,156,397,77.57,33.5,397,70,156,19.01,73.1
2019,4,22,18,30,0,0,0,91.55,30.8,0,0,0,19.01,73.1
2019,4,22,19,30,0,0,0,105.16,29,0,0,0,19.01,73.1
2019,4,22,20,30,0,0,0,118.27,27.7,0,0,0,19.01,73.1
2019,4,22,21,30,0,0,0,130.43,26.8,0,0,0,19.01,73.1
2019,4,22,22,30,0,0,0,140.77,26,0,0,0,19.01,73.1
2019,4,22,23,30,0,0,0,147.47,25.4,0,0,0,19.01,73.1
2019,4,23,0,30,0,0,0,148.14,24.9,0,0,0,19.01,73.1
2019,4,23,1,30,0,0,0,142.47,24.5,0,0,0,19.01,73.1
2019,4,23,2,30,0,0,0,132.69,24.2,0,0,0,19.01,73.1
2019,4,23,3,30,0,0,0,120.79,23.9,0,0,0,19.01,73.1
