Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,4,23,4,30,0,0,0,107.84,23.7,0,0,0,19.01,73.1
2019,4,23,5,30,0,0,0,94.3,24.3,0,0,0,19.01,73.1
2019,4,23,6,30,62,105,256,80.35,26.6,256,62,105,19.01,73.1
2019,4,23,7,30,114,337,555,66.35,30,555,114,337,19.01,73.1
2019,4,23,8,30,142,573,704,52.21,33.7,704,142,573,19.01,73.1
2019,4,23,9,30,160,777,783,38.03,36.9,783,160,777,19.01,73.1
2019,4,23,10,30,172,926,825,23.99,39.2,825,172,926,19.01,73.1
2019,4,23,11,30,153,1019,882,10.86,40.6,882,153,1019,19.01,73.1
2019,4,23,12,30,157,1026,878,8.72,41,878,157,1026,19.01,73.1
2019,4,23,13,30,157,954,855,21.21,40.5,855,157,954,19.01,73.1
2019,4,23,14,30,197,794,731,35.18,39.4,731,197,794,19.01,73.1
2019,4,23,15,30,182,600,642,49.34,37.8,642,182,600,19.01,73.1
2019,4,23,16,30,151,369,490,63.49,35.6,490,151,369,19.01,73.1
2019,4,23,17,30,89,139,231,77.52,32.8,231,89,139,19.01,73.1
2019,4,23,18,30,0,0,0,91.48,30.5,0,0,0,19.01,73.1
2019,4,23,19,30,0,0,0,105.07,29.1,0,0,0,19.01,73.1
2019,4,23,20,30,0,0,0,118.14,28.2,0,0,0,19.01,73.1
2019,4,23,21,30,0,0,0,130.26,27.5,0,0,0,19.01,73.1
2019,4,23,22,30,0,0,0,140.53,27,0,0,0,19.01,73.1
2019,4,23,23,30,0,0,0,147.16,26.7,0,0,0,19.01,73.1
2019,4,24,0,30,0,0,0,147.81,26.4,0,0,0,19.01,73.1
2019,4,24,1,30,0,0,0,142.17,26,0,0,0,19.01,73.1
2019,4,24,2,30,0,0,0,132.43,25.5,0,0,0,19.01,73.1
2019,4,24,3,30,0,0,0,120.58,25.1,0,0,0,19.01,73.1
2019,4,24,4,30,0,0,0,107.65,24.8,0,0,0,19.01,73.1
2019,4,24,5,30,0,0,0,94.14,25.3,0,0,0,19.01,73.1
2019,4,24,6,30,70,99,172,80.21,27.3,172,70,99,19.01,73.1
2019,4,24,7,30,137,325,467,66.22,30.1,467,137,325,19.01,73.1
2019,4,24,8,30,166,558,638,52.08,33.3,638,166,558,19.01,73.1
2019,4,24,9,30,184,761,732,37.91,36.5,732,184,761,19.01,73.1
2019,4,24,10,30,194,912,785,23.84,39.3,785,194,912,19.01,73.1
2019,4,24,11,30,225,984,772,10.62,41.1,772,225,984,19.01,73.1
2019,4,24,12,30,223,992,777,8.5,41.9,777,223,992,19.01,73.1
2019,4,24,13,30,218,922,755,21.14,41.8,755,218,922,19.01,73.1
2019,4,24,14,30,216,779,688,35.14,40.9,688,216,779,19.01,73.1
2019,4,24,15,30,198,585,593,49.3,39.2,593,198,585,19.01,73.1
2019,4,24,16,30,163,360,440,63.44,36.7,440,163,360,19.01,73.1
2019,4,24,17,30,92,134,192,77.47,33.5,192,92,134,19.01,73.1
2019,4,24,18,30,0,0,0,91.41,30.8,0,0,0,19.01,73.1
2019,4,24,19,30,0,0,0,104.98,29.4,0,0,0,19.01,73.1
2019,4,24,20,30,0,0,0,118.01,28.7,0,0,0,19.01,73.1
2019,4,24,21,30,0,0,0,130.09,28.2,0,0,0,19.01,73.1
2019,4,24,22,30,0,0,0,140.29,27.6,0,0,0,19.01,73.1
2019,4,24,23,30,0,0,0,146.85,27.2,0,0,0,19.01,73.1
2019,4,25,0,30,0,0,0,147.48,26.9,0,0,0,19.01,73.1
2019,4,25,1,30,0,0,0,141.87,26.6,0,0,0,19.01,73.1
2019,4,25,2,30,0,0,0,132.18,26.2,0,0,0,19.01,73.1
2019,4,25,3,30,0,0,0,120.37,25.8,0,0,0,19.01,73.1
2019,4,25,4,30,0,0,0,107.48,25.5,0,0,0,19.01,73.1
2019,4,25,5,30,0,0,0,93.99,25.8,0,0,0,19.01,73.1
2019,4,25,6,30,58,60,10,80.07,27.7,176,70,101,19.01,73.1
2019,4,25,7,30,137,325,465,66.09,30.6,465,137,325,19.01,73.1
2019,4,25,8,30,172,556,623,51.96,33.8,623,172,556,19.01,73.1
2019,4,25,9,30,194,754,709,37.78,36.9,709,194,754,19.01,73.1
2019,4,25,10,30,208,901,757,23.7,39.5,757,208,901,19.01,73.1
2019,4,25,11,30,227,978,764,10.39,41.3,764,227,978,19.01,73.1
2019,4,25,12,30,231,984,761,8.29,42.2,761,231,984,19.01,73.1
2019,4,25,13,30,228,915,736,21.07,42.2,736,228,915,19.01,73.1
2019,4,25,14,30,254,762,622,35.1,41.4,622,254,762,19.01,73.1
2019,4,25,15,30,229,572,524,49.26,40,524,229,572,19.01,73.1
2019,4,25,16,30,184,349,369,63.4,37.8,369,184,349,19.01,73.1
2019,4,25,17,30,97,126,135,77.41,34.9,135,97,126,19.01,73.1
2019,4,25,18,30,0,0,0,91.34,32.2,0,0,0,19.01,73.1
2019,4,25,19,30,0,0,0,104.88,30.6,0,0,0,19.01,73.1
2019,4,25,20,30,0,0,0,117.89,29.8,0,0,0,19.01,73.1
2019,4,25,21,30,0,0,0,129.91,29,0,0,0,19.01,73.1
2019,4,25,22,30,0,0,0,140.06,28.4,0,0,0,19.01,73.1
2019,4,25,23,30,0,0,0,146.55,27.9,0,0,0,19.01,73.1
2019,4,26,0,30,0,0,0,147.15,27.4,0,0,0,19.01,73.1
2019,4,26,1,30,0,0,0,141.58,26.8,0,0,0,19.01,73.1
2019,4,26,2,30,0,0,0,131.93,26.3,0,0,0,19.01,73.1
2019,4,26,3,30,0,0,0,120.17,26,0,0,0,19.01,73.1
2019,4,26,4,30,0,0,0,107.3,25.8,0,0,0,19.01,73.1
2019,4,26,5,30,0,0,0,93.83,26.3,0,0,0,19.01,73.1
2019,4,26,6,30,72,100,160,79.93,28.5,160,72,100,19.01,73.1
2019,4,26,7,30,146,321,431,65.96,31.8,431,146,321,19.01,73.1
2019,4,26,8,30,187,549,586,51.84,35.7,586,187,549,19.01,73.1
2019,4,26,9,30,211,747,677,37.66,39.4,677,211,747,19.01,73.1
2019,4,26,10,30,225,893,729,23.57,42,729,225,893,19.01,73.1
2019,4,26,11,30,235,972,749,10.17,43.2,749,235,972,19.01,73.1
2019,4,26,12,30,236,979,750,8.09,43.4,750,236,979,19.01,73.1
2019,4,26,13,30,233,909,725,21.01,43,725,233,909,19.01,73.1
2019,4,26,14,30,248,762,628,35.06,42,628,248,762,19.01,73.1
2019,4,26,15,30,225,572,531,49.22,40.8,531,225,572,19.01,73.1
2019,4,26,16,30,180,350,379,63.36,38.9,379,180,350,19.01,73.1
2019,4,26,17,30,96,129,151,77.36,36.1,151,96,129,19.01,73.1
2019,4,26,18,30,0,0,0,91.27,33.4,0,0,0,19.01,73.1
2019,4,26,19,30,0,0,0,104.79,31.5,0,0,0,19.01,73.1
2019,4,26,20,30,0,0,0,117.76,30.2,0,0,0,19.01,73.1
2019,4,26,21,30,0,0,0,129.74,29.4,0,0,0,19.01,73.1
2019,4,26,22,30,0,0,0,139.82,28.7,0,0,0,19.01,73.1
2019,4,26,23,30,0,0,0,146.25,28.1,0,0,0,19.01,73.1
2019,4,27,0,30,0,0,0,146.82,27.7,0,0,0,19.01,73.1
2019,4,27,1,30,0,0,0,141.28,27.3,0,0,0,19.01,73.1
2019,4,27,2,30,0,0,0,131.69,27,0,0,0,19.01,73.1
2019,4,27,3,30,0,0,0,119.96,26.8,0,0,0,19.01,73.1
2019,4,27,4,30,0,0,0,107.13,26.7,0,0,0,19.01,73.1
2019,4,27,5,30,0,0,0,93.68,27.1,0,0,0,19.01,73.1
2019,4,27,6,30,74,93,111,79.8,29.1,111,74,93,19.01,73.1
2019,4,27,7,30,164,310,359,65.84,33.1,359,164,310,19.01,73.1
2019,4,27,8,30,215,535,517,51.72,38.3,517,215,535,19.01,73.1
2019,4,27,9,30,247,731,611,37.55,42.4,611,247,731,19.01,73.1
2019,4,27,10,30,456,677,241,23.44,44.5,662,270,878,19.01,73.1
2019,4,27,11,30,328,939,621,9.96,45.3,621,328,939,19.01,73.1
2019,4,27,12,30,327,945,624,7.9,45.1,624,327,945,19.01,73.1
2019,4,27,13,30,319,877,598,20.95,44.4,598,319,877,19.01,73.1
2019,4,27,14,30,315,739,518,35.02,43.5,518,315,739,19.01,73.1
2019,4,27,15,30,272,555,434,49.19,42.4,434,272,555,19.01,73.1
2019,4,27,16,30,206,340,297,63.31,40.7,297,206,340,19.01,73.1
2019,4,27,17,30,100,121,97,77.3,37.9,97,100,121,19.01,73.1
2019,4,27,18,30,0,0,0,91.2,34.8,0,0,0,19.01,73.1
2019,4,27,19,30,0,0,0,104.69,32.6,0,0,0,19.01,73.1
2019,4,27,20,30,0,0,0,117.63,31.2,0,0,0,19.01,73.1
2019,4,27,21,30,0,0,0,129.56,30.4,0,0,0,19.01,73.1
2019,4,27,22,30,0,0,0,139.58,29.8,0,0,0,19.01,73.1
2019,4,27,23,30,0,0,0,145.95,29.4,0,0,0,19.01,73.1
2019,4,28,0,30,0,0,0,146.5,29,0,0,0,19.01,73.1
2019,4,28,1,30,0,0,0,140.99,28.7,0,0,0,19.01,73.1
2019,4,28,2,30,0,0,0,131.45,28.2,0,0,0,19.01,73.1
2019,4,28,3,30,0,0,0,119.76,27.8,0,0,0,19.01,73.1
2019,4,28,4,30,0,0,0,106.96,27.7,0,0,0,19.01,73.1
2019,4,28,5,30,0,0,0,93.54,28.2,0,0,0,19.01,73.1
2019,4,28,6,30,31,31,0,79.67,30.1,109,76,96,19.01,73.1
2019,4,28,7,30,169,222,129,65.72,33.6,367,164,315,19.01,73.1
2019,4,28,8,30,213,542,529,51.61,38.2,529,213,542,19.01,73.1
2019,4,28,9,30,295,678,483,37.44,41.9,623,248,742,19.01,73.1
2019,4,28,10,30,375,820,485,23.31,43.7,671,271,887,19.01,73.1
2019,4,28,11,30,434,887,460,9.76,44.3,671,298,960,19.01,73.1
2019,4,28,12,30,454,821,370,7.72,44.3,666,302,963,19.01,73.1
2019,4,28,13,30,290,897,650,20.89,43.9,650,290,897,19.01,73.1
2019,4,28,14,30,287,760,577,34.98,43.1,577,287,760,19.01,73.1
2019,4,28,15,30,251,573,492,49.15,41.8,492,251,573,19.01,73.1
2019,4,28,16,30,193,349,347,63.27,39.8,347,193,349,19.01,73.1
2019,4,28,17,30,99,126,124,77.25,36.7,124,99,126,19.01,73.1
2019,4,28,18,30,0,0,0,91.12,33.5,0,0,0,19.01,73.1
2019,4,28,19,30,0,0,0,104.6,31.2,0,0,0,19.01,73.1
2019,4,28,20,30,0,0,0,117.5,29.8,0,0,0,19.01,73.1
2019,4,28,21,30,0,0,0,129.39,28.9,0,0,0,19.01,73.1
2019,4,28,22,30,0,0,0,139.35,28.5,0,0,0,19.01,73.1
2019,4,28,23,30,0,0,0,145.65,28.2,0,0,0,19.01,73.1
2019,4,29,0,30,0,0,0,146.19,27.9,0,0,0,19.01,73.1
2019,4,29,1,30,0,0,0,140.71,27.5,0,0,0,19.01,73.1
2019,4,29,2,30,0,0,0,131.21,27.1,0,0,0,19.01,73.1
2019,4,29,3,30,0,0,0,119.56,26.8,0,0,0,19.01,73.1
2019,4,29,4,30,0,0,0,106.79,26.7,0,0,0,19.01,73.1
2019,4,29,5,30,0,0,0,93.39,27,0,0,0,19.01,73.1
2019,4,29,6,30,44,44,0,79.55,28.9,109,79,98,19.01,73.1
2019,4,29,7,30,160,179,46,65.61,31.9,358,169,317,19.01,73.1
2019,4,29,8,30,219,542,519,51.51,34.8,519,219,542,19.01,73.1
2019,4,29,9,30,366,602,297,37.33,37,616,248,738,19.01,73.1
2019,4,29,10,30,263,881,672,23.2,38.8,672,263,881,19.01,73.1
2019,4,29,11,30,293,952,669,9.57,39.9,669,293,952,19.01,73.1
2019,4,29,12,30,437,904,471,7.55,40.2,671,292,957,19.01,73.1
2019,4,29,13,30,391,817,455,20.84,39.9,650,284,891,19.01,73.1
2019,4,29,14,30,377,634,314,34.94,39.3,586,274,755,19.01,73.1
2019,4,29,15,30,289,465,268,49.11,38.4,500,242,569,19.01,73.1
2019,4,29,16,30,172,312,311,63.23,37.1,361,188,350,19.01,73.1
2019,4,29,17,30,52,52,0,77.19,35,149,98,131,19.01,73.1
2019,4,29,18,30,0,0,0,91.05,32.8,0,0,0,19.01,73.1
2019,4,29,19,30,0,0,0,104.5,31.1,0,0,0,19.01,73.1
2019,4,29,20,30,0,0,0,117.37,29.8,0,0,0,19.01,73.1
2019,4,29,21,30,0,0,0,129.22,28.9,0,0,0,19.01,73.1
2019,4,29,22,30,0,0,0,139.12,28.2,0,0,0,19.01,73.1
2019,4,29,23,30,0,0,0,145.36,27.9,0,0,0,19.01,73.1
2019,4,30,0,30,0,0,0,145.87,27.4,0,0,0,19.01,73.1
2019,4,30,1,30,0,0,0,140.43,26.9,0,0,0,19.01,73.1
2019,4,30,2,30,0,0,0,130.98,26.3,0,0,0,19.01,73.1
2019,4,30,3,30,0,0,0,119.37,25.7,0,0,0,19.01,73.1
2019,4,30,4,30,0,0,0,106.63,25.4,0,0,0,19.01,73.1
2019,4,30,5,30,0,0,0,93.25,25.8,0,0,0,19.01,73.1
2019,4,30,6,30,65,73,44,79.42,28.1,128,79,103,19.01,73.1
2019,4,30,7,30,161,323,391,65.5,31.1,391,161,323,19.01,73.1
2019,4,30,8,30,206,550,551,51.4,34,551,206,550,19.01,73.1
2019,4,30,9,30,234,744,641,37.24,36.4,641,234,744,19.01,73.1
2019,4,30,10,30,252,886,690,23.09,38.2,690,252,886,19.01,73.1
2019,4,30,11,30,488,794,310,9.39,39.3,751,234,975,19.01,73.1
2019,4,30,12,30,235,979,750,7.38,39.6,750,235,979,19.01,73.1
2019,4,30,13,30,232,911,727,20.79,39.4,727,232,911,19.01,73.1
2019,4,30,14,30,252,763,624,34.91,38.6,624,252,763,19.01,73.1
2019,4,30,15,30,222,578,543,49.08,37.3,543,222,578,19.01,73.1
2019,4,30,16,30,175,359,409,63.18,35.6,409,175,359,19.01,73.1
2019,4,30,17,30,97,138,184,77.13,33.4,184,97,138,19.01,73.1
2019,4,30,18,30,0,0,0,90.97,31.2,0,0,0,19.01,73.1
2019,4,30,19,30,0,0,0,104.4,29.7,0,0,0,19.01,73.1
2019,4,30,20,30,0,0,0,117.24,28.6,0,0,0,19.01,73.1
2019,4,30,21,30,0,0,0,129.04,27.7,0,0,0,19.01,73.1
2019,4,30,22,30,0,0,0,138.88,27,0,0,0,19.01,73.1
2019,4,30,23,30,0,0,0,145.07,26.4,0,0,0,19.01,73.1
2019,5,1,0,30,0,0,0,145.56,25.9,0,0,0,19.01,73.1
2019,5,1,1,30,0,0,0,140.15,25.5,0,0,0,19.01,73.1
2019,5,1,2,30,0,0,0,130.75,25.4,0,0,0,19.01,73.1
2019,5,1,3,30,0,0,0,119.18,25.5,0,0,0,19.01,73.1
2019,5,1,4,30,0,0,0,106.47,25.5,0,0,0,19.01,73.1
2019,5,1,5,30,0,0,0,93.11,26.3,0,0,0,19.01,73.1
2019,5,1,6,30,82,103,113,79.31,27.7,113,82,103,19.01,73.1
2019,5,1,7,30,169,323,369,65.39,30,369,169,323,19.01,73.1
2019,5,1,8,30,206,553,555,51.31,33.1,555,206,553,19.01,73.1
2019,5,1,9,30,221,749,662,37.14,35.6,662,221,749,19.01,73.1
2019,5,1,10,30,427,747,348,22.99,37.2,725,230,898,19.01,73.1
2019,5,1,11,30,444,822,384,9.22,38,716,260,967,19.01,73.1
2019,5,1,12,30,440,892,456,7.23,38.2,729,253,976,19.01,73.1
2019,5,1,13,30,240,913,720,20.74,37.8,720,240,913,19.01,73.1
2019,5,1,14,30,225,781,677,34.88,36.9,677,225,781,19.01,73.1
2019,5,1,15,30,197,595,607,49.04,35.6,607,197,595,19.01,73.1
2019,5,1,16,30,158,372,473,63.14,33.7,473,158,372,19.01,73.1
2019,5,1,17,30,93,144,225,77.08,31.3,225,93,144,19.01,73.1
2019,5,1,18,30,0,0,0,90.9,29.1,0,0,0,19.01,73.1
2019,5,1,19,30,0,0,0,104.3,27.7,0,0,0,19.01,73.1
2019,5,1,20,30,0,0,0,117.11,27,0,0,0,19.01,73.1
2019,5,1,21,30,0,0,0,128.87,26.4,0,0,0,19.01,73.1
2019,5,1,22,30,0,0,0,138.65,25.9,0,0,0,19.01,73.1
2019,5,1,23,30,0,0,0,144.78,25.4,0,0,0,19.01,73.1
2019,5,2,0,30,0,0,0,145.26,25,0,0,0,19.01,73.1
2019,5,2,1,30,0,0,0,139.88,24.7,0,0,0,19.01,73.1
2019,5,2,2,30,0,0,0,130.52,24.4,0,0,0,19.01,73.1
2019,5,2,3,30,0,0,0,118.99,24.3,0,0,0,19.01,73.1
2019,5,2,4,30,0,0,0,106.31,24.3,0,0,0,19.01,73.1
2019,5,2,5,30,0,0,0,92.98,25,0,0,0,19.01,73.1
2019,5,2,6,30,67,86,97,79.19,26.6,175,82,115,19.01,73.1
2019,5,2,7,30,144,344,479,65.29,29.2,479,144,344,19.01,73.1
2019,5,2,8,30,170,580,655,51.21,32.1,655,170,580,19.01,73.1
2019,5,2,9,30,340,647,385,37.05,34.6,751,184,783,19.01,73.1
2019,5,2,10,30,406,760,384,22.89,36.4,803,194,934,19.01,73.1
2019,5,2,11,30,432,858,431,9.06,37.4,830,196,1015,19.01,73.1
2019,5,2,12,30,421,928,511,7.09,37.7,835,196,1024,19.01,73.1
2019,5,2,13,30,403,784,407,20.7,37.3,820,189,956,19.01,73.1
2019,5,2,14,30,338,677,412,34.84,36.6,752,194,811,19.01,73.1
2019,5,2,15,30,273,497,342,49.01,35.3,675,174,617,19.01,73.1
2019,5,2,16,30,180,298,262,63.09,33.6,541,142,387,19.01,73.1
2019,5,2,17,30,88,153,290,77.02,31.3,290,88,153,19.01,73.1
2019,5,2,18,30,0,0,0,90.25,29.2,0,0,0,19.01,73.1
2019,5,2,19,30,0,0,0,104.2,27.7,0,0,0,19.01,73.1
2019,5,2,20,30,0,0,0,116.98,26.7,0,0,0,19.01,73.1
2019,5,2,21,30,0,0,0,128.69,25.9,0,0,0,19.01,73.1
2019,5,2,22,30,0,0,0,138.42,25.3,0,0,0,19.01,73.1
2019,5,2,23,30,0,0,0,144.5,24.8,0,0,0,19.01,73.1
2019,5,3,0,30,0,0,0,144.96,24.3,0,0,0,19.01,73.1
2019,5,3,1,30,0,0,0,139.61,24.1,0,0,0,19.01,73.1
2019,5,3,2,30,0,0,0,130.3,24,0,0,0,19.01,73.1
2019,5,3,3,30,0,0,0,118.81,24,0,0,0,19.01,73.1
2019,5,3,4,30,0,0,0,106.16,24.2,0,0,0,19.01,73.1
2019,5,3,5,30,0,0,0,92.85,25.1,0,0,0,19.01,73.1
2019,5,3,6,30,83,117,181,79.08,27,181,83,117,19.01,73.1
2019,5,3,7,30,148,345,470,65.19,29.3,470,148,345,19.01,73.1
2019,5,3,8,30,248,485,377,51.13,31.9,637,177,576,19.01,73.1
2019,5,3,9,30,358,621,329,36.97,34.3,723,196,774,19.01,73.1
2019,5,3,10,30,210,920,769,22.8,36,769,210,920,19.01,73.1
2019,5,3,11,30,199,1006,817,8.92,36.9,817,199,1006,19.01,73.1
2019,5,3,12,30,198,1013,821,6.96,37.2,821,198,1013,19.01,73.1
2019,5,3,13,30,191,945,806,20.66,36.9,806,191,945,19.01,73.1
2019,5,3,14,30,181,810,767,34.81,36.2,767,181,810,19.01,73.1
2019,5,3,15,30,159,620,703,48.97,35,703,159,620,19.01,73.1
2019,5,3,16,30,129,393,583,63.04,33.5,583,129,393,19.01,73.1
2019,5,3,17,30,81,157,338,76.96,31.5,338,81,157,19.01,73.1
2019,5,3,18,30,0,0,0,90.18,29.5,0,0,0,19.01,73.1
2019,5,3,19,30,0,0,0,104.1,28.2,0,0,0,19.01,73.1
2019,5,3,20,30,0,0,0,116.84,27.3,0,0,0,19.01,73.1
2019,5,3,21,30,0,0,0,128.52,26.6,0,0,0,19.01,73.1
2019,5,3,22,30,0,0,0,138.2,26.1,0,0,0,19.01,73.1
2019,5,3,23,30,0,0,0,144.22,25.7,0,0,0,19.01,73.1
2019,5,4,0,30,0,0,0,144.67,25.6,0,0,0,19.01,73.1
2019,5,4,1,30,0,0,0,139.35,25.7,0,0,0,19.01,73.1
2019,5,4,2,30,0,0,0,130.08,25.6,0,0,0,19.01,73.1
2019,5,4,3,30,0,0,0,118.63,25.5,0,0,0,19.01,73.1
2019,5,4,4,30,0,0,0,106.01,25.5,0,0,0,19.01,73.1
2019,5,4,5,30,0,0,0,92.72,26,0,0,0,19.01,73.1
2019,5,4,6,30,81,121,208,78.97,27.5,208,81,121,19.01,73.1
2019,5,4,7,30,136,348,503,65.1,29.4,503,136,348,19.01,73.1
2019,5,4,8,30,160,580,667,51.04,31.7,667,160,580,19.01,73.1
2019,5,4,9,30,369,602,292,36.89,33.7,752,174,775,19.01,73.1
2019,5,4,10,30,184,918,796,22.72,35.2,796,184,918,19.01,73.1
2019,5,4,11,30,233,977,753,8.78,36.1,753,233,977,19.01,73.1
2019,5,4,12,30,235,980,751,6.84,36.4,751,235,980,19.01,73.1
2019,5,4,13,30,230,911,728,20.62,36.1,728,230,911,19.01,73.1
2019,5,4,14,30,213,779,688,34.78,35.4,688,213,779,19.01,73.1
2019,5,4,15,30,189,592,613,48.93,34.3,613,189,592,19.01,73.1
2019,5,4,16,30,153,371,479,63,32.8,479,153,371,19.01,73.1
2019,5,4,17,30,92,146,240,76.9,31.2,240,92,146,19.01,73.1
2019,5,4,18,30,0,0,0,90.11,29.8,0,0,0,19.01,73.1
2019,5,4,19,30,0,0,0,104,29,0,0,0,19.01,73.1
2019,5,4,20,30,0,0,0,116.71,28.4,0,0,0,19.01,73.1
2019,5,4,21,30,0,0,0,128.34,27.8,0,0,0,19.01,73.1
2019,5,4,22,30,0,0,0,137.97,27.2,0,0,0,19.01,73.1
2019,5,4,23,30,0,0,0,143.94,26.7,0,0,0,19.01,73.1
2019,5,5,0,30,0,0,0,144.38,26.3,0,0,0,19.01,73.1
2019,5,5,1,30,0,0,0,139.09,25.9,0,0,0,19.01,73.1
2019,5,5,2,30,0,0,0,129.87,25.7,0,0,0,19.01,73.1
2019,5,5,3,30,0,0,0,118.45,25.6,0,0,0,19.01,73.1
2019,5,5,4,30,0,0,0,105.86,25.6,0,0,0,19.01,73.1
2019,5,5,5,30,0,0,0,92.6,26.3,0,0,0,19.01,73.1
2019,5,5,6,30,82,117,186,78.87,27.8,186,82,117,19.01,73.1
2019,5,5,7,30,149,343,461,65.01,29.6,461,149,343,19.01,73.1
2019,5,5,8,30,182,574,623,50.96,31.7,623,182,574,19.01,73.1
2019,5,5,9,30,201,771,712,36.82,33.9,712,201,771,19.01,73.1
2019,5,5,10,30,445,712,288,22.64,35.6,759,213,914,19.01,73.1
2019,5,5,11,30,483,783,304,8.66,36.9,798,208,997,19.01,73.1
2019,5,5,12,30,210,999,795,6.73,37.4,795,210,999,19.01,73.1
2019,5,5,13,30,206,929,772,20.58,37.3,772,206,929,19.01,73.1
2019,5,5,14,30,199,790,720,34.75,36.7,720,199,790,19.01,73.1
2019,5,5,15,30,179,601,643,48.9,35.6,643,179,601,19.01,73.1
2019,5,5,16,30,146,377,509,62.95,34.1,509,146,377,19.01,73.1
2019,5,5,17,30,89,150,268,76.84,32.1,268,89,150,19.01,73.1
2019,5,5,18,30,0,0,0,90.05,30.4,0,0,0,19.01,73.1
2019,5,5,19,30,0,0,0,103.89,29.2,0,0,0,19.01,73.1
2019,5,5,20,30,0,0,0,116.58,28.3,0,0,0,19.01,73.1
2019,5,5,21,30,0,0,0,128.17,27.7,0,0,0,19.01,73.1
2019,5,5,22,30,0,0,0,137.74,27,0,0,0,19.01,73.1
2019,5,5,23,30,0,0,0,143.67,26.5,0,0,0,19.01,73.1
2019,5,6,0,30,0,0,0,144.09,26,0,0,0,19.01,73.1
2019,5,6,1,30,0,0,0,138.84,25.6,0,0,0,19.01,73.1
2019,5,6,2,30,0,0,0,129.66,25.3,0,0,0,19.01,73.1
2019,5,6,3,30,0,0,0,118.28,25.2,0,0,0,19.01,73.1
2019,5,6,4,30,0,0,0,105.72,25.3,0,0,0,19.01,73.1
2019,5,6,5,30,0,0,0,92.48,26,0,0,0,19.01,73.1
2019,5,6,6,30,82,120,196,78.77,27.7,196,82,120,19.01,73.1
2019,5,6,7,30,146,343,466,64.92,29.8,466,146,343,19.01,73.1
2019,5,6,8,30,179,571,621,50.88,32.5,621,179,571,19.01,73.1
2019,5,6,9,30,197,767,711,36.75,35.7,711,197,767,19.01,73.1
2019,5,6,10,30,207,911,763,22.57,38.3,763,207,911,19.01,73.1
2019,5,6,11,30,258,972,722,8.54,39.4,722,258,972,19.01,73.1
2019,5,6,12,30,255,976,726,6.63,39.7,726,255,976,19.01,73.1
2019,5,6,13,30,247,910,708,20.55,39.4,708,247,910,19.01,73.1
2019,5,6,14,30,232,776,661,34.72,38.7,661,232,776,19.01,73.1
2019,5,6,15,30,204,590,586,48.86,37.6,586,204,590,19.01,73.1
2019,5,6,16,30,161,370,459,62.91,36,459,161,370,19.01,73.1
2019,5,6,17,30,94,148,237,76.78,33.9,237,94,148,19.01,73.1
2019,5,6,18,30,0,0,0,89.99,31.7,0,0,0,19.01,73.1
2019,5,6,19,30,0,0,0,103.79,30.2,0,0,0,19.01,73.1
2019,5,6,20,30,0,0,0,116.45,29.2,0,0,0,19.01,73.1
2019,5,6,21,30,0,0,0,127.99,28.3,0,0,0,19.01,73.1
2019,5,6,22,30,0,0,0,137.52,27.6,0,0,0,19.01,73.1
2019,5,6,23,30,0,0,0,143.4,27.1,0,0,0,19.01,73.1
2019,5,7,0,30,0,0,0,143.81,26.9,0,0,0,19.01,73.1
2019,5,7,1,30,0,0,0,138.59,26.7,0,0,0,19.01,73.1
2019,5,7,2,30,0,0,0,129.45,26.4,0,0,0,19.01,73.1
2019,5,7,3,30,0,0,0,118.12,26.1,0,0,0,19.01,73.1
