Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,5,7,4,30,0,0,0,105.58,26,0,0,0,19.01,73.1
2019,5,7,5,30,0,0,0,92.37,26.4,0,0,0,19.01,73.1
2019,5,7,6,30,85,114,147,78.67,28.1,147,85,114,19.01,73.1
2019,5,7,7,30,163,332,398,64.84,30.4,398,163,332,19.01,73.1
2019,5,7,8,30,203,554,556,50.81,32.9,556,203,554,19.01,73.1
2019,5,7,9,30,226,747,649,36.68,35.4,649,226,747,19.01,73.1
2019,5,7,10,30,240,890,704,22.51,37.3,704,240,890,19.01,73.1
2019,5,7,11,30,179,993,823,8.44,38.3,823,179,993,19.01,73.1
2019,5,7,12,30,180,997,823,6.54,38.6,823,180,997,19.01,73.1
2019,5,7,13,30,175,930,807,20.52,38.3,807,175,930,19.01,73.1
2019,5,7,14,30,378,437,72,34.69,37.5,683,214,775,19.01,73.1
2019,5,7,15,30,191,590,607,48.82,36.4,607,191,590,19.01,73.1
2019,5,7,16,30,153,370,476,62.86,34.8,476,153,370,19.01,73.1
2019,5,7,17,30,92,148,243,76.72,32.8,243,92,148,19.01,73.1
2019,5,7,18,30,0,0,0,89.92,30.9,0,0,0,19.01,73.1
2019,5,7,19,30,0,0,0,103.69,29.6,0,0,0,19.01,73.1
2019,5,7,20,30,0,0,0,116.31,28.8,0,0,0,19.01,73.1
2019,5,7,21,30,0,0,0,127.82,28.2,0,0,0,19.01,73.1
2019,5,7,22,30,0,0,0,137.3,27.6,0,0,0,19.01,73.1
2019,5,7,23,30,0,0,0,143.14,27.3,0,0,0,19.01,73.1
2019,5,8,0,30,0,0,0,143.54,27.1,0,0,0,19.01,73.1
2019,5,8,1,30,0,0,0,138.35,27,0,0,0,19.01,73.1
2019,5,8,2,30,0,0,0,129.25,27,0,0,0,19.01,73.1
2019,5,8,3,30,0,0,0,117.95,26.8,0,0,0,19.01,73.1
2019,5,8,4,30,0,0,0,105.45,26.7,0,0,0,19.01,73.1
2019,5,8,5,30,0,0,0,92.25,27.2,0,0,0,19.01,73.1
2019,5,8,6,30,88,117,149,78.58,28.4,149,88,117,19.01,73.1
2019,5,8,7,30,161,338,415,64.76,30.2,415,161,338,19.01,73.1
2019,5,8,8,30,187,563,594,50.74,32.3,594,187,563,19.01,73.1
2019,5,8,9,30,199,759,698,36.62,34.4,698,199,759,19.01,73.1
2019,5,8,10,30,209,902,750,22.45,36.1,750,209,902,19.01,73.1
2019,5,8,11,30,222,974,760,8.35,37.1,760,222,974,19.01,73.1
2019,5,8,12,30,224,977,758,6.46,37.4,758,224,977,19.01,73.1
2019,5,8,13,30,221,908,734,20.49,37,734,221,908,19.01,73.1
2019,5,8,14,30,196,782,713,34.66,36,713,196,782,19.01,73.1
2019,5,8,15,30,176,596,637,48.79,34.7,637,176,596,19.01,73.1
2019,5,8,16,30,145,376,506,62.81,33,506,145,376,19.01,73.1
2019,5,8,17,30,89,153,274,76.65,31.1,274,89,153,19.01,73.1
2019,5,8,18,30,0,0,0,89.85,29.6,0,0,0,19.01,73.1
2019,5,8,19,30,0,0,0,103.59,28.8,0,0,0,19.01,73.1
2019,5,8,20,30,0,0,0,116.18,28.3,0,0,0,19.01,73.1
2019,5,8,21,30,0,0,0,127.65,27.9,0,0,0,19.01,73.1
2019,5,8,22,30,0,0,0,137.08,27.6,0,0,0,19.01,73.1
2019,5,8,23,30,0,0,0,142.87,27.2,0,0,0,19.01,73.1
2019,5,9,0,30,0,0,0,143.27,26.8,0,0,0,19.01,73.1
2019,5,9,1,30,0,0,0,138.11,26.5,0,0,0,19.01,73.1
2019,5,9,2,30,0,0,0,129.05,26.4,0,0,0,19.01,73.1
2019,5,9,3,30,0,0,0,117.79,26.4,0,0,0,19.01,73.1
2019,5,9,4,30,0,0,0,105.31,26.3,0,0,0,19.01,73.1
2019,5,9,5,30,0,0,0,92.15,26.7,0,0,0,19.01,73.1
2019,5,9,6,30,85,124,192,78.49,27.8,192,85,124,19.01,73.1
2019,5,9,7,30,150,346,459,64.68,29.3,459,150,346,19.01,73.1
2019,5,9,8,30,180,572,619,50.68,31.4,619,180,572,19.01,73.1
2019,5,9,9,30,368,607,298,36.57,33.5,724,187,768,19.01,73.1
2019,5,9,10,30,437,730,316,22.4,35.1,781,191,913,19.01,73.1
2019,5,9,11,30,143,1011,877,8.28,36.2,877,143,1011,19.01,73.1
2019,5,9,12,30,141,1017,881,6.39,36.7,881,141,1017,19.01,73.1
2019,5,9,13,30,137,950,868,20.46,36.5,868,137,950,19.01,73.1
2019,5,9,14,30,162,800,775,34.63,35.8,775,162,800,19.01,73.1
2019,5,9,15,30,147,612,705,48.75,34.4,705,147,612,19.01,73.1
2019,5,9,16,30,123,389,581,62.76,32.7,581,123,389,19.01,73.1
2019,5,9,17,30,79,159,347,76.59,30.7,347,79,159,19.01,73.1
2019,5,9,18,30,0,0,0,89.78,29.1,0,0,0,19.01,73.1
2019,5,9,19,30,0,0,0,103.48,28.2,0,0,0,19.01,73.1
2019,5,9,20,30,0,0,0,116.05,27.7,0,0,0,19.01,73.1
2019,5,9,21,30,0,0,0,127.48,27.2,0,0,0,19.01,73.1
2019,5,9,22,30,0,0,0,136.86,26.6,0,0,0,19.01,73.1
2019,5,9,23,30,0,0,0,142.62,26.2,0,0,0,19.01,73.1
2019,5,10,0,30,0,0,0,143,25.8,0,0,0,19.01,73.1
2019,5,10,1,30,0,0,0,137.87,25.6,0,0,0,19.01,73.1
2019,5,10,2,30,0,0,0,128.86,25.6,0,0,0,19.01,73.1
2019,5,10,3,30,0,0,0,117.64,25.7,0,0,0,19.01,73.1
2019,5,10,4,30,0,0,0,105.19,25.8,0,0,0,19.01,73.1
2019,5,10,5,30,0,0,0,92.04,26.6,0,0,0,19.01,73.1
2019,5,10,6,30,72,133,304,78.4,28.2,304,72,133,19.01,73.1
2019,5,10,7,30,112,360,579,64.61,30.1,579,112,360,19.01,73.1
2019,5,10,8,30,131,589,722,50.62,32.2,722,131,589,19.01,73.1
2019,5,10,9,30,364,615,313,36.52,34.2,798,143,784,19.01,73.1
2019,5,10,10,30,428,747,345,22.35,35.8,840,148,925,19.01,73.1
2019,5,10,11,30,143,1006,872,8.21,36.8,872,143,1006,19.01,73.1
2019,5,10,12,30,143,1011,874,6.33,37.1,874,143,1011,19.01,73.1
2019,5,10,13,30,140,944,858,20.44,36.8,858,140,944,19.01,73.1
2019,5,10,14,30,123,816,841,34.6,36.1,841,123,816,19.01,73.1
2019,5,10,15,30,112,630,784,48.71,34.9,784,112,630,19.01,73.1
2019,5,10,16,30,96,404,672,62.71,33.3,672,96,404,19.01,73.1
2019,5,10,17,30,67,169,442,76.53,31.4,442,67,169,19.01,73.1
2019,5,10,18,30,0,0,0,89.71,29.6,0,0,0,19.01,73.1
2019,5,10,19,30,0,0,0,103.38,28.4,0,0,0,19.01,73.1
2019,5,10,20,30,0,0,0,115.91,27.5,0,0,0,19.01,73.1
2019,5,10,21,30,0,0,0,127.31,26.8,0,0,0,19.01,73.1
2019,5,10,22,30,0,0,0,136.65,26.2,0,0,0,19.01,73.1
2019,5,10,23,30,0,0,0,142.36,25.7,0,0,0,19.01,73.1
2019,5,11,0,30,0,0,0,142.74,25.3,0,0,0,19.01,73.1
2019,5,11,1,30,0,0,0,137.64,25.2,0,0,0,19.01,73.1
2019,5,11,2,30,0,0,0,128.67,25.2,0,0,0,19.01,73.1
2019,5,11,3,30,0,0,0,117.48,25.2,0,0,0,19.01,73.1
2019,5,11,4,30,0,0,0,105.06,25.2,0,0,0,19.01,73.1
2019,5,11,5,30,0,0,0,91.94,25.9,0,0,0,19.01,73.1
2019,5,11,6,30,83,131,237,78.32,27.4,237,83,131,19.01,73.1
2019,5,11,7,30,133,357,520,64.54,29.5,520,133,357,19.01,73.1
2019,5,11,8,30,157,584,673,50.57,32,673,157,584,19.01,73.1
2019,5,11,9,30,171,781,759,36.47,34.7,759,171,781,19.01,73.1
2019,5,11,10,30,181,923,803,22.31,36.9,803,181,923,19.01,73.1
2019,5,11,11,30,163,1008,853,8.15,38.3,853,163,1008,19.01,73.1
2019,5,11,12,30,165,1012,851,6.27,38.9,851,165,1012,19.01,73.1
2019,5,11,13,30,163,942,831,20.41,38.8,831,163,942,19.01,73.1
2019,5,11,14,30,153,808,795,34.57,38,795,153,808,19.01,73.1
2019,5,11,15,30,140,619,724,48.67,36.8,724,140,619,19.01,73.1
2019,5,11,16,30,118,394,601,62.66,35.1,601,118,394,19.01,73.1
2019,5,11,17,30,78,164,369,76.46,32.9,369,78,164,19.01,73.1
2019,5,11,18,30,0,0,0,89.64,30.9,0,0,0,19.01,73.1
2019,5,11,19,30,0,0,0,103.27,29.5,0,0,0,19.01,73.1
2019,5,11,20,30,0,0,0,115.78,28.6,0,0,0,19.01,73.1
2019,5,11,21,30,0,0,0,127.14,27.8,0,0,0,19.01,73.1
2019,5,11,22,30,0,0,0,136.44,27.1,0,0,0,19.01,73.1
2019,5,11,23,30,0,0,0,142.11,26.5,0,0,0,19.01,73.1
2019,5,12,0,30,0,0,0,142.49,26,0,0,0,19.01,73.1
2019,5,12,1,30,0,0,0,137.42,25.6,0,0,0,19.01,73.1
2019,5,12,2,30,0,0,0,128.49,25.4,0,0,0,19.01,73.1
2019,5,12,3,30,0,0,0,117.34,25.4,0,0,0,19.01,73.1
2019,5,12,4,30,0,0,0,104.95,25.4,0,0,0,19.01,73.1
2019,5,12,5,30,0,0,0,91.84,26,0,0,0,19.01,73.1
2019,5,12,6,30,80,131,254,78.24,27.6,254,80,131,19.01,73.1
2019,5,12,7,30,131,356,523,64.48,29.8,523,131,356,19.01,73.1
2019,5,12,8,30,155,585,675,50.51,32.4,675,155,585,19.01,73.1
2019,5,12,9,30,170,780,757,36.43,35.1,757,170,780,19.01,73.1
2019,5,12,10,30,179,922,803,22.28,37.4,803,179,922,19.01,73.1
2019,5,12,11,30,162,1008,854,8.11,39,854,162,1008,19.01,73.1
2019,5,12,12,30,161,1012,856,6.23,39.7,856,161,1012,19.01,73.1
2019,5,12,13,30,156,944,841,20.39,39.5,841,156,944,19.01,73.1
2019,5,12,14,30,157,806,788,34.55,38.7,788,157,806,19.01,73.1
2019,5,12,15,30,140,620,726,48.64,37.4,726,140,620,19.01,73.1
2019,5,12,16,30,115,398,616,62.61,35.7,616,115,398,19.01,73.1
2019,5,12,17,30,75,168,394,76.4,33.5,394,75,168,19.01,73.1
2019,5,12,18,30,0,0,0,89.57,31.3,0,0,0,19.01,73.1
2019,5,12,19,30,0,0,0,103.17,29.8,0,0,0,19.01,73.1
2019,5,12,20,30,0,0,0,115.65,28.7,0,0,0,19.01,73.1
2019,5,12,21,30,0,0,0,126.97,27.9,0,0,0,19.01,73.1
2019,5,12,22,30,0,0,0,136.23,27.3,0,0,0,19.01,73.1
2019,5,12,23,30,0,0,0,141.87,26.9,0,0,0,19.01,73.1
2019,5,13,0,30,0,0,0,142.24,26.7,0,0,0,19.01,73.1
2019,5,13,1,30,0,0,0,137.2,26.6,0,0,0,19.01,73.1
2019,5,13,2,30,0,0,0,128.31,26.4,0,0,0,19.01,73.1
2019,5,13,3,30,0,0,0,117.19,26.2,0,0,0,19.01,73.1
2019,5,13,4,30,0,0,0,104.83,26.1,0,0,0,19.01,73.1
2019,5,13,5,30,0,0,0,91.75,26.6,0,0,0,19.01,73.1
2019,5,13,6,30,80,136,274,78.17,28.2,274,80,136,19.01,73.1
2019,5,13,7,30,124,365,559,64.42,30.3,559,124,365,19.01,73.1
2019,5,13,8,30,147,595,705,50.47,32.8,705,147,595,19.01,73.1
2019,5,13,9,30,158,791,786,36.39,35.4,786,158,791,19.01,73.1
2019,5,13,10,30,166,934,830,22.25,37.5,830,166,934,19.01,73.1
2019,5,13,11,30,174,1010,844,8.07,38.9,844,174,1010,19.01,73.1
2019,5,13,12,30,171,1016,850,6.2,39.3,850,171,1016,19.01,73.1
2019,5,13,13,30,164,947,835,20.37,38.9,835,164,947,19.01,73.1
2019,5,13,14,30,160,811,790,34.52,38.1,790,160,811,19.01,73.1
2019,5,13,15,30,143,623,725,48.6,36.8,725,143,623,19.01,73.1
2019,5,13,16,30,119,400,610,62.56,35,610,119,400,19.01,73.1
2019,5,13,17,30,79,168,376,76.33,32.8,376,79,168,19.01,73.1
2019,5,13,18,30,0,0,0,89.5,30.6,0,0,0,19.01,73.1
2019,5,13,19,30,0,0,0,103.07,29.2,0,0,0,19.01,73.1
2019,5,13,20,30,0,0,0,115.52,28.2,0,0,0,19.01,73.1
2019,5,13,21,30,0,0,0,126.81,27.5,0,0,0,19.01,73.1
2019,5,13,22,30,0,0,0,136.02,26.8,0,0,0,19.01,73.1
2019,5,13,23,30,0,0,0,141.63,26.3,0,0,0,19.01,73.1
2019,5,14,0,30,0,0,0,141.99,26.1,0,0,0,19.01,73.1
2019,5,14,1,30,0,0,0,136.98,26.1,0,0,0,19.01,73.1
2019,5,14,2,30,0,0,0,128.14,25.8,0,0,0,19.01,73.1
2019,5,14,3,30,0,0,0,117.05,25.6,0,0,0,19.01,73.1
2019,5,14,4,30,0,0,0,104.72,25.5,0,0,0,19.01,73.1
2019,5,14,5,30,0,0,0,91.66,26,0,0,0,19.01,73.1
2019,5,14,6,30,80,137,276,78.1,27.5,276,80,137,19.01,73.1
2019,5,14,7,30,124,368,564,64.36,29.6,564,124,368,19.01,73.1
2019,5,14,8,30,146,600,712,50.42,32.1,712,146,600,19.01,73.1
2019,5,14,9,30,157,795,792,36.36,34.7,792,157,795,19.01,73.1
2019,5,14,10,30,164,939,837,22.22,36.9,837,164,939,19.01,73.1
2019,5,14,11,30,146,1026,889,8.05,38.3,889,146,1026,19.01,73.1
2019,5,14,12,30,144,1032,893,6.18,38.8,893,144,1032,19.01,73.1
2019,5,14,13,30,140,966,882,20.35,38.6,882,140,966,19.01,73.1
2019,5,14,14,30,141,827,832,34.49,38,832,141,827,19.01,73.1
2019,5,14,15,30,128,637,769,48.56,36.9,769,128,637,19.01,73.1
2019,5,14,16,30,109,410,654,62.51,35.2,654,109,410,19.01,73.1
2019,5,14,17,30,75,174,420,76.27,32.9,420,75,174,19.01,73.1
2019,5,14,18,30,0,0,0,89.43,30.7,0,0,0,19.01,73.1
2019,5,14,19,30,0,0,0,102.96,29.1,0,0,0,19.01,73.1
2019,5,14,20,30,0,0,0,115.39,28.1,0,0,0,19.01,73.1
2019,5,14,21,30,0,0,0,126.64,27.3,0,0,0,19.01,73.1
2019,5,14,22,30,0,0,0,135.82,26.7,0,0,0,19.01,73.1
2019,5,14,23,30,0,0,0,141.39,26.2,0,0,0,19.01,73.1
2019,5,15,0,30,0,0,0,141.75,25.8,0,0,0,19.01,73.1
2019,5,15,1,30,0,0,0,136.77,25.5,0,0,0,19.01,73.1
2019,5,15,2,30,0,0,0,127.97,25.2,0,0,0,19.01,73.1
2019,5,15,3,30,0,0,0,116.92,25.1,0,0,0,19.01,73.1
2019,5,15,4,30,0,0,0,104.61,25,0,0,0,19.01,73.1
2019,5,15,5,30,0,0,0,91.58,25.8,0,0,0,19.01,73.1
2019,5,15,6,30,80,138,279,78.03,27.6,279,80,138,19.01,73.1
2019,5,15,7,30,126,369,560,64.31,29.9,560,126,369,19.01,73.1
2019,5,15,8,30,147,600,710,50.38,33.1,710,147,600,19.01,73.1
2019,5,15,9,30,160,797,791,36.33,36.2,791,160,797,19.01,73.1
2019,5,15,10,30,170,941,833,22.2,38.2,833,170,941,19.01,73.1
2019,5,15,11,30,183,1012,838,8.03,39.3,838,183,1012,19.01,73.1
2019,5,15,12,30,182,1017,841,6.16,39.7,841,182,1017,19.01,73.1
2019,5,15,13,30,177,948,822,20.33,39.5,822,177,948,19.01,73.1
2019,5,15,14,30,167,811,781,34.46,38.8,781,167,811,19.01,73.1
2019,5,15,15,30,153,622,709,48.52,37.6,709,153,622,19.01,73.1
2019,5,15,16,30,129,397,580,62.46,35.8,580,129,397,19.01,73.1
2019,5,15,17,30,85,166,340,76.2,33.4,340,85,166,19.01,73.1
2019,5,15,18,30,0,0,0,89.35,31.1,0,0,0,19.01,73.1
2019,5,15,19,30,0,0,0,102.86,29.5,0,0,0,19.01,73.1
2019,5,15,20,30,0,0,0,115.26,28.5,0,0,0,19.01,73.1
2019,5,15,21,30,0,0,0,126.48,27.6,0,0,0,19.01,73.1
2019,5,15,22,30,0,0,0,135.62,27,0,0,0,19.01,73.1
2019,5,15,23,30,0,0,0,141.16,26.5,0,0,0,19.01,73.1
2019,5,16,0,30,0,0,0,141.52,26.2,0,0,0,19.01,73.1
2019,5,16,1,30,0,0,0,136.57,25.9,0,0,0,19.01,73.1
2019,5,16,2,30,0,0,0,127.8,25.5,0,0,0,19.01,73.1
2019,5,16,3,30,0,0,0,116.79,25.2,0,0,0,19.01,73.1
2019,5,16,4,30,0,0,0,104.51,25,0,0,0,19.01,73.1
2019,5,16,5,30,0,0,0,91.5,25.5,0,0,0,19.01,73.1
2019,5,16,6,30,79,136,273,77.96,27.2,273,79,136,19.01,73.1
2019,5,16,7,30,125,363,550,64.26,29.7,550,125,363,19.01,73.1
2019,5,16,8,30,144,594,705,50.35,32.8,705,144,594,19.01,73.1
2019,5,16,9,30,154,795,795,36.31,35.7,795,154,795,19.01,73.1
2019,5,16,10,30,157,941,847,22.19,37.7,847,157,941,19.01,73.1
2019,5,16,11,30,154,1023,878,8.03,39,878,154,1023,19.01,73.1
2019,5,16,12,30,154,1028,880,6.15,39.6,880,154,1028,19.01,73.1
2019,5,16,13,30,400,782,408,20.31,39.5,858,154,958,19.01,73.1
2019,5,16,14,30,177,808,765,34.43,38.8,765,177,808,19.01,73.1
2019,5,16,15,30,164,618,684,48.48,37.7,684,164,618,19.01,73.1
2019,5,16,16,30,140,391,543,62.41,36.1,543,140,391,19.01,73.1
2019,5,16,17,30,92,162,294,76.14,33.8,294,92,162,19.01,73.1
2019,5,16,18,30,0,0,0,89.28,31.5,0,0,0,19.01,73.1
2019,5,16,19,30,0,0,0,102.76,29.8,0,0,0,19.01,73.1
2019,5,16,20,30,0,0,0,115.13,28.7,0,0,0,19.01,73.1
2019,5,16,21,30,0,0,0,126.32,27.8,0,0,0,19.01,73.1
2019,5,16,22,30,0,0,0,135.42,27.1,0,0,0,19.01,73.1
2019,5,16,23,30,0,0,0,140.93,26.5,0,0,0,19.01,73.1
2019,5,17,0,30,0,0,0,141.29,26,0,0,0,19.01,73.1
2019,5,17,1,30,0,0,0,136.37,25.6,0,0,0,19.01,73.1
2019,5,17,2,30,0,0,0,127.64,25.3,0,0,0,19.01,73.1
2019,5,17,3,30,0,0,0,116.66,24.9,0,0,0,19.01,73.1
2019,5,17,4,30,0,0,0,104.41,24.8,0,0,0,19.01,73.1
2019,5,17,5,30,0,0,0,91.42,25.4,0,0,0,19.01,73.1
2019,5,17,6,30,90,126,173,77.91,27.4,173,90,126,19.01,73.1
2019,5,17,7,30,163,344,417,64.22,29.9,417,163,344,19.01,73.1
2019,5,17,8,30,208,563,557,50.32,32.6,557,208,563,19.01,73.1
2019,5,17,9,30,239,752,636,36.29,35.2,636,239,752,19.01,73.1
2019,5,17,10,30,260,889,679,22.18,37.4,679,260,889,19.01,73.1
2019,5,17,11,30,282,959,683,8.03,38.9,683,282,959,19.01,73.1
2019,5,17,12,30,288,962,678,6.14,39.6,678,288,962,19.01,73.1
2019,5,17,13,30,283,895,652,20.29,39.6,652,283,895,19.01,73.1
2019,5,17,14,30,248,771,635,34.41,39.1,635,248,771,19.01,73.1
2019,5,17,15,30,219,588,556,48.44,38.1,556,219,588,19.01,73.1
2019,5,17,16,30,176,372,422,62.36,36.6,422,176,372,19.01,73.1
2019,5,17,17,30,105,152,195,76.07,34.5,195,105,152,19.01,73.1
2019,5,17,18,30,0,0,0,89.21,32.2,0,0,0,19.01,73.1
2019,5,17,19,30,0,0,0,102.65,30.5,0,0,0,19.01,73.1
2019,5,17,20,30,0,0,0,115,29.4,0,0,0,19.01,73.1
2019,5,17,21,30,0,0,0,126.16,28.6,0,0,0,19.01,73.1
2019,5,17,22,30,0,0,0,135.22,28,0,0,0,19.01,73.1
2019,5,17,23,30,0,0,0,140.71,27.5,0,0,0,19.01,73.1
2019,5,18,0,30,0,0,0,141.07,27,0,0,0,19.01,73.1
2019,5,18,1,30,0,0,0,136.18,26.6,0,0,0,19.01,73.1
2019,5,18,2,30,0,0,0,127.49,26.2,0,0,0,19.01,73.1
2019,5,18,3,30,0,0,0,116.54,25.8,0,0,0,19.01,73.1
2019,5,18,4,30,0,0,0,104.32,25.7,0,0,0,19.01,73.1
2019,5,18,5,30,0,0,0,91.35,26.2,0,0,0,19.01,73.1
2019,5,18,6,30,93,127,163,77.85,28.3,163,93,127,19.01,73.1
2019,5,18,7,30,162,343,415,64.18,31,415,162,343,19.01,73.1
2019,5,18,8,30,201,563,567,50.29,34.2,567,201,563,19.01,73.1
2019,5,18,9,30,224,753,657,36.27,37,657,224,753,19.01,73.1
2019,5,18,10,30,235,894,711,22.18,39.1,711,235,894,19.01,73.1
2019,5,18,11,30,229,976,755,8.04,40.5,755,229,976,19.01,73.1
2019,5,18,12,30,435,840,408,6.15,41.1,764,224,983,19.01,73.1
2019,5,18,13,30,405,777,397,20.28,41,751,214,919,19.01,73.1
2019,5,18,14,30,365,652,348,34.38,40.4,692,212,783,19.01,73.1
2019,5,18,15,30,187,601,623,48.4,39.4,623,187,601,19.01,73.1
2019,5,18,16,30,150,386,507,62.3,38,507,150,386,19.01,73.1
2019,5,18,17,30,93,164,292,76.01,36.1,292,93,164,19.01,73.1
2019,5,18,18,30,0,0,0,89.14,33.8,0,0,0,19.01,73.1
2019,5,18,19,30,0,0,0,102.55,31.8,0,0,0,19.01,73.1
2019,5,18,20,30,0,0,0,114.87,30.5,0,0,0,19.01,73.1
2019,5,18,21,30,0,0,0,126,29.5,0,0,0,19.01,73.1
2019,5,18,22,30,0,0,0,135.03,28.7,0,0,0,19.01,73.1
2019,5,18,23,30,0,0,0,140.49,28,0,0,0,19.01,73.1
2019,5,19,0,30,0,0,0,140.85,27.6,0,0,0,19.01,73.1
2019,5,19,1,30,0,0,0,135.99,27.3,0,0,0,19.01,73.1
2019,5,19,2,30,0,0,0,127.34,27.1,0,0,0,19.01,73.1
2019,5,19,3,30,0,0,0,116.42,27,0,0,0,19.01,73.1
2019,5,19,4,30,0,0,0,104.23,26.9,0,0,0,19.01,73.1
2019,5,19,5,30,0,0,0,91.28,27.7,0,0,0,19.01,73.1
2019,5,19,6,30,76,138,294,77.8,30.5,294,76,138,19.01,73.1
2019,5,19,7,30,121,365,560,64.14,34.3,560,121,365,19.01,73.1
2019,5,19,8,30,144,593,702,50.26,37.5,702,144,593,19.01,73.1
2019,5,19,9,30,160,788,779,36.26,39.7,779,160,788,19.01,73.1
2019,5,19,10,30,171,929,819,22.18,41.1,819,171,929,19.01,73.1
2019,5,19,11,30,191,999,816,8.06,42,816,191,999,19.01,73.1
2019,5,19,12,30,195,1000,810,6.16,42.3,810,195,1000,19.01,73.1
2019,5,19,13,30,400,782,408,20.26,42.1,785,195,931,19.01,73.1
2019,5,19,14,30,179,801,753,34.35,41.4,753,179,801,19.01,73.1
2019,5,19,15,30,163,615,681,48.36,40.3,681,163,615,19.01,73.1
2019,5,19,16,30,134,395,560,62.25,38.8,560,134,395,19.01,73.1
2019,5,19,17,30,88,168,333,75.94,36.7,333,88,168,19.01,73.1
2019,5,19,18,30,0,0,0,89.06,34.3,0,0,0,19.01,73.1
2019,5,19,19,30,0,0,0,102.45,32.4,0,0,0,19.01,73.1
2019,5,19,20,30,0,0,0,114.75,31.1,0,0,0,19.01,73.1
2019,5,19,21,30,0,0,0,125.85,30,0,0,0,19.01,73.1
2019,5,19,22,30,0,0,0,134.84,29.1,0,0,0,19.01,73.1
2019,5,19,23,30,0,0,0,140.28,28.5,0,0,0,19.01,73.1
2019,5,20,0,30,0,0,0,140.64,28,0,0,0,19.01,73.1
2019,5,20,1,30,0,0,0,135.81,27.5,0,0,0,19.01,73.1
2019,5,20,2,30,0,0,0,127.19,27,0,0,0,19.01,73.1
2019,5,20,3,30,0,0,0,116.31,26.7,0,0,0,19.01,73.1
2019,5,20,4,30,0,0,0,104.14,26.5,0,0,0,19.01,73.1
2019,5,20,5,30,0,0,0,91.21,27.2,0,0,0,19.01,73.1
2019,5,20,6,30,83,135,248,77.75,29.5,248,83,135,19.01,73.1
2019,5,20,7,30,136,356,504,64.1,32.5,504,136,356,19.01,73.1
2019,5,20,8,30,165,577,644,50.24,35.5,644,165,577,19.01,73.1
2019,5,20,9,30,183,768,725,36.25,38,725,183,768,19.01,73.1
2019,5,20,10,30,194,908,770,22.18,39.9,770,194,908,19.01,73.1
2019,5,20,11,30,186,991,813,8.09,41.1,813,186,991,19.01,73.1
2019,5,20,12,30,188,995,812,6.17,41.5,812,188,995,19.01,73.1
2019,5,20,13,30,187,930,792,20.24,41.2,792,187,930,19.01,73.1
2019,5,20,14,30,175,799,756,34.32,40.4,756,175,799,19.01,73.1
2019,5,20,15,30,159,614,683,48.32,39.2,683,159,614,19.01,73.1
2019,5,20,16,30,133,395,561,62.2,37.7,561,133,395,19.01,73.1
2019,5,20,17,30,88,170,335,75.87,35.6,335,88,170,19.01,73.1
2019,5,20,18,30,6,6,2,88.99,33.4,2,6,6,19.01,73.1
2019,5,20,19,30,0,0,0,102.34,31.6,0,0,0,19.01,73.1
2019,5,20,20,30,0,0,0,114.62,30.5,0,0,0,19.01,73.1
2019,5,20,21,30,0,0,0,125.69,29.6,0,0,0,19.01,73.1
2019,5,20,22,30,0,0,0,134.66,28.9,0,0,0,19.01,73.1
2019,5,20,23,30,0,0,0,140.07,28.4,0,0,0,19.01,73.1
2019,5,21,0,30,0,0,0,140.44,27.9,0,0,0,19.01,73.1
