Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,5,21,1,30,0,0,0,135.64,27.5,0,0,0,19.01,73.1
2019,5,21,2,30,0,0,0,127.05,27.1,0,0,0,19.01,73.1
2019,5,21,3,30,0,0,0,116.2,26.9,0,0,0,19.01,73.1
2019,5,21,4,30,0,0,0,104.06,26.8,0,0,0,19.01,73.1
2019,5,21,5,30,0,0,0,91.15,27.4,0,0,0,19.01,73.1
2019,5,21,6,30,89,130,193,77.71,29.6,193,89,130,19.01,73.1
2019,5,21,7,30,151,348,450,64.07,32.6,450,151,348,19.01,73.1
2019,5,21,8,30,186,566,594,50.22,35.6,594,186,566,19.01,73.1
2019,5,21,9,30,210,752,672,36.24,37.9,672,210,752,19.01,73.1
2019,5,21,10,30,225,889,717,22.19,39.5,717,225,889,19.01,73.1
2019,5,21,11,30,233,961,736,8.13,40.3,736,233,961,19.01,73.1
2019,5,21,12,30,234,966,737,6.19,40.4,737,234,966,19.01,73.1
2019,5,21,13,30,227,902,720,20.23,39.9,720,227,902,19.01,73.1
2019,5,21,14,30,222,771,664,34.29,39,664,222,771,19.01,73.1
2019,5,21,15,30,196,592,595,48.28,37.8,595,196,592,19.01,73.1
2019,5,21,16,30,157,380,477,62.14,36.3,477,157,380,19.01,73.1
2019,5,21,17,30,98,163,264,75.8,34.5,264,98,163,19.01,73.1
2019,5,21,18,30,5,5,1,88.91,32.6,1,5,5,19.01,73.1
2019,5,21,19,30,0,0,0,102.24,31.1,0,0,0,19.01,73.1
2019,5,21,20,30,0,0,0,114.5,30.1,0,0,0,19.01,73.1
2019,5,21,21,30,0,0,0,125.54,29.3,0,0,0,19.01,73.1
2019,5,21,22,30,0,0,0,134.48,28.6,0,0,0,19.01,73.1
2019,5,21,23,30,0,0,0,139.87,28.2,0,0,0,19.01,73.1
2019,5,22,0,30,0,0,0,140.24,27.8,0,0,0,19.01,73.1
2019,5,22,1,30,0,0,0,135.47,27.6,0,0,0,19.01,73.1
2019,5,22,2,30,0,0,0,126.92,27.5,0,0,0,19.01,73.1
2019,5,22,3,30,0,0,0,116.1,27.5,0,0,0,19.01,73.1
2019,5,22,4,30,0,0,0,103.98,27.5,0,0,0,19.01,73.1
2019,5,22,5,30,0,0,0,91.09,28.1,0,0,0,19.01,73.1
2019,5,22,6,30,96,127,143,77.66,29.4,143,96,127,19.01,73.1
2019,5,22,7,30,165,343,406,64.05,31.3,406,165,343,19.01,73.1
2019,5,22,8,30,195,563,575,50.21,33.7,575,195,563,19.01,73.1
2019,5,22,9,30,212,752,670,36.24,35.8,670,212,752,19.01,73.1
2019,5,22,10,30,218,890,726,22.2,37.5,726,218,890,19.01,73.1
2019,5,22,11,30,267,949,689,8.17,38.7,689,267,949,19.01,73.1
2019,5,22,12,30,263,955,696,6.21,39.2,696,263,955,19.01,73.1
2019,5,22,13,30,251,894,685,20.21,39.1,685,251,894,19.01,73.1
2019,5,22,14,30,201,780,700,34.26,38.5,700,201,780,19.01,73.1
2019,5,22,15,30,178,602,638,48.23,37.5,638,178,602,19.01,73.1
2019,5,22,16,30,144,388,522,62.09,36.1,522,144,388,19.01,73.1
2019,5,22,17,30,92,168,306,75.73,34.2,306,92,168,19.01,73.1
2019,5,22,18,30,6,6,3,88.84,32.3,3,6,6,19.01,73.1
2019,5,22,19,30,0,0,0,102.14,30.7,0,0,0,19.01,73.1
2019,5,22,20,30,0,0,0,114.37,29.7,0,0,0,19.01,73.1
2019,5,22,21,30,0,0,0,125.39,28.9,0,0,0,19.01,73.1
2019,5,22,22,30,0,0,0,134.3,28.3,0,0,0,19.01,73.1
2019,5,22,23,30,0,0,0,139.67,27.9,0,0,0,19.01,73.1
2019,5,23,0,30,0,0,0,140.05,27.6,0,0,0,19.01,73.1
2019,5,23,1,30,0,0,0,135.3,27.5,0,0,0,19.01,73.1
2019,5,23,2,30,0,0,0,126.79,27.5,0,0,0,19.01,73.1
2019,5,23,3,30,0,0,0,116,27.6,0,0,0,19.01,73.1
2019,5,23,4,30,0,0,0,103.91,27.6,0,0,0,19.01,73.1
2019,5,23,5,30,0,0,0,91.04,28.1,0,0,0,19.01,73.1
2019,5,23,6,30,91,133,196,77.63,29.3,196,91,133,19.01,73.1
2019,5,23,7,30,148,352,466,64.02,31,466,148,352,19.01,73.1
2019,5,23,8,30,173,574,626,50.2,33.3,626,173,574,19.01,73.1
2019,5,23,9,30,187,765,717,36.24,35.7,717,187,765,19.01,73.1
2019,5,23,10,30,194,906,769,22.22,37.7,769,194,906,19.01,73.1
2019,5,23,11,30,188,985,806,8.21,39,806,188,985,19.01,73.1
2019,5,23,12,30,193,989,801,6.23,39.4,801,193,989,19.01,73.1
2019,5,23,13,30,193,921,776,20.19,39.1,776,193,921,19.01,73.1
2019,5,23,14,30,368,649,340,34.22,38.4,691,210,782,19.01,73.1
2019,5,23,15,30,192,600,612,48.19,37.3,612,192,600,19.01,73.1
2019,5,23,16,30,159,385,482,62.03,35.8,482,159,385,19.01,73.1
2019,5,23,17,30,101,165,255,75.67,33.8,255,101,165,19.01,73.1
2019,5,23,18,30,5,5,1,88.76,31.9,1,5,5,19.01,73.1
2019,5,23,19,30,0,0,0,102.04,30.5,0,0,0,19.01,73.1
2019,5,23,20,30,0,0,0,114.25,29.6,0,0,0,19.01,73.1
2019,5,23,21,30,0,0,0,125.25,29,0,0,0,19.01,73.1
2019,5,23,22,30,0,0,0,134.13,28.4,0,0,0,19.01,73.1
2019,5,23,23,30,0,0,0,139.48,28,0,0,0,19.01,73.1
2019,5,24,0,30,0,0,0,139.86,27.6,0,0,0,19.01,73.1
2019,5,24,1,30,0,0,0,135.15,27.3,0,0,0,19.01,73.1
2019,5,24,2,30,0,0,0,126.67,27.1,0,0,0,19.01,73.1
2019,5,24,3,30,0,0,0,115.91,26.9,0,0,0,19.01,73.1
2019,5,24,4,30,0,0,0,103.84,26.9,0,0,0,19.01,73.1
2019,5,24,5,30,0,0,0,90.99,27.5,0,0,0,19.01,73.1
2019,5,24,6,30,82,139,262,77.59,29.1,262,82,139,19.01,73.1
2019,5,24,7,30,127,362,535,64,31.5,535,127,362,19.01,73.1
2019,5,24,8,30,150,586,681,50.19,33.8,681,150,586,19.01,73.1
2019,5,24,9,30,362,618,317,36.25,35.8,761,163,776,19.01,73.1
2019,5,24,10,30,169,916,807,22.24,37.3,807,169,916,19.01,73.1
2019,5,24,11,30,209,976,775,8.26,38,775,209,976,19.01,73.1
2019,5,24,12,30,211,978,771,6.26,38.2,771,211,978,19.01,73.1
2019,5,24,13,30,209,910,747,20.18,37.9,747,209,910,19.01,73.1
2019,5,24,14,30,193,782,712,34.19,37.1,712,193,782,19.01,73.1
2019,5,24,15,30,286,487,301,48.14,36,638,175,601,19.01,73.1
2019,5,24,16,30,191,296,222,61.97,34.8,514,145,386,19.01,73.1
2019,5,24,17,30,94,166,293,75.6,33.2,293,94,166,19.01,73.1
2019,5,24,18,30,6,7,2,88.68,31.6,2,6,7,19.01,73.1
2019,5,24,19,30,0,0,0,101.94,30.3,0,0,0,19.01,73.1
2019,5,24,20,30,0,0,0,114.13,29.5,0,0,0,19.01,73.1
2019,5,24,21,30,0,0,0,125.1,28.9,0,0,0,19.01,73.1
2019,5,24,22,30,0,0,0,133.96,28.5,0,0,0,19.01,73.1
2019,5,24,23,30,0,0,0,139.29,28.2,0,0,0,19.01,73.1
2019,5,25,0,30,0,0,0,139.68,27.9,0,0,0,19.01,73.1
2019,5,25,1,30,0,0,0,134.99,27.7,0,0,0,19.01,73.1
2019,5,25,2,30,0,0,0,126.55,27.5,0,0,0,19.01,73.1
2019,5,25,3,30,0,0,0,115.82,27.3,0,0,0,19.01,73.1
2019,5,25,4,30,0,0,0,103.77,27.3,0,0,0,19.01,73.1
2019,5,25,5,30,0,0,0,90.94,27.7,0,0,0,19.01,73.1
2019,5,25,6,30,74,78,17,77.56,28.8,217,88,135,19.01,73.1
2019,5,25,7,30,179,221,96,63.99,30.5,476,144,353,19.01,73.1
2019,5,25,8,30,173,572,623,50.19,32.9,623,173,572,19.01,73.1
2019,5,25,9,30,381,569,233,36.26,35.3,709,189,761,19.01,73.1
2019,5,25,10,30,198,900,759,22.26,37,759,198,900,19.01,73.1
2019,5,25,11,30,485,788,306,8.32,38.2,818,175,985,19.01,73.1
2019,5,25,12,30,178,990,817,6.28,38.5,817,178,990,19.01,73.1
2019,5,25,13,30,178,923,794,20.16,38.1,794,178,923,19.01,73.1
2019,5,25,14,30,389,607,264,34.16,37.3,714,193,784,19.01,73.1
2019,5,25,15,30,175,603,640,48.1,36.3,640,175,603,19.01,73.1
2019,5,25,16,30,145,389,520,61.92,35.1,520,145,389,19.01,73.1
2019,5,25,17,30,93,169,304,75.53,33.6,304,93,169,19.01,73.1
2019,5,25,18,30,7,7,4,88.61,32,4,7,7,19.01,73.1
2019,5,25,19,30,0,0,0,101.84,30.8,0,0,0,19.01,73.1
2019,5,25,20,30,0,0,0,114.01,30,0,0,0,19.01,73.1
2019,5,25,21,30,0,0,0,124.96,29.3,0,0,0,19.01,73.1
2019,5,25,22,30,0,0,0,133.79,28.7,0,0,0,19.01,73.1
2019,5,25,23,30,0,0,0,139.11,28.1,0,0,0,19.01,73.1
2019,5,26,0,30,0,0,0,139.51,27.6,0,0,0,19.01,73.1
2019,5,26,1,30,0,0,0,134.85,27.2,0,0,0,19.01,73.1
2019,5,26,2,30,0,0,0,126.44,26.9,0,0,0,19.01,73.1
2019,5,26,3,30,0,0,0,115.74,26.8,0,0,0,19.01,73.1
2019,5,26,4,30,0,0,0,103.71,26.7,0,0,0,19.01,73.1
2019,5,26,5,30,0,0,0,90.9,27.3,0,0,0,19.01,73.1
2019,5,26,6,30,86,138,243,77.54,28.9,243,86,138,19.01,73.1
2019,5,26,7,30,138,356,498,63.97,31.2,498,138,356,19.01,73.1
2019,5,26,8,30,169,575,635,50.19,33.6,635,169,575,19.01,73.1
2019,5,26,9,30,190,763,711,36.27,35.5,711,190,763,19.01,73.1
2019,5,26,10,30,203,900,754,22.29,36.8,754,203,900,19.01,73.1
2019,5,26,11,30,224,969,753,8.38,37.6,753,224,969,19.01,73.1
2019,5,26,12,30,223,976,758,6.31,37.9,758,223,976,19.01,73.1
2019,5,26,13,30,216,912,742,20.14,37.8,742,216,912,19.01,73.1
2019,5,26,14,30,186,790,730,34.13,37.3,730,186,790,19.01,73.1
2019,5,26,15,30,168,609,660,48.05,36.4,660,168,609,19.01,73.1
2019,5,26,16,30,140,394,538,61.86,35.1,538,140,394,19.01,73.1
2019,5,26,17,30,93,172,316,75.46,33.5,316,93,172,19.01,73.1
2019,5,26,18,30,8,8,4,88.53,31.8,4,8,8,19.01,73.1
2019,5,26,19,30,0,0,0,101.74,30.6,0,0,0,19.01,73.1
2019,5,26,20,30,0,0,0,113.89,29.7,0,0,0,19.01,73.1
2019,5,26,21,30,0,0,0,124.82,28.9,0,0,0,19.01,73.1
2019,5,26,22,30,0,0,0,133.63,28.3,0,0,0,19.01,73.1
2019,5,26,23,30,0,0,0,138.94,27.8,0,0,0,19.01,73.1
2019,5,27,0,30,0,0,0,139.34,27.4,0,0,0,19.01,73.1
2019,5,27,1,30,0,0,0,134.71,27.1,0,0,0,19.01,73.1
2019,5,27,2,30,0,0,0,126.33,26.9,0,0,0,19.01,73.1
2019,5,27,3,30,0,0,0,115.66,26.8,0,0,0,19.01,73.1
2019,5,27,4,30,0,0,0,103.66,26.8,0,0,0,19.01,73.1
2019,5,27,5,30,0,0,0,90.86,27.3,0,0,0,19.01,73.1
2019,5,27,6,30,84,138,247,77.51,28.9,247,84,138,19.01,73.1
2019,5,27,7,30,132,359,516,63.96,31.4,516,132,359,19.01,73.1
2019,5,27,8,30,156,579,661,50.19,34,661,156,579,19.01,73.1
2019,5,27,9,30,366,609,301,36.28,36.2,740,172,768,19.01,73.1
2019,5,27,10,30,378,803,460,22.32,37.7,783,181,905,19.01,73.1
2019,5,27,11,30,432,878,451,8.45,38.7,758,218,968,19.01,73.1
2019,5,27,12,30,221,973,756,6.35,39.1,756,221,973,19.01,73.1
2019,5,27,13,30,218,906,733,20.12,38.9,733,218,906,19.01,73.1
2019,5,27,14,30,371,646,332,34.09,38.3,663,223,772,19.01,73.1
2019,5,27,15,30,289,482,288,48.01,37.4,591,198,594,19.01,73.1
2019,5,27,16,30,194,295,214,61.8,36,468,161,382,19.01,73.1
2019,5,27,17,30,102,166,254,75.39,34.2,254,102,166,19.01,73.1
2019,5,27,18,30,6,6,2,88.46,32.3,2,6,6,19.01,73.1
2019,5,27,19,30,0,0,0,101.64,31,0,0,0,19.01,73.1
2019,5,27,20,30,0,0,0,113.78,30.1,0,0,0,19.01,73.1
2019,5,27,21,30,0,0,0,124.68,29.5,0,0,0,19.01,73.1
2019,5,27,22,30,0,0,0,133.47,29,0,0,0,19.01,73.1
2019,5,27,23,30,0,0,0,138.77,28.5,0,0,0,19.01,73.1
2019,5,28,0,30,0,0,0,139.18,27.9,0,0,0,19.01,73.1
2019,5,28,1,30,0,0,0,134.57,27.5,0,0,0,19.01,73.1
2019,5,28,2,30,0,0,0,126.23,27.2,0,0,0,19.01,73.1
2019,5,28,3,30,0,0,0,115.58,27,0,0,0,19.01,73.1
2019,5,28,4,30,0,0,0,103.6,27,0,0,0,19.01,73.1
2019,5,28,5,30,0,0,0,90.25,27.6,0,0,0,19.01,73.1
2019,5,28,6,30,81,140,270,77.5,29.2,270,81,140,19.01,73.1
2019,5,28,7,30,123,362,544,63.96,31.5,544,123,362,19.01,73.1
2019,5,28,8,30,144,585,690,50.19,34.1,690,144,585,19.01,73.1
2019,5,28,9,30,155,774,768,36.3,36.6,768,155,774,19.01,73.1
2019,5,28,10,30,163,913,811,22.35,38.5,811,163,913,19.01,73.1
2019,5,28,11,30,163,990,837,8.51,39.6,837,163,990,19.01,73.1
2019,5,28,12,30,162,996,839,6.38,40.2,839,162,996,19.01,73.1
2019,5,28,13,30,160,931,822,20.1,40.1,822,160,931,19.01,73.1
2019,5,28,14,30,379,630,303,34.06,39.4,753,171,795,19.01,73.1
2019,5,28,15,30,156,613,684,47.96,38.2,684,156,613,19.01,73.1
2019,5,28,16,30,130,398,567,61.74,36.6,567,130,398,19.01,73.1
2019,5,28,17,30,87,176,353,75.32,34.4,353,87,176,19.01,73.1
2019,5,28,18,30,10,10,8,88.38,32.2,8,10,10,19.01,73.1
2019,5,28,19,30,0,0,0,101.55,30.6,0,0,0,19.01,73.1
2019,5,28,20,30,0,0,0,113.67,29.6,0,0,0,19.01,73.1
2019,5,28,21,30,0,0,0,124.55,28.9,0,0,0,19.01,73.1
2019,5,28,22,30,0,0,0,133.32,28.4,0,0,0,19.01,73.1
2019,5,28,23,30,0,0,0,138.6,28,0,0,0,19.01,73.1
2019,5,29,0,30,0,0,0,139.02,27.8,0,0,0,19.01,73.1
2019,5,29,1,30,0,0,0,134.44,27.6,0,0,0,19.01,73.1
2019,5,29,2,30,0,0,0,126.13,27.5,0,0,0,19.01,73.1
2019,5,29,3,30,0,0,0,115.52,27.4,0,0,0,19.01,73.1
2019,5,29,4,30,0,0,0,103.56,27.3,0,0,0,19.01,73.1
2019,5,29,5,30,0,0,0,90.23,27.9,0,0,0,19.01,73.1
2019,5,29,6,30,86,140,249,77.48,29.4,249,86,140,19.01,73.1
2019,5,29,7,30,135,362,518,63.95,31.5,518,135,362,19.01,73.1
2019,5,29,8,30,154,584,672,50.2,34.2,672,154,584,19.01,73.1
2019,5,29,9,30,359,621,325,36.32,36.9,755,167,776,19.01,73.1
2019,5,29,10,30,176,917,801,22.38,38.8,801,176,917,19.01,73.1
2019,5,29,11,30,197,984,796,8.58,39.9,796,197,984,19.01,73.1
2019,5,29,12,30,197,990,798,6.41,40.2,798,197,990,19.01,73.1
2019,5,29,13,30,192,926,781,20.08,39.9,781,192,926,19.01,73.1
2019,5,29,14,30,184,798,741,34.02,39.1,741,184,798,19.01,73.1
2019,5,29,15,30,292,478,277,47.91,37.9,673,166,617,19.01,73.1
2019,5,29,16,30,192,302,231,61.69,36.3,554,139,401,19.01,73.1
2019,5,29,17,30,92,178,336,75.25,34.4,336,92,178,19.01,73.1
2019,5,29,18,30,9,10,6,88.31,32.3,6,9,10,19.01,73.1
2019,5,29,19,30,0,0,0,101.45,30.7,0,0,0,19.01,73.1
2019,5,29,20,30,0,0,0,113.55,29.6,0,0,0,19.01,73.1
2019,5,29,21,30,0,0,0,124.42,28.7,0,0,0,19.01,73.1
2019,5,29,22,30,0,0,0,133.17,28,0,0,0,19.01,73.1
2019,5,29,23,30,0,0,0,138.44,27.5,0,0,0,19.01,73.1
2019,5,30,0,30,0,0,0,138.87,27.2,0,0,0,19.01,73.1
2019,5,30,1,30,0,0,0,134.32,27.1,0,0,0,19.01,73.1
2019,5,30,2,30,0,0,0,126.04,27.1,0,0,0,19.01,73.1
2019,5,30,3,30,0,0,0,115.45,27.1,0,0,0,19.01,73.1
2019,5,30,4,30,0,0,0,103.51,27.1,0,0,0,19.01,73.1
2019,5,30,5,30,0,0,0,90.2,27.8,0,0,0,19.01,73.1
2019,5,30,6,30,90,137,217,77.47,29.3,217,90,137,19.01,73.1
2019,5,30,7,30,144,356,483,63.95,31.1,483,144,356,19.01,73.1
2019,5,30,8,30,170,574,632,50.21,33.3,632,170,574,19.01,73.1
2019,5,30,9,30,377,580,251,36.34,35.6,717,186,763,19.01,73.1
2019,5,30,10,30,386,771,416,22.42,37.6,762,197,901,19.01,73.1
2019,5,30,11,30,429,857,433,8.66,39,808,184,982,19.01,73.1
2019,5,30,12,30,433,855,425,6.44,39.6,813,181,989,19.01,73.1
2019,5,30,13,30,390,823,461,20.06,39.5,799,174,925,19.01,73.1
2019,5,30,14,30,176,794,745,33.98,38.8,745,176,794,19.01,73.1
2019,5,30,15,30,159,616,682,47.86,37.7,682,159,616,19.01,73.1
2019,5,30,16,30,131,402,571,61.63,36.1,571,131,402,19.01,73.1
2019,5,30,17,30,88,181,364,75.18,34.2,364,88,181,19.01,73.1
2019,5,30,18,30,11,12,13,88.23,32.1,13,11,12,19.01,73.1
2019,5,30,19,30,0,0,0,101.36,30.5,0,0,0,19.01,73.1
2019,5,30,20,30,0,0,0,113.44,29.4,0,0,0,19.01,73.1
2019,5,30,21,30,0,0,0,124.29,28.8,0,0,0,19.01,73.1
2019,5,30,22,30,0,0,0,133.03,28.4,0,0,0,19.01,73.1
2019,5,30,23,30,0,0,0,138.29,28.2,0,0,0,19.01,73.1
2019,5,31,0,30,0,0,0,138.73,28.1,0,0,0,19.01,73.1
2019,5,31,1,30,0,0,0,134.21,28,0,0,0,19.01,73.1
2019,5,31,2,30,0,0,0,125.95,27.9,0,0,0,19.01,73.1
2019,5,31,3,30,0,0,0,115.39,27.8,0,0,0,19.01,73.1
2019,5,31,4,30,0,0,0,103.47,27.8,0,0,0,19.01,73.1
2019,5,31,5,30,0,0,0,90.19,28.3,0,0,0,19.01,73.1
2019,5,31,6,30,88,137,226,77.46,29.5,226,88,137,19.01,73.1
2019,5,31,7,30,144,352,474,63.96,31.3,474,144,352,19.01,73.1
2019,5,31,8,30,173,569,619,50.23,33.5,619,173,569,19.01,73.1
2019,5,31,9,30,361,614,314,36.37,35.6,698,192,754,19.01,73.1
2019,5,31,10,30,204,889,742,22.46,37.6,742,204,889,19.01,73.1
2019,5,31,11,30,430,863,438,8.73,39,730,233,955,19.01,73.1
2019,5,31,12,30,233,960,731,6.47,39.7,731,233,960,19.01,73.1
2019,5,31,13,30,227,898,714,20.04,39.8,714,227,898,19.01,73.1
2019,5,31,14,30,195,780,705,33.94,39.2,705,195,780,19.01,73.1
2019,5,31,15,30,293,479,277,47.82,38,644,173,605,19.01,73.1
2019,5,31,16,30,142,395,532,61.57,36.2,532,142,395,19.01,73.1
2019,5,31,17,30,94,177,324,75.11,33.9,324,94,177,19.01,73.1
2019,5,31,18,30,11,11,10,88.16,31.7,10,11,11,19.01,73.1
2019,5,31,19,30,0,0,0,101.26,30.2,0,0,0,19.01,73.1
2019,5,31,20,30,0,0,0,113.33,29.4,0,0,0,19.01,73.1
2019,5,31,21,30,0,0,0,124.17,28.9,0,0,0,19.01,73.1
2019,5,31,22,30,0,0,0,132.89,28.7,0,0,0,19.01,73.1
2019,5,31,23,30,0,0,0,138.14,28.6,0,0,0,19.01,73.1
2019,6,1,0,30,0,0,0,138.59,28.5,0,0,0,19.01,73.1
2019,6,1,1,30,0,0,0,134.1,28.4,0,0,0,19.01,73.1
2019,6,1,2,30,0,0,0,125.87,28.4,0,0,0,19.01,73.1
2019,6,1,3,30,0,0,0,115.34,28.4,0,0,0,19.01,73.1
2019,6,1,4,30,0,0,0,103.44,28.3,0,0,0,19.01,73.1
2019,6,1,5,30,0,0,0,90.17,28.8,0,0,0,19.01,73.1
2019,6,1,6,30,87,137,229,77.45,30.1,229,87,137,19.01,73.1
2019,6,1,7,30,143,351,474,63.96,31.7,474,143,351,19.01,73.1
2019,6,1,8,30,170,567,621,50.25,33.6,621,170,567,19.01,73.1
2019,6,1,9,30,379,569,235,36.4,35.6,707,184,754,19.01,73.1
2019,6,1,10,30,192,893,759,22.5,37.4,759,192,893,19.01,73.1
2019,6,1,11,30,177,975,808,8.81,38.7,808,177,975,19.01,73.1
2019,6,1,12,30,175,982,812,6.5,39.2,812,175,982,19.01,73.1
2019,6,1,13,30,170,919,797,20.02,39,797,170,919,19.01,73.1
2019,6,1,14,30,199,776,695,33.91,38.2,695,199,776,19.01,73.1
2019,6,1,15,30,179,599,625,47.77,36.8,625,179,599,19.01,73.1
2019,6,1,16,30,147,390,508,61.51,35.2,508,147,390,19.01,73.1
2019,6,1,17,30,97,173,297,75.04,33.2,297,97,173,19.01,73.1
2019,6,1,18,30,10,10,6,88.08,31.6,6,10,10,19.01,73.1
2019,6,1,19,30,0,0,0,101.17,30.6,0,0,0,19.01,73.1
2019,6,1,20,30,0,0,0,113.23,30,0,0,0,19.01,73.1
2019,6,1,21,30,0,0,0,124.05,29.6,0,0,0,19.01,73.1
2019,6,1,22,30,0,0,0,132.75,29.2,0,0,0,19.01,73.1
2019,6,1,23,30,0,0,0,138,28.7,0,0,0,19.01,73.1
2019,6,2,0,30,0,0,0,138.46,28.5,0,0,0,19.01,73.1
2019,6,2,1,30,0,0,0,133.99,28.4,0,0,0,19.01,73.1
2019,6,2,2,30,0,0,0,125.8,28.3,0,0,0,19.01,73.1
2019,6,2,3,30,0,0,0,115.29,28.2,0,0,0,19.01,73.1
2019,6,2,4,30,0,0,0,103.41,28.1,0,0,0,19.01,73.1
2019,6,2,5,30,0,0,0,90.16,28.7,0,0,0,19.01,73.1
2019,6,2,6,30,84,140,259,77.45,30.1,259,84,140,19.01,73.1
2019,6,2,7,30,181,239,134,63.97,31.9,518,131,358,19.01,73.1
2019,6,2,8,30,153,578,664,50.26,34,664,153,578,19.01,73.1
2019,6,2,9,30,166,765,744,36.43,36.2,744,166,765,19.01,73.1
2019,6,2,10,30,176,898,781,22.55,37.9,781,176,898,19.01,73.1
2019,6,2,11,30,218,958,749,8.89,39.2,749,218,958,19.01,73.1
2019,6,2,12,30,225,960,739,6.53,39.6,739,225,960,19.01,73.1
2019,6,2,13,30,228,897,711,19.99,39.3,711,228,897,19.01,73.1
2019,6,2,14,30,384,622,287,33.87,38.5,691,203,776,19.01,73.1
2019,6,2,15,30,184,599,618,47.72,37.4,618,184,599,19.01,73.1
2019,6,2,16,30,152,390,499,61.45,35.9,499,152,390,19.01,73.1
2019,6,2,17,30,99,175,291,74.97,34,291,99,175,19.01,73.1
2019,6,2,18,30,10,11,6,88.01,32.2,6,10,11,19.01,73.1
2019,6,2,19,30,0,0,0,101.08,30.9,0,0,0,19.01,73.1
2019,6,2,20,30,0,0,0,113.13,30.1,0,0,0,19.01,73.1
2019,6,2,21,30,0,0,0,123.93,29.6,0,0,0,19.01,73.1
2019,6,2,22,30,0,0,0,132.62,29.2,0,0,0,19.01,73.1
2019,6,2,23,30,0,0,0,137.87,29,0,0,0,19.01,73.1
2019,6,3,0,30,0,0,0,138.34,28.8,0,0,0,19.01,73.1
2019,6,3,1,30,0,0,0,133.9,28.8,0,0,0,19.01,73.1
2019,6,3,2,30,0,0,0,125.73,28.8,0,0,0,19.01,73.1
2019,6,3,3,30,0,0,0,115.24,28.8,0,0,0,19.01,73.1
2019,6,3,4,30,0,0,0,103.38,28.8,0,0,0,19.01,73.1
2019,6,3,5,30,0,0,0,90.15,29.2,0,0,0,19.01,73.1
2019,6,3,6,30,14,14,0,77.45,30.2,203,90,134,19.01,73.1
2019,6,3,7,30,145,149,7,63.98,31.5,451,148,345,19.01,73.1
2019,6,3,8,30,273,451,277,50.29,33.1,599,176,559,19.01,73.1
2019,6,3,9,30,365,604,297,36.46,34.9,687,192,744,19.01,73.1
2019,6,3,10,30,448,685,256,22.59,36.3,730,204,878,19.01,73.1
2019,6,3,11,30,492,735,245,8.96,37,807,169,966,19.01,73.1
2019,6,3,12,30,496,740,246,6.56,37,797,177,969,19.01,73.1
2019,6,3,13,30,418,762,366,19.97,36.5,771,180,904,19.01,73.1
2019,6,3,14,30,276,743,563,33.83,35.9,563,276,743,19.01,73.1
2019,6,3,15,30,236,576,504,47.66,35.4,504,236,576,19.01,73.1
2019,6,3,16,30,180,373,402,61.39,34.5,402,180,373,19.01,73.1
2019,6,3,17,30,108,165,221,74.91,33.2,221,108,165,19.01,73.1
2019,6,3,18,30,8,8,3,87.94,31.8,3,8,8,19.01,73.1
2019,6,3,19,30,0,0,0,100.99,30.7,0,0,0,19.01,73.1
2019,6,3,20,30,0,0,0,113.02,30,0,0,0,19.01,73.1
2019,6,3,21,30,0,0,0,123.81,29.6,0,0,0,19.01,73.1
