Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,7,2,1,30,0,0,0,133.76,26.3,0,0,0,19.01,73.1
2019,7,2,2,30,0,0,0,126.02,26.1,0,0,0,19.01,73.1
2019,7,2,3,30,0,0,0,115.84,26,0,0,0,19.01,73.1
2019,7,2,4,30,0,0,0,104.2,26,0,0,0,19.01,73.1
2019,7,2,5,30,0,0,0,91.67,26.2,0,0,0,19.01,73.1
2019,7,2,6,30,20,20,0,78.53,26.8,157,82,114,19.01,73.1
2019,7,2,7,30,53,53,0,65.16,27.4,397,150,317,19.01,73.1
2019,7,2,8,30,103,103,0,51.54,28,550,185,527,19.01,73.1
2019,7,2,9,30,164,167,4,37.79,28.7,642,204,711,19.01,73.1
2019,7,2,10,30,78,78,0,24.01,29.1,693,217,850,19.01,73.1
2019,7,2,11,30,476,560,85,10.5,29.4,531,363,886,19.01,73.1
2019,7,2,12,30,362,385,23,5.89,29.6,567,342,905,19.01,73.1
2019,7,2,13,30,440,503,67,18.71,29.7,571,316,857,19.01,73.1
2019,7,2,14,30,242,253,12,32.46,29.5,523,301,742,19.01,73.1
2019,7,2,15,30,277,304,39,46.24,29.1,462,261,581,19.01,73.1
2019,7,2,16,30,209,258,98,59.93,28.4,349,210,384,19.01,73.1
2019,7,2,17,30,15,15,0,73.41,27.6,165,131,178,19.01,73.1
2019,7,2,18,30,3,3,0,86.49,26.9,2,13,13,19.01,73.1
2019,7,2,19,30,0,0,0,99.46,26.6,0,0,0,19.01,73.1
2019,7,2,20,30,0,0,0,111.51,26.5,0,0,0,19.01,73.1
2019,7,2,21,30,0,0,0,122.36,26.4,0,0,0,19.01,73.1
2019,7,2,22,30,0,0,0,131.2,26.3,0,0,0,19.01,73.1
2019,7,2,23,30,0,0,0,136.76,26.3,0,0,0,19.01,73.1
2019,7,3,0,30,0,0,0,137.74,26.3,0,0,0,19.01,73.1
2019,7,3,1,30,0,0,0,133.84,26.3,0,0,0,19.01,73.1
2019,7,3,2,30,0,0,0,126.11,26.2,0,0,0,19.01,73.1
2019,7,3,3,30,0,0,0,115.92,26.2,0,0,0,19.01,73.1
2019,7,3,4,30,0,0,0,104.27,26.1,0,0,0,19.01,73.1
2019,7,3,5,30,0,0,0,91.74,26.4,0,0,0,19.01,73.1
2019,7,3,6,30,6,6,0,78.59,27,139,84,112,19.01,73.1
2019,7,3,7,30,34,34,0,65.22,27.5,378,156,315,19.01,73.1
2019,7,3,8,30,140,140,0,51.59,27.9,523,198,523,19.01,73.1
2019,7,3,9,30,310,335,32,37.84,28.2,612,222,706,19.01,73.1
2019,7,3,10,30,386,424,41,24.04,28.4,678,228,846,19.01,73.1
2019,7,3,11,30,420,460,40,10.52,28.6,711,229,927,19.01,73.1
2019,7,3,12,30,429,471,41,5.81,28.8,730,218,944,19.01,73.1
2019,7,3,13,30,416,462,48,18.66,28.8,741,196,898,19.01,73.1
2019,7,3,14,30,150,152,2,32.42,28.8,727,173,786,19.01,73.1
2019,7,3,15,30,78,78,0,46.21,28.6,677,152,621,19.01,73.1
2019,7,3,16,30,62,62,0,59.9,28.3,572,128,415,19.01,73.1
2019,7,3,17,30,37,37,0,73.39,27.6,372,93,199,19.01,73.1
2019,7,3,18,30,3,3,0,86.47,26.8,37,21,23,19.01,73.1
2019,7,3,19,30,0,0,0,99.45,26.4,0,0,0,19.01,73.1
2019,7,3,20,30,0,0,0,111.51,26.1,0,0,0,19.01,73.1
2019,7,3,21,30,0,0,0,122.38,25.8,0,0,0,19.01,73.1
2019,7,3,22,30,0,0,0,131.24,25.6,0,0,0,19.01,73.1
2019,7,3,23,30,0,0,0,136.83,25.5,0,0,0,19.01,73.1
2019,7,4,0,30,0,0,0,137.83,25.4,0,0,0,19.01,73.1
2019,7,4,1,30,0,0,0,133.93,25.2,0,0,0,19.01,73.1
2019,7,4,2,30,0,0,0,126.2,25,0,0,0,19.01,73.1
2019,7,4,3,30,0,0,0,116,25,0,0,0,19.01,73.1
2019,7,4,4,30,0,0,0,104.35,24.9,0,0,0,19.01,73.1
2019,7,4,5,30,0,0,0,91.81,25.7,0,0,0,19.01,73.1
2019,7,4,6,30,11,11,0,78.66,26.9,186,77,114,19.01,73.1
2019,7,4,7,30,76,76,0,65.27,28,435,139,321,19.01,73.1
2019,7,4,8,30,276,364,142,51.65,28.9,579,172,532,19.01,73.1
2019,7,4,9,30,367,556,239,37.88,29.4,666,191,717,19.01,73.1
2019,7,4,10,30,203,211,9,24.08,29.6,719,200,856,19.01,73.1
2019,7,4,11,30,273,287,14,10.53,29.5,617,299,905,19.01,73.1
2019,7,4,12,30,385,412,27,5.72,29.4,635,290,921,19.01,73.1
2019,7,4,13,30,362,387,26,18.6,29.1,635,269,872,19.01,73.1
2019,7,4,14,30,180,186,6,32.38,28.7,580,264,754,19.01,73.1
2019,7,4,15,30,121,121,0,46.17,28.2,500,242,588,19.01,73.1
2019,7,4,16,30,19,19,0,59.87,27.5,364,204,387,19.01,73.1
2019,7,4,17,30,15,15,0,73.37,26.7,177,130,180,19.01,73.1
2019,7,4,18,30,3,3,0,86.46,25.9,3,15,15,19.01,73.1
2019,7,4,19,30,0,0,0,99.45,25.6,0,0,0,19.01,73.1
2019,7,4,20,30,0,0,0,111.52,25.4,0,0,0,19.01,73.1
2019,7,4,21,30,0,0,0,122.41,25.3,0,0,0,19.01,73.1
2019,7,4,22,30,0,0,0,131.29,25.1,0,0,0,19.01,73.1
2019,7,4,23,30,0,0,0,136.9,25.1,0,0,0,19.01,73.1
2019,7,5,0,30,0,0,0,137.92,25.1,0,0,0,19.01,73.1
2019,7,5,1,30,0,0,0,134.03,25.2,0,0,0,19.01,73.1
2019,7,5,2,30,0,0,0,126.29,25.5,0,0,0,19.01,73.1
2019,7,5,3,30,0,0,0,116.09,26,0,0,0,19.01,73.1
2019,7,5,4,30,0,0,0,104.42,26.2,0,0,0,19.01,73.1
2019,7,5,5,30,0,0,0,91.88,27,0,0,0,19.01,73.1
2019,7,5,6,30,68,76,39,78.72,28,108,86,107,19.01,73.1
2019,7,5,7,30,124,124,0,65.33,28.8,340,167,309,19.01,73.1
2019,7,5,8,30,240,262,35,51.7,29.4,474,221,514,19.01,73.1
2019,7,5,9,30,373,529,198,37.93,29.7,542,264,692,19.01,73.1
2019,7,5,10,30,347,371,26,24.11,29.9,586,291,827,19.01,73.1
2019,7,5,11,30,94,94,0,10.54,29.9,612,303,905,19.01,73.1
2019,7,5,12,30,96,96,0,5.63,29.9,625,299,921,19.01,73.1
2019,7,5,13,30,85,85,0,18.55,29.7,614,287,869,19.01,73.1
2019,7,5,14,30,65,65,0,32.33,29.4,562,278,753,19.01,73.1
2019,7,5,15,30,70,70,0,46.14,28.9,485,252,587,19.01,73.1
2019,7,5,16,30,22,22,0,59.84,28.3,360,208,388,19.01,73.1
2019,7,5,17,30,21,21,0,73.35,27.7,164,133,180,19.01,73.1
2019,7,5,18,30,6,6,0,86.46,27.3,1,12,12,19.01,73.1
2019,7,5,19,30,0,0,0,99.45,27.1,0,0,0,19.01,73.1
2019,7,5,20,30,0,0,0,111.54,27,0,0,0,19.01,73.1
2019,7,5,21,30,0,0,0,122.44,26.9,0,0,0,19.01,73.1
2019,7,5,22,30,0,0,0,131.34,26.8,0,0,0,19.01,73.1
2019,7,5,23,30,0,0,0,136.98,26.8,0,0,0,19.01,73.1
2019,7,6,0,30,0,0,0,138.02,26.7,0,0,0,19.01,73.1
2019,7,6,1,30,0,0,0,134.13,26.6,0,0,0,19.01,73.1
2019,7,6,2,30,0,0,0,126.39,26.6,0,0,0,19.01,73.1
2019,7,6,3,30,0,0,0,116.18,26.6,0,0,0,19.01,73.1
2019,7,6,4,30,0,0,0,104.5,26.5,0,0,0,19.01,73.1
2019,7,6,5,30,0,0,0,91.95,26.7,0,0,0,19.01,73.1
2019,7,6,6,30,6,6,0,78.78,27,112,86,107,19.01,73.1
2019,7,6,7,30,17,17,0,65.39,27.5,340,167,309,19.01,73.1
2019,7,6,8,30,34,34,0,51.75,28,488,214,516,19.01,73.1
2019,7,6,9,30,55,55,0,37.97,28.4,581,241,699,19.01,73.1
2019,7,6,10,30,101,101,0,24.15,28.6,632,259,836,19.01,73.1
2019,7,6,11,30,290,305,16,10.55,28.8,658,268,915,19.01,73.1
2019,7,6,12,30,189,198,9,5.54,28.8,661,270,928,19.01,73.1
2019,7,6,13,30,101,101,0,18.5,28.8,640,268,875,19.01,73.1
2019,7,6,14,30,216,224,10,32.29,28.6,598,254,760,19.01,73.1
2019,7,6,15,30,95,95,0,46.11,28.3,534,226,596,19.01,73.1
2019,7,6,16,30,74,74,0,59.82,27.9,409,189,395,19.01,73.1
2019,7,6,17,30,55,55,0,73.34,27.5,205,126,184,19.01,73.1
2019,7,6,18,30,9,9,0,86.45,27.1,4,16,16,19.01,73.1
2019,7,6,19,30,0,0,0,99.46,27,0,0,0,19.01,73.1
2019,7,6,20,30,0,0,0,111.56,26.9,0,0,0,19.01,73.1
2019,7,6,21,30,0,0,0,122.48,26.9,0,0,0,19.01,73.1
2019,7,6,22,30,0,0,0,131.4,26.9,0,0,0,19.01,73.1
2019,7,6,23,30,0,0,0,137.07,26.8,0,0,0,19.01,73.1
2019,7,7,0,30,0,0,0,138.12,26.8,0,0,0,19.01,73.1
2019,7,7,1,30,0,0,0,134.24,26.7,0,0,0,19.01,73.1
2019,7,7,2,30,0,0,0,126.49,26.6,0,0,0,19.01,73.1
2019,7,7,3,30,0,0,0,116.27,26.6,0,0,0,19.01,73.1
2019,7,7,4,30,0,0,0,104.59,26.6,0,0,0,19.01,73.1
2019,7,7,5,30,0,0,0,92.03,26.7,0,0,0,19.01,73.1
2019,7,7,6,30,6,6,0,78.85,27.1,80,86,101,19.01,73.1
2019,7,7,7,30,90,90,0,65.45,27.6,291,180,301,19.01,73.1
2019,7,7,8,30,263,307,71,51.8,28.1,445,232,507,19.01,73.1
2019,7,7,9,30,309,334,32,38.01,28.4,543,262,690,19.01,73.1
2019,7,7,10,30,193,201,8,24.18,28.6,597,282,827,19.01,73.1
2019,7,7,11,30,451,508,58,10.55,28.7,615,300,904,19.01,73.1
2019,7,7,12,30,312,329,17,5.44,28.7,618,302,917,19.01,73.1
2019,7,7,13,30,434,491,60,18.45,28.7,591,303,863,19.01,73.1
2019,7,7,14,30,368,413,52,32.26,28.4,482,331,738,19.01,73.1
2019,7,7,15,30,165,166,2,46.08,28.1,379,307,569,19.01,73.1
2019,7,7,16,30,23,23,0,59.8,27.7,256,245,374,19.01,73.1
2019,7,7,17,30,30,30,0,73.33,27.3,99,141,170,19.01,73.1
2019,7,7,18,30,3,3,0,86.45,26.9,0,9,9,19.01,73.1
2019,7,7,19,30,0,0,0,99.47,26.8,0,0,0,19.01,73.1
2019,7,7,20,30,0,0,0,111.58,26.7,0,0,0,19.01,73.1
2019,7,7,21,30,0,0,0,122.52,26.6,0,0,0,19.01,73.1
2019,7,7,22,30,0,0,0,131.47,26.5,0,0,0,19.01,73.1
2019,7,7,23,30,0,0,0,137.16,26.5,0,0,0,19.01,73.1
2019,7,8,0,30,0,0,0,138.23,26.5,0,0,0,19.01,73.1
2019,7,8,1,30,0,0,0,134.35,26.5,0,0,0,19.01,73.1
2019,7,8,2,30,0,0,0,126.59,26.6,0,0,0,19.01,73.1
2019,7,8,3,30,0,0,0,116.36,26.6,0,0,0,19.01,73.1
2019,7,8,4,30,0,0,0,104.67,26.6,0,0,0,19.01,73.1
2019,7,8,5,30,0,0,0,92.1,27,0,0,0,19.01,73.1
2019,7,8,6,30,26,26,0,78.91,27.6,96,85,103,19.01,73.1
2019,7,8,7,30,14,14,0,65.51,28.3,310,174,303,19.01,73.1
2019,7,8,8,30,31,31,0,51.85,28.7,466,223,511,19.01,73.1
2019,7,8,9,30,47,47,0,38.05,29,569,247,695,19.01,73.1
2019,7,8,10,30,165,170,5,24.21,29.1,633,258,836,19.01,73.1
2019,7,8,11,30,95,95,0,10.55,29.2,639,282,910,19.01,73.1
2019,7,8,12,30,82,82,0,5.34,29.2,633,291,922,19.01,73.1
2019,7,8,13,30,73,73,0,18.4,29,588,305,863,19.01,73.1
2019,7,8,14,30,69,69,0,32.22,28.8,513,310,744,19.01,73.1
2019,7,8,15,30,115,115,0,46.05,28.5,417,286,576,19.01,73.1
2019,7,8,16,30,76,76,0,59.78,28.2,289,233,378,19.01,73.1
2019,7,8,17,30,45,45,0,73.32,27.7,123,139,174,19.01,73.1
2019,7,8,18,30,9,9,0,86.45,27.4,1,11,11,19.01,73.1
2019,7,8,19,30,0,0,0,99.49,27.2,0,0,0,19.01,73.1
2019,7,8,20,30,0,0,0,111.61,27.1,0,0,0,19.01,73.1
2019,7,8,21,30,0,0,0,122.57,27,0,0,0,19.01,73.1
2019,7,8,22,30,0,0,0,131.55,27,0,0,0,19.01,73.1
2019,7,8,23,30,0,0,0,137.26,26.9,0,0,0,19.01,73.1
2019,7,9,0,30,0,0,0,138.34,26.9,0,0,0,19.01,73.1
2019,7,9,1,30,0,0,0,134.46,26.9,0,0,0,19.01,73.1
2019,7,9,2,30,0,0,0,126.7,26.8,0,0,0,19.01,73.1
2019,7,9,3,30,0,0,0,116.46,26.8,0,0,0,19.01,73.1
2019,7,9,4,30,0,0,0,104.75,26.8,0,0,0,19.01,73.1
2019,7,9,5,30,0,0,0,92.18,27,0,0,0,19.01,73.1
2019,7,9,6,30,7,7,0,78.98,27.4,147,80,108,19.01,73.1
2019,7,9,7,30,17,17,0,65.56,28,392,149,311,19.01,73.1
2019,7,9,8,30,34,34,0,51.9,28.5,539,189,521,19.01,73.1
2019,7,9,9,30,57,57,0,38.09,28.9,631,210,707,19.01,73.1
2019,7,9,10,30,80,80,0,24.24,29.1,687,221,847,19.01,73.1
2019,7,9,11,30,96,96,0,10.55,29.2,424,447,863,19.01,73.1
2019,7,9,12,30,100,100,0,5.24,29.2,470,418,886,19.01,73.1
2019,7,9,13,30,90,90,0,18.35,29.1,480,385,840,19.01,73.1
2019,7,9,14,30,67,67,0,32.18,29,535,295,748,19.01,73.1
2019,7,9,15,30,44,44,0,46.03,28.8,454,267,582,19.01,73.1
2019,7,9,16,30,23,23,0,59.77,28.4,317,223,382,19.01,73.1
2019,7,9,17,30,10,10,0,73.31,27.9,135,137,176,19.01,73.1
2019,7,9,18,30,4,4,0,86.46,27.5,1,11,11,19.01,73.1
2019,7,9,19,30,0,0,0,99.5,27.3,0,0,0,19.01,73.1
2019,7,9,20,30,0,0,0,111.65,27.1,0,0,0,19.01,73.1
2019,7,9,21,30,0,0,0,122.63,27.1,0,0,0,19.01,73.1
2019,7,9,22,30,0,0,0,131.63,27,0,0,0,19.01,73.1
2019,7,9,23,30,0,0,0,137.36,26.9,0,0,0,19.01,73.1
2019,7,10,0,30,0,0,0,138.46,26.8,0,0,0,19.01,73.1
2019,7,10,1,30,0,0,0,134.59,26.7,0,0,0,19.01,73.1
2019,7,10,2,30,0,0,0,126.81,26.6,0,0,0,19.01,73.1
2019,7,10,3,30,0,0,0,116.56,26.6,0,0,0,19.01,73.1
2019,7,10,4,30,0,0,0,104.84,26.5,0,0,0,19.01,73.1
2019,7,10,5,30,0,0,0,92.25,26.9,0,0,0,19.01,73.1
2019,7,10,6,30,15,15,0,79.05,27.6,95,83,101,19.01,73.1
2019,7,10,7,30,45,45,0,65.62,28.4,320,170,302,19.01,73.1
2019,7,10,8,30,107,107,0,51.95,29,473,219,510,19.01,73.1
2019,7,10,9,30,61,61,0,38.13,29.4,561,251,692,19.01,73.1
2019,7,10,10,30,121,121,0,24.26,29.7,612,272,830,19.01,73.1
2019,7,10,11,30,192,201,9,10.55,29.8,632,286,908,19.01,73.1
2019,7,10,12,30,143,146,3,5.14,29.6,636,289,922,19.01,73.1
2019,7,10,13,30,73,73,0,18.3,29.2,614,286,869,19.01,73.1
2019,7,10,14,30,56,56,0,32.15,28.8,481,332,739,19.01,73.1
2019,7,10,15,30,109,109,0,46.01,28.4,408,293,576,19.01,73.1
2019,7,10,16,30,34,34,0,59.75,27.9,271,241,378,19.01,73.1
2019,7,10,17,30,9,9,0,73.31,27.3,98,142,170,19.01,73.1
2019,7,10,18,30,3,3,0,86.46,27,0,8,8,19.01,73.1
2019,7,10,19,30,0,0,0,99.53,26.8,0,0,0,19.01,73.1
2019,7,10,20,30,0,0,0,111.69,26.8,0,0,0,19.01,73.1
2019,7,10,21,30,0,0,0,122.69,26.8,0,0,0,19.01,73.1
2019,7,10,22,30,0,0,0,131.71,26.7,0,0,0,19.01,73.1
2019,7,10,23,30,0,0,0,137.48,26.7,0,0,0,19.01,73.1
2019,7,11,0,30,0,0,0,138.59,26.6,0,0,0,19.01,73.1
2019,7,11,1,30,0,0,0,134.71,26.5,0,0,0,19.01,73.1
2019,7,11,2,30,0,0,0,126.93,26.6,0,0,0,19.01,73.1
2019,7,11,3,30,0,0,0,116.66,26.6,0,0,0,19.01,73.1
2019,7,11,4,30,0,0,0,104.93,26.6,0,0,0,19.01,73.1
2019,7,11,5,30,0,0,0,92.33,26.9,0,0,0,19.01,73.1
2019,7,11,6,30,7,7,0,79.11,27.3,55,84,94,19.01,73.1
2019,7,11,7,30,17,17,0,65.68,27.9,250,191,293,19.01,73.1
2019,7,11,8,30,220,233,21,52,28.3,387,259,497,19.01,73.1
2019,7,11,9,30,177,181,5,38.17,28.6,453,317,673,19.01,73.1
2019,7,11,10,30,323,342,21,24.29,28.8,487,361,805,19.01,73.1
2019,7,11,11,30,342,362,20,10.55,28.9,464,417,873,19.01,73.1
2019,7,11,12,30,457,514,57,5.04,28.9,478,414,890,19.01,73.1
2019,7,11,13,30,147,150,3,18.25,28.9,467,396,840,19.01,73.1
2019,7,11,14,30,337,365,33,32.12,28.7,420,373,728,19.01,73.1
2019,7,11,15,30,168,169,3,45.99,28.4,341,329,566,19.01,73.1
2019,7,11,16,30,197,220,46,59.74,28,231,256,372,19.01,73.1
2019,7,11,17,30,97,99,7,73.31,27.5,84,143,168,19.01,73.1
2019,7,11,18,30,7,7,0,86.48,27.1,0,7,7,19.01,73.1
2019,7,11,19,30,0,0,0,99.55,26.9,0,0,0,19.01,73.1
2019,7,11,20,30,0,0,0,111.73,26.9,0,0,0,19.01,73.1
2019,7,11,21,30,0,0,0,122.75,26.9,0,0,0,19.01,73.1
2019,7,11,22,30,0,0,0,131.8,26.8,0,0,0,19.01,73.1
2019,7,11,23,30,0,0,0,137.59,26.7,0,0,0,19.01,73.1
2019,7,12,0,30,0,0,0,138.73,26.7,0,0,0,19.01,73.1
2019,7,12,1,30,0,0,0,134.85,26.6,0,0,0,19.01,73.1
2019,7,12,2,30,0,0,0,127.05,26.5,0,0,0,19.01,73.1
2019,7,12,3,30,0,0,0,116.76,26.4,0,0,0,19.01,73.1
2019,7,12,4,30,0,0,0,105.02,26.4,0,0,0,19.01,73.1
2019,7,12,5,30,0,0,0,92.41,26.6,0,0,0,19.01,73.1
2019,7,12,6,30,9,9,0,79.18,27.2,79,83,98,19.01,73.1
2019,7,12,7,30,52,52,0,65.74,28,324,168,301,19.01,73.1
2019,7,12,8,30,86,86,0,52.04,28.7,489,211,512,19.01,73.1
2019,7,12,9,30,290,310,24,38.21,29.3,585,237,697,19.01,73.1
2019,7,12,10,30,364,393,32,24.31,29.5,642,252,837,19.01,73.1
2019,7,12,11,30,490,604,116,10.54,29.6,669,260,918,19.01,73.1
2019,7,12,12,30,486,573,88,4.93,29.6,669,265,931,19.01,73.1
2019,7,12,13,30,448,518,74,18.21,29.5,657,256,880,19.01,73.1
2019,7,12,14,30,302,319,21,32.09,29.4,622,240,767,19.01,73.1
2019,7,12,15,30,182,186,5,45.97,29.1,562,211,602,19.01,73.1
2019,7,12,16,30,152,153,2,59.74,28.6,447,175,401,19.01,73.1
2019,7,12,17,30,107,126,66,73.32,27.9,249,118,189,19.01,73.1
2019,7,12,18,30,7,7,0,86.49,27.3,8,18,19,19.01,73.1
2019,7,12,19,30,0,0,0,99.58,27,0,0,0,19.01,73.1
2019,7,12,20,30,0,0,0,111.78,26.8,0,0,0,19.01,73.1
2019,7,12,21,30,0,0,0,122.82,26.6,0,0,0,19.01,73.1
2019,7,12,22,30,0,0,0,131.9,26.5,0,0,0,19.01,73.1
2019,7,12,23,30,0,0,0,137.72,26.4,0,0,0,19.01,73.1
2019,7,13,0,30,0,0,0,138.87,26.4,0,0,0,19.01,73.1
2019,7,13,1,30,0,0,0,134.98,26.3,0,0,0,19.01,73.1
2019,7,13,2,30,0,0,0,127.17,26.3,0,0,0,19.01,73.1
2019,7,13,3,30,0,0,0,116.87,26.2,0,0,0,19.01,73.1
2019,7,13,4,30,0,0,0,105.11,26.2,0,0,0,19.01,73.1
2019,7,13,5,30,0,0,0,92.48,26.5,0,0,0,19.01,73.1
2019,7,13,6,30,77,105,148,79.25,27.3,148,77,105,19.01,73.1
2019,7,13,7,30,140,311,417,65.79,28.1,417,140,311,19.01,73.1
2019,7,13,8,30,104,104,0,52.09,28.8,577,171,525,19.01,73.1
2019,7,13,9,30,141,141,0,38.25,29.3,663,191,712,19.01,73.1
2019,7,13,10,30,351,376,28,24.34,29.6,707,207,852,19.01,73.1
2019,7,13,11,30,336,355,20,10.54,29.7,608,306,904,19.01,73.1
2019,7,13,12,30,295,310,16,4.83,29.8,614,307,919,19.01,73.1
2019,7,13,13,30,301,317,17,18.17,29.7,594,303,867,19.01,73.1
2019,7,13,14,30,273,287,16,32.07,29.4,555,283,753,19.01,73.1
2019,7,13,15,30,96,96,0,45.96,29,497,245,590,19.01,73.1
2019,7,13,16,30,20,20,0,59.73,28.4,394,194,393,19.01,73.1
2019,7,13,17,30,15,15,0,73.32,27.8,206,125,184,19.01,73.1
2019,7,13,18,30,3,3,0,86.51,27.3,4,16,16,19.01,73.1
2019,7,13,19,30,0,0,0,99.62,27,0,0,0,19.01,73.1
2019,7,13,20,30,0,0,0,111.83,26.9,0,0,0,19.01,73.1
2019,7,13,21,30,0,0,0,122.9,26.8,0,0,0,19.01,73.1
2019,7,13,22,30,0,0,0,132.01,26.7,0,0,0,19.01,73.1
2019,7,13,23,30,0,0,0,137.85,26.6,0,0,0,19.01,73.1
2019,7,14,0,30,0,0,0,139.01,26.5,0,0,0,19.01,73.1
2019,7,14,1,30,0,0,0,135.12,26.5,0,0,0,19.01,73.1
2019,7,14,2,30,0,0,0,127.29,26.4,0,0,0,19.01,73.1
2019,7,14,3,30,0,0,0,116.98,26.3,0,0,0,19.01,73.1
2019,7,14,4,30,0,0,0,105.2,26.3,0,0,0,19.01,73.1
2019,7,14,5,30,0,0,0,92.56,26.7,0,0,0,19.01,73.1
2019,7,14,6,30,54,54,0,79.31,27.4,170,75,106,19.01,73.1
2019,7,14,7,30,132,314,445,65.85,28.1,445,132,314,19.01,73.1
2019,7,14,8,30,261,305,72,52.14,28.7,594,163,528,19.01,73.1
2019,7,14,9,30,370,466,123,38.28,29.1,677,184,715,19.01,73.1
2019,7,14,10,30,448,568,132,24.36,29.3,723,198,857,19.01,73.1
2019,7,14,11,30,456,517,62,10.53,29.4,698,240,926,19.01,73.1
2019,7,14,12,30,449,500,51,4.72,29.4,699,243,941,19.01,73.1
2019,7,14,13,30,406,445,41,18.13,29.2,679,242,887,19.01,73.1
2019,7,14,14,30,213,221,9,32.05,28.9,544,291,752,19.01,73.1
2019,7,14,15,30,212,219,10,45.94,28.5,473,259,588,19.01,73.1
2019,7,14,16,30,125,125,0,59.73,28.1,359,209,390,19.01,73.1
2019,7,14,17,30,33,33,0,73.34,27.6,193,128,183,19.01,73.1
2019,7,14,18,30,5,5,0,86.53,27.1,4,16,16,19.01,73.1
2019,7,14,19,30,0,0,0,99.66,26.8,0,0,0,19.01,73.1
2019,7,14,20,30,0,0,0,111.89,26.6,0,0,0,19.01,73.1
2019,7,14,21,30,0,0,0,122.98,26.5,0,0,0,19.01,73.1
2019,7,14,22,30,0,0,0,132.12,26.3,0,0,0,19.01,73.1
2019,7,14,23,30,0,0,0,137.99,26.2,0,0,0,19.01,73.1
2019,7,15,0,30,0,0,0,139.16,26.1,0,0,0,19.01,73.1
2019,7,15,1,30,0,0,0,135.27,26,0,0,0,19.01,73.1
2019,7,15,2,30,0,0,0,127.42,25.9,0,0,0,19.01,73.1
2019,7,15,3,30,0,0,0,117.09,25.9,0,0,0,19.01,73.1
2019,7,15,4,30,0,0,0,105.3,25.9,0,0,0,19.01,73.1
2019,7,15,5,30,0,0,0,92.64,26.4,0,0,0,19.01,73.1
2019,7,15,6,30,78,102,128,79.38,27.3,128,78,102,19.01,73.1
2019,7,15,7,30,155,304,364,65.9,28.1,364,155,304,19.01,73.1
2019,7,15,8,30,207,513,498,52.18,28.8,498,207,513,19.01,73.1
2019,7,15,9,30,306,331,31,38.32,29.3,584,239,697,19.01,73.1
2019,7,15,10,30,406,455,54,24.38,29.6,648,250,840,19.01,73.1
2019,7,15,11,30,196,206,10,10.52,29.7,636,287,912,19.01,73.1
2019,7,15,12,30,499,616,117,4.62,29.6,647,284,929,19.01,73.1
2019,7,15,13,30,463,556,98,18.09,29.5,623,283,875,19.01,73.1
2019,7,15,14,30,68,68,0,32.03,29.2,482,333,741,19.01,73.1
2019,7,15,15,30,305,356,74,45.94,28.8,407,295,578,19.01,73.1
2019,7,15,16,30,94,94,0,59.74,28.2,293,233,381,19.01,73.1
2019,7,15,17,30,15,15,0,73.35,27.5,136,137,176,19.01,73.1
2019,7,15,18,30,11,11,1,86.56,26.9,1,11,11,19.01,73.1
2019,7,15,19,30,0,0,0,99.7,26.7,0,0,0,19.01,73.1
2019,7,15,20,30,0,0,0,111.96,26.6,0,0,0,19.01,73.1
2019,7,15,21,30,0,0,0,123.07,26.5,0,0,0,19.01,73.1
2019,7,15,22,30,0,0,0,132.23,26.4,0,0,0,19.01,73.1
2019,7,15,23,30,0,0,0,138.13,26.3,0,0,0,19.01,73.1
2019,7,16,0,30,0,0,0,139.32,26.3,0,0,0,19.01,73.1
2019,7,16,1,30,0,0,0,135.42,26.2,0,0,0,19.01,73.1
2019,7,16,2,30,0,0,0,127.56,26.2,0,0,0,19.01,73.1
2019,7,16,3,30,0,0,0,117.2,26.1,0,0,0,19.01,73.1
2019,7,16,4,30,0,0,0,105.39,26.1,0,0,0,19.01,73.1
2019,7,16,5,30,0,0,0,92.72,26.5,0,0,0,19.01,73.1
2019,7,16,6,30,13,13,0,79.45,27.2,86,80,96,19.01,73.1
2019,7,16,7,30,49,49,0,65.96,27.8,281,179,293,19.01,73.1
