Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,7,16,8,30,244,271,43,52.23,28.4,410,246,497,19.01,73.1
2019,7,16,9,30,324,356,42,38.35,28.8,496,289,679,19.01,73.1
2019,7,16,10,30,444,549,115,24.4,29,550,317,817,19.01,73.1
2019,7,16,11,30,429,472,44,10.51,29.1,527,369,887,19.01,73.1
2019,7,16,12,30,505,690,185,4.51,29,550,355,904,19.01,73.1
2019,7,16,13,30,438,498,63,18.05,28.9,554,331,858,19.01,73.1
2019,7,16,14,30,386,446,71,32.01,28.6,377,400,720,19.01,73.1
2019,7,16,15,30,289,324,50,45.93,28.3,322,338,562,19.01,73.1
2019,7,16,16,30,182,193,22,59.74,27.8,228,255,370,19.01,73.1
2019,7,16,17,30,141,167,91,73.37,27.2,91,141,167,19.01,73.1
2019,7,16,18,30,7,7,0,86.59,26.8,0,7,7,19.01,73.1
2019,7,16,19,30,0,0,0,99.75,26.6,0,0,0,19.01,73.1
2019,7,16,20,30,0,0,0,112.02,26.4,0,0,0,19.01,73.1
2019,7,16,21,30,0,0,0,123.16,26.3,0,0,0,19.01,73.1
2019,7,16,22,30,0,0,0,132.35,26.2,0,0,0,19.01,73.1
2019,7,16,23,30,0,0,0,138.28,26.1,0,0,0,19.01,73.1
2019,7,17,0,30,0,0,0,139.49,26,0,0,0,19.01,73.1
2019,7,17,1,30,0,0,0,135.58,25.9,0,0,0,19.01,73.1
2019,7,17,2,30,0,0,0,127.69,25.8,0,0,0,19.01,73.1
2019,7,17,3,30,0,0,0,117.32,25.8,0,0,0,19.01,73.1
2019,7,17,4,30,0,0,0,105.49,25.8,0,0,0,19.01,73.1
2019,7,17,5,30,0,0,0,92.8,26.1,0,0,0,19.01,73.1
2019,7,17,6,30,8,8,0,79.51,26.9,53,79,89,19.01,73.1
2019,7,17,7,30,163,225,151,66.01,27.7,259,185,290,19.01,73.1
2019,7,17,8,30,268,329,100,52.27,28.4,429,238,500,19.01,73.1
2019,7,17,9,30,368,537,215,38.38,29.1,546,261,688,19.01,73.1
2019,7,17,10,30,428,500,79,24.42,29.5,622,266,832,19.01,73.1
2019,7,17,11,30,464,533,70,10.5,29.8,556,346,892,19.01,73.1
2019,7,17,12,30,491,587,96,4.41,29.9,574,339,911,19.01,73.1
2019,7,17,13,30,476,619,150,18.02,29.9,564,325,861,19.01,73.1
2019,7,17,14,30,411,557,172,31.99,29.7,494,324,744,19.01,73.1
2019,7,17,15,30,228,238,14,45.93,29.4,422,287,580,19.01,73.1
2019,7,17,16,30,138,138,0,59.75,28.8,306,227,381,19.01,73.1
2019,7,17,17,30,104,116,41,73.39,28,138,136,175,19.01,73.1
2019,7,17,18,30,10,10,1,86.63,27.2,1,10,10,19.01,73.1
2019,7,17,19,30,0,0,0,99.8,26.8,0,0,0,19.01,73.1
2019,7,17,20,30,0,0,0,112.1,26.5,0,0,0,19.01,73.1
2019,7,17,21,30,0,0,0,123.26,26.3,0,0,0,19.01,73.1
2019,7,17,22,30,0,0,0,132.48,26.1,0,0,0,19.01,73.1
2019,7,17,23,30,0,0,0,138.44,26,0,0,0,19.01,73.1
2019,7,18,0,30,0,0,0,139.66,25.8,0,0,0,19.01,73.1
2019,7,18,1,30,0,0,0,135.74,25.7,0,0,0,19.01,73.1
2019,7,18,2,30,0,0,0,127.83,25.6,0,0,0,19.01,73.1
2019,7,18,3,30,0,0,0,117.43,25.4,0,0,0,19.01,73.1
2019,7,18,4,30,0,0,0,105.58,25.4,0,0,0,19.01,73.1
2019,7,18,5,30,0,0,0,92.88,26,0,0,0,19.01,73.1
2019,7,18,6,30,47,47,0,79.58,27,83,79,94,19.01,73.1
2019,7,18,7,30,140,146,14,66.07,27.8,318,168,297,19.01,73.1
2019,7,18,8,30,46,46,0,52.31,28.6,489,210,510,19.01,73.1
2019,7,18,9,30,130,130,0,38.41,29.4,597,231,699,19.01,73.1
2019,7,18,10,30,238,843,664,24.44,30,664,238,843,19.01,73.1
2019,7,18,11,30,483,578,97,10.49,30.3,525,371,887,19.01,73.1
2019,7,18,12,30,498,738,241,4.31,30.5,549,360,907,19.01,73.1
2019,7,18,13,30,409,450,43,17.99,30.5,551,336,860,19.01,73.1
2019,7,18,14,30,299,316,20,31.98,30.3,565,279,758,19.01,73.1
2019,7,18,15,30,224,233,13,45.93,29.7,489,251,591,19.01,73.1
2019,7,18,16,30,50,50,0,59.77,28.9,378,202,392,19.01,73.1
2019,7,18,17,30,15,15,0,73.42,27.9,182,129,181,19.01,73.1
2019,7,18,18,30,12,13,2,86.66,27.2,2,12,13,19.01,73.1
2019,7,18,19,30,0,0,0,99.86,26.9,0,0,0,19.01,73.1
2019,7,18,20,30,0,0,0,112.17,26.8,0,0,0,19.01,73.1
2019,7,18,21,30,0,0,0,123.36,26.6,0,0,0,19.01,73.1
2019,7,18,22,30,0,0,0,132.62,26.5,0,0,0,19.01,73.1
2019,7,18,23,30,0,0,0,138.6,26.3,0,0,0,19.01,73.1
2019,7,19,0,30,0,0,0,139.83,26.1,0,0,0,19.01,73.1
2019,7,19,1,30,0,0,0,135.9,26,0,0,0,19.01,73.1
2019,7,19,2,30,0,0,0,127.97,25.9,0,0,0,19.01,73.1
2019,7,19,3,30,0,0,0,117.55,25.8,0,0,0,19.01,73.1
2019,7,19,4,30,0,0,0,105.68,25.7,0,0,0,19.01,73.1
2019,7,19,5,30,0,0,0,92.96,26.2,0,0,0,19.01,73.1
2019,7,19,6,30,58,58,0,79.64,27.2,95,77,94,19.01,73.1
2019,7,19,7,30,160,298,340,66.12,28.1,340,160,298,19.01,73.1
2019,7,19,8,30,200,512,511,52.36,29.1,511,200,512,19.01,73.1
2019,7,19,9,30,372,497,160,38.44,29.9,615,220,702,19.01,73.1
2019,7,19,10,30,451,611,177,24.45,30.6,675,231,846,19.01,73.1
2019,7,19,11,30,491,606,116,10.48,30.9,719,226,933,19.01,73.1
2019,7,19,12,30,487,575,88,4.22,31.1,731,222,951,19.01,73.1
2019,7,19,13,30,475,667,202,17.97,31,725,211,901,19.01,73.1
2019,7,19,14,30,387,649,308,31.97,30.6,621,243,770,19.01,73.1
2019,7,19,15,30,318,454,196,45.93,29.9,546,222,602,19.01,73.1
2019,7,19,16,30,208,317,215,59.78,29.2,435,181,400,19.01,73.1
2019,7,19,17,30,9,9,0,73.44,28.3,239,119,187,19.01,73.1
2019,7,19,18,30,3,3,0,86.71,27.5,9,16,17,19.01,73.1
2019,7,19,19,30,0,0,0,99.92,27.2,0,0,0,19.01,73.1
2019,7,19,20,30,0,0,0,112.26,27,0,0,0,19.01,73.1
2019,7,19,21,30,0,0,0,123.47,26.9,0,0,0,19.01,73.1
2019,7,19,22,30,0,0,0,132.76,26.8,0,0,0,19.01,73.1
2019,7,19,23,30,0,0,0,138.77,26.6,0,0,0,19.01,73.1
2019,7,20,0,30,0,0,0,140.01,26.5,0,0,0,19.01,73.1
2019,7,20,1,30,0,0,0,136.07,26.4,0,0,0,19.01,73.1
2019,7,20,2,30,0,0,0,128.12,26.2,0,0,0,19.01,73.1
2019,7,20,3,30,0,0,0,117.67,26.1,0,0,0,19.01,73.1
2019,7,20,4,30,0,0,0,105.78,26.1,0,0,0,19.01,73.1
2019,7,20,5,30,0,0,0,93.05,26.5,0,0,0,19.01,73.1
2019,7,20,6,30,57,57,0,79.71,27.4,132,74,98,19.01,73.1
2019,7,20,7,30,146,303,389,66.18,28.3,389,146,303,19.01,73.1
2019,7,20,8,30,178,518,557,52.4,29.2,557,178,518,19.01,73.1
2019,7,20,9,30,359,428,88,38.47,30,659,193,709,19.01,73.1
2019,7,20,10,30,251,262,13,24.47,30.7,712,204,852,19.01,73.1
2019,7,20,11,30,497,682,188,10.47,31.1,556,345,892,19.01,73.1
2019,7,20,12,30,491,586,95,4.13,31.2,555,354,907,19.01,73.1
2019,7,20,13,30,393,426,35,17.94,30.7,535,346,855,19.01,73.1
2019,7,20,14,30,64,64,0,31.97,30,442,358,733,19.01,73.1
2019,7,20,15,30,42,42,0,45.94,29.2,356,322,569,19.01,73.1
2019,7,20,16,30,26,26,0,59.8,28.4,242,251,373,19.01,73.1
2019,7,20,17,30,10,10,0,73.48,27.7,68,138,157,19.01,73.1
2019,7,20,18,30,4,4,0,86.75,27.3,0,4,4,19.01,73.1
2019,7,20,19,30,0,0,0,99.98,27.1,0,0,0,19.01,73.1
2019,7,20,20,30,0,0,0,112.34,27,0,0,0,19.01,73.1
2019,7,20,21,30,0,0,0,123.59,26.9,0,0,0,19.01,73.1
2019,7,20,22,30,0,0,0,132.9,26.8,0,0,0,19.01,73.1
2019,7,20,23,30,0,0,0,138.95,26.6,0,0,0,19.01,73.1
2019,7,21,0,30,0,0,0,140.2,26.5,0,0,0,19.01,73.1
2019,7,21,1,30,0,0,0,136.24,26.3,0,0,0,19.01,73.1
2019,7,21,2,30,0,0,0,128.26,26.1,0,0,0,19.01,73.1
2019,7,21,3,30,0,0,0,117.79,25.9,0,0,0,19.01,73.1
2019,7,21,4,30,0,0,0,105.88,25.8,0,0,0,19.01,73.1
2019,7,21,5,30,0,0,0,93.13,25.9,0,0,0,19.01,73.1
2019,7,21,6,30,6,6,0,79.78,26.4,55,74,84,19.01,73.1
2019,7,21,7,30,188,284,238,66.23,27.1,238,188,284,19.01,73.1
2019,7,21,8,30,249,493,400,52.44,27.9,400,249,493,19.01,73.1
2019,7,21,9,30,289,677,496,38.5,28.7,496,289,677,19.01,73.1
2019,7,21,10,30,451,614,180,24.48,29.4,553,313,816,19.01,73.1
2019,7,21,11,30,348,369,21,10.46,29.8,596,314,900,19.01,73.1
2019,7,21,12,30,434,477,43,4.05,30,596,321,916,19.01,73.1
2019,7,21,13,30,474,595,127,17.93,29.9,584,310,866,19.01,73.1
2019,7,21,14,30,399,476,90,31.97,29.6,530,300,750,19.01,73.1
2019,7,21,15,30,313,380,96,45.95,29,449,272,584,19.01,73.1
2019,7,21,16,30,209,253,86,59.82,28.5,332,218,385,19.01,73.1
2019,7,21,17,30,90,90,0,73.51,27.8,159,131,177,19.01,73.1
2019,7,21,18,30,11,12,4,86.8,27.3,4,11,12,19.01,73.1
2019,7,21,19,30,0,0,0,100.05,27,0,0,0,19.01,73.1
2019,7,21,20,30,0,0,0,112.43,26.9,0,0,0,19.01,73.1
2019,7,21,21,30,0,0,0,123.7,26.7,0,0,0,19.01,73.1
2019,7,21,22,30,0,0,0,133.05,26.7,0,0,0,19.01,73.1
2019,7,21,23,30,0,0,0,139.13,26.7,0,0,0,19.01,73.1
2019,7,22,0,30,0,0,0,140.39,26.7,0,0,0,19.01,73.1
2019,7,22,1,30,0,0,0,136.42,26.7,0,0,0,19.01,73.1
2019,7,22,2,30,0,0,0,128.41,26.6,0,0,0,19.01,73.1
2019,7,22,3,30,0,0,0,117.91,26.4,0,0,0,19.01,73.1
2019,7,22,4,30,0,0,0,105.98,26.4,0,0,0,19.01,73.1
2019,7,22,5,30,0,0,0,93.21,26.7,0,0,0,19.01,73.1
2019,7,22,6,30,74,94,116,79.84,27.5,116,74,94,19.01,73.1
2019,7,22,7,30,152,299,366,66.28,28.3,366,152,299,19.01,73.1
2019,7,22,8,30,187,515,538,52.48,29.1,538,187,515,19.01,73.1
2019,7,22,9,30,370,520,191,38.53,29.7,630,211,704,19.01,73.1
2019,7,22,10,30,436,519,91,24.5,30,680,226,845,19.01,73.1
2019,7,22,11,30,444,495,52,10.45,29.8,663,266,918,19.01,73.1
2019,7,22,12,30,496,600,104,3.97,29.5,677,261,936,19.01,73.1
2019,7,22,13,30,447,514,70,17.91,29.2,682,239,888,19.01,73.1
2019,7,22,14,30,392,458,78,31.97,28.9,750,161,797,19.01,73.1
2019,7,22,15,30,162,163,2,45.97,28.6,701,142,629,19.01,73.1
2019,7,22,16,30,118,422,607,59.85,28.3,607,118,422,19.01,73.1
2019,7,22,17,30,51,51,0,73.55,27.8,419,84,203,19.01,73.1
2019,7,22,18,30,6,6,0,86.85,27.4,50,20,23,19.01,73.1
2019,7,22,19,30,0,0,0,100.13,27.2,0,0,0,19.01,73.1
2019,7,22,20,30,0,0,0,112.53,27.1,0,0,0,19.01,73.1
2019,7,22,21,30,0,0,0,123.83,27,0,0,0,19.01,73.1
2019,7,22,22,30,0,0,0,133.21,26.9,0,0,0,19.01,73.1
2019,7,22,23,30,0,0,0,139.32,26.8,0,0,0,19.01,73.1
2019,7,23,0,30,0,0,0,140.59,26.7,0,0,0,19.01,73.1
2019,7,23,1,30,0,0,0,136.6,26.6,0,0,0,19.01,73.1
2019,7,23,2,30,0,0,0,128.57,26.5,0,0,0,19.01,73.1
2019,7,23,3,30,0,0,0,118.04,26.3,0,0,0,19.01,73.1
2019,7,23,4,30,0,0,0,106.08,26.2,0,0,0,19.01,73.1
2019,7,23,5,30,0,0,0,93.29,26.4,0,0,0,19.01,73.1
2019,7,23,6,30,66,102,207,79.91,27.2,207,66,102,19.01,73.1
2019,7,23,7,30,108,316,517,66.33,28,517,108,316,19.01,73.1
2019,7,23,8,30,127,537,674,52.52,28.9,674,127,537,19.01,73.1
2019,7,23,9,30,349,403,69,38.56,29.8,757,137,729,19.01,73.1
2019,7,23,10,30,295,310,17,24.51,30.4,806,142,875,19.01,73.1
2019,7,23,11,30,125,967,856,10.44,30.7,856,125,967,19.01,73.1
2019,7,23,12,30,334,353,19,3.9,30.7,852,131,981,19.01,73.1
2019,7,23,13,30,370,397,28,17.9,30.3,833,133,926,19.01,73.1
2019,7,23,14,30,180,185,6,31.97,29.5,799,131,809,19.01,73.1
2019,7,23,15,30,277,303,38,45.98,28.7,731,127,635,19.01,73.1
2019,7,23,16,30,210,259,98,59.88,28.1,627,111,425,19.01,73.1
2019,7,23,17,30,33,33,0,73.6,27.6,444,79,204,19.01,73.1
2019,7,23,18,30,5,5,0,86.91,27.1,70,20,24,19.01,73.1
2019,7,23,19,30,0,0,0,100.21,26.9,0,0,0,19.01,73.1
2019,7,23,20,30,0,0,0,112.63,26.8,0,0,0,19.01,73.1
2019,7,23,21,30,0,0,0,123.96,26.8,0,0,0,19.01,73.1
2019,7,23,22,30,0,0,0,133.37,26.8,0,0,0,19.01,73.1
2019,7,23,23,30,0,0,0,139.51,26.9,0,0,0,19.01,73.1
2019,7,24,0,30,0,0,0,140.79,27,0,0,0,19.01,73.1
2019,7,24,1,30,0,0,0,136.79,27,0,0,0,19.01,73.1
2019,7,24,2,30,0,0,0,128.72,27,0,0,0,19.01,73.1
2019,7,24,3,30,0,0,0,118.16,27,0,0,0,19.01,73.1
2019,7,24,4,30,0,0,0,106.18,27,0,0,0,19.01,73.1
2019,7,24,5,30,0,0,0,93.37,27,0,0,0,19.01,73.1
2019,7,24,6,30,6,6,0,79.97,27.2,72,76,88,19.01,73.1
2019,7,24,7,30,13,13,0,66.38,27.6,279,175,287,19.01,73.1
2019,7,24,8,30,28,28,0,52.56,27.9,407,245,493,19.01,73.1
2019,7,24,9,30,83,83,0,38.59,28.1,480,298,673,19.01,73.1
2019,7,24,10,30,66,66,0,24.53,28.2,538,323,813,19.01,73.1
2019,7,24,11,30,79,79,0,10.43,28.3,592,317,900,19.01,73.1
2019,7,24,12,30,74,74,0,3.85,28.2,646,283,927,19.01,73.1
2019,7,24,13,30,73,73,0,17.9,28,690,233,889,19.01,73.1
2019,7,24,14,30,205,212,9,31.98,27.9,691,196,782,19.01,73.1
2019,7,24,15,30,66,66,0,46,27.7,634,174,615,19.01,73.1
2019,7,24,16,30,19,19,0,59.91,27.3,525,146,409,19.01,73.1
2019,7,24,17,30,9,9,0,73.64,27,308,104,191,19.01,73.1
2019,7,24,18,30,3,3,0,86.97,26.8,12,17,17,19.01,73.1
2019,7,24,19,30,0,0,0,100.29,26.7,0,0,0,19.01,73.1
2019,7,24,20,30,0,0,0,112.74,26.7,0,0,0,19.01,73.1
2019,7,24,21,30,0,0,0,124.09,26.8,0,0,0,19.01,73.1
2019,7,24,22,30,0,0,0,133.54,26.8,0,0,0,19.01,73.1
2019,7,24,23,30,0,0,0,139.71,26.7,0,0,0,19.01,73.1
2019,7,25,0,30,0,0,0,141,26.7,0,0,0,19.01,73.1
2019,7,25,1,30,0,0,0,136.98,26.7,0,0,0,19.01,73.1
2019,7,25,2,30,0,0,0,128.88,26.6,0,0,0,19.01,73.1
2019,7,25,3,30,0,0,0,118.29,26.5,0,0,0,19.01,73.1
2019,7,25,4,30,0,0,0,106.28,26.5,0,0,0,19.01,73.1
2019,7,25,5,30,0,0,0,93.45,26.8,0,0,0,19.01,73.1
2019,7,25,6,30,6,6,0,80.04,27.4,78,75,88,19.01,73.1
2019,7,25,7,30,16,16,0,66.44,28.1,304,167,289,19.01,73.1
2019,7,25,8,30,33,33,0,52.59,28.6,476,213,502,19.01,73.1
2019,7,25,9,30,56,56,0,38.61,29,568,245,689,19.01,73.1
2019,7,25,10,30,79,79,0,24.54,29.2,618,267,829,19.01,73.1
2019,7,25,11,30,102,102,0,10.43,29.2,637,283,910,19.01,73.1
2019,7,25,12,30,141,143,2,3.8,29.2,639,288,925,19.01,73.1
2019,7,25,13,30,172,178,7,17.9,29,628,277,875,19.01,73.1
2019,7,25,14,30,137,137,0,31.99,28.7,584,264,760,19.01,73.1
2019,7,25,15,30,77,77,0,46.03,28.3,516,235,593,19.01,73.1
2019,7,25,16,30,34,34,0,59.95,27.9,406,189,392,19.01,73.1
2019,7,25,17,30,15,15,0,73.69,27.4,215,121,181,19.01,73.1
2019,7,25,18,30,5,5,0,87.03,27,3,13,13,19.01,73.1
2019,7,25,19,30,0,0,0,100.37,26.9,0,0,0,19.01,73.1
2019,7,25,20,30,0,0,0,112.84,26.8,0,0,0,19.01,73.1
2019,7,25,21,30,0,0,0,124.23,26.8,0,0,0,19.01,73.1
2019,7,25,22,30,0,0,0,133.71,26.7,0,0,0,19.01,73.1
2019,7,25,23,30,0,0,0,139.91,26.6,0,0,0,19.01,73.1
2019,7,26,0,30,0,0,0,141.21,26.6,0,0,0,19.01,73.1
2019,7,26,1,30,0,0,0,137.17,26.5,0,0,0,19.01,73.1
2019,7,26,2,30,0,0,0,129.04,26.4,0,0,0,19.01,73.1
2019,7,26,3,30,0,0,0,118.42,26.4,0,0,0,19.01,73.1
2019,7,26,4,30,0,0,0,106.39,26.3,0,0,0,19.01,73.1
2019,7,26,5,30,0,0,0,93.53,26.5,0,0,0,19.01,73.1
2019,7,26,6,30,7,7,0,80.1,26.8,81,74,88,19.01,73.1
2019,7,26,7,30,18,18,0,66.49,27.3,301,168,288,19.01,73.1
2019,7,26,8,30,33,33,0,52.63,27.8,464,219,500,19.01,73.1
2019,7,26,9,30,56,56,0,38.64,28.2,560,251,688,19.01,73.1
2019,7,26,10,30,79,79,0,24.55,28.5,604,278,827,19.01,73.1
2019,7,26,11,30,96,96,0,10.42,28.7,645,279,914,19.01,73.1
2019,7,26,12,30,99,99,0,3.77,28.8,656,277,931,19.01,73.1
2019,7,26,13,30,91,91,0,17.9,28.7,638,272,879,19.01,73.1
2019,7,26,14,30,90,90,0,32.01,28.5,596,258,763,19.01,73.1
2019,7,26,15,30,57,57,0,46.06,28.1,519,234,594,19.01,73.1
2019,7,26,16,30,24,24,0,59.99,27.7,385,197,389,19.01,73.1
2019,7,26,17,30,10,10,0,73.75,27.2,176,127,176,19.01,73.1
2019,7,26,18,30,3,3,0,87.1,26.9,1,9,9,19.01,73.1
2019,7,26,19,30,0,0,0,100.46,26.8,0,0,0,19.01,73.1
2019,7,26,20,30,0,0,0,112.96,26.7,0,0,0,19.01,73.1
2019,7,26,21,30,0,0,0,124.37,26.6,0,0,0,19.01,73.1
2019,7,26,22,30,0,0,0,133.89,26.5,0,0,0,19.01,73.1
2019,7,26,23,30,0,0,0,140.12,26.4,0,0,0,19.01,73.1
2019,7,27,0,30,0,0,0,141.43,26.3,0,0,0,19.01,73.1
2019,7,27,1,30,0,0,0,137.37,26.3,0,0,0,19.01,73.1
2019,7,27,2,30,0,0,0,129.2,26.2,0,0,0,19.01,73.1
2019,7,27,3,30,0,0,0,118.55,26.2,0,0,0,19.01,73.1
2019,7,27,4,30,0,0,0,106.49,26.2,0,0,0,19.01,73.1
2019,7,27,5,30,0,0,0,93.62,26.3,0,0,0,19.01,73.1
2019,7,27,6,30,8,8,0,80.16,26.6,30,70,75,19.01,73.1
2019,7,27,7,30,20,20,0,66.53,27,178,202,273,19.01,73.1
2019,7,27,8,30,42,42,0,52.67,27.4,304,293,477,19.01,73.1
2019,7,27,9,30,70,70,0,38.66,27.8,389,354,658,19.01,73.1
2019,7,27,10,30,99,99,0,24.57,27.9,440,395,795,19.01,73.1
2019,7,27,11,30,118,118,0,10.42,27.9,459,421,872,19.01,73.1
2019,7,27,12,30,122,122,0,3.75,27.9,467,423,889,19.01,73.1
2019,7,27,13,30,109,109,0,17.91,27.8,467,398,842,19.01,73.1
2019,7,27,14,30,84,84,0,32.03,27.7,457,349,736,19.01,73.1
2019,7,27,15,30,55,55,0,46.09,27.5,386,304,572,19.01,73.1
2019,7,27,16,30,29,29,0,60.04,27.3,259,242,371,19.01,73.1
2019,7,27,17,30,13,13,0,73.81,26.9,88,136,161,19.01,73.1
2019,7,27,18,30,3,3,0,87.17,26.6,0,5,5,19.01,73.1
2019,7,27,19,30,0,0,0,100.56,26.5,0,0,0,19.01,73.1
2019,7,27,20,30,0,0,0,113.08,26.5,0,0,0,19.01,73.1
2019,7,27,21,30,0,0,0,124.52,26.4,0,0,0,19.01,73.1
2019,7,27,22,30,0,0,0,134.08,26.3,0,0,0,19.01,73.1
2019,7,27,23,30,0,0,0,140.34,26.3,0,0,0,19.01,73.1
2019,7,28,0,30,0,0,0,141.66,26.2,0,0,0,19.01,73.1
2019,7,28,1,30,0,0,0,137.57,26.1,0,0,0,19.01,73.1
2019,7,28,2,30,0,0,0,129.36,26.1,0,0,0,19.01,73.1
2019,7,28,3,30,0,0,0,118.68,26.1,0,0,0,19.01,73.1
2019,7,28,4,30,0,0,0,106.59,26.1,0,0,0,19.01,73.1
2019,7,28,5,30,0,0,0,93.7,26.3,0,0,0,19.01,73.1
2019,7,28,6,30,7,7,0,80.23,26.8,37,71,77,19.01,73.1
2019,7,28,7,30,16,16,0,66.58,27.3,198,195,274,19.01,73.1
2019,7,28,8,30,107,107,0,52.7,27.8,340,275,481,19.01,73.1
2019,7,28,9,30,242,252,13,38.69,28,433,327,665,19.01,73.1
2019,7,28,10,30,325,344,21,24.58,28.1,479,367,803,19.01,73.1
2019,7,28,11,30,328,346,19,10.42,28.2,518,378,887,19.01,73.1
2019,7,28,12,30,304,321,16,3.75,28.3,538,369,906,19.01,73.1
2019,7,28,13,30,323,341,19,17.92,28.3,521,359,855,19.01,73.1
2019,7,28,14,30,252,263,13,32.06,28.1,473,339,740,19.01,73.1
2019,7,28,15,30,239,251,17,46.13,27.8,396,299,574,19.01,73.1
2019,7,28,16,30,23,23,0,60.09,27.3,277,236,374,19.01,73.1
2019,7,28,17,30,9,9,0,73.87,26.9,101,135,163,19.01,73.1
2019,7,28,18,30,3,3,0,87.25,26.6,0,4,4,19.01,73.1
2019,7,28,19,30,0,0,0,100.66,26.5,0,0,0,19.01,73.1
2019,7,28,20,30,0,0,0,113.2,26.5,0,0,0,19.01,73.1
2019,7,28,21,30,0,0,0,124.68,26.4,0,0,0,19.01,73.1
2019,7,28,22,30,0,0,0,134.27,26.3,0,0,0,19.01,73.1
2019,7,28,23,30,0,0,0,140.56,26.3,0,0,0,19.01,73.1
2019,7,29,0,30,0,0,0,141.88,26.2,0,0,0,19.01,73.1
2019,7,29,1,30,0,0,0,137.77,26.1,0,0,0,19.01,73.1
2019,7,29,2,30,0,0,0,129.53,26.1,0,0,0,19.01,73.1
2019,7,29,3,30,0,0,0,118.81,26,0,0,0,19.01,73.1
2019,7,29,4,30,0,0,0,106.69,26,0,0,0,19.01,73.1
2019,7,29,5,30,0,0,0,93.78,26.2,0,0,0,19.01,73.1
2019,7,29,6,30,6,6,0,80.29,26.7,43,70,78,19.01,73.1
2019,7,29,7,30,16,16,0,66.63,27.4,217,190,276,19.01,73.1
2019,7,29,8,30,47,47,0,52.74,27.8,340,275,480,19.01,73.1
2019,7,29,9,30,85,85,0,38.71,28,415,339,663,19.01,73.1
2019,7,29,10,30,84,84,0,24.59,28.1,468,375,801,19.01,73.1
2019,7,29,11,30,180,188,8,10.43,27.9,505,387,883,19.01,73.1
2019,7,29,12,30,217,228,11,3.77,27.7,525,379,902,19.01,73.1
2019,7,29,13,30,84,84,0,17.94,27.5,532,350,856,19.01,73.1
2019,7,29,14,30,78,78,0,32.09,27.4,507,316,745,19.01,73.1
2019,7,29,15,30,42,42,0,46.17,27.1,441,275,581,19.01,73.1
2019,7,29,16,30,23,23,0,60.14,26.8,326,218,380,19.01,73.1
2019,7,29,17,30,10,10,0,73.94,26.5,125,133,167,19.01,73.1
2019,7,29,18,30,3,3,0,87.33,26.3,0,6,6,19.01,73.1
2019,7,29,19,30,0,0,0,100.76,26.1,0,0,0,19.01,73.1
2019,7,29,20,30,0,0,0,113.33,26,0,0,0,19.01,73.1
2019,7,29,21,30,0,0,0,124.84,25.9,0,0,0,19.01,73.1
2019,7,29,22,30,0,0,0,134.46,25.8,0,0,0,19.01,73.1
2019,7,29,23,30,0,0,0,140.79,25.8,0,0,0,19.01,73.1
2019,7,30,0,30,0,0,0,142.12,25.7,0,0,0,19.01,73.1
2019,7,30,1,30,0,0,0,137.97,25.7,0,0,0,19.01,73.1
2019,7,30,2,30,0,0,0,129.69,25.7,0,0,0,19.01,73.1
2019,7,30,3,30,0,0,0,118.94,25.6,0,0,0,19.01,73.1
2019,7,30,4,30,0,0,0,106.8,25.6,0,0,0,19.01,73.1
2019,7,30,5,30,0,0,0,93.86,25.8,0,0,0,19.01,73.1
2019,7,30,6,30,7,7,0,80.35,26,58,71,81,19.01,73.1
2019,7,30,7,30,13,13,0,66.68,26.4,278,174,284,19.01,73.1
2019,7,30,8,30,27,27,0,52.77,26.7,423,238,494,19.01,73.1
2019,7,30,9,30,56,56,0,38.73,27,504,284,678,19.01,73.1
2019,7,30,10,30,80,80,0,24.61,27.1,566,306,820,19.01,73.1
