Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,7,30,11,30,93,93,0,10.44,27.3,583,327,900,19.01,73.1
2019,7,30,12,30,141,143,2,3.8,27.6,583,333,915,19.01,73.1
2019,7,30,13,30,86,86,0,17.97,27.7,556,333,862,19.01,73.1
2019,7,30,14,30,67,67,0,32.12,27.4,518,309,748,19.01,73.1
2019,7,30,15,30,43,43,0,46.21,27.1,470,260,585,19.01,73.1
2019,7,30,16,30,24,24,0,60.2,26.8,356,207,384,19.01,73.1
2019,7,30,17,30,8,8,0,74.01,26.4,157,128,171,19.01,73.1
2019,7,30,18,30,3,3,0,87.41,26.2,1,7,7,19.01,73.1
2019,7,30,19,30,0,0,0,100.87,26,0,0,0,19.01,73.1
2019,7,30,20,30,0,0,0,113.46,26,0,0,0,19.01,73.1
2019,7,30,21,30,0,0,0,125,26,0,0,0,19.01,73.1
2019,7,30,22,30,0,0,0,134.66,25.9,0,0,0,19.01,73.1
2019,7,30,23,30,0,0,0,141.02,25.9,0,0,0,19.01,73.1
2019,7,31,0,30,0,0,0,142.36,25.9,0,0,0,19.01,73.1
2019,7,31,1,30,0,0,0,138.18,25.9,0,0,0,19.01,73.1
2019,7,31,2,30,0,0,0,129.86,25.9,0,0,0,19.01,73.1
2019,7,31,3,30,0,0,0,119.07,25.9,0,0,0,19.01,73.1
2019,7,31,4,30,0,0,0,106.9,25.9,0,0,0,19.01,73.1
2019,7,31,5,30,0,0,0,93.94,26,0,0,0,19.01,73.1
2019,7,31,6,30,6,6,0,80.41,26.5,95,71,86,19.01,73.1
2019,7,31,7,30,13,13,0,66.72,27.1,346,154,291,19.01,73.1
2019,7,31,8,30,33,33,0,52.81,27.6,511,197,507,19.01,73.1
2019,7,31,9,30,133,133,0,38.75,27.9,634,209,703,19.01,73.1
2019,7,31,10,30,94,94,0,24.62,28,705,211,852,19.01,73.1
2019,7,31,11,30,181,188,8,10.45,28.2,735,215,937,19.01,73.1
2019,7,31,12,30,123,123,0,3.85,28.2,743,213,954,19.01,73.1
2019,7,31,13,30,203,213,10,18,28.2,724,211,900,19.01,73.1
2019,7,31,14,30,349,381,38,32.16,27.9,669,212,778,19.01,73.1
2019,7,31,15,30,130,130,0,46.26,27.4,590,197,605,19.01,73.1
2019,7,31,16,30,47,47,0,60.26,27,485,159,400,19.01,73.1
2019,7,31,17,30,10,10,0,74.08,26.6,288,105,183,19.01,73.1
2019,7,31,18,30,3,3,0,87.49,26.3,7,13,13,19.01,73.1
2019,7,31,19,30,0,0,0,100.98,26.2,0,0,0,19.01,73.1
2019,7,31,20,30,0,0,0,113.6,26.2,0,0,0,19.01,73.1
2019,7,31,21,30,0,0,0,125.17,26.2,0,0,0,19.01,73.1
2019,7,31,22,30,0,0,0,134.87,26.1,0,0,0,19.01,73.1
2019,7,31,23,30,0,0,0,141.26,26,0,0,0,19.01,73.1
2019,8,1,0,30,0,0,0,142.6,26,0,0,0,19.01,73.1
2019,8,1,1,30,0,0,0,138.4,25.9,0,0,0,19.01,73.1
2019,8,1,2,30,0,0,0,130.03,25.8,0,0,0,19.01,73.1
2019,8,1,3,30,0,0,0,119.2,25.7,0,0,0,19.01,73.1
2019,8,1,4,30,0,0,0,107,25.7,0,0,0,19.01,73.1
2019,8,1,5,30,0,0,0,94.02,25.9,0,0,0,19.01,73.1
2019,8,1,6,30,7,7,0,80.47,26.6,70,71,83,19.01,73.1
2019,8,1,7,30,24,24,0,66.77,27.5,306,165,286,19.01,73.1
2019,8,1,8,30,145,145,0,52.84,28.1,462,220,499,19.01,73.1
2019,8,1,9,30,122,122,0,38.78,28.6,546,260,686,19.01,73.1
2019,8,1,10,30,281,295,15,24.63,28.8,608,277,830,19.01,73.1
2019,8,1,11,30,198,207,10,10.46,28.9,631,292,912,19.01,73.1
2019,8,1,12,30,295,311,16,3.91,28.9,623,304,926,19.01,73.1
2019,8,1,13,30,335,355,21,18.03,28.8,586,312,868,19.01,73.1
2019,8,1,14,30,253,264,13,32.2,28.6,494,325,743,19.01,73.1
2019,8,1,15,30,241,253,18,46.31,28.2,405,294,574,19.01,73.1
2019,8,1,16,30,160,163,6,60.32,27.7,288,230,373,19.01,73.1
2019,8,1,17,30,14,14,0,74.16,27.1,134,129,166,19.01,73.1
2019,8,1,18,30,6,6,0,87.58,26.6,0,6,6,19.01,73.1
2019,8,1,19,30,0,0,0,101.09,26.3,0,0,0,19.01,73.1
2019,8,1,20,30,0,0,0,113.74,26.2,0,0,0,19.01,73.1
2019,8,1,21,30,0,0,0,125.34,26.1,0,0,0,19.01,73.1
2019,8,1,22,30,0,0,0,135.08,26,0,0,0,19.01,73.1
2019,8,1,23,30,0,0,0,141.5,25.9,0,0,0,19.01,73.1
2019,8,2,0,30,0,0,0,142.85,25.8,0,0,0,19.01,73.1
2019,8,2,1,30,0,0,0,138.61,25.7,0,0,0,19.01,73.1
2019,8,2,2,30,0,0,0,130.21,25.6,0,0,0,19.01,73.1
2019,8,2,3,30,0,0,0,119.34,25.6,0,0,0,19.01,73.1
2019,8,2,4,30,0,0,0,107.11,25.5,0,0,0,19.01,73.1
2019,8,2,5,30,0,0,0,94.1,25.7,0,0,0,19.01,73.1
2019,8,2,6,30,7,7,0,80.53,26.3,53,70,78,19.01,73.1
2019,8,2,7,30,24,24,0,66.81,27,257,178,279,19.01,73.1
2019,8,2,8,30,27,27,0,52.87,27.6,411,242,490,19.01,73.1
2019,8,2,9,30,93,93,0,38.8,28,514,279,680,19.01,73.1
2019,8,2,10,30,203,211,9,24.65,28.3,581,296,824,19.01,73.1
2019,8,2,11,30,100,100,0,10.48,28.5,593,320,904,19.01,73.1
2019,8,2,12,30,98,98,0,4,28.4,581,336,916,19.01,73.1
2019,8,2,13,30,120,120,0,18.08,28.2,553,335,861,19.01,73.1
2019,8,2,14,30,141,142,1,32.25,27.9,501,320,744,19.01,73.1
2019,8,2,15,30,36,36,0,46.37,27.5,414,289,575,19.01,73.1
2019,8,2,16,30,20,20,0,60.39,27,285,231,372,19.01,73.1
2019,8,2,17,30,50,50,0,74.24,26.7,111,132,162,19.01,73.1
2019,8,2,18,30,4,4,0,87.68,26.4,0,4,4,19.01,73.1
2019,8,2,19,30,0,0,0,101.21,26.3,0,0,0,19.01,73.1
2019,8,2,20,30,0,0,0,113.88,26.2,0,0,0,19.01,73.1
2019,8,2,21,30,0,0,0,125.52,26.1,0,0,0,19.01,73.1
2019,8,2,22,30,0,0,0,135.29,26.1,0,0,0,19.01,73.1
2019,8,2,23,30,0,0,0,141.75,26,0,0,0,19.01,73.1
2019,8,3,0,30,0,0,0,143.1,26,0,0,0,19.01,73.1
2019,8,3,1,30,0,0,0,138.83,25.9,0,0,0,19.01,73.1
2019,8,3,2,30,0,0,0,130.38,25.9,0,0,0,19.01,73.1
2019,8,3,3,30,0,0,0,119.47,25.9,0,0,0,19.01,73.1
2019,8,3,4,30,0,0,0,107.21,25.9,0,0,0,19.01,73.1
2019,8,3,5,30,0,0,0,94.18,26,0,0,0,19.01,73.1
2019,8,3,6,30,6,6,0,80.59,26.2,36,69,74,19.01,73.1
2019,8,3,7,30,16,16,0,66.86,26.6,226,186,275,19.01,73.1
2019,8,3,8,30,33,33,0,52.9,27,368,262,484,19.01,73.1
2019,8,3,9,30,53,53,0,38.82,27.2,451,317,668,19.01,73.1
2019,8,3,10,30,78,78,0,24.66,27.2,493,357,805,19.01,73.1
2019,8,3,11,30,146,149,3,10.5,27.3,511,382,885,19.01,73.1
2019,8,3,12,30,202,212,10,4.1,27.3,508,392,899,19.01,73.1
2019,8,3,13,30,154,158,4,18.13,27.3,496,376,848,19.01,73.1
2019,8,3,14,30,208,215,9,32.3,27.2,441,359,732,19.01,73.1
2019,8,3,15,30,54,54,0,46.43,27.1,358,318,564,19.01,73.1
2019,8,3,16,30,19,19,0,60.46,26.9,253,241,366,19.01,73.1
2019,8,3,17,30,34,34,0,74.32,26.6,85,133,156,19.01,73.1
2019,8,3,18,30,2,2,0,87.77,26.5,0,2,2,19.01,73.1
2019,8,3,19,30,0,0,0,101.33,26.4,0,0,0,19.01,73.1
2019,8,3,20,30,0,0,0,114.03,26.3,0,0,0,19.01,73.1
2019,8,3,21,30,0,0,0,125.7,26.3,0,0,0,19.01,73.1
2019,8,3,22,30,0,0,0,135.52,26.2,0,0,0,19.01,73.1
2019,8,3,23,30,0,0,0,142.01,26,0,0,0,19.01,73.1
2019,8,4,0,30,0,0,0,143.36,25.9,0,0,0,19.01,73.1
2019,8,4,1,30,0,0,0,139.05,25.8,0,0,0,19.01,73.1
2019,8,4,2,30,0,0,0,130.55,25.8,0,0,0,19.01,73.1
2019,8,4,3,30,0,0,0,119.6,25.8,0,0,0,19.01,73.1
2019,8,4,4,30,0,0,0,107.31,25.8,0,0,0,19.01,73.1
2019,8,4,5,30,0,0,0,94.25,26,0,0,0,19.01,73.1
2019,8,4,6,30,5,5,0,80.65,26.4,52,70,78,19.01,73.1
2019,8,4,7,30,16,16,0,66.9,26.9,279,172,281,19.01,73.1
2019,8,4,8,30,27,27,0,52.93,27.3,452,224,496,19.01,73.1
2019,8,4,9,30,56,56,0,38.84,27.6,562,250,688,19.01,73.1
2019,8,4,10,30,81,81,0,24.68,27.7,629,262,834,19.01,73.1
2019,8,4,11,30,98,98,0,10.53,27.7,661,268,918,19.01,73.1
2019,8,4,12,30,99,99,0,4.23,27.7,677,261,937,19.01,73.1
2019,8,4,13,30,85,85,0,18.18,27.7,662,255,884,19.01,73.1
2019,8,4,14,30,65,65,0,32.36,27.5,623,239,766,19.01,73.1
2019,8,4,15,30,56,56,0,46.5,27.2,564,209,597,19.01,73.1
2019,8,4,16,30,21,21,0,60.54,26.9,454,168,391,19.01,73.1
2019,8,4,17,30,51,51,0,74.41,26.5,250,108,175,19.01,73.1
2019,8,4,18,30,6,6,0,87.87,26.2,2,9,9,19.01,73.1
2019,8,4,19,30,0,0,0,101.46,26.2,0,0,0,19.01,73.1
2019,8,4,20,30,0,0,0,114.18,26.2,0,0,0,19.01,73.1
2019,8,4,21,30,0,0,0,125.89,26.2,0,0,0,19.01,73.1
2019,8,4,22,30,0,0,0,135.74,26.1,0,0,0,19.01,73.1
2019,8,4,23,30,0,0,0,142.27,26.1,0,0,0,19.01,73.1
2019,8,5,0,30,0,0,0,143.62,26,0,0,0,19.01,73.1
2019,8,5,1,30,0,0,0,139.28,26.1,0,0,0,19.01,73.1
2019,8,5,2,30,0,0,0,130.73,26.1,0,0,0,19.01,73.1
2019,8,5,3,30,0,0,0,119.74,26.2,0,0,0,19.01,73.1
2019,8,5,4,30,0,0,0,107.41,26.2,0,0,0,19.01,73.1
2019,8,5,5,30,0,0,0,94.33,26.3,0,0,0,19.01,73.1
2019,8,5,6,30,7,7,0,80.71,26.6,38,68,74,19.01,73.1
2019,8,5,7,30,24,24,0,66.94,27.2,208,191,272,19.01,73.1
2019,8,5,8,30,165,166,2,52.96,27.5,337,276,479,19.01,73.1
2019,8,5,9,30,144,144,0,38.86,27.7,421,335,663,19.01,73.1
2019,8,5,10,30,109,109,0,24.7,27.9,491,360,806,19.01,73.1
2019,8,5,11,30,324,342,18,10.56,28,538,363,892,19.01,73.1
2019,8,5,12,30,154,158,5,4.36,28.1,563,349,910,19.01,73.1
2019,8,5,13,30,350,372,23,18.25,28.1,575,318,864,19.01,73.1
2019,8,5,14,30,168,172,5,32.42,27.9,559,281,753,19.01,73.1
2019,8,5,15,30,94,94,0,46.57,27.7,490,247,584,19.01,73.1
2019,8,5,16,30,33,33,0,60.62,27.3,371,198,379,19.01,73.1
2019,8,5,17,30,13,13,0,74.51,26.8,174,120,166,19.01,73.1
2019,8,5,18,30,2,2,0,87.98,26.5,0,5,5,19.01,73.1
2019,8,5,19,30,0,0,0,101.59,26.3,0,0,0,19.01,73.1
2019,8,5,20,30,0,0,0,114.34,26.3,0,0,0,19.01,73.1
2019,8,5,21,30,0,0,0,126.08,26.3,0,0,0,19.01,73.1
2019,8,5,22,30,0,0,0,135.97,26.2,0,0,0,19.01,73.1
2019,8,5,23,30,0,0,0,142.53,26.2,0,0,0,19.01,73.1
2019,8,6,0,30,0,0,0,143.88,26.1,0,0,0,19.01,73.1
2019,8,6,1,30,0,0,0,139.5,26.1,0,0,0,19.01,73.1
2019,8,6,2,30,0,0,0,130.9,26,0,0,0,19.01,73.1
2019,8,6,3,30,0,0,0,119.87,26.1,0,0,0,19.01,73.1
2019,8,6,4,30,0,0,0,107.51,26.1,0,0,0,19.01,73.1
2019,8,6,5,30,0,0,0,94.41,26.4,0,0,0,19.01,73.1
2019,8,6,6,30,5,5,0,80.76,26.8,35,66,72,19.01,73.1
2019,8,6,7,30,16,16,0,66.99,27.3,203,191,271,19.01,73.1
2019,8,6,8,30,63,63,0,52.99,27.6,337,276,479,19.01,73.1
2019,8,6,9,30,217,224,9,38.88,27.7,430,329,664,19.01,73.1
2019,8,6,10,30,197,205,9,24.71,27.7,499,354,807,19.01,73.1
2019,8,6,11,30,148,152,3,10.6,27.7,541,360,892,19.01,73.1
2019,8,6,12,30,229,241,12,4.52,27.8,565,348,912,19.01,73.1
2019,8,6,13,30,272,286,14,18.32,27.9,553,335,860,19.01,73.1
2019,8,6,14,30,130,130,0,32.49,27.7,504,318,743,19.01,73.1
2019,8,6,15,30,180,183,4,46.64,27.4,421,284,573,19.01,73.1
2019,8,6,16,30,19,19,0,60.7,27.1,289,227,369,19.01,73.1
2019,8,6,17,30,8,8,0,74.61,26.7,114,128,158,19.01,73.1
2019,8,6,18,30,2,2,0,88.08,26.4,0,3,3,19.01,73.1
2019,8,6,19,30,0,0,0,101.73,26.3,0,0,0,19.01,73.1
2019,8,6,20,30,0,0,0,114.5,26.3,0,0,0,19.01,73.1
2019,8,6,21,30,0,0,0,126.27,26.2,0,0,0,19.01,73.1
2019,8,6,22,30,0,0,0,136.21,26.2,0,0,0,19.01,73.1
2019,8,6,23,30,0,0,0,142.8,26.2,0,0,0,19.01,73.1
2019,8,7,0,30,0,0,0,144.15,26.2,0,0,0,19.01,73.1
2019,8,7,1,30,0,0,0,139.73,26.2,0,0,0,19.01,73.1
2019,8,7,2,30,0,0,0,131.08,26.2,0,0,0,19.01,73.1
2019,8,7,3,30,0,0,0,120.01,26.2,0,0,0,19.01,73.1
2019,8,7,4,30,0,0,0,107.61,26.2,0,0,0,19.01,73.1
2019,8,7,5,30,0,0,0,94.48,26.2,0,0,0,19.01,73.1
2019,8,7,6,30,7,7,0,80.82,26.5,27,63,68,19.01,73.1
2019,8,7,7,30,24,24,0,67.03,27,184,194,266,19.01,73.1
2019,8,7,8,30,44,44,0,53.02,27.3,321,283,476,19.01,73.1
2019,8,7,9,30,171,174,4,38.9,27.5,408,343,660,19.01,73.1
2019,8,7,10,30,258,270,13,24.73,27.6,459,382,799,19.01,73.1
2019,8,7,11,30,215,226,11,10.65,27.8,492,398,882,19.01,73.1
2019,8,7,12,30,286,301,15,4.69,27.9,517,386,901,19.01,73.1
2019,8,7,13,30,103,103,0,18.39,27.8,528,354,855,19.01,73.1
2019,8,7,14,30,79,79,0,32.56,27.6,488,329,740,19.01,73.1
2019,8,7,15,30,35,35,0,46.72,27.4,418,286,572,19.01,73.1
2019,8,7,16,30,42,42,0,60.79,27.1,312,219,371,19.01,73.1
2019,8,7,17,30,8,8,0,74.71,26.8,134,125,160,19.01,73.1
2019,8,7,18,30,2,2,0,88.19,26.6,0,3,3,19.01,73.1
2019,8,7,19,30,0,0,0,101.87,26.5,0,0,0,19.01,73.1
2019,8,7,20,30,0,0,0,114.67,26.5,0,0,0,19.01,73.1
2019,8,7,21,30,0,0,0,126.47,26.4,0,0,0,19.01,73.1
2019,8,7,22,30,0,0,0,136.45,26.3,0,0,0,19.01,73.1
2019,8,7,23,30,0,0,0,143.07,26.2,0,0,0,19.01,73.1
2019,8,8,0,30,0,0,0,144.43,26.2,0,0,0,19.01,73.1
2019,8,8,1,30,0,0,0,139.96,26.1,0,0,0,19.01,73.1
2019,8,8,2,30,0,0,0,131.26,26.1,0,0,0,19.01,73.1
2019,8,8,3,30,0,0,0,120.14,26.1,0,0,0,19.01,73.1
2019,8,8,4,30,0,0,0,107.71,26,0,0,0,19.01,73.1
2019,8,8,5,30,0,0,0,94.56,26.1,0,0,0,19.01,73.1
2019,8,8,6,30,6,6,0,80.87,26.4,30,64,69,19.01,73.1
2019,8,8,7,30,15,15,0,67.07,26.9,213,188,271,19.01,73.1
2019,8,8,8,30,32,32,0,53.05,27.3,376,258,484,19.01,73.1
2019,8,8,9,30,54,54,0,38.92,27.7,468,307,671,19.01,73.1
2019,8,8,10,30,146,148,3,24.75,27.9,505,350,809,19.01,73.1
2019,8,8,11,30,150,154,4,10.69,28.1,537,364,892,19.01,73.1
2019,8,8,12,30,228,241,12,4.87,28.2,555,357,910,19.01,73.1
2019,8,8,13,30,157,162,5,18.48,28,525,356,854,19.01,73.1
2019,8,8,14,30,136,136,0,32.64,27.7,494,324,740,19.01,73.1
2019,8,8,15,30,87,87,0,46.8,27.3,434,276,573,19.01,73.1
2019,8,8,16,30,25,25,0,60.88,26.9,327,211,370,19.01,73.1
2019,8,8,17,30,9,9,0,74.81,26.5,131,123,158,19.01,73.1
2019,8,8,18,30,2,2,0,88.31,26.3,0,2,2,19.01,73.1
2019,8,8,19,30,0,0,0,102.01,26.3,0,0,0,19.01,73.1
2019,8,8,20,30,0,0,0,114.84,26.2,0,0,0,19.01,73.1
2019,8,8,21,30,0,0,0,126.68,26.2,0,0,0,19.01,73.1
2019,8,8,22,30,0,0,0,136.69,26.1,0,0,0,19.01,73.1
2019,8,8,23,30,0,0,0,143.35,26.1,0,0,0,19.01,73.1
2019,8,9,0,30,0,0,0,144.7,26,0,0,0,19.01,73.1
2019,8,9,1,30,0,0,0,140.2,26,0,0,0,19.01,73.1
2019,8,9,2,30,0,0,0,131.44,26,0,0,0,19.01,73.1
2019,8,9,3,30,0,0,0,120.27,26,0,0,0,19.01,73.1
2019,8,9,4,30,0,0,0,107.81,26,0,0,0,19.01,73.1
2019,8,9,5,30,0,0,0,94.63,26.1,0,0,0,19.01,73.1
2019,8,9,6,30,6,6,0,80.93,26.3,16,58,60,19.01,73.1
2019,8,9,7,30,15,15,0,67.11,26.7,156,199,260,19.01,73.1
2019,8,9,8,30,32,32,0,53.08,27.1,297,291,470,19.01,73.1
2019,8,9,9,30,104,104,0,38.94,27.4,427,329,662,19.01,73.1
2019,8,9,10,30,186,193,8,24.77,27.5,510,345,808,19.01,73.1
2019,8,9,11,30,280,294,15,10.75,27.6,540,360,890,19.01,73.1
2019,8,9,12,30,220,232,12,5.07,27.5,554,356,908,19.01,73.1
2019,8,9,13,30,199,208,9,18.57,27.4,549,336,857,19.01,73.1
2019,8,9,14,30,125,125,0,32.72,27.2,509,312,740,19.01,73.1
2019,8,9,15,30,47,47,0,46.89,27,430,276,570,19.01,73.1
2019,8,9,16,30,31,31,0,60.98,26.7,297,221,365,19.01,73.1
2019,8,9,17,30,20,20,0,74.92,26.4,112,124,153,19.01,73.1
2019,8,9,18,30,2,2,0,88.42,26.3,0,2,2,19.01,73.1
2019,8,9,19,30,0,0,0,102.16,26.2,0,0,0,19.01,73.1
2019,8,9,20,30,0,0,0,115.01,26.2,0,0,0,19.01,73.1
2019,8,9,21,30,0,0,0,126.88,26.1,0,0,0,19.01,73.1
2019,8,9,22,30,0,0,0,136.94,26.1,0,0,0,19.01,73.1
2019,8,9,23,30,0,0,0,143.64,26,0,0,0,19.01,73.1
2019,8,10,0,30,0,0,0,144.98,26,0,0,0,19.01,73.1
2019,8,10,1,30,0,0,0,140.43,25.9,0,0,0,19.01,73.1
2019,8,10,2,30,0,0,0,131.62,25.8,0,0,0,19.01,73.1
2019,8,10,3,30,0,0,0,120.41,25.8,0,0,0,19.01,73.1
2019,8,10,4,30,0,0,0,107.91,25.8,0,0,0,19.01,73.1
2019,8,10,5,30,0,0,0,94.7,25.9,0,0,0,19.01,73.1
2019,8,10,6,30,8,8,0,80.98,26.2,8,52,53,19.01,73.1
2019,8,10,7,30,42,42,0,67.14,26.9,124,206,255,19.01,73.1
2019,8,10,8,30,64,64,0,53.11,27.5,274,303,468,19.01,73.1
2019,8,10,9,30,192,197,7,38.96,27.9,371,365,654,19.01,73.1
2019,8,10,10,30,253,264,13,24.8,28.1,413,415,790,19.01,73.1
2019,8,10,11,30,457,517,61,10.81,28.3,282,561,838,19.01,73.1
2019,8,10,12,30,407,439,32,5.28,28.2,281,571,851,19.01,73.1
2019,8,10,13,30,405,444,41,18.67,28.1,289,532,805,19.01,73.1
2019,8,10,14,30,400,483,100,32.81,27.8,200,511,679,19.01,73.1
2019,8,10,15,30,227,236,14,46.98,27.5,136,419,512,19.01,73.1
2019,8,10,16,30,277,307,61,61.08,27.1,61,277,307,19.01,73.1
2019,8,10,17,30,13,13,0,75.04,26.6,12,103,106,19.01,73.1
2019,8,10,18,30,0,0,0,88.54,26.2,0,0,0,19.01,73.1
2019,8,10,19,30,0,0,0,102.31,26,0,0,0,19.01,73.1
2019,8,10,20,30,0,0,0,115.19,25.8,0,0,0,19.01,73.1
2019,8,10,21,30,0,0,0,127.1,25.7,0,0,0,19.01,73.1
2019,8,10,22,30,0,0,0,137.2,25.6,0,0,0,19.01,73.1
2019,8,10,23,30,0,0,0,143.93,25.4,0,0,0,19.01,73.1
2019,8,11,0,30,0,0,0,145.27,25.3,0,0,0,19.01,73.1
2019,8,11,1,30,0,0,0,140.67,25.2,0,0,0,19.01,73.1
2019,8,11,2,30,0,0,0,131.79,25.2,0,0,0,19.01,73.1
2019,8,11,3,30,0,0,0,120.54,25.2,0,0,0,19.01,73.1
2019,8,11,4,30,0,0,0,108.01,25.2,0,0,0,19.01,73.1
2019,8,11,5,30,0,0,0,94.78,25.4,0,0,0,19.01,73.1
2019,8,11,6,30,10,10,0,81.03,26,19,59,62,19.01,73.1
2019,8,11,7,30,63,63,0,67.18,26.9,190,192,266,19.01,73.1
2019,8,11,8,30,268,480,353,53.13,27.7,353,268,480,19.01,73.1
2019,8,11,9,30,336,378,54,38.99,28.3,435,327,665,19.01,73.1
2019,8,11,10,30,332,352,23,24.82,28.6,489,364,808,19.01,73.1
2019,8,11,11,30,444,494,52,10.88,28.7,514,384,889,19.01,73.1
2019,8,11,12,30,506,642,137,5.5,28.6,521,385,903,19.01,73.1
2019,8,11,13,30,402,440,40,18.77,28.3,489,383,847,19.01,73.1
2019,8,11,14,30,295,311,20,32.91,28.1,426,368,726,19.01,73.1
2019,8,11,15,30,194,199,7,47.08,27.6,326,331,553,19.01,73.1
2019,8,11,16,30,54,54,0,61.19,27.1,198,251,347,19.01,73.1
2019,8,11,17,30,13,13,0,75.15,26.4,52,122,135,19.01,73.1
2019,8,11,18,30,0,0,0,88.66,25.9,0,0,0,19.01,73.1
2019,8,11,19,30,0,0,0,102.46,25.7,0,0,0,19.01,73.1
2019,8,11,20,30,0,0,0,115.37,25.6,0,0,0,19.01,73.1
2019,8,11,21,30,0,0,0,127.31,25.5,0,0,0,19.01,73.1
2019,8,11,22,30,0,0,0,137.45,25.4,0,0,0,19.01,73.1
2019,8,11,23,30,0,0,0,144.22,25.3,0,0,0,19.01,73.1
2019,8,12,0,30,0,0,0,145.56,25.2,0,0,0,19.01,73.1
2019,8,12,1,30,0,0,0,140.9,25.2,0,0,0,19.01,73.1
2019,8,12,2,30,0,0,0,131.97,25.1,0,0,0,19.01,73.1
2019,8,12,3,30,0,0,0,120.67,25,0,0,0,19.01,73.1
2019,8,12,4,30,0,0,0,108.11,25,0,0,0,19.01,73.1
2019,8,12,5,30,0,0,0,94.85,25.3,0,0,0,19.01,73.1
2019,8,12,6,30,19,19,0,81.08,26,10,53,55,19.01,73.1
2019,8,12,7,30,106,106,0,67.22,26.9,137,203,256,19.01,73.1
2019,8,12,8,30,171,173,3,53.16,27.7,271,304,467,19.01,73.1
2019,8,12,9,30,205,212,8,39.01,28.3,370,366,654,19.01,73.1
2019,8,12,10,30,451,589,152,24.85,28.6,441,397,797,19.01,73.1
2019,8,12,11,30,480,567,88,10.95,28.8,368,495,856,19.01,73.1
2019,8,12,12,30,508,666,159,5.74,28.9,397,481,876,19.01,73.1
2019,8,12,13,30,459,545,90,18.89,28.9,381,463,823,19.01,73.1
2019,8,12,14,30,400,486,103,33.01,28.7,344,420,709,19.01,73.1
2019,8,12,15,30,281,313,47,47.18,28.3,264,360,540,19.01,73.1
2019,8,12,16,30,66,66,0,61.3,27.7,153,263,337,19.01,73.1
2019,8,12,17,30,117,125,34,75.27,26.8,34,117,125,19.01,73.1
2019,8,12,18,30,0,0,0,88.79,26.2,0,0,0,19.01,73.1
2019,8,12,19,30,0,0,0,102.62,25.9,0,0,0,19.01,73.1
2019,8,12,20,30,0,0,0,115.56,25.7,0,0,0,19.01,73.1
2019,8,12,21,30,0,0,0,127.53,25.6,0,0,0,19.01,73.1
2019,8,12,22,30,0,0,0,137.72,25.5,0,0,0,19.01,73.1
2019,8,12,23,30,0,0,0,144.52,25.4,0,0,0,19.01,73.1
2019,8,13,0,30,0,0,0,145.85,25.3,0,0,0,19.01,73.1
2019,8,13,1,30,0,0,0,141.14,25.2,0,0,0,19.01,73.1
2019,8,13,2,30,0,0,0,132.15,25.2,0,0,0,19.01,73.1
2019,8,13,3,30,0,0,0,120.8,25.2,0,0,0,19.01,73.1
2019,8,13,4,30,0,0,0,108.2,25.2,0,0,0,19.01,73.1
2019,8,13,5,30,0,0,0,94.92,25.6,0,0,0,19.01,73.1
2019,8,13,6,30,61,65,28,81.13,26.5,28,61,65,19.01,73.1
2019,8,13,7,30,186,266,206,67.26,27.4,206,186,266,19.01,73.1
2019,8,13,8,30,175,178,4,53.19,28.2,370,258,480,19.01,73.1
2019,8,13,9,30,369,475,136,39.03,28.8,487,294,672,19.01,73.1
2019,8,13,10,30,400,446,50,24.87,29.2,560,310,818,19.01,73.1
2019,8,13,11,30,215,225,11,11.04,29.4,606,310,905,19.01,73.1
2019,8,13,12,30,302,319,16,5.98,29.4,618,307,921,19.01,73.1
2019,8,13,13,30,73,73,0,19.01,29.2,602,297,867,19.01,73.1
2019,8,13,14,30,132,132,0,33.11,28.7,440,355,724,19.01,73.1
2019,8,13,15,30,263,284,31,47.29,28.2,357,311,553,19.01,73.1
2019,8,13,16,30,101,101,0,61.41,27.6,217,242,346,19.01,73.1
2019,8,13,17,30,63,63,0,75.4,26.9,55,119,133,19.01,73.1
2019,8,13,18,30,0,0,0,88.91,26.5,0,0,0,19.01,73.1
2019,8,13,19,30,0,0,0,102.78,26.3,0,0,0,19.01,73.1
