Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,8,13,20,30,0,0,0,115.74,26.1,0,0,0,19.01,73.1
2019,8,13,21,30,0,0,0,127.76,26,0,0,0,19.01,73.1
2019,8,13,22,30,0,0,0,137.98,25.9,0,0,0,19.01,73.1
2019,8,13,23,30,0,0,0,144.82,25.8,0,0,0,19.01,73.1
2019,8,14,0,30,0,0,0,146.14,25.7,0,0,0,19.01,73.1
2019,8,14,1,30,0,0,0,141.39,25.6,0,0,0,19.01,73.1
2019,8,14,2,30,0,0,0,132.33,25.5,0,0,0,19.01,73.1
2019,8,14,3,30,0,0,0,120.93,25.5,0,0,0,19.01,73.1
2019,8,14,4,30,0,0,0,108.3,25.4,0,0,0,19.01,73.1
2019,8,14,5,30,0,0,0,94.99,25.6,0,0,0,19.01,73.1
2019,8,14,6,30,7,7,0,81.18,26.1,7,48,49,19.01,73.1
2019,8,14,7,30,13,13,0,67.29,26.7,125,203,251,19.01,73.1
2019,8,14,8,30,216,229,21,53.21,27.3,269,302,464,19.01,73.1
2019,8,14,9,30,182,186,5,39.05,27.8,374,360,651,19.01,73.1
2019,8,14,10,30,228,237,11,24.9,28.1,445,390,794,19.01,73.1
2019,8,14,11,30,489,593,106,11.13,28.3,487,400,878,19.01,73.1
2019,8,14,12,30,372,396,24,6.24,28.3,511,388,896,19.01,73.1
2019,8,14,13,30,444,509,69,19.13,28.3,510,364,846,19.01,73.1
2019,8,14,14,30,382,441,70,33.22,28.1,473,335,730,19.01,73.1
2019,8,14,15,30,306,376,104,47.4,27.8,405,287,561,19.01,73.1
2019,8,14,16,30,18,18,0,61.53,27.4,293,218,358,19.01,73.1
2019,8,14,17,30,8,8,0,75.53,26.9,111,118,146,19.01,73.1
2019,8,14,18,30,0,0,0,89.04,26.4,0,0,0,19.01,73.1
2019,8,14,19,30,0,0,0,102.95,26.1,0,0,0,19.01,73.1
2019,8,14,20,30,0,0,0,115.94,26,0,0,0,19.01,73.1
2019,8,14,21,30,0,0,0,127.98,25.8,0,0,0,19.01,73.1
2019,8,14,22,30,0,0,0,138.25,25.8,0,0,0,19.01,73.1
2019,8,14,23,30,0,0,0,145.13,25.7,0,0,0,19.01,73.1
2019,8,15,0,30,0,0,0,146.44,25.6,0,0,0,19.01,73.1
2019,8,15,1,30,0,0,0,141.63,25.6,0,0,0,19.01,73.1
2019,8,15,2,30,0,0,0,132.51,25.6,0,0,0,19.01,73.1
2019,8,15,3,30,0,0,0,121.06,25.5,0,0,0,19.01,73.1
2019,8,15,4,30,0,0,0,108.39,25.5,0,0,0,19.01,73.1
2019,8,15,5,30,0,0,0,95.05,25.7,0,0,0,19.01,73.1
2019,8,15,6,30,42,42,0,81.23,26.4,40,62,68,19.01,73.1
2019,8,15,7,30,55,55,0,67.33,27.2,247,176,271,19.01,73.1
2019,8,15,8,30,232,253,35,53.24,28.1,408,242,486,19.01,73.1
2019,8,15,9,30,325,359,44,39.07,28.7,510,281,677,19.01,73.1
2019,8,15,10,30,378,412,38,24.94,29.1,572,303,821,19.01,73.1
2019,8,15,11,30,417,455,38,11.22,29.2,603,314,905,19.01,73.1
2019,8,15,12,30,179,187,8,6.5,29.2,604,318,918,19.01,73.1
2019,8,15,13,30,263,276,14,19.27,29.1,573,319,859,19.01,73.1
2019,8,15,14,30,180,185,6,33.34,28.8,514,307,737,19.01,73.1
2019,8,15,15,30,262,283,32,47.51,28.3,431,272,563,19.01,73.1
2019,8,15,16,30,52,52,0,61.65,27.7,298,214,356,19.01,73.1
2019,8,15,17,30,56,56,0,75.66,27,106,116,143,19.01,73.1
2019,8,15,18,30,0,0,0,89.17,26.4,0,0,0,19.01,73.1
2019,8,15,19,30,0,0,0,103.11,26.1,0,0,0,19.01,73.1
2019,8,15,20,30,0,0,0,116.13,25.9,0,0,0,19.01,73.1
2019,8,15,21,30,0,0,0,128.22,25.8,0,0,0,19.01,73.1
2019,8,15,22,30,0,0,0,138.53,25.7,0,0,0,19.01,73.1
2019,8,15,23,30,0,0,0,145.44,25.6,0,0,0,19.01,73.1
2019,8,16,0,30,0,0,0,146.75,25.5,0,0,0,19.01,73.1
2019,8,16,1,30,0,0,0,141.87,25.5,0,0,0,19.01,73.1
2019,8,16,2,30,0,0,0,132.69,25.5,0,0,0,19.01,73.1
2019,8,16,3,30,0,0,0,121.19,25.5,0,0,0,19.01,73.1
2019,8,16,4,30,0,0,0,108.49,25.5,0,0,0,19.01,73.1
2019,8,16,5,30,0,0,0,95.12,25.8,0,0,0,19.01,73.1
2019,8,16,6,30,24,24,0,81.28,26.5,44,63,69,19.01,73.1
2019,8,16,7,30,140,150,25,67.36,27.4,269,171,274,19.01,73.1
2019,8,16,8,30,260,315,91,53.26,28.1,436,231,492,19.01,73.1
2019,8,16,9,30,277,292,20,39.1,28.7,543,263,684,19.01,73.1
2019,8,16,10,30,437,521,93,24.97,29.1,596,288,829,19.01,73.1
2019,8,16,11,30,430,473,44,11.33,29.4,608,312,908,19.01,73.1
2019,8,16,12,30,399,429,30,6.77,29.5,603,321,920,19.01,73.1
2019,8,16,13,30,347,369,23,19.41,29.4,582,315,864,19.01,73.1
2019,8,16,14,30,193,199,7,33.46,29,472,337,731,19.01,73.1
2019,8,16,15,30,135,135,0,47.63,28.5,401,288,558,19.01,73.1
2019,8,16,16,30,32,32,0,61.77,27.8,273,222,352,19.01,73.1
2019,8,16,17,30,116,139,94,75.79,27,94,116,139,19.01,73.1
2019,8,16,18,30,0,0,0,89.31,26.4,0,0,0,19.01,73.1
2019,8,16,19,30,0,0,0,103.29,26,0,0,0,19.01,73.1
2019,8,16,20,30,0,0,0,116.33,25.8,0,0,0,19.01,73.1
2019,8,16,21,30,0,0,0,128.45,25.7,0,0,0,19.01,73.1
2019,8,16,22,30,0,0,0,138.81,25.5,0,0,0,19.01,73.1
2019,8,16,23,30,0,0,0,145.75,25.4,0,0,0,19.01,73.1
2019,8,17,0,30,0,0,0,147.05,25.3,0,0,0,19.01,73.1
2019,8,17,1,30,0,0,0,142.12,25.3,0,0,0,19.01,73.1
2019,8,17,2,30,0,0,0,132.87,25.2,0,0,0,19.01,73.1
2019,8,17,3,30,0,0,0,121.32,25.2,0,0,0,19.01,73.1
2019,8,17,4,30,0,0,0,108.58,25.1,0,0,0,19.01,73.1
2019,8,17,5,30,0,0,0,95.19,25.4,0,0,0,19.01,73.1
2019,8,17,6,30,63,73,64,81.33,26.3,64,63,73,19.01,73.1
2019,8,17,7,30,160,279,311,67.39,27.3,311,160,279,19.01,73.1
2019,8,17,8,30,264,331,112,53.29,28.1,464,218,496,19.01,73.1
2019,8,17,9,30,342,389,61,39.12,28.7,549,260,686,19.01,73.1
2019,8,17,10,30,446,555,120,25.01,29.1,595,289,829,19.01,73.1
2019,8,17,11,30,442,492,51,11.44,29.4,508,388,886,19.01,73.1
2019,8,17,12,30,507,660,154,7.05,29.5,531,377,904,19.01,73.1
2019,8,17,13,30,447,517,74,19.56,29.5,530,352,852,19.01,73.1
2019,8,17,14,30,381,441,71,33.58,29.1,499,318,735,19.01,73.1
2019,8,17,15,30,283,319,54,47.75,28.6,420,278,561,19.01,73.1
2019,8,17,16,30,183,204,44,61.9,27.8,301,212,354,19.01,73.1
2019,8,17,17,30,114,141,113,75.93,26.9,113,114,141,19.01,73.1
2019,8,17,18,30,0,0,0,89.44,26.1,0,0,0,19.01,73.1
2019,8,17,19,30,0,0,0,103.46,25.8,0,0,0,19.01,73.1
2019,8,17,20,30,0,0,0,116.53,25.7,0,0,0,19.01,73.1
2019,8,17,21,30,0,0,0,128.69,25.6,0,0,0,19.01,73.1
2019,8,17,22,30,0,0,0,139.09,25.5,0,0,0,19.01,73.1
2019,8,17,23,30,0,0,0,146.07,25.4,0,0,0,19.01,73.1
2019,8,18,0,30,0,0,0,147.36,25.3,0,0,0,19.01,73.1
2019,8,18,1,30,0,0,0,142.36,25.2,0,0,0,19.01,73.1
2019,8,18,2,30,0,0,0,133.05,25,0,0,0,19.01,73.1
2019,8,18,3,30,0,0,0,121.45,24.9,0,0,0,19.01,73.1
2019,8,18,4,30,0,0,0,108.67,24.8,0,0,0,19.01,73.1
2019,8,18,5,30,0,0,0,95.25,25.2,0,0,0,19.01,73.1
2019,8,18,6,30,63,73,66,81.37,26.1,66,63,73,19.01,73.1
2019,8,18,7,30,24,24,0,67.43,27.1,323,156,280,19.01,73.1
2019,8,18,8,30,205,500,494,53.31,27.9,494,205,500,19.01,73.1
2019,8,18,9,30,69,69,0,39.15,28.6,599,231,695,19.01,73.1
2019,8,18,10,30,450,581,144,25.05,29,661,244,843,19.01,73.1
2019,8,18,11,30,328,903,588,11.56,29.2,588,328,903,19.01,73.1
2019,8,18,12,30,317,921,609,7.34,29.3,609,317,921,19.01,73.1
2019,8,18,13,30,304,866,597,19.72,29.2,597,304,866,19.01,73.1
2019,8,18,14,30,400,497,117,33.71,28.9,531,298,740,19.01,73.1
2019,8,18,15,30,296,350,80,47.88,28.5,452,262,565,19.01,73.1
2019,8,18,16,30,189,301,239,62.03,27.9,318,206,355,19.01,73.1
2019,8,18,17,30,112,141,121,76.08,27,121,112,141,19.01,73.1
2019,8,18,18,30,0,0,0,89.58,26.3,0,0,0,19.01,73.1
2019,8,18,19,30,0,0,0,103.64,26,0,0,0,19.01,73.1
2019,8,18,20,30,0,0,0,116.74,25.8,0,0,0,19.01,73.1
2019,8,18,21,30,0,0,0,128.93,25.6,0,0,0,19.01,73.1
2019,8,18,22,30,0,0,0,139.37,25.4,0,0,0,19.01,73.1
2019,8,18,23,30,0,0,0,146.39,25.3,0,0,0,19.01,73.1
2019,8,19,0,30,0,0,0,147.67,25.1,0,0,0,19.01,73.1
2019,8,19,1,30,0,0,0,142.61,24.9,0,0,0,19.01,73.1
2019,8,19,2,30,0,0,0,133.23,24.8,0,0,0,19.01,73.1
2019,8,19,3,30,0,0,0,121.57,24.7,0,0,0,19.01,73.1
2019,8,19,4,30,0,0,0,108.76,24.6,0,0,0,19.01,73.1
2019,8,19,5,30,0,0,0,95.32,25.1,0,0,0,19.01,73.1
2019,8,19,6,30,40,40,0,81.42,26.2,105,62,78,19.01,73.1
2019,8,19,7,30,37,37,0,67.46,27.2,396,135,287,19.01,73.1
2019,8,19,8,30,128,128,0,53.34,28,567,172,510,19.01,73.1
2019,8,19,9,30,158,160,2,39.17,28.7,662,194,707,19.01,73.1
2019,8,19,10,30,447,560,125,25.09,29.1,712,211,856,19.01,73.1
2019,8,19,11,30,354,375,22,11.68,29.3,609,312,909,19.01,73.1
2019,8,19,12,30,506,665,160,7.63,29.3,617,311,923,19.01,73.1
2019,8,19,13,30,468,680,225,19.88,29.1,597,304,866,19.01,73.1
2019,8,19,14,30,301,738,527,33.85,28.6,527,301,738,19.01,73.1
2019,8,19,15,30,268,561,438,48.01,28.1,438,268,561,19.01,73.1
2019,8,19,16,30,209,352,305,62.17,27.3,305,209,352,19.01,73.1
2019,8,19,17,30,112,137,107,76.22,26.5,107,112,137,19.01,73.1
2019,8,19,18,30,0,0,0,89.71,25.9,0,0,0,19.01,73.1
2019,8,19,19,30,0,0,0,103.82,25.7,0,0,0,19.01,73.1
2019,8,19,20,30,0,0,0,116.95,25.5,0,0,0,19.01,73.1
2019,8,19,21,30,0,0,0,129.17,25.4,0,0,0,19.01,73.1
2019,8,19,22,30,0,0,0,139.66,25.4,0,0,0,19.01,73.1
2019,8,19,23,30,0,0,0,146.72,25.3,0,0,0,19.01,73.1
2019,8,20,0,30,0,0,0,147.98,25.2,0,0,0,19.01,73.1
2019,8,20,1,30,0,0,0,142.86,25.1,0,0,0,19.01,73.1
2019,8,20,2,30,0,0,0,133.41,25,0,0,0,19.01,73.1
2019,8,20,3,30,0,0,0,121.7,24.9,0,0,0,19.01,73.1
2019,8,20,4,30,0,0,0,108.85,24.9,0,0,0,19.01,73.1
2019,8,20,5,30,0,0,0,95.38,25.1,0,0,0,19.01,73.1
2019,8,20,6,30,7,7,0,81.46,25.9,71,62,73,19.01,73.1
2019,8,20,7,30,100,100,0,67.49,26.6,328,154,280,19.01,73.1
2019,8,20,8,30,261,317,95,53.37,27.3,500,203,501,19.01,73.1
2019,8,20,9,30,356,422,86,39.2,27.8,600,231,696,19.01,73.1
2019,8,20,10,30,423,710,317,25.14,28.3,657,248,843,19.01,73.1
2019,8,20,11,30,491,724,239,11.82,28.7,696,249,930,19.01,73.1
2019,8,20,12,30,245,946,708,7.93,28.9,708,245,946,19.01,73.1
2019,8,20,13,30,469,590,128,20.05,28.9,699,233,890,19.01,73.1
2019,8,20,14,30,402,563,194,33.99,28.7,642,230,762,19.01,73.1
2019,8,20,15,30,207,582,562,48.15,28.3,562,207,582,19.01,73.1
2019,8,20,16,30,192,282,195,62.31,27.6,426,168,366,19.01,73.1
2019,8,20,17,30,71,71,0,76.37,26.8,195,100,146,19.01,73.1
2019,8,20,18,30,0,0,0,89.85,26.2,0,0,0,19.01,73.1
2019,8,20,19,30,0,0,0,104,25.9,0,0,0,19.01,73.1
2019,8,20,20,30,0,0,0,117.16,25.7,0,0,0,19.01,73.1
2019,8,20,21,30,0,0,0,129.42,25.6,0,0,0,19.01,73.1
2019,8,20,22,30,0,0,0,139.95,25.4,0,0,0,19.01,73.1
2019,8,20,23,30,0,0,0,147.05,25.2,0,0,0,19.01,73.1
2019,8,21,0,30,0,0,0,148.3,25,0,0,0,19.01,73.1
2019,8,21,1,30,0,0,0,143.11,24.9,0,0,0,19.01,73.1
2019,8,21,2,30,0,0,0,133.58,24.8,0,0,0,19.01,73.1
2019,8,21,3,30,0,0,0,121.82,24.6,0,0,0,19.01,73.1
2019,8,21,4,30,0,0,0,108.94,24.6,0,0,0,19.01,73.1
2019,8,21,5,30,0,0,0,95.44,25,0,0,0,19.01,73.1
2019,8,21,6,30,37,37,0,81.51,26.1,131,59,78,19.01,73.1
2019,8,21,7,30,72,72,0,67.53,27.3,439,124,292,19.01,73.1
2019,8,21,8,30,45,45,0,53.39,28.2,610,154,518,19.01,73.1
2019,8,21,9,30,88,88,0,39.23,29,708,169,718,19.01,73.1
2019,8,21,10,30,72,72,0,25.19,29.5,763,176,867,19.01,73.1
2019,8,21,11,30,495,622,130,11.96,29.7,746,211,940,19.01,73.1
2019,8,21,12,30,178,185,8,8.24,29.8,751,210,954,19.01,73.1
2019,8,21,13,30,165,170,5,20.23,29.6,731,210,896,19.01,73.1
2019,8,21,14,30,171,175,5,34.14,29.3,686,201,769,19.01,73.1
2019,8,21,15,30,33,33,0,48.29,28.8,609,182,587,19.01,73.1
2019,8,21,16,30,86,86,0,62.46,28,477,150,370,19.01,73.1
2019,8,21,17,30,8,8,0,76.52,27,242,92,149,19.01,73.1
2019,8,21,18,30,0,0,0,89.99,26.3,0,0,0,19.01,73.1
2019,8,21,19,30,0,0,0,104.19,26,0,0,0,19.01,73.1
2019,8,21,20,30,0,0,0,117.37,25.8,0,0,0,19.01,73.1
2019,8,21,21,30,0,0,0,129.67,25.7,0,0,0,19.01,73.1
2019,8,21,22,30,0,0,0,140.25,25.5,0,0,0,19.01,73.1
2019,8,21,23,30,0,0,0,147.38,25.4,0,0,0,19.01,73.1
2019,8,22,0,30,0,0,0,148.62,25.3,0,0,0,19.01,73.1
2019,8,22,1,30,0,0,0,143.35,25.2,0,0,0,19.01,73.1
2019,8,22,2,30,0,0,0,133.76,25,0,0,0,19.01,73.1
2019,8,22,3,30,0,0,0,121.95,24.8,0,0,0,19.01,73.1
2019,8,22,4,30,0,0,0,109.02,24.8,0,0,0,19.01,73.1
2019,8,22,5,30,0,0,0,95.51,25.1,0,0,0,19.01,73.1
2019,8,22,6,30,57,79,149,81.55,26.2,149,57,79,19.01,73.1
2019,8,22,7,30,124,290,437,67.56,27.1,437,124,290,19.01,73.1
2019,8,22,8,30,193,199,10,53.42,28,584,165,513,19.01,73.1
2019,8,22,9,30,343,391,63,39.26,28.8,671,190,709,19.01,73.1
2019,8,22,10,30,258,269,13,25.24,29.3,722,204,857,19.01,73.1
2019,8,22,11,30,74,74,0,12.11,29.6,729,223,936,19.01,73.1
2019,8,22,12,30,499,615,117,8.55,29.6,733,225,950,19.01,73.1
2019,8,22,13,30,260,273,13,20.42,29.5,717,219,891,19.01,73.1
2019,8,22,14,30,391,472,97,34.29,29.1,641,228,757,19.01,73.1
2019,8,22,15,30,291,341,76,48.44,28.6,564,203,577,19.01,73.1
2019,8,22,16,30,163,362,433,62.6,27.8,433,163,362,19.01,73.1
2019,8,22,17,30,95,143,209,76.68,26.8,209,95,143,19.01,73.1
2019,8,22,18,30,0,0,0,90.14,26,0,0,0,19.01,73.1
2019,8,22,19,30,0,0,0,104.38,25.7,0,0,0,19.01,73.1
2019,8,22,20,30,0,0,0,117.59,25.5,0,0,0,19.01,73.1
2019,8,22,21,30,0,0,0,129.92,25.3,0,0,0,19.01,73.1
2019,8,22,22,30,0,0,0,140.55,25.1,0,0,0,19.01,73.1
2019,8,22,23,30,0,0,0,147.72,24.9,0,0,0,19.01,73.1
2019,8,23,0,30,0,0,0,148.94,24.7,0,0,0,19.01,73.1
2019,8,23,1,30,0,0,0,143.6,24.6,0,0,0,19.01,73.1
2019,8,23,2,30,0,0,0,133.93,24.4,0,0,0,19.01,73.1
2019,8,23,3,30,0,0,0,122.07,24.4,0,0,0,19.01,73.1
2019,8,23,4,30,0,0,0,109.11,24.3,0,0,0,19.01,73.1
2019,8,23,5,30,0,0,0,95.57,24.7,0,0,0,19.01,73.1
2019,8,23,6,30,13,13,0,81.59,25.8,121,59,76,19.01,73.1
2019,8,23,7,30,72,72,0,67.59,26.9,422,128,289,19.01,73.1
2019,8,23,8,30,76,76,0,53.45,27.8,591,163,515,19.01,73.1
2019,8,23,9,30,368,472,134,39.29,28.6,685,183,713,19.01,73.1
2019,8,23,10,30,443,542,110,25.29,29.2,736,196,861,19.01,73.1
2019,8,23,11,30,483,577,96,12.27,29.5,764,199,946,19.01,73.1
2019,8,23,12,30,505,664,160,8.87,29.4,765,202,958,19.01,73.1
2019,8,23,13,30,469,661,205,20.61,29.3,743,200,896,19.01,73.1
2019,8,23,14,30,252,746,600,34.45,29,600,252,746,19.01,73.1
2019,8,23,15,30,299,441,215,48.58,28.7,531,218,569,19.01,73.1
2019,8,23,16,30,190,273,183,62.75,28.1,406,170,356,19.01,73.1
2019,8,23,17,30,95,138,190,76.84,27.1,190,95,138,19.01,73.1
2019,8,23,18,30,0,0,0,90.87,26.2,0,0,0,19.01,73.1
2019,8,23,19,30,0,0,0,104.57,25.8,0,0,0,19.01,73.1
2019,8,23,20,30,0,0,0,117.8,25.5,0,0,0,19.01,73.1
2019,8,23,21,30,0,0,0,130.18,25.3,0,0,0,19.01,73.1
2019,8,23,22,30,0,0,0,140.85,25.2,0,0,0,19.01,73.1
2019,8,23,23,30,0,0,0,148.06,25,0,0,0,19.01,73.1
2019,8,24,0,30,0,0,0,149.27,24.8,0,0,0,19.01,73.1
2019,8,24,1,30,0,0,0,143.85,24.7,0,0,0,19.01,73.1
2019,8,24,2,30,0,0,0,134.11,24.7,0,0,0,19.01,73.1
2019,8,24,3,30,0,0,0,122.19,24.6,0,0,0,19.01,73.1
2019,8,24,4,30,0,0,0,109.2,24.5,0,0,0,19.01,73.1
2019,8,24,5,30,0,0,0,95.63,25,0,0,0,19.01,73.1
2019,8,24,6,30,15,15,0,81.63,26.1,146,58,79,19.01,73.1
2019,8,24,7,30,57,57,0,67.62,27.2,452,121,293,19.01,73.1
2019,8,24,8,30,45,45,0,53.47,28.1,626,147,520,19.01,73.1
2019,8,24,9,30,353,415,80,39.32,28.9,733,156,723,19.01,73.1
2019,8,24,10,30,451,591,155,25.35,29.5,794,157,875,19.01,73.1
2019,8,24,11,30,483,747,271,12.44,29.8,791,179,952,19.01,73.1
2019,8,24,12,30,490,585,97,9.2,29.8,802,175,966,19.01,73.1
2019,8,24,13,30,466,677,226,20.81,29.6,790,169,907,19.01,73.1
2019,8,24,14,30,400,541,171,34.61,29.3,722,178,772,19.01,73.1
2019,8,24,15,30,298,441,218,48.74,28.8,660,155,591,19.01,73.1
2019,8,24,16,30,190,253,138,62.91,28.1,535,127,371,19.01,73.1
2019,8,24,17,30,81,93,52,77,27,301,79,147,19.01,73.1
2019,8,24,18,30,0,0,0,91.05,26.1,0,0,0,19.01,73.1
2019,8,24,19,30,0,0,0,104.77,25.7,0,0,0,19.01,73.1
2019,8,24,20,30,0,0,0,118.03,25.5,0,0,0,19.01,73.1
2019,8,24,21,30,0,0,0,130.43,25.3,0,0,0,19.01,73.1
2019,8,24,22,30,0,0,0,141.16,25.1,0,0,0,19.01,73.1
2019,8,24,23,30,0,0,0,148.41,25,0,0,0,19.01,73.1
2019,8,25,0,30,0,0,0,149.59,24.8,0,0,0,19.01,73.1
2019,8,25,1,30,0,0,0,144.1,24.7,0,0,0,19.01,73.1
2019,8,25,2,30,0,0,0,134.28,24.6,0,0,0,19.01,73.1
2019,8,25,3,30,0,0,0,122.31,24.5,0,0,0,19.01,73.1
2019,8,25,4,30,0,0,0,109.28,24.5,0,0,0,19.01,73.1
2019,8,25,5,30,0,0,0,95.69,24.7,0,0,0,19.01,73.1
2019,8,25,6,30,44,44,0,81.68,25.5,166,55,79,19.01,73.1
2019,8,25,7,30,150,176,70,67.65,26.2,471,115,294,19.01,73.1
2019,8,25,8,30,147,521,629,53.5,26.9,629,147,521,19.01,73.1
2019,8,25,9,30,275,291,20,39.36,27.5,723,162,721,19.01,73.1
2019,8,25,10,30,429,502,81,25.42,28.1,782,165,871,19.01,73.1
2019,8,25,11,30,177,184,7,12.61,28.4,801,172,953,19.01,73.1
2019,8,25,12,30,176,183,7,9.52,28.5,805,174,967,19.01,73.1
2019,8,25,13,30,263,276,14,21.01,28.5,789,170,906,19.01,73.1
2019,8,25,14,30,291,308,20,34.78,28.2,707,186,767,19.01,73.1
2019,8,25,15,30,276,312,54,48.89,27.8,637,166,585,19.01,73.1
2019,8,25,16,30,17,17,0,63.07,27.2,521,131,367,19.01,73.1
2019,8,25,17,30,7,7,0,77.16,26.3,287,80,143,19.01,73.1
2019,8,25,18,30,0,0,0,91.22,25.6,0,0,0,19.01,73.1
2019,8,25,19,30,0,0,0,104.96,25.4,0,0,0,19.01,73.1
2019,8,25,20,30,0,0,0,118.25,25.2,0,0,0,19.01,73.1
2019,8,25,21,30,0,0,0,130.69,25.1,0,0,0,19.01,73.1
2019,8,25,22,30,0,0,0,141.46,24.9,0,0,0,19.01,73.1
2019,8,25,23,30,0,0,0,148.76,24.7,0,0,0,19.01,73.1
2019,8,26,0,30,0,0,0,149.92,24.4,0,0,0,19.01,73.1
2019,8,26,1,30,0,0,0,144.35,24.3,0,0,0,19.01,73.1
2019,8,26,2,30,0,0,0,134.46,24.2,0,0,0,19.01,73.1
2019,8,26,3,30,0,0,0,122.43,24.1,0,0,0,19.01,73.1
2019,8,26,4,30,0,0,0,109.36,24.1,0,0,0,19.01,73.1
2019,8,26,5,30,0,0,0,95.74,24.6,0,0,0,19.01,73.1
2019,8,26,6,30,53,80,192,81.72,25.6,192,53,80,19.01,73.1
2019,8,26,7,30,107,297,500,67.69,26.6,500,107,297,19.01,73.1
2019,8,26,8,30,134,524,655,53.53,27.4,655,134,524,19.01,73.1
2019,8,26,9,30,148,724,745,39.39,28.1,745,148,724,19.01,73.1
2019,8,26,10,30,155,875,797,25.48,28.6,797,155,875,19.01,73.1
2019,8,26,11,30,497,678,185,12.79,28.9,764,198,944,19.01,73.1
2019,8,26,12,30,497,730,236,9.86,29,779,192,959,19.01,73.1
2019,8,26,13,30,450,529,85,21.22,28.9,768,184,899,19.01,73.1
2019,8,26,14,30,351,389,46,34.95,28.6,696,193,763,19.01,73.1
2019,8,26,15,30,299,415,176,49.06,28.1,626,171,581,19.01,73.1
2019,8,26,16,30,137,362,500,63.23,27.4,500,137,362,19.01,73.1
2019,8,26,17,30,23,23,0,77.33,26.4,273,80,140,19.01,73.1
2019,8,26,18,30,0,0,0,91.4,25.5,0,0,0,19.01,73.1
2019,8,26,19,30,0,0,0,105.16,25.2,0,0,0,19.01,73.1
2019,8,26,20,30,0,0,0,118.47,25,0,0,0,19.01,73.1
2019,8,26,21,30,0,0,0,130.96,24.9,0,0,0,19.01,73.1
2019,8,26,22,30,0,0,0,141.77,24.8,0,0,0,19.01,73.1
2019,8,26,23,30,0,0,0,149.11,24.6,0,0,0,19.01,73.1
2019,8,27,0,30,0,0,0,150.25,24.5,0,0,0,19.01,73.1
2019,8,27,1,30,0,0,0,144.6,24.4,0,0,0,19.01,73.1
2019,8,27,2,30,0,0,0,134.63,24.3,0,0,0,19.01,73.1
2019,8,27,3,30,0,0,0,122.55,24.2,0,0,0,19.01,73.1
2019,8,27,4,30,0,0,0,109.44,24.2,0,0,0,19.01,73.1
2019,8,27,5,30,0,0,0,95.8,24.6,0,0,0,19.01,73.1
2019,8,27,6,30,46,46,0,81.76,25.7,190,53,80,19.01,73.1
2019,8,27,7,30,151,186,91,67.72,26.8,503,107,298,19.01,73.1
2019,8,27,8,30,224,240,27,53.56,27.9,662,133,526,19.01,73.1
2019,8,27,9,30,331,370,50,39.43,28.7,749,147,726,19.01,73.1
2019,8,27,10,30,420,481,68,25.55,29.3,800,155,876,19.01,73.1
2019,8,27,11,30,497,686,194,12.98,29.6,822,159,960,19.01,73.1
2019,8,27,12,30,503,698,199,10.2,29.7,826,159,972,19.01,73.1
2019,8,27,13,30,467,596,138,21.44,29.6,813,154,910,19.01,73.1
2019,8,27,14,30,252,262,13,35.13,29.3,775,146,780,19.01,73.1
2019,8,27,15,30,280,322,63,49.22,28.7,709,131,594,19.01,73.1
2019,8,27,16,30,84,84,0,63.39,27.9,585,109,371,19.01,73.1
2019,8,27,17,30,68,144,351,77.5,26.8,351,68,144,19.01,73.1
2019,8,27,18,30,0,0,0,91.59,26,0,0,0,19.01,73.1
2019,8,27,19,30,0,0,0,105.36,25.7,0,0,0,19.01,73.1
2019,8,27,20,30,0,0,0,118.7,25.6,0,0,0,19.01,73.1
