Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,8,27,21,30,0,0,0,131.22,25.4,0,0,0,19.01,73.1
2019,8,27,22,30,0,0,0,142.09,25.2,0,0,0,19.01,73.1
2019,8,27,23,30,0,0,0,149.46,25,0,0,0,19.01,73.1
2019,8,28,0,30,0,0,0,150.58,24.8,0,0,0,19.01,73.1
2019,8,28,1,30,0,0,0,144.85,24.7,0,0,0,19.01,73.1
2019,8,28,2,30,0,0,0,134.8,24.5,0,0,0,19.01,73.1
2019,8,28,3,30,0,0,0,122.67,24.4,0,0,0,19.01,73.1
2019,8,28,4,30,0,0,0,109.52,24.4,0,0,0,19.01,73.1
2019,8,28,5,30,0,0,0,95.86,24.9,0,0,0,19.01,73.1
2019,8,28,6,30,54,80,184,81.8,26,184,54,80,19.01,73.1
2019,8,28,7,30,111,297,492,67.75,27.3,492,111,297,19.01,73.1
2019,8,28,8,30,139,523,648,53.59,28.3,648,139,523,19.01,73.1
2019,8,28,9,30,351,576,291,39.47,29.2,750,148,726,19.01,73.1
2019,8,28,10,30,448,566,131,25.63,29.7,807,150,877,19.01,73.1
2019,8,28,11,30,494,622,132,13.18,30.1,798,175,952,19.01,73.1
2019,8,28,12,30,374,399,25,10.54,30.3,802,175,963,19.01,73.1
2019,8,28,13,30,368,395,29,21.66,30.2,788,169,902,19.01,73.1
2019,8,28,14,30,180,184,6,35.31,29.8,755,158,774,19.01,73.1
2019,8,28,15,30,297,410,173,49.39,29.3,683,143,588,19.01,73.1
2019,8,28,16,30,185,254,154,63.56,28.5,559,117,366,19.01,73.1
2019,8,28,17,30,70,140,325,77.67,27.4,325,70,140,19.01,73.1
2019,8,28,18,30,0,0,0,91.77,26.6,0,0,0,19.01,73.1
2019,8,28,19,30,0,0,0,105.57,26.3,0,0,0,19.01,73.1
2019,8,28,20,30,0,0,0,118.93,26.1,0,0,0,19.01,73.1
2019,8,28,21,30,0,0,0,131.49,26,0,0,0,19.01,73.1
2019,8,28,22,30,0,0,0,142.4,25.8,0,0,0,19.01,73.1
2019,8,28,23,30,0,0,0,149.82,25.7,0,0,0,19.01,73.1
2019,8,29,0,30,0,0,0,150.92,25.5,0,0,0,19.01,73.1
2019,8,29,1,30,0,0,0,145.1,25.4,0,0,0,19.01,73.1
2019,8,29,2,30,0,0,0,134.97,25.3,0,0,0,19.01,73.1
2019,8,29,3,30,0,0,0,122.78,25.2,0,0,0,19.01,73.1
2019,8,29,4,30,0,0,0,109.6,25.1,0,0,0,19.01,73.1
2019,8,29,5,30,0,0,0,95.91,25.5,0,0,0,19.01,73.1
2019,8,29,6,30,6,6,0,81.84,26.6,221,50,82,19.01,73.1
2019,8,29,7,30,95,301,546,67.78,27.8,546,95,301,19.01,73.1
2019,8,29,8,30,116,532,700,53.62,28.9,700,116,532,19.01,73.1
2019,8,29,9,30,345,587,314,39.51,29.7,778,130,731,19.01,73.1
2019,8,29,10,30,450,600,166,25.71,30.2,816,143,878,19.01,73.1
2019,8,29,11,30,488,598,112,13.38,30.2,828,152,958,19.01,73.1
2019,8,29,12,30,502,695,197,10.89,30.1,831,153,969,19.01,73.1
2019,8,29,13,30,464,668,220,21.89,29.9,816,149,906,19.01,73.1
2019,8,29,14,30,136,779,789,35.49,29.9,789,136,779,19.01,73.1
2019,8,29,15,30,116,595,739,49.56,29.6,739,116,595,19.01,73.1
2019,8,29,16,30,91,375,641,63.73,28.9,641,91,375,19.01,73.1
2019,8,29,17,30,60,144,398,77.85,27.9,398,60,144,19.01,73.1
2019,8,29,18,30,0,0,0,91.96,27,0,0,0,19.01,73.1
2019,8,29,19,30,0,0,0,105.77,26.7,0,0,0,19.01,73.1
2019,8,29,20,30,0,0,0,119.16,26.6,0,0,0,19.01,73.1
2019,8,29,21,30,0,0,0,131.76,26.4,0,0,0,19.01,73.1
2019,8,29,22,30,0,0,0,142.72,26.3,0,0,0,19.01,73.1
2019,8,29,23,30,0,0,0,150.18,26.1,0,0,0,19.01,73.1
2019,8,30,0,30,0,0,0,151.25,26,0,0,0,19.01,73.1
2019,8,30,1,30,0,0,0,145.34,25.9,0,0,0,19.01,73.1
2019,8,30,2,30,0,0,0,135.14,25.8,0,0,0,19.01,73.1
2019,8,30,3,30,0,0,0,122.89,25.7,0,0,0,19.01,73.1
2019,8,30,4,30,0,0,0,109.68,25.6,0,0,0,19.01,73.1
2019,8,30,5,30,0,0,0,95.97,25.9,0,0,0,19.01,73.1
2019,8,30,6,30,44,44,0,81.88,26.7,206,51,80,19.01,73.1
2019,8,30,7,30,13,13,0,67.81,27.7,507,105,297,19.01,73.1
2019,8,30,8,30,248,283,59,53.65,28.6,652,137,523,19.01,73.1
2019,8,30,9,30,368,477,141,39.56,29.2,726,159,719,19.01,73.1
2019,8,30,10,30,444,547,115,25.79,29.7,776,168,866,19.01,73.1
2019,8,30,11,30,448,503,57,13.59,30,796,174,948,19.01,73.1
2019,8,30,12,30,144,146,2,11.24,29.9,801,173,959,19.01,73.1
2019,8,30,13,30,73,73,0,22.13,29.6,786,168,896,19.01,73.1
2019,8,30,14,30,76,76,0,35.69,29.1,695,190,754,19.01,73.1
2019,8,30,15,30,80,80,0,49.74,28.6,631,165,572,19.01,73.1
2019,8,30,16,30,76,76,0,63.9,28,497,134,352,19.01,73.1
2019,8,30,17,30,81,128,231,78.03,27.2,231,81,128,19.01,73.1
2019,8,30,18,30,0,0,0,92.15,26.6,0,0,0,19.01,73.1
2019,8,30,19,30,0,0,0,105.98,26.4,0,0,0,19.01,73.1
2019,8,30,20,30,0,0,0,119.4,26.3,0,0,0,19.01,73.1
2019,8,30,21,30,0,0,0,132.03,26.2,0,0,0,19.01,73.1
2019,8,30,22,30,0,0,0,143.04,26.1,0,0,0,19.01,73.1
2019,8,30,23,30,0,0,0,150.54,26.1,0,0,0,19.01,73.1
2019,8,31,0,30,0,0,0,151.59,26,0,0,0,19.01,73.1
2019,8,31,1,30,0,0,0,145.59,26,0,0,0,19.01,73.1
2019,8,31,2,30,0,0,0,135.3,26,0,0,0,19.01,73.1
2019,8,31,3,30,0,0,0,123.01,26,0,0,0,19.01,73.1
2019,8,31,4,30,0,0,0,109.76,26,0,0,0,19.01,73.1
2019,8,31,5,30,0,0,0,96.02,26.2,0,0,0,19.01,73.1
2019,8,31,6,30,6,6,0,81.92,26.8,128,56,74,19.01,73.1
2019,8,31,7,30,14,14,0,67.85,27.3,421,128,286,19.01,73.1
2019,8,31,8,30,26,26,0,53.69,27.6,597,160,513,19.01,73.1
2019,8,31,9,30,45,45,0,39.6,28,687,180,710,19.01,73.1
2019,8,31,10,30,76,76,0,25.88,28.4,737,193,856,19.01,73.1
2019,8,31,11,30,93,93,0,13.81,28.6,763,198,938,19.01,73.1
2019,8,31,12,30,79,79,0,11.59,28.9,755,206,945,19.01,73.1
2019,8,31,13,30,215,224,10,22.37,28.9,729,206,880,19.01,73.1
2019,8,31,14,30,103,103,0,35.88,28.7,678,199,749,19.01,73.1
2019,8,31,15,30,109,109,0,49.92,28.2,608,174,566,19.01,73.1
2019,8,31,16,30,43,43,0,64.08,27.6,474,140,347,19.01,73.1
2019,8,31,17,30,12,12,0,78.21,27,206,82,124,19.01,73.1
2019,8,31,18,30,0,0,0,92.34,26.7,0,0,0,19.01,73.1
2019,8,31,19,30,0,0,0,106.19,26.6,0,0,0,19.01,73.1
2019,8,31,20,30,0,0,0,119.63,26.6,0,0,0,19.01,73.1
2019,8,31,21,30,0,0,0,132.3,26.5,0,0,0,19.01,73.1
2019,8,31,22,30,0,0,0,143.36,26.4,0,0,0,19.01,73.1
2019,8,31,23,30,0,0,0,150.91,26.3,0,0,0,19.01,73.1
2019,9,1,0,30,0,0,0,151.93,26.2,0,0,0,19.01,73.1
2019,9,1,1,30,0,0,0,145.84,26,0,0,0,19.01,73.1
2019,9,1,2,30,0,0,0,135.47,25.9,0,0,0,19.01,73.1
2019,9,1,3,30,0,0,0,123.12,25.7,0,0,0,19.01,73.1
2019,9,1,4,30,0,0,0,109.83,25.7,0,0,0,19.01,73.1
2019,9,1,5,30,0,0,0,96.08,25.7,0,0,0,19.01,73.1
2019,9,1,6,30,5,5,0,81.96,26.3,188,52,78,19.01,73.1
2019,9,1,7,30,12,12,0,67.88,26.8,490,110,294,19.01,73.1
2019,9,1,8,30,69,69,0,53.72,27.2,633,145,519,19.01,73.1
2019,9,1,9,30,54,54,0,39.65,27.7,710,168,715,19.01,73.1
2019,9,1,10,30,174,179,6,25.97,27.9,760,179,862,19.01,73.1
2019,9,1,11,30,74,74,0,14.04,27.8,781,186,943,19.01,73.1
2019,9,1,12,30,137,138,1,11.95,27.7,789,182,954,19.01,73.1
2019,9,1,13,30,141,143,1,22.62,27.5,782,171,893,19.01,73.1
2019,9,1,14,30,99,99,0,36.08,27.3,751,157,764,19.01,73.1
2019,9,1,15,30,96,96,0,50.1,27.2,679,142,577,19.01,73.1
2019,9,1,16,30,28,28,0,64.26,27,548,117,355,19.01,73.1
2019,9,1,17,30,16,16,0,78.39,26.4,282,71,128,19.01,73.1
2019,9,1,18,30,0,0,0,92.54,26,0,0,0,19.01,73.1
2019,9,1,19,30,0,0,0,106.4,25.9,0,0,0,19.01,73.1
2019,9,1,20,30,0,0,0,119.87,25.9,0,0,0,19.01,73.1
2019,9,1,21,30,0,0,0,132.57,25.8,0,0,0,19.01,73.1
2019,9,1,22,30,0,0,0,143.68,25.8,0,0,0,19.01,73.1
2019,9,1,23,30,0,0,0,151.27,25.8,0,0,0,19.01,73.1
2019,9,2,0,30,0,0,0,152.27,25.9,0,0,0,19.01,73.1
2019,9,2,1,30,0,0,0,146.08,25.9,0,0,0,19.01,73.1
2019,9,2,2,30,0,0,0,135.63,25.9,0,0,0,19.01,73.1
2019,9,2,3,30,0,0,0,123.23,25.9,0,0,0,19.01,73.1
2019,9,2,4,30,0,0,0,109.91,25.9,0,0,0,19.01,73.1
2019,9,2,5,30,0,0,0,96.13,26,0,0,0,19.01,73.1
2019,9,2,6,30,6,6,0,82,26.6,136,55,74,19.01,73.1
2019,9,2,7,30,38,38,0,67.91,27.3,446,121,289,19.01,73.1
2019,9,2,8,30,108,108,0,53.76,27.9,611,154,515,19.01,73.1
2019,9,2,9,30,193,198,6,39.7,28.5,704,172,714,19.01,73.1
2019,9,2,10,30,347,371,27,26.06,28.9,764,176,863,19.01,73.1
2019,9,2,11,30,374,400,26,14.27,29.1,752,206,935,19.01,73.1
2019,9,2,12,30,304,320,16,12.31,29.2,763,201,947,19.01,73.1
2019,9,2,13,30,383,415,35,22.87,29,752,191,884,19.01,73.1
2019,9,2,14,30,391,542,187,36.29,28.7,663,209,743,19.01,73.1
2019,9,2,15,30,236,252,24,50.29,28.3,601,177,561,19.01,73.1
2019,9,2,16,30,176,260,195,64.44,27.7,472,138,342,19.01,73.1
2019,9,2,17,30,53,53,0,78.58,27,220,77,121,19.01,73.1
2019,9,2,18,30,0,0,0,92.74,26.5,0,0,0,19.01,73.1
2019,9,2,19,30,0,0,0,106.61,26.4,0,0,0,19.01,73.1
2019,9,2,20,30,0,0,0,120.11,26.2,0,0,0,19.01,73.1
2019,9,2,21,30,0,0,0,132.85,26.2,0,0,0,19.01,73.1
2019,9,2,22,30,0,0,0,144.01,26.1,0,0,0,19.01,73.1
2019,9,2,23,30,0,0,0,151.64,26.1,0,0,0,19.01,73.1
2019,9,3,0,30,0,0,0,152.61,26,0,0,0,19.01,73.1
2019,9,3,1,30,0,0,0,146.33,26,0,0,0,19.01,73.1
2019,9,3,2,30,0,0,0,135.79,25.9,0,0,0,19.01,73.1
2019,9,3,3,30,0,0,0,123.33,25.8,0,0,0,19.01,73.1
2019,9,3,4,30,0,0,0,109.98,25.8,0,0,0,19.01,73.1
2019,9,3,5,30,0,0,0,96.18,25.8,0,0,0,19.01,73.1
2019,9,3,6,30,5,5,0,82.03,26.2,131,55,74,19.01,73.1
2019,9,3,7,30,23,23,0,67.94,26.9,428,126,286,19.01,73.1
2019,9,3,8,30,166,167,2,53.79,27.5,579,168,510,19.01,73.1
2019,9,3,9,30,45,45,0,39.75,28.1,662,196,704,19.01,73.1
2019,9,3,10,30,235,246,11,26.16,28.6,713,210,850,19.01,73.1
2019,9,3,11,30,124,124,0,14.51,28.8,740,214,931,19.01,73.1
2019,9,3,12,30,170,176,6,12.67,28.8,746,213,940,19.01,73.1
2019,9,3,13,30,112,112,0,23.13,28.7,727,207,876,19.01,73.1
2019,9,3,14,30,67,67,0,36.5,28.5,680,197,744,19.01,73.1
2019,9,3,15,30,37,37,0,50.48,28,593,179,556,19.01,73.1
2019,9,3,16,30,83,83,0,64.63,27.3,442,146,336,19.01,73.1
2019,9,3,17,30,34,34,0,78.76,26.7,172,81,115,19.01,73.1
2019,9,3,18,30,0,0,0,92.93,26.3,0,0,0,19.01,73.1
2019,9,3,19,30,0,0,0,106.83,26.1,0,0,0,19.01,73.1
2019,9,3,20,30,0,0,0,120.34,26.1,0,0,0,19.01,73.1
2019,9,3,21,30,0,0,0,133.12,26.1,0,0,0,19.01,73.1
2019,9,3,22,30,0,0,0,144.34,26.1,0,0,0,19.01,73.1
2019,9,3,23,30,0,0,0,152.02,26.1,0,0,0,19.01,73.1
2019,9,4,0,30,0,0,0,152.95,26,0,0,0,19.01,73.1
2019,9,4,1,30,0,0,0,146.57,26,0,0,0,19.01,73.1
2019,9,4,2,30,0,0,0,135.95,25.9,0,0,0,19.01,73.1
2019,9,4,3,30,0,0,0,123.44,25.8,0,0,0,19.01,73.1
2019,9,4,4,30,0,0,0,110.05,25.7,0,0,0,19.01,73.1
2019,9,4,5,30,0,0,0,96.23,25.9,0,0,0,19.01,73.1
2019,9,4,6,30,6,6,0,82.07,26.3,117,56,72,19.01,73.1
2019,9,4,7,30,15,15,0,67.98,26.8,420,128,285,19.01,73.1
2019,9,4,8,30,30,30,0,53.83,27.2,595,161,512,19.01,73.1
2019,9,4,9,30,45,45,0,39.81,27.6,678,186,707,19.01,73.1
2019,9,4,10,30,211,220,10,26.27,27.8,738,193,855,19.01,73.1
2019,9,4,11,30,118,118,0,14.75,28,763,197,935,19.01,73.1
2019,9,4,12,30,96,96,0,13.04,28,767,197,944,19.01,73.1
2019,9,4,13,30,87,87,0,23.39,27.7,749,192,879,19.01,73.1
2019,9,4,14,30,219,227,9,36.71,27.4,692,190,744,19.01,73.1
2019,9,4,15,30,30,30,0,50.67,27,644,155,563,19.01,73.1
2019,9,4,16,30,15,15,0,64.82,26.6,540,115,345,19.01,73.1
2019,9,4,17,30,6,6,0,78.95,26.2,272,68,120,19.01,73.1
2019,9,4,18,30,0,0,0,93.13,25.8,0,0,0,19.01,73.1
2019,9,4,19,30,0,0,0,107.04,25.7,0,0,0,19.01,73.1
2019,9,4,20,30,0,0,0,120.59,25.6,0,0,0,19.01,73.1
2019,9,4,21,30,0,0,0,133.4,25.5,0,0,0,19.01,73.1
2019,9,4,22,30,0,0,0,144.67,25.4,0,0,0,19.01,73.1
2019,9,4,23,30,0,0,0,152.39,25.3,0,0,0,19.01,73.1
2019,9,5,0,30,0,0,0,153.29,25.3,0,0,0,19.01,73.1
2019,9,5,1,30,0,0,0,146.81,25.2,0,0,0,19.01,73.1
2019,9,5,2,30,0,0,0,136.11,25.3,0,0,0,19.01,73.1
2019,9,5,3,30,0,0,0,123.54,25.4,0,0,0,19.01,73.1
2019,9,5,4,30,0,0,0,110.13,25.5,0,0,0,19.01,73.1
2019,9,5,5,30,0,0,0,96.28,25.9,0,0,0,19.01,73.1
2019,9,5,6,30,6,6,0,82.11,26.5,103,57,71,19.01,73.1
2019,9,5,7,30,55,55,0,68.01,27.2,390,135,281,19.01,73.1
2019,9,5,8,30,179,182,5,53.87,27.8,557,177,505,19.01,73.1
2019,9,5,9,30,359,433,96,39.86,28.2,652,201,701,19.01,73.1
2019,9,5,10,30,359,387,31,26.37,28.4,704,215,846,19.01,73.1
2019,9,5,11,30,285,299,15,15,28.5,740,214,929,19.01,73.1
2019,9,5,12,30,116,116,0,13.41,28.6,761,200,941,19.01,73.1
2019,9,5,13,30,212,221,10,23.66,28.4,746,193,876,19.01,73.1
2019,9,5,14,30,150,151,1,36.93,28.1,700,184,744,19.01,73.1
2019,9,5,15,30,53,53,0,50.87,27.7,616,167,555,19.01,73.1
2019,9,5,16,30,27,27,0,65.01,27.3,486,130,335,19.01,73.1
2019,9,5,17,30,72,114,222,79.15,26.8,222,72,114,19.01,73.1
2019,9,5,18,30,0,0,0,93.34,26.5,0,0,0,19.01,73.1
2019,9,5,19,30,0,0,0,107.26,26.4,0,0,0,19.01,73.1
2019,9,5,20,30,0,0,0,120.83,26.3,0,0,0,19.01,73.1
2019,9,5,21,30,0,0,0,133.68,26.3,0,0,0,19.01,73.1
2019,9,5,22,30,0,0,0,145,26.4,0,0,0,19.01,73.1
2019,9,5,23,30,0,0,0,152.77,26.4,0,0,0,19.01,73.1
2019,9,6,0,30,0,0,0,153.64,26.3,0,0,0,19.01,73.1
2019,9,6,1,30,0,0,0,147.05,26.2,0,0,0,19.01,73.1
2019,9,6,2,30,0,0,0,136.26,26,0,0,0,19.01,73.1
2019,9,6,3,30,0,0,0,123.65,25.9,0,0,0,19.01,73.1
2019,9,6,4,30,0,0,0,110.19,25.8,0,0,0,19.01,73.1
2019,9,6,5,30,0,0,0,96.33,25.8,0,0,0,19.01,73.1
2019,9,6,6,30,6,6,0,82.15,26.4,128,55,72,19.01,73.1
2019,9,6,7,30,39,39,0,68.05,27.2,419,127,284,19.01,73.1
2019,9,6,8,30,169,507,574,53.91,27.7,574,169,507,19.01,73.1
2019,9,6,9,30,170,173,4,39.92,28.1,658,197,702,19.01,73.1
2019,9,6,10,30,333,354,23,26.49,28.4,706,214,846,19.01,73.1
2019,9,6,11,30,375,401,27,15.26,28.4,724,226,924,19.01,73.1
2019,9,6,12,30,377,403,27,13.78,28.3,728,225,932,19.01,73.1
2019,9,6,13,30,169,174,6,23.93,28,718,213,869,19.01,73.1
2019,9,6,14,30,55,55,0,37.15,27.7,670,202,736,19.01,73.1
2019,9,6,15,30,58,58,0,51.07,27.4,571,187,546,19.01,73.1
2019,9,6,16,30,17,17,0,65.2,27,431,146,327,19.01,73.1
2019,9,6,17,30,7,7,0,79.34,26.5,171,77,108,19.01,73.1
2019,9,6,18,30,0,0,0,93.54,26.1,0,0,0,19.01,73.1
2019,9,6,19,30,0,0,0,107.48,25.9,0,0,0,19.01,73.1
2019,9,6,20,30,0,0,0,121.07,25.8,0,0,0,19.01,73.1
2019,9,6,21,30,0,0,0,133.96,25.7,0,0,0,19.01,73.1
2019,9,6,22,30,0,0,0,145.33,25.5,0,0,0,19.01,73.1
2019,9,6,23,30,0,0,0,153.15,25.4,0,0,0,19.01,73.1
2019,9,7,0,30,0,0,0,153.98,25.3,0,0,0,19.01,73.1
2019,9,7,1,30,0,0,0,147.29,25.3,0,0,0,19.01,73.1
2019,9,7,2,30,0,0,0,136.42,25.3,0,0,0,19.01,73.1
2019,9,7,3,30,0,0,0,123.75,25.3,0,0,0,19.01,73.1
2019,9,7,4,30,0,0,0,110.26,25.3,0,0,0,19.01,73.1
2019,9,7,5,30,0,0,0,96.38,25.5,0,0,0,19.01,73.1
2019,9,7,6,30,13,13,0,82.18,26.2,110,55,70,19.01,73.1
2019,9,7,7,30,16,16,0,68.08,27.1,403,131,282,19.01,73.1
2019,9,7,8,30,54,54,0,53.95,27.8,571,170,506,19.01,73.1
2019,9,7,9,30,327,363,47,39.99,28.3,657,198,701,19.01,73.1
2019,9,7,10,30,70,70,0,26.61,28.6,702,217,845,19.01,73.1
2019,9,7,11,30,352,373,22,15.52,28.7,723,227,924,19.01,73.1
2019,9,7,12,30,145,148,3,14.15,28.7,723,229,930,19.01,73.1
2019,9,7,13,30,184,190,7,24.21,28.5,713,216,866,19.01,73.1
2019,9,7,14,30,158,160,3,37.37,28.2,675,198,735,19.01,73.1
2019,9,7,15,30,119,119,0,51.27,27.7,597,174,548,19.01,73.1
2019,9,7,16,30,62,62,0,65.4,27.3,436,143,324,19.01,73.1
2019,9,7,17,30,20,20,0,79.54,26.9,152,77,104,19.01,73.1
2019,9,7,18,30,0,0,0,93.74,26.5,0,0,0,19.01,73.1
2019,9,7,19,30,0,0,0,107.7,26.3,0,0,0,19.01,73.1
2019,9,7,20,30,0,0,0,121.31,26.2,0,0,0,19.01,73.1
2019,9,7,21,30,0,0,0,134.24,26.1,0,0,0,19.01,73.1
2019,9,7,22,30,0,0,0,145.66,26,0,0,0,19.01,73.1
2019,9,7,23,30,0,0,0,153.53,25.9,0,0,0,19.01,73.1
2019,9,8,0,30,0,0,0,154.33,25.9,0,0,0,19.01,73.1
2019,9,8,1,30,0,0,0,147.53,25.8,0,0,0,19.01,73.1
2019,9,8,2,30,0,0,0,136.57,25.7,0,0,0,19.01,73.1
2019,9,8,3,30,0,0,0,123.85,25.7,0,0,0,19.01,73.1
2019,9,8,4,30,0,0,0,110.33,25.7,0,0,0,19.01,73.1
2019,9,8,5,30,0,0,0,96.43,25.8,0,0,0,19.01,73.1
2019,9,8,6,30,5,5,0,82.22,26.4,100,56,70,19.01,73.1
2019,9,8,7,30,12,12,0,68.12,27.1,391,135,280,19.01,73.1
2019,9,8,8,30,97,97,0,53.99,27.7,554,178,504,19.01,73.1
2019,9,8,9,30,162,164,2,40.05,28,653,201,700,19.01,73.1
2019,9,8,10,30,75,75,0,26.73,28.3,719,206,848,19.01,73.1
2019,9,8,11,30,126,126,0,15.79,28.3,743,211,927,19.01,73.1
2019,9,8,12,30,391,420,30,14.53,28.3,756,204,936,19.01,73.1
2019,9,8,13,30,237,248,12,24.49,28.3,745,194,872,19.01,73.1
2019,9,8,14,30,354,403,61,37.6,28,714,175,741,19.01,73.1
2019,9,8,15,30,203,209,11,51.48,27.7,641,154,553,19.01,73.1
2019,9,8,16,30,41,41,0,65.6,27.2,511,119,330,19.01,73.1
2019,9,8,17,30,7,7,0,79.73,26.6,242,65,108,19.01,73.1
2019,9,8,18,30,0,0,0,93.95,26.1,0,0,0,19.01,73.1
2019,9,8,19,30,0,0,0,107.92,26,0,0,0,19.01,73.1
2019,9,8,20,30,0,0,0,121.56,25.9,0,0,0,19.01,73.1
2019,9,8,21,30,0,0,0,134.52,25.9,0,0,0,19.01,73.1
2019,9,8,22,30,0,0,0,145.99,25.9,0,0,0,19.01,73.1
2019,9,8,23,30,0,0,0,153.91,25.9,0,0,0,19.01,73.1
2019,9,9,0,30,0,0,0,154.67,25.8,0,0,0,19.01,73.1
2019,9,9,1,30,0,0,0,147.76,25.8,0,0,0,19.01,73.1
2019,9,9,2,30,0,0,0,136.72,25.7,0,0,0,19.01,73.1
2019,9,9,3,30,0,0,0,123.94,25.7,0,0,0,19.01,73.1
2019,9,9,4,30,0,0,0,110.4,25.7,0,0,0,19.01,73.1
2019,9,9,5,30,0,0,0,96.47,25.8,0,0,0,19.01,73.1
2019,9,9,6,30,6,6,0,82.26,26.3,94,56,68,19.01,73.1
2019,9,9,7,30,15,15,0,68.15,26.9,395,133,280,19.01,73.1
2019,9,9,8,30,55,55,0,54.04,27.4,564,174,505,19.01,73.1
2019,9,9,9,30,183,187,5,40.12,27.8,647,204,699,19.01,73.1
2019,9,9,10,30,145,147,2,26.85,28.1,694,223,842,19.01,73.1
2019,9,9,11,30,91,91,0,16.07,28.2,710,236,919,19.01,73.1
2019,9,9,12,30,96,96,0,14.91,28.3,725,228,928,19.01,73.1
2019,9,9,13,30,115,115,0,24.78,28.3,714,215,863,19.01,73.1
2019,9,9,14,30,120,120,0,37.83,28.2,625,227,721,19.01,73.1
2019,9,9,15,30,69,69,0,51.69,27.8,526,206,532,19.01,73.1
2019,9,9,16,30,59,59,0,65.8,27.4,353,165,310,19.01,73.1
2019,9,9,17,30,9,9,0,79.93,26.8,97,77,94,19.01,73.1
2019,9,9,18,30,0,0,0,94.16,26.4,0,0,0,19.01,73.1
2019,9,9,19,30,0,0,0,108.14,26.3,0,0,0,19.01,73.1
2019,9,9,20,30,0,0,0,121.8,26.2,0,0,0,19.01,73.1
2019,9,9,21,30,0,0,0,134.8,26.1,0,0,0,19.01,73.1
2019,9,9,22,30,0,0,0,146.33,26.1,0,0,0,19.01,73.1
2019,9,9,23,30,0,0,0,154.29,26,0,0,0,19.01,73.1
2019,9,10,0,30,0,0,0,155.02,25.9,0,0,0,19.01,73.1
2019,9,10,1,30,0,0,0,147.99,25.8,0,0,0,19.01,73.1
2019,9,10,2,30,0,0,0,136.87,25.7,0,0,0,19.01,73.1
2019,9,10,3,30,0,0,0,124.04,25.6,0,0,0,19.01,73.1
2019,9,10,4,30,0,0,0,110.46,25.6,0,0,0,19.01,73.1
2019,9,10,5,30,0,0,0,96.52,25.8,0,0,0,19.01,73.1
2019,9,10,6,30,6,6,0,82.3,26.5,156,52,73,19.01,73.1
2019,9,10,7,30,22,22,0,68.19,27.3,482,110,289,19.01,73.1
2019,9,10,8,30,26,26,0,54.08,28,631,145,516,19.01,73.1
2019,9,10,9,30,45,45,0,40.19,28.6,700,174,709,19.01,73.1
2019,9,10,10,30,103,103,0,26.99,28.9,736,195,851,19.01,73.1
2019,9,10,11,30,167,172,6,16.35,29,730,222,922,19.01,73.1
2019,9,10,12,30,325,343,19,15.29,28.9,722,230,926,19.01,73.1
2019,9,10,13,30,229,238,11,25.07,28.7,692,229,857,19.01,73.1
2019,9,10,14,30,68,68,0,38.07,28.3,599,242,713,19.01,73.1
2019,9,10,15,30,189,193,7,51.9,27.7,507,213,526,19.01,73.1
2019,9,10,16,30,136,139,6,66,27.1,368,159,308,19.01,73.1
2019,9,10,17,30,39,39,0,80.13,26.6,123,73,94,19.01,73.1
2019,9,10,18,30,0,0,0,94.37,26.2,0,0,0,19.01,73.1
2019,9,10,19,30,0,0,0,108.36,26.1,0,0,0,19.01,73.1
2019,9,10,20,30,0,0,0,122.05,26,0,0,0,19.01,73.1
2019,9,10,21,30,0,0,0,135.08,25.9,0,0,0,19.01,73.1
2019,9,10,22,30,0,0,0,146.66,25.8,0,0,0,19.01,73.1
2019,9,10,23,30,0,0,0,154.68,25.7,0,0,0,19.01,73.1
2019,9,11,0,30,0,0,0,155.36,25.6,0,0,0,19.01,73.1
2019,9,11,1,30,0,0,0,148.23,25.5,0,0,0,19.01,73.1
2019,9,11,2,30,0,0,0,137.01,25.4,0,0,0,19.01,73.1
2019,9,11,3,30,0,0,0,124.13,25.3,0,0,0,19.01,73.1
2019,9,11,4,30,0,0,0,110.52,25.3,0,0,0,19.01,73.1
2019,9,11,5,30,0,0,0,96.57,25.5,0,0,0,19.01,73.1
2019,9,11,6,30,52,70,128,82.33,26.1,128,52,70,19.01,73.1
