Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,9,11,7,30,14,14,0,68.23,26.9,426,124,282,19.01,73.1
2019,9,11,8,30,211,222,19,54.13,27.5,586,165,508,19.01,73.1
2019,9,11,9,30,223,230,10,40.26,27.8,676,187,703,19.01,73.1
2019,9,11,10,30,253,264,13,27.12,28,728,201,849,19.01,73.1
2019,9,11,11,30,378,405,28,16.63,28.2,632,293,898,19.01,73.1
2019,9,11,12,30,295,311,16,15.67,28.3,656,277,909,19.01,73.1
2019,9,11,13,30,331,351,22,25.36,28.4,647,259,844,19.01,73.1
2019,9,11,14,30,63,63,0,38.31,28.3,569,258,705,19.01,73.1
2019,9,11,15,30,93,93,0,52.12,27.9,492,218,520,19.01,73.1
2019,9,11,16,30,26,26,0,66.2,27.3,345,164,303,19.01,73.1
2019,9,11,17,30,72,90,107,80.33,26.6,107,72,90,19.01,73.1
2019,9,11,18,30,0,0,0,94.58,26.1,0,0,0,19.01,73.1
2019,9,11,19,30,0,0,0,108.59,26,0,0,0,19.01,73.1
2019,9,11,20,30,0,0,0,122.29,25.9,0,0,0,19.01,73.1
2019,9,11,21,30,0,0,0,135.36,25.9,0,0,0,19.01,73.1
2019,9,11,22,30,0,0,0,147,25.9,0,0,0,19.01,73.1
2019,9,11,23,30,0,0,0,155.07,25.8,0,0,0,19.01,73.1
2019,9,12,0,30,0,0,0,155.71,25.7,0,0,0,19.01,73.1
2019,9,12,1,30,0,0,0,148.45,25.7,0,0,0,19.01,73.1
2019,9,12,2,30,0,0,0,137.15,25.6,0,0,0,19.01,73.1
2019,9,12,3,30,0,0,0,124.22,25.5,0,0,0,19.01,73.1
2019,9,12,4,30,0,0,0,110.59,25.5,0,0,0,19.01,73.1
2019,9,12,5,30,0,0,0,96.61,25.5,0,0,0,19.01,73.1
2019,9,12,6,30,8,8,0,82.37,25.9,90,55,67,19.01,73.1
2019,9,12,7,30,66,66,0,68.26,26.5,365,141,276,19.01,73.1
2019,9,12,8,30,209,220,18,54.18,27,526,190,498,19.01,73.1
2019,9,12,9,30,207,213,8,40.34,27.4,621,219,692,19.01,73.1
2019,9,12,10,30,207,215,9,27.26,27.7,674,237,836,19.01,73.1
2019,9,12,11,30,292,307,16,16.92,27.8,681,257,909,19.01,73.1
2019,9,12,12,30,249,261,13,16.06,27.7,702,244,918,19.01,73.1
2019,9,12,13,30,247,258,12,25.66,27.5,698,225,854,19.01,73.1
2019,9,12,14,30,190,195,6,38.55,27.2,662,204,721,19.01,73.1
2019,9,12,15,30,229,245,25,52.33,26.9,591,173,534,19.01,73.1
2019,9,12,16,30,14,14,0,66.41,26.6,465,128,314,19.01,73.1
2019,9,12,17,30,7,7,0,80.54,26.1,189,64,95,19.01,73.1
2019,9,12,18,30,0,0,0,94.79,25.7,0,0,0,19.01,73.1
2019,9,12,19,30,0,0,0,108.81,25.6,0,0,0,19.01,73.1
2019,9,12,20,30,0,0,0,122.54,25.5,0,0,0,19.01,73.1
2019,9,12,21,30,0,0,0,135.64,25.4,0,0,0,19.01,73.1
2019,9,12,22,30,0,0,0,147.33,25.4,0,0,0,19.01,73.1
2019,9,12,23,30,0,0,0,155.46,25.3,0,0,0,19.01,73.1
2019,9,13,0,30,0,0,0,156.05,25.3,0,0,0,19.01,73.1
2019,9,13,1,30,0,0,0,148.68,25.4,0,0,0,19.01,73.1
2019,9,13,2,30,0,0,0,137.29,25.4,0,0,0,19.01,73.1
2019,9,13,3,30,0,0,0,124.31,25.4,0,0,0,19.01,73.1
2019,9,13,4,30,0,0,0,110.65,25.4,0,0,0,19.01,73.1
2019,9,13,5,30,0,0,0,96.66,25.5,0,0,0,19.01,73.1
2019,9,13,6,30,8,8,0,82.41,26,108,54,68,19.01,73.1
2019,9,13,7,30,50,50,0,68.3,26.7,400,132,279,19.01,73.1
2019,9,13,8,30,212,224,20,54.23,27.5,560,176,503,19.01,73.1
2019,9,13,9,30,334,377,57,40.42,28.1,662,196,700,19.01,73.1
2019,9,13,10,30,287,301,16,27.41,28.6,730,200,847,19.01,73.1
2019,9,13,11,30,372,397,27,17.21,28.8,768,195,928,19.01,73.1
2019,9,13,12,30,355,377,23,16.45,28.8,778,189,935,19.01,73.1
2019,9,13,13,30,245,256,12,25.96,28.7,758,185,866,19.01,73.1
2019,9,13,14,30,95,95,0,38.8,28.4,704,178,727,19.01,73.1
2019,9,13,15,30,28,28,0,52.55,28,629,155,538,19.01,73.1
2019,9,13,16,30,32,32,0,66.62,27.4,477,123,313,19.01,73.1
2019,9,13,17,30,7,7,0,80.74,26.7,180,63,92,19.01,73.1
2019,9,13,18,30,0,0,0,95,26.3,0,0,0,19.01,73.1
2019,9,13,19,30,0,0,0,109.03,26.1,0,0,0,19.01,73.1
2019,9,13,20,30,0,0,0,122.78,26,0,0,0,19.01,73.1
2019,9,13,21,30,0,0,0,135.92,25.9,0,0,0,19.01,73.1
2019,9,13,22,30,0,0,0,147.67,25.8,0,0,0,19.01,73.1
2019,9,13,23,30,0,0,0,155.85,25.7,0,0,0,19.01,73.1
2019,9,14,0,30,0,0,0,156.39,25.6,0,0,0,19.01,73.1
2019,9,14,1,30,0,0,0,148.9,25.6,0,0,0,19.01,73.1
2019,9,14,2,30,0,0,0,137.43,25.6,0,0,0,19.01,73.1
2019,9,14,3,30,0,0,0,124.4,25.6,0,0,0,19.01,73.1
2019,9,14,4,30,0,0,0,110.71,25.6,0,0,0,19.01,73.1
2019,9,14,5,30,0,0,0,96.7,25.7,0,0,0,19.01,73.1
2019,9,14,6,30,30,30,0,82.45,26.4,160,51,72,19.01,73.1
2019,9,14,7,30,61,61,0,68.34,27.3,495,107,290,19.01,73.1
2019,9,14,8,30,226,245,32,54.28,28.1,659,134,519,19.01,73.1
2019,9,14,9,30,363,458,126,40.5,28.7,745,150,716,19.01,73.1
2019,9,14,10,30,440,548,122,27.56,29.1,794,157,861,19.01,73.1
2019,9,14,11,30,471,559,92,17.51,29.3,820,158,940,19.01,73.1
2019,9,14,12,30,385,413,30,16.83,29.3,826,155,945,19.01,73.1
2019,9,14,13,30,450,578,143,26.26,29,809,150,876,19.01,73.1
2019,9,14,14,30,358,419,79,39.05,28.6,760,146,736,19.01,73.1
2019,9,14,15,30,216,227,18,52.77,28.2,681,131,543,19.01,73.1
2019,9,14,16,30,117,117,0,66.83,27.6,533,107,316,19.01,73.1
2019,9,14,17,30,30,30,0,80.95,26.9,210,59,92,19.01,73.1
2019,9,14,18,30,0,0,0,95.21,26.5,0,0,0,19.01,73.1
2019,9,14,19,30,0,0,0,109.26,26.4,0,0,0,19.01,73.1
2019,9,14,20,30,0,0,0,123.03,26.2,0,0,0,19.01,73.1
2019,9,14,21,30,0,0,0,136.2,26,0,0,0,19.01,73.1
2019,9,14,22,30,0,0,0,148,25.8,0,0,0,19.01,73.1
2019,9,14,23,30,0,0,0,156.24,25.6,0,0,0,19.01,73.1
2019,9,15,0,30,0,0,0,156.74,25.4,0,0,0,19.01,73.1
2019,9,15,1,30,0,0,0,149.12,25.2,0,0,0,19.01,73.1
2019,9,15,2,30,0,0,0,137.57,25.2,0,0,0,19.01,73.1
2019,9,15,3,30,0,0,0,124.49,25.1,0,0,0,19.01,73.1
2019,9,15,4,30,0,0,0,110.77,25,0,0,0,19.01,73.1
2019,9,15,5,30,0,0,0,96.75,25.2,0,0,0,19.01,73.1
2019,9,15,6,30,6,6,0,82.48,26.1,176,49,72,19.01,73.1
2019,9,15,7,30,22,22,0,68.38,27.1,509,104,291,19.01,73.1
2019,9,15,8,30,88,88,0,54.33,27.9,675,127,521,19.01,73.1
2019,9,15,9,30,141,141,0,40.59,28.5,767,138,721,19.01,73.1
2019,9,15,10,30,201,208,8,27.72,28.9,821,141,868,19.01,73.1
2019,9,15,11,30,217,227,11,17.81,29.2,773,192,928,19.01,73.1
2019,9,15,12,30,218,228,11,17.22,29.3,792,180,936,19.01,73.1
2019,9,15,13,30,204,212,9,26.57,29.1,796,159,871,19.01,73.1
2019,9,15,14,30,172,175,4,39.3,28.8,761,146,735,19.01,73.1
2019,9,15,15,30,122,122,0,53,28.3,696,125,544,19.01,73.1
2019,9,15,16,30,63,63,0,67.04,27.6,556,100,316,19.01,73.1
2019,9,15,17,30,16,16,0,81.15,26.7,244,54,92,19.01,73.1
2019,9,15,18,30,0,0,0,95.42,26,0,0,0,19.01,73.1
2019,9,15,19,30,0,0,0,109.48,25.8,0,0,0,19.01,73.1
2019,9,15,20,30,0,0,0,123.27,25.6,0,0,0,19.01,73.1
2019,9,15,21,30,0,0,0,136.48,25.4,0,0,0,19.01,73.1
2019,9,15,22,30,0,0,0,148.34,25.2,0,0,0,19.01,73.1
2019,9,15,23,30,0,0,0,156.63,25,0,0,0,19.01,73.1
2019,9,16,0,30,0,0,0,157.08,24.8,0,0,0,19.01,73.1
2019,9,16,1,30,0,0,0,149.34,24.7,0,0,0,19.01,73.1
2019,9,16,2,30,0,0,0,137.7,24.6,0,0,0,19.01,73.1
2019,9,16,3,30,0,0,0,124.58,24.6,0,0,0,19.01,73.1
2019,9,16,4,30,0,0,0,110.83,24.5,0,0,0,19.01,73.1
2019,9,16,5,30,0,0,0,96.79,24.9,0,0,0,19.01,73.1
2019,9,16,6,30,43,76,251,82.52,25.9,251,43,76,19.01,73.1
2019,9,16,7,30,22,22,0,68.43,27,574,87,298,19.01,73.1
2019,9,16,8,30,50,50,0,54.39,27.8,713,112,527,19.01,73.1
2019,9,16,9,30,63,63,0,40.68,28.5,778,132,722,19.01,73.1
2019,9,16,10,30,203,211,9,27.88,29,805,150,862,19.01,73.1
2019,9,16,11,30,142,144,1,18.12,29.2,795,177,932,19.01,73.1
2019,9,16,12,30,164,169,5,17.61,29.3,776,191,931,19.01,73.1
2019,9,16,13,30,344,367,26,26.88,29.1,727,206,854,19.01,73.1
2019,9,16,14,30,350,403,69,39.55,28.8,611,231,702,19.01,73.1
2019,9,16,15,30,269,344,125,53.22,28.2,505,208,510,19.01,73.1
2019,9,16,16,30,83,83,0,67.25,27.5,346,155,289,19.01,73.1
2019,9,16,17,30,63,77,93,81.36,26.6,93,63,77,19.01,73.1
2019,9,16,18,30,0,0,0,95.63,26,0,0,0,19.01,73.1
2019,9,16,19,30,0,0,0,109.7,25.8,0,0,0,19.01,73.1
2019,9,16,20,30,0,0,0,123.51,25.6,0,0,0,19.01,73.1
2019,9,16,21,30,0,0,0,136.76,25.6,0,0,0,19.01,73.1
2019,9,16,22,30,0,0,0,148.67,25.5,0,0,0,19.01,73.1
2019,9,16,23,30,0,0,0,157.02,25.5,0,0,0,19.01,73.1
2019,9,17,0,30,0,0,0,157.42,25.5,0,0,0,19.01,73.1
2019,9,17,1,30,0,0,0,149.56,25.5,0,0,0,19.01,73.1
2019,9,17,2,30,0,0,0,137.83,25.4,0,0,0,19.01,73.1
2019,9,17,3,30,0,0,0,124.66,25.5,0,0,0,19.01,73.1
2019,9,17,4,30,0,0,0,110.89,25.5,0,0,0,19.01,73.1
2019,9,17,5,30,0,0,0,96.84,25.6,0,0,0,19.01,73.1
2019,9,17,6,30,6,6,0,82.56,26.2,152,50,70,19.01,73.1
2019,9,17,7,30,23,23,0,68.47,27,479,109,285,19.01,73.1
2019,9,17,8,30,26,26,0,54.45,27.7,648,137,514,19.01,73.1
2019,9,17,9,30,95,95,0,40.77,28.4,736,155,712,19.01,73.1
2019,9,17,10,30,147,149,2,28.04,28.9,785,164,856,19.01,73.1
2019,9,17,11,30,75,75,0,18.43,29.1,756,202,920,19.01,73.1
2019,9,17,12,30,190,198,8,18,29,759,201,923,19.01,73.1
2019,9,17,13,30,75,75,0,27.19,28.8,746,190,854,19.01,73.1
2019,9,17,14,30,66,66,0,39.81,28.6,693,182,714,19.01,73.1
2019,9,17,15,30,32,32,0,53.45,28.2,626,151,524,19.01,73.1
2019,9,17,16,30,15,15,0,67.46,27.6,507,109,303,19.01,73.1
2019,9,17,17,30,7,7,0,81.57,26.7,215,53,84,19.01,73.1
2019,9,17,18,30,0,0,0,95.85,26.1,0,0,0,19.01,73.1
2019,9,17,19,30,0,0,0,109.93,25.9,0,0,0,19.01,73.1
2019,9,17,20,30,0,0,0,123.76,25.8,0,0,0,19.01,73.1
2019,9,17,21,30,0,0,0,137.04,25.7,0,0,0,19.01,73.1
2019,9,17,22,30,0,0,0,149,25.6,0,0,0,19.01,73.1
2019,9,17,23,30,0,0,0,157.41,25.5,0,0,0,19.01,73.1
2019,9,18,0,30,0,0,0,157.76,25.4,0,0,0,19.01,73.1
2019,9,18,1,30,0,0,0,149.77,25.3,0,0,0,19.01,73.1
2019,9,18,2,30,0,0,0,137.96,25.2,0,0,0,19.01,73.1
2019,9,18,3,30,0,0,0,124.74,25.2,0,0,0,19.01,73.1
2019,9,18,4,30,0,0,0,110.94,25.2,0,0,0,19.01,73.1
2019,9,18,5,30,0,0,0,96.88,25.5,0,0,0,19.01,73.1
2019,9,18,6,30,33,33,0,82.6,26.5,119,50,66,19.01,73.1
2019,9,18,7,30,128,132,11,68.52,27.5,423,123,278,19.01,73.1
2019,9,18,8,30,232,254,39,54.51,28.4,589,161,503,19.01,73.1
2019,9,18,9,30,228,236,11,40.87,29.1,677,185,697,19.01,73.1
2019,9,18,10,30,422,495,83,28.21,29.5,723,202,840,19.01,73.1
2019,9,18,11,30,483,616,140,18.75,29.9,668,263,896,19.01,73.1
2019,9,18,12,30,485,677,202,18.4,29.7,642,282,892,19.01,73.1
2019,9,18,13,30,439,539,113,27.51,29.1,591,292,816,19.01,73.1
2019,9,18,14,30,156,157,2,40.07,28.5,483,301,671,19.01,73.1
2019,9,18,15,30,83,83,0,53.68,28,356,269,480,19.01,73.1
2019,9,18,16,30,15,15,0,67.68,27.6,218,184,267,19.01,73.1
2019,9,18,17,30,6,6,0,81.78,27.3,34,54,59,19.01,73.1
2019,9,18,18,30,0,0,0,96.06,27.1,0,0,0,19.01,73.1
2019,9,18,19,30,0,0,0,110.15,27,0,0,0,19.01,73.1
2019,9,18,20,30,0,0,0,124,26.9,0,0,0,19.01,73.1
2019,9,18,21,30,0,0,0,137.31,26.7,0,0,0,19.01,73.1
2019,9,18,22,30,0,0,0,149.34,26.5,0,0,0,19.01,73.1
2019,9,18,23,30,0,0,0,157.81,26.3,0,0,0,19.01,73.1
2019,9,19,0,30,0,0,0,158.11,26.1,0,0,0,19.01,73.1
2019,9,19,1,30,0,0,0,149.98,25.8,0,0,0,19.01,73.1
2019,9,19,2,30,0,0,0,138.09,25.5,0,0,0,19.01,73.1
2019,9,19,3,30,0,0,0,124.82,25.3,0,0,0,19.01,73.1
2019,9,19,4,30,0,0,0,111,25.2,0,0,0,19.01,73.1
2019,9,19,5,30,0,0,0,96.92,25.1,0,0,0,19.01,73.1
2019,9,19,6,30,6,6,0,82.64,25.6,103,51,64,19.01,73.1
2019,9,19,7,30,41,41,0,68.56,26.4,386,134,275,19.01,73.1
2019,9,19,8,30,171,172,3,54.57,27.5,563,172,498,19.01,73.1
2019,9,19,9,30,218,224,9,40.97,28.7,665,191,693,19.01,73.1
2019,9,19,10,30,331,352,24,28.38,29.7,726,199,837,19.01,73.1
2019,9,19,11,30,225,236,11,19.06,30.3,758,199,915,19.01,73.1
2019,9,19,12,30,472,566,100,18.79,30.6,759,198,917,19.01,73.1
2019,9,19,13,30,273,286,15,27.83,30.5,730,199,845,19.01,73.1
2019,9,19,14,30,110,110,0,40.33,29.9,626,218,695,19.01,73.1
2019,9,19,15,30,77,77,0,53.91,29,510,200,501,19.01,73.1
2019,9,19,16,30,142,155,35,67.89,28.1,351,149,281,19.01,73.1
2019,9,19,17,30,10,10,0,81.98,27.4,71,57,66,19.01,73.1
2019,9,19,18,30,0,0,0,96.27,27,0,0,0,19.01,73.1
2019,9,19,19,30,0,0,0,110.37,26.8,0,0,0,19.01,73.1
2019,9,19,20,30,0,0,0,124.24,26.7,0,0,0,19.01,73.1
2019,9,19,21,30,0,0,0,137.59,26.5,0,0,0,19.01,73.1
2019,9,19,22,30,0,0,0,149.67,26.4,0,0,0,19.01,73.1
2019,9,19,23,30,0,0,0,158.2,26.2,0,0,0,19.01,73.1
2019,9,20,0,30,0,0,0,158.44,26.1,0,0,0,19.01,73.1
2019,9,20,1,30,0,0,0,150.19,26,0,0,0,19.01,73.1
2019,9,20,2,30,0,0,0,138.21,25.9,0,0,0,19.01,73.1
2019,9,20,3,30,0,0,0,124.9,25.8,0,0,0,19.01,73.1
2019,9,20,4,30,0,0,0,111.05,25.7,0,0,0,19.01,73.1
2019,9,20,5,30,0,0,0,96.97,25.8,0,0,0,19.01,73.1
2019,9,20,6,30,17,17,0,82.68,26.2,165,48,69,19.01,73.1
2019,9,20,7,30,147,193,124,68.61,26.9,490,106,284,19.01,73.1
2019,9,20,8,30,137,508,642,54.64,27.6,642,137,508,19.01,73.1
2019,9,20,9,30,347,407,80,41.07,28,735,151,705,19.01,73.1
2019,9,20,10,30,324,344,23,28.56,28,771,169,846,19.01,73.1
2019,9,20,11,30,152,155,3,19.39,27.8,712,230,902,19.01,73.1
2019,9,20,12,30,431,481,53,19.18,27.5,722,224,906,19.01,73.1
2019,9,20,13,30,295,310,17,28.15,27.3,703,215,834,19.01,73.1
2019,9,20,14,30,341,390,65,40.59,27.2,612,223,688,19.01,73.1
2019,9,20,15,30,254,299,77,54.14,27,551,180,503,19.01,73.1
2019,9,20,16,30,148,173,67,68.11,26.8,396,134,282,19.01,73.1
2019,9,20,17,30,45,46,7,82.19,26.4,103,55,69,19.01,73.1
2019,9,20,18,30,0,0,0,96.48,26.1,0,0,0,19.01,73.1
2019,9,20,19,30,0,0,0,110.59,25.8,0,0,0,19.01,73.1
2019,9,20,20,30,0,0,0,124.48,25.5,0,0,0,19.01,73.1
2019,9,20,21,30,0,0,0,137.86,25.3,0,0,0,19.01,73.1
2019,9,20,22,30,0,0,0,150,25.1,0,0,0,19.01,73.1
2019,9,20,23,30,0,0,0,158.6,24.9,0,0,0,19.01,73.1
2019,9,21,0,30,0,0,0,158.78,24.7,0,0,0,19.01,73.1
2019,9,21,1,30,0,0,0,150.39,24.6,0,0,0,19.01,73.1
2019,9,21,2,30,0,0,0,138.33,24.5,0,0,0,19.01,73.1
2019,9,21,3,30,0,0,0,124.98,24.5,0,0,0,19.01,73.1
2019,9,21,4,30,0,0,0,111.11,24.4,0,0,0,19.01,73.1
2019,9,21,5,30,0,0,0,97.01,24.5,0,0,0,19.01,73.1
2019,9,21,6,30,46,70,193,82.72,25.2,193,46,70,19.01,73.1
2019,9,21,7,30,99,289,524,68.66,26.5,524,99,289,19.01,73.1
2019,9,21,8,30,125,519,682,54.71,27.7,682,125,519,19.01,73.1
2019,9,21,9,30,140,716,765,41.17,28.7,765,140,716,19.01,73.1
2019,9,21,10,30,147,858,811,28.75,29.5,811,147,858,19.01,73.1
2019,9,21,11,30,479,683,217,19.71,30.1,888,113,950,19.01,73.1
2019,9,21,12,30,341,361,21,19.58,30.4,884,116,949,19.01,73.1
2019,9,21,13,30,266,278,14,28.47,30.4,860,116,873,19.01,73.1
2019,9,21,14,30,150,151,1,40.85,30.1,813,115,730,19.01,73.1
2019,9,21,15,30,97,97,0,54.37,29.5,727,107,531,19.01,73.1
2019,9,21,16,30,60,60,0,68.33,28.6,574,88,300,19.01,73.1
2019,9,21,17,30,45,77,240,82.4,27.5,240,45,77,19.01,73.1
2019,9,21,18,30,0,0,0,96.69,26.7,0,0,0,19.01,73.1
2019,9,21,19,30,0,0,0,110.81,26.4,0,0,0,19.01,73.1
2019,9,21,20,30,0,0,0,124.72,26.2,0,0,0,19.01,73.1
2019,9,21,21,30,0,0,0,138.14,25.9,0,0,0,19.01,73.1
2019,9,21,22,30,0,0,0,150.33,25.7,0,0,0,19.01,73.1
2019,9,21,23,30,0,0,0,158.99,25.5,0,0,0,19.01,73.1
2019,9,22,0,30,0,0,0,159.12,25.3,0,0,0,19.01,73.1
2019,9,22,1,30,0,0,0,150.6,25.2,0,0,0,19.01,73.1
2019,9,22,2,30,0,0,0,138.45,25.2,0,0,0,19.01,73.1
2019,9,22,3,30,0,0,0,125.06,25.1,0,0,0,19.01,73.1
2019,9,22,4,30,0,0,0,111.16,25.2,0,0,0,19.01,73.1
2019,9,22,5,30,0,0,0,97.06,25.5,0,0,0,19.01,73.1
2019,9,22,6,30,34,34,0,82.77,26.5,285,39,74,19.01,73.1
2019,9,22,7,30,74,299,617,68.71,27.9,617,74,299,19.01,73.1
2019,9,22,8,30,91,531,763,54.78,28.9,763,91,531,19.01,73.1
2019,9,22,9,30,99,728,837,41.28,29.7,837,99,728,19.01,73.1
2019,9,22,10,30,439,591,174,28.93,30.2,876,105,872,19.01,73.1
2019,9,22,11,30,481,651,181,20.04,30.5,773,189,916,19.01,73.1
2019,9,22,12,30,422,468,49,19.97,30.4,790,178,921,19.01,73.1
2019,9,22,13,30,350,376,30,28.79,30,771,172,847,19.01,73.1
2019,9,22,14,30,229,237,11,41.12,29.4,704,171,702,19.01,73.1
2019,9,22,15,30,252,300,83,54.61,28.6,631,145,510,19.01,73.1
2019,9,22,16,30,12,12,0,68.54,27.8,481,109,285,19.01,73.1
2019,9,22,17,30,48,69,166,82.61,27,166,48,69,19.01,73.1
2019,9,22,18,30,0,0,0,96.91,26.4,0,0,0,19.01,73.1
2019,9,22,19,30,0,0,0,111.03,26.1,0,0,0,19.01,73.1
2019,9,22,20,30,0,0,0,124.96,25.9,0,0,0,19.01,73.1
2019,9,22,21,30,0,0,0,138.41,25.6,0,0,0,19.01,73.1
2019,9,22,22,30,0,0,0,150.65,25.4,0,0,0,19.01,73.1
2019,9,22,23,30,0,0,0,159.39,25.3,0,0,0,19.01,73.1
2019,9,23,0,30,0,0,0,159.45,25.1,0,0,0,19.01,73.1
2019,9,23,1,30,0,0,0,150.79,25,0,0,0,19.01,73.1
2019,9,23,2,30,0,0,0,138.57,24.9,0,0,0,19.01,73.1
2019,9,23,3,30,0,0,0,125.14,24.8,0,0,0,19.01,73.1
2019,9,23,4,30,0,0,0,111.22,24.7,0,0,0,19.01,73.1
2019,9,23,5,30,0,0,0,97.1,24.9,0,0,0,19.01,73.1
2019,9,23,6,30,43,50,56,82.81,25.9,243,42,72,19.01,73.1
2019,9,23,7,30,140,223,227,68.76,27.1,577,84,293,19.01,73.1
2019,9,23,8,30,104,524,730,54.85,28.3,730,104,524,19.01,73.1
2019,9,23,9,30,113,723,814,41.4,29.3,814,113,723,19.01,73.1
2019,9,23,10,30,120,867,855,29.13,30.1,855,120,867,19.01,73.1
2019,9,23,11,30,458,538,85,20.37,30.4,794,177,921,19.01,73.1
2019,9,23,12,30,474,586,119,20.37,30.5,799,173,923,19.01,73.1
2019,9,23,13,30,383,423,46,29.12,30.5,780,168,849,19.01,73.1
2019,9,23,14,30,152,708,742,41.39,30.2,742,152,708,19.01,73.1
2019,9,23,15,30,136,512,652,54.84,29.7,652,136,512,19.01,73.1
2019,9,23,16,30,105,284,494,68.76,28.9,494,105,284,19.01,73.1
2019,9,23,17,30,47,68,172,82.82,27.8,172,47,68,19.01,73.1
2019,9,23,18,30,0,0,0,97.12,27,0,0,0,19.01,73.1
2019,9,23,19,30,0,0,0,111.25,26.7,0,0,0,19.01,73.1
2019,9,23,20,30,0,0,0,125.19,26.4,0,0,0,19.01,73.1
2019,9,23,21,30,0,0,0,138.67,26.2,0,0,0,19.01,73.1
2019,9,23,22,30,0,0,0,150.98,26,0,0,0,19.01,73.1
2019,9,23,23,30,0,0,0,159.78,25.8,0,0,0,19.01,73.1
2019,9,24,0,30,0,0,0,159.79,25.7,0,0,0,19.01,73.1
2019,9,24,1,30,0,0,0,150.99,25.6,0,0,0,19.01,73.1
2019,9,24,2,30,0,0,0,138.69,25.4,0,0,0,19.01,73.1
2019,9,24,3,30,0,0,0,125.21,25.2,0,0,0,19.01,73.1
2019,9,24,4,30,0,0,0,111.27,25.2,0,0,0,19.01,73.1
2019,9,24,5,30,0,0,0,97.15,25.2,0,0,0,19.01,73.1
2019,9,24,6,30,24,24,0,82.85,25.9,155,46,65,19.01,73.1
2019,9,24,7,30,112,112,0,68.82,27.3,463,111,278,19.01,73.1
2019,9,24,8,30,252,383,228,54.93,28.5,618,149,504,19.01,73.1
2019,9,24,9,30,313,343,41,41.51,29.4,696,175,696,19.01,73.1
2019,9,24,10,30,303,319,19,29.32,30.1,745,187,836,19.01,73.1
2019,9,24,11,30,474,685,225,20.7,30.6,748,205,905,19.01,73.1
2019,9,24,12,30,213,901,736,20.76,30.8,736,213,901,19.01,73.1
2019,9,24,13,30,209,829,711,29.44,30.6,711,209,829,19.01,73.1
2019,9,24,14,30,358,457,133,41.66,30.2,568,246,670,19.01,73.1
2019,9,24,15,30,230,428,347,55.08,29.7,440,224,476,19.01,73.1
2019,9,24,16,30,39,39,0,68.98,28.9,279,158,258,19.01,73.1
2019,9,24,17,30,8,8,0,83.02,28,57,44,51,19.01,73.1
2019,9,24,18,30,0,0,0,97.33,27.3,0,0,0,19.01,73.1
2019,9,24,19,30,0,0,0,111.47,27,0,0,0,19.01,73.1
2019,9,24,20,30,0,0,0,125.43,26.7,0,0,0,19.01,73.1
2019,9,24,21,30,0,0,0,138.94,26.5,0,0,0,19.01,73.1
2019,9,24,22,30,0,0,0,151.3,26.3,0,0,0,19.01,73.1
2019,9,24,23,30,0,0,0,160.18,26.1,0,0,0,19.01,73.1
2019,9,25,0,30,0,0,0,160.12,26,0,0,0,19.01,73.1
2019,9,25,1,30,0,0,0,151.18,26,0,0,0,19.01,73.1
2019,9,25,2,30,0,0,0,138.8,25.9,0,0,0,19.01,73.1
2019,9,25,3,30,0,0,0,125.28,25.8,0,0,0,19.01,73.1
2019,9,25,4,30,0,0,0,111.33,25.7,0,0,0,19.01,73.1
2019,9,25,5,30,0,0,0,97.19,25.7,0,0,0,19.01,73.1
2019,9,25,6,30,5,5,0,82.9,26.1,102,47,59,19.01,73.1
2019,9,25,7,30,14,14,0,68.87,26.7,383,131,269,19.01,73.1
2019,9,25,8,30,29,29,0,55,27.6,562,169,492,19.01,73.1
2019,9,25,9,30,183,186,5,41.63,28.6,670,187,688,19.01,73.1
