Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,9,25,10,30,437,593,180,29.52,29.4,728,196,830,19.01,73.1
2019,9,25,11,30,459,542,89,21.04,30,664,264,884,19.01,73.1
2019,9,25,12,30,464,558,100,21.16,30.5,667,262,884,19.01,73.1
2019,9,25,13,30,435,566,150,29.77,30.8,655,244,813,19.01,73.1
2019,9,25,14,30,343,404,82,41.93,30.9,685,178,688,19.01,73.1
2019,9,25,15,30,38,38,0,55.32,30.8,609,149,496,19.01,73.1
2019,9,25,16,30,33,33,0,69.2,30.1,463,108,273,19.01,73.1
2019,9,25,17,30,11,11,0,83.23,28.8,165,42,62,19.01,73.1
2019,9,25,18,30,0,0,0,97.54,27.9,0,0,0,19.01,73.1
2019,9,25,19,30,0,0,0,111.68,27.5,0,0,0,19.01,73.1
2019,9,25,20,30,0,0,0,125.66,27.2,0,0,0,19.01,73.1
2019,9,25,21,30,0,0,0,139.2,26.8,0,0,0,19.01,73.1
2019,9,25,22,30,0,0,0,151.63,26.6,0,0,0,19.01,73.1
2019,9,25,23,30,0,0,0,160.57,26.5,0,0,0,19.01,73.1
2019,9,26,0,30,0,0,0,160.45,26.4,0,0,0,19.01,73.1
2019,9,26,1,30,0,0,0,151.37,26.2,0,0,0,19.01,73.1
2019,9,26,2,30,0,0,0,138.91,26,0,0,0,19.01,73.1
2019,9,26,3,30,0,0,0,125.35,25.8,0,0,0,19.01,73.1
2019,9,26,4,30,0,0,0,111.38,25.7,0,0,0,19.01,73.1
2019,9,26,5,30,0,0,0,97.24,25.8,0,0,0,19.01,73.1
2019,9,26,6,30,40,40,2,82.95,26.3,255,37,69,19.01,73.1
2019,9,26,7,30,108,108,0,68.93,27.1,576,81,288,19.01,73.1
2019,9,26,8,30,229,252,40,55.08,28.2,720,104,516,19.01,73.1
2019,9,26,9,30,350,538,252,41.76,29.1,787,121,708,19.01,73.1
2019,9,26,10,30,411,475,75,29.73,29.3,813,140,846,19.01,73.1
2019,9,26,11,30,476,646,182,21.38,29,780,180,906,19.01,73.1
2019,9,26,12,30,476,646,183,21.55,28.4,763,191,901,19.01,73.1
2019,9,26,13,30,434,585,175,30.1,27.8,761,174,833,19.01,73.1
2019,9,26,14,30,51,51,0,42.2,27.4,629,207,673,19.01,73.1
2019,9,26,15,30,94,94,0,55.55,27.2,575,162,488,19.01,73.1
2019,9,26,16,30,50,50,0,69.41,26.9,457,108,269,19.01,73.1
2019,9,26,17,30,20,20,0,83.44,26.4,157,41,59,19.01,73.1
2019,9,26,18,30,0,0,0,97.74,26.1,0,0,0,19.01,73.1
2019,9,26,19,30,0,0,0,111.9,25.9,0,0,0,19.01,73.1
2019,9,26,20,30,0,0,0,125.89,25.8,0,0,0,19.01,73.1
2019,9,26,21,30,0,0,0,139.47,25.7,0,0,0,19.01,73.1
2019,9,26,22,30,0,0,0,151.94,25.6,0,0,0,19.01,73.1
2019,9,26,23,30,0,0,0,160.97,25.5,0,0,0,19.01,73.1
2019,9,27,0,30,0,0,0,160.77,25.4,0,0,0,19.01,73.1
2019,9,27,1,30,0,0,0,151.56,25.3,0,0,0,19.01,73.1
2019,9,27,2,30,0,0,0,139.02,25.1,0,0,0,19.01,73.1
2019,9,27,3,30,0,0,0,125.43,25,0,0,0,19.01,73.1
2019,9,27,4,30,0,0,0,111.43,24.9,0,0,0,19.01,73.1
2019,9,27,5,30,0,0,0,97.28,24.9,0,0,0,19.01,73.1
2019,9,27,6,30,6,6,0,82.99,25.3,263,39,71,19.01,73.1
2019,9,27,7,30,12,12,0,68.99,26.2,600,78,293,19.01,73.1
2019,9,27,8,30,196,203,13,55.17,27,743,98,522,19.01,73.1
2019,9,27,9,30,189,193,5,41.88,27.8,815,111,717,19.01,73.1
2019,9,27,10,30,434,588,178,29.94,28.3,854,118,858,19.01,73.1
2019,9,27,11,30,474,654,194,21.72,28.5,858,130,927,19.01,73.1
2019,9,27,12,30,471,671,216,21.95,28.6,849,136,924,19.01,73.1
2019,9,27,13,30,417,655,276,30.43,28.4,824,136,846,19.01,73.1
2019,9,27,14,30,350,508,214,42.47,28.1,713,164,690,19.01,73.1
2019,9,27,15,30,236,270,60,55.79,27.7,645,134,497,19.01,73.1
2019,9,27,16,30,95,274,515,69.63,27.1,515,95,274,19.01,73.1
2019,9,27,17,30,33,33,0,83.64,26.3,197,39,61,19.01,73.1
2019,9,27,18,30,0,0,0,97.95,25.7,0,0,0,19.01,73.1
2019,9,27,19,30,0,0,0,112.11,25.4,0,0,0,19.01,73.1
2019,9,27,20,30,0,0,0,126.12,25.2,0,0,0,19.01,73.1
2019,9,27,21,30,0,0,0,139.72,25.1,0,0,0,19.01,73.1
2019,9,27,22,30,0,0,0,152.26,25,0,0,0,19.01,73.1
2019,9,27,23,30,0,0,0,161.36,24.9,0,0,0,19.01,73.1
2019,9,28,0,30,0,0,0,161.1,24.8,0,0,0,19.01,73.1
2019,9,28,1,30,0,0,0,151.74,24.8,0,0,0,19.01,73.1
2019,9,28,2,30,0,0,0,139.13,24.7,0,0,0,19.01,73.1
2019,9,28,3,30,0,0,0,125.5,24.6,0,0,0,19.01,73.1
2019,9,28,4,30,0,0,0,111.48,24.5,0,0,0,19.01,73.1
2019,9,28,5,30,0,0,0,97.33,24.6,0,0,0,19.01,73.1
2019,9,28,6,30,27,27,0,83.04,25.5,203,43,68,19.01,73.1
2019,9,28,7,30,118,118,0,69.05,26.8,533,95,285,19.01,73.1
2019,9,28,8,30,219,235,29,55.25,27.8,698,116,514,19.01,73.1
2019,9,28,9,30,331,575,328,42.01,28.6,781,130,710,19.01,73.1
2019,9,28,10,30,404,689,330,30.15,29.1,828,136,852,19.01,73.1
2019,9,28,11,30,468,686,236,22.06,29.4,837,146,922,19.01,73.1
2019,9,28,12,30,472,611,150,22.34,29.5,843,142,921,19.01,73.1
2019,9,28,13,30,331,353,26,30.76,29.3,827,135,846,19.01,73.1
2019,9,28,14,30,277,295,24,42.74,29,773,132,700,19.01,73.1
2019,9,28,15,30,189,195,11,56.03,28.5,681,121,501,19.01,73.1
2019,9,28,16,30,132,211,227,69.85,27.7,527,91,272,19.01,73.1
2019,9,28,17,30,18,18,0,83.85,26.6,197,37,58,19.01,73.1
2019,9,28,18,30,0,0,0,98.16,25.9,0,0,0,19.01,73.1
2019,9,28,19,30,0,0,0,112.32,25.7,0,0,0,19.01,73.1
2019,9,28,20,30,0,0,0,126.34,25.5,0,0,0,19.01,73.1
2019,9,28,21,30,0,0,0,139.98,25.4,0,0,0,19.01,73.1
2019,9,28,22,30,0,0,0,152.57,25.2,0,0,0,19.01,73.1
2019,9,28,23,30,0,0,0,161.75,25.1,0,0,0,19.01,73.1
2019,9,29,0,30,0,0,0,161.42,24.9,0,0,0,19.01,73.1
2019,9,29,1,30,0,0,0,151.92,24.8,0,0,0,19.01,73.1
2019,9,29,2,30,0,0,0,139.23,24.7,0,0,0,19.01,73.1
2019,9,29,3,30,0,0,0,125.56,24.6,0,0,0,19.01,73.1
2019,9,29,4,30,0,0,0,111.54,24.5,0,0,0,19.01,73.1
2019,9,29,5,30,0,0,0,97.38,24.6,0,0,0,19.01,73.1
2019,9,29,6,30,41,44,29,83.09,25.3,237,40,69,19.01,73.1
2019,9,29,7,30,124,246,341,69.11,26.3,573,85,290,19.01,73.1
2019,9,29,8,30,244,395,266,55.34,27.3,723,108,519,19.01,73.1
2019,9,29,9,30,346,537,257,42.15,28.2,796,123,713,19.01,73.1
2019,9,29,10,30,432,570,159,30.37,28.8,840,129,854,19.01,73.1
2019,9,29,11,30,471,607,147,22.41,29,829,152,919,19.01,73.1
2019,9,29,12,30,469,657,203,22.73,29,822,157,915,19.01,73.1
2019,9,29,13,30,392,700,359,31.09,28.7,797,154,836,19.01,73.1
2019,9,29,14,30,350,479,176,43.01,28.3,653,196,674,19.01,73.1
2019,9,29,15,30,239,377,248,56.27,27.9,579,159,480,19.01,73.1
2019,9,29,16,30,136,173,106,70.07,27.2,443,109,260,19.01,73.1
2019,9,29,17,30,31,31,0,84.05,26.4,137,39,53,19.01,73.1
2019,9,29,18,30,0,0,0,98.36,25.8,0,0,0,19.01,73.1
2019,9,29,19,30,0,0,0,112.53,25.5,0,0,0,19.01,73.1
2019,9,29,20,30,0,0,0,126.57,25.3,0,0,0,19.01,73.1
2019,9,29,21,30,0,0,0,140.23,25.2,0,0,0,19.01,73.1
2019,9,29,22,30,0,0,0,152.89,25,0,0,0,19.01,73.1
2019,9,29,23,30,0,0,0,162.14,24.9,0,0,0,19.01,73.1
2019,9,30,0,30,0,0,0,161.74,24.8,0,0,0,19.01,73.1
2019,9,30,1,30,0,0,0,152.09,24.7,0,0,0,19.01,73.1
2019,9,30,2,30,0,0,0,139.33,24.6,0,0,0,19.01,73.1
2019,9,30,3,30,0,0,0,125.63,24.5,0,0,0,19.01,73.1
2019,9,30,4,30,0,0,0,111.59,24.5,0,0,0,19.01,73.1
2019,9,30,5,30,0,0,0,97.42,24.6,0,0,0,19.01,73.1
2019,9,30,6,30,34,34,0,83.14,25.6,252,40,70,19.01,73.1
2019,9,30,7,30,135,148,37,69.18,26.8,587,82,291,19.01,73.1
2019,9,30,8,30,253,322,122,55.43,27.8,742,100,521,19.01,73.1
2019,9,30,9,30,356,480,169,42.28,28.6,820,111,717,19.01,73.1
2019,9,30,10,30,401,687,332,30.59,29.1,861,116,858,19.01,73.1
2019,9,30,11,30,460,557,105,22.75,29.3,890,112,933,19.01,73.1
2019,9,30,12,30,464,574,120,23.13,29.3,886,115,929,19.01,73.1
2019,9,30,13,30,349,378,33,31.42,29.2,864,114,851,19.01,73.1
2019,9,30,14,30,348,457,150,43.29,28.9,789,124,699,19.01,73.1
2019,9,30,15,30,237,278,75,56.5,28.5,701,112,499,19.01,73.1
2019,9,30,16,30,98,98,0,70.28,27.7,541,86,269,19.01,73.1
2019,9,30,17,30,22,22,0,84.25,26.8,187,35,54,19.01,73.1
2019,9,30,18,30,0,0,0,98.57,26.1,0,0,0,19.01,73.1
2019,9,30,19,30,0,0,0,112.74,25.9,0,0,0,19.01,73.1
2019,9,30,20,30,0,0,0,126.79,25.8,0,0,0,19.01,73.1
2019,9,30,21,30,0,0,0,140.48,25.6,0,0,0,19.01,73.1
2019,9,30,22,30,0,0,0,153.19,25.5,0,0,0,19.01,73.1
2019,9,30,23,30,0,0,0,162.53,25.5,0,0,0,19.01,73.1
2019,10,1,0,30,0,0,0,162.06,25.4,0,0,0,19.01,73.1
2019,10,1,1,30,0,0,0,152.26,25.3,0,0,0,19.01,73.1
2019,10,1,2,30,0,0,0,139.43,25.1,0,0,0,19.01,73.1
2019,10,1,3,30,0,0,0,125.7,24.9,0,0,0,19.01,73.1
2019,10,1,4,30,0,0,0,111.64,24.9,0,0,0,19.01,73.1
2019,10,1,5,30,0,0,0,97.47,24.9,0,0,0,19.01,73.1
2019,10,1,6,30,23,23,0,83.2,25.9,153,46,64,19.01,73.1
2019,10,1,7,30,109,279,479,69.24,27.2,479,109,279,19.01,73.1
2019,10,1,8,30,215,231,27,55.52,28.3,647,138,504,19.01,73.1
2019,10,1,9,30,353,448,128,42.42,29.2,739,154,700,19.01,73.1
2019,10,1,10,30,333,356,26,30.81,29.9,792,161,841,19.01,73.1
2019,10,1,11,30,469,653,201,23.1,30.4,773,190,902,19.01,73.1
2019,10,1,12,30,188,899,775,23.52,30.5,775,188,899,19.01,73.1
2019,10,1,13,30,379,700,377,31.75,30.4,752,182,821,19.01,73.1
2019,10,1,14,30,344,494,207,43.56,29.9,745,146,686,19.01,73.1
2019,10,1,15,30,232,382,275,56.74,29.2,654,129,487,19.01,73.1
2019,10,1,16,30,133,173,118,70.5,28.2,484,98,259,19.01,73.1
2019,10,1,17,30,26,26,0,84.45,27.1,135,36,49,19.01,73.1
2019,10,1,18,30,0,0,0,98.77,26.3,0,0,0,19.01,73.1
2019,10,1,19,30,0,0,0,112.94,26,0,0,0,19.01,73.1
2019,10,1,20,30,0,0,0,127,25.8,0,0,0,19.01,73.1
2019,10,1,21,30,0,0,0,140.73,25.7,0,0,0,19.01,73.1
2019,10,1,22,30,0,0,0,153.5,25.5,0,0,0,19.01,73.1
2019,10,1,23,30,0,0,0,162.92,25.4,0,0,0,19.01,73.1
2019,10,2,0,30,0,0,0,162.37,25.3,0,0,0,19.01,73.1
2019,10,2,1,30,0,0,0,152.43,25.1,0,0,0,19.01,73.1
2019,10,2,2,30,0,0,0,139.53,25,0,0,0,19.01,73.1
2019,10,2,3,30,0,0,0,125.76,24.9,0,0,0,19.01,73.1
2019,10,2,4,30,0,0,0,111.69,24.9,0,0,0,19.01,73.1
2019,10,2,5,30,0,0,0,97.52,25.1,0,0,0,19.01,73.1
2019,10,2,6,30,46,62,134,83.25,26,134,46,62,19.01,73.1
2019,10,2,7,30,114,277,460,69.31,27.4,460,114,277,19.01,73.1
2019,10,2,8,30,141,505,643,55.62,28.6,643,141,505,19.01,73.1
2019,10,2,9,30,159,700,734,42.57,29.7,734,159,700,19.01,73.1
2019,10,2,10,30,171,840,781,31.04,30.5,781,171,840,19.01,73.1
2019,10,2,11,30,469,624,169,23.45,30.9,834,154,919,19.01,73.1
2019,10,2,12,30,459,562,113,23.91,31,826,158,914,19.01,73.1
2019,10,2,13,30,422,537,137,32.08,30.7,797,158,833,19.01,73.1
2019,10,2,14,30,150,687,745,43.84,30.3,745,150,687,19.01,73.1
2019,10,2,15,30,134,487,648,56.98,29.6,648,134,487,19.01,73.1
2019,10,2,16,30,99,257,478,70.72,28.6,478,99,257,19.01,73.1
2019,10,2,17,30,34,47,136,84.66,27.2,136,34,47,19.01,73.1
2019,10,2,18,30,0,0,0,98.97,26.3,0,0,0,19.01,73.1
2019,10,2,19,30,0,0,0,113.15,25.9,0,0,0,19.01,73.1
2019,10,2,20,30,0,0,0,127.22,25.6,0,0,0,19.01,73.1
2019,10,2,21,30,0,0,0,140.97,25.4,0,0,0,19.01,73.1
2019,10,2,22,30,0,0,0,153.8,25.3,0,0,0,19.01,73.1
2019,10,2,23,30,0,0,0,163.31,25.2,0,0,0,19.01,73.1
2019,10,3,0,30,0,0,0,162.68,25.1,0,0,0,19.01,73.1
2019,10,3,1,30,0,0,0,152.59,24.8,0,0,0,19.01,73.1
2019,10,3,2,30,0,0,0,139.62,24.6,0,0,0,19.01,73.1
2019,10,3,3,30,0,0,0,125.83,24.4,0,0,0,19.01,73.1
2019,10,3,4,30,0,0,0,111.74,24.3,0,0,0,19.01,73.1
2019,10,3,5,30,0,0,0,97.57,24.3,0,0,0,19.01,73.1
2019,10,3,6,30,45,61,142,83.3,25.2,142,45,61,19.01,73.1
2019,10,3,7,30,112,274,460,69.38,26.7,460,112,274,19.01,73.1
2019,10,3,8,30,148,499,624,55.72,28,624,148,499,19.01,73.1
2019,10,3,9,30,169,693,714,42.72,29.2,714,169,693,19.01,73.1
2019,10,3,10,30,182,832,761,31.27,30.3,761,182,832,19.01,73.1
2019,10,3,11,30,189,902,779,23.8,31.1,779,189,902,19.01,73.1
2019,10,3,12,30,189,897,777,24.3,31.5,777,189,897,19.01,73.1
2019,10,3,13,30,417,611,230,32.41,31.5,751,186,820,19.01,73.1
2019,10,3,14,30,341,486,202,44.11,31.1,650,197,664,19.01,73.1
2019,10,3,15,30,172,466,544,57.22,30.4,544,172,466,19.01,73.1
2019,10,3,16,30,130,173,132,70.93,29.3,366,123,243,19.01,73.1
2019,10,3,17,30,29,29,0,84.85,27.8,65,34,40,19.01,73.1
2019,10,3,18,30,0,0,0,99.17,26.8,0,0,0,19.01,73.1
2019,10,3,19,30,0,0,0,113.35,26.4,0,0,0,19.01,73.1
2019,10,3,20,30,0,0,0,127.43,26.1,0,0,0,19.01,73.1
2019,10,3,21,30,0,0,0,141.21,25.8,0,0,0,19.01,73.1
2019,10,3,22,30,0,0,0,154.09,25.6,0,0,0,19.01,73.1
2019,10,3,23,30,0,0,0,163.7,25.4,0,0,0,19.01,73.1
2019,10,4,0,30,0,0,0,162.99,25.2,0,0,0,19.01,73.1
2019,10,4,1,30,0,0,0,152.75,25,0,0,0,19.01,73.1
2019,10,4,2,30,0,0,0,139.72,24.9,0,0,0,19.01,73.1
2019,10,4,3,30,0,0,0,125.89,24.7,0,0,0,19.01,73.1
2019,10,4,4,30,0,0,0,111.79,24.7,0,0,0,19.01,73.1
2019,10,4,5,30,0,0,0,97.62,24.6,0,0,0,19.01,73.1
2019,10,4,6,30,34,34,0,83.36,25.1,66,45,52,19.01,73.1
2019,10,4,7,30,134,147,38,69.46,26.3,311,148,257,19.01,73.1
2019,10,4,8,30,209,475,474,55.82,27.6,474,209,475,19.01,73.1
2019,10,4,9,30,352,469,159,42.87,28.5,568,247,663,19.01,73.1
2019,10,4,10,30,422,616,227,31.51,28.9,627,265,800,19.01,73.1
2019,10,4,11,30,466,620,169,24.15,29.2,718,229,884,19.01,73.1
2019,10,4,12,30,353,376,26,24.69,29.4,711,233,879,19.01,73.1
2019,10,4,13,30,418,593,208,32.75,29.3,683,226,801,19.01,73.1
2019,10,4,14,30,46,46,0,44.38,29.1,649,197,661,19.01,73.1
2019,10,4,15,30,27,27,0,57.46,28.7,547,170,464,19.01,73.1
2019,10,4,16,30,18,18,0,71.15,28,371,121,241,19.01,73.1
2019,10,4,17,30,4,4,0,85.05,27,70,32,38,19.01,73.1
2019,10,4,18,30,0,0,0,99.36,26.3,0,0,0,19.01,73.1
2019,10,4,19,30,0,0,0,113.54,26,0,0,0,19.01,73.1
2019,10,4,20,30,0,0,0,127.64,25.7,0,0,0,19.01,73.1
2019,10,4,21,30,0,0,0,141.45,25.5,0,0,0,19.01,73.1
2019,10,4,22,30,0,0,0,154.39,25.2,0,0,0,19.01,73.1
2019,10,4,23,30,0,0,0,164.08,25,0,0,0,19.01,73.1
2019,10,5,0,30,0,0,0,163.29,24.8,0,0,0,19.01,73.1
2019,10,5,1,30,0,0,0,152.91,24.5,0,0,0,19.01,73.1
2019,10,5,2,30,0,0,0,139.81,24.3,0,0,0,19.01,73.1
2019,10,5,3,30,0,0,0,125.95,24.1,0,0,0,19.01,73.1
2019,10,5,4,30,0,0,0,111.85,24,0,0,0,19.01,73.1
2019,10,5,5,30,0,0,0,97.67,24,0,0,0,19.01,73.1
2019,10,5,6,30,5,5,0,83.42,24.7,72,44,53,19.01,73.1
2019,10,5,7,30,148,259,318,69.53,26.1,318,148,259,19.01,73.1
2019,10,5,8,30,208,478,482,55.92,27.7,482,208,478,19.01,73.1
2019,10,5,9,30,245,666,575,43.02,29,575,245,666,19.01,73.1
2019,10,5,10,30,265,802,631,31.75,29.7,631,265,802,19.01,73.1
2019,10,5,11,30,215,890,741,24.5,30.1,741,215,890,19.01,73.1
2019,10,5,12,30,220,884,733,25.08,30.4,733,220,884,19.01,73.1
2019,10,5,13,30,216,802,699,33.08,30.5,699,216,802,19.01,73.1
2019,10,5,14,30,338,474,191,44.66,30.4,581,232,645,19.01,73.1
2019,10,5,15,30,26,26,0,57.69,30.2,469,199,449,19.01,73.1
2019,10,5,16,30,12,12,0,71.36,29.3,290,136,229,19.01,73.1
2019,10,5,17,30,4,4,0,85.25,28.2,40,28,31,19.01,73.1
2019,10,5,18,30,0,0,0,99.56,27.3,0,0,0,19.01,73.1
2019,10,5,19,30,0,0,0,113.74,26.9,0,0,0,19.01,73.1
2019,10,5,20,30,0,0,0,127.85,26.6,0,0,0,19.01,73.1
2019,10,5,21,30,0,0,0,141.68,26.3,0,0,0,19.01,73.1
2019,10,5,22,30,0,0,0,154.67,26.2,0,0,0,19.01,73.1
2019,10,5,23,30,0,0,0,164.47,26,0,0,0,19.01,73.1
2019,10,6,0,30,0,0,0,163.59,25.7,0,0,0,19.01,73.1
2019,10,6,1,30,0,0,0,153.06,25.5,0,0,0,19.01,73.1
2019,10,6,2,30,0,0,0,139.9,25.3,0,0,0,19.01,73.1
2019,10,6,3,30,0,0,0,126.02,25.2,0,0,0,19.01,73.1
2019,10,6,4,30,0,0,0,111.9,25.1,0,0,0,19.01,73.1
2019,10,6,5,30,0,0,0,97.72,25,0,0,0,19.01,73.1
2019,10,6,6,30,41,47,47,83.47,25.5,47,41,47,19.01,73.1
2019,10,6,7,30,140,192,148,69.61,27,253,162,250,19.01,73.1
2019,10,6,8,30,235,467,415,56.03,28.8,415,235,467,19.01,73.1
2019,10,6,9,30,276,654,519,43.18,30.1,519,276,654,19.01,73.1
2019,10,6,10,30,295,789,582,31.99,30.7,582,295,789,19.01,73.1
2019,10,6,11,30,441,716,303,24.85,31,699,243,877,19.01,73.1
2019,10,6,12,30,380,776,438,25.47,31,688,248,870,19.01,73.1
2019,10,6,13,30,364,693,393,33.41,31,651,245,789,19.01,73.1
2019,10,6,14,30,332,498,236,44.93,30.8,596,222,645,19.01,73.1
2019,10,6,15,30,235,311,143,57.93,30.3,477,194,447,19.01,73.1
2019,10,6,16,30,114,120,17,71.57,29.3,291,134,226,19.01,73.1
2019,10,6,17,30,21,21,0,85.44,28,39,26,29,19.01,73.1
2019,10,6,18,30,0,0,0,99.75,27.1,0,0,0,19.01,73.1
2019,10,6,19,30,0,0,0,113.93,26.7,0,0,0,19.01,73.1
2019,10,6,20,30,0,0,0,128.05,26.4,0,0,0,19.01,73.1
2019,10,6,21,30,0,0,0,141.91,26.4,0,0,0,19.01,73.1
2019,10,6,22,30,0,0,0,154.96,26.4,0,0,0,19.01,73.1
2019,10,6,23,30,0,0,0,164.85,26.3,0,0,0,19.01,73.1
2019,10,7,0,30,0,0,0,163.88,26.2,0,0,0,19.01,73.1
2019,10,7,1,30,0,0,0,153.21,25.8,0,0,0,19.01,73.1
2019,10,7,2,30,0,0,0,139.98,25.4,0,0,0,19.01,73.1
2019,10,7,3,30,0,0,0,126.08,24.9,0,0,0,19.01,73.1
2019,10,7,4,30,0,0,0,111.95,24.7,0,0,0,19.01,73.1
2019,10,7,5,30,0,0,0,97.77,24.5,0,0,0,19.01,73.1
2019,10,7,6,30,44,55,99,83.53,25.3,99,44,55,19.01,73.1
2019,10,7,7,30,131,262,377,69.69,27.2,377,131,262,19.01,73.1
2019,10,7,8,30,178,483,548,56.14,29,548,178,483,19.01,73.1
2019,10,7,9,30,207,673,641,43.34,30.1,641,207,673,19.01,73.1
2019,10,7,10,30,226,808,687,32.23,30.7,687,226,808,19.01,73.1
2019,10,7,11,30,225,879,723,25.21,31.1,723,225,879,19.01,73.1
2019,10,7,12,30,232,872,711,25.86,31.1,711,232,872,19.01,73.1
2019,10,7,13,30,229,790,674,33.74,30.8,674,229,790,19.01,73.1
2019,10,7,14,30,231,639,579,45.2,30.4,579,231,639,19.01,73.1
2019,10,7,15,30,231,336,200,58.16,29.8,465,197,443,19.01,73.1
2019,10,7,16,30,115,123,25,71.78,28.8,292,132,223,19.01,73.1
2019,10,7,17,30,21,21,0,85.63,27.7,43,25,28,19.01,73.1
2019,10,7,18,30,0,0,0,99.94,26.9,0,0,0,19.01,73.1
2019,10,7,19,30,0,0,0,114.12,26.5,0,0,0,19.01,73.1
2019,10,7,20,30,0,0,0,128.25,26.3,0,0,0,19.01,73.1
2019,10,7,21,30,0,0,0,142.13,26,0,0,0,19.01,73.1
2019,10,7,22,30,0,0,0,155.24,25.7,0,0,0,19.01,73.1
2019,10,7,23,30,0,0,0,165.23,25.4,0,0,0,19.01,73.1
2019,10,8,0,30,0,0,0,164.17,25.1,0,0,0,19.01,73.1
2019,10,8,1,30,0,0,0,153.36,25,0,0,0,19.01,73.1
2019,10,8,2,30,0,0,0,140.07,24.8,0,0,0,19.01,73.1
2019,10,8,3,30,0,0,0,126.14,24.7,0,0,0,19.01,73.1
2019,10,8,4,30,0,0,0,112,24.6,0,0,0,19.01,73.1
2019,10,8,5,30,0,0,0,97.83,24.5,0,0,0,19.01,73.1
2019,10,8,6,30,35,35,0,83.6,25.3,90,40,50,19.01,73.1
2019,10,8,7,30,138,195,165,69.77,26.8,354,133,255,19.01,73.1
2019,10,8,8,30,237,389,274,56.25,28.7,527,183,475,19.01,73.1
2019,10,8,9,30,331,544,294,43.5,30.4,630,209,666,19.01,73.1
2019,10,8,10,30,396,668,323,32.48,31.5,686,223,802,19.01,73.1
2019,10,8,11,30,431,727,328,25.56,32.3,687,245,865,19.01,73.1
2019,10,8,12,30,406,747,380,26.24,32.7,680,247,857,19.01,73.1
2019,10,8,13,30,404,615,255,34.06,32.7,643,244,777,19.01,73.1
2019,10,8,14,30,330,487,225,45.48,32.5,552,239,627,19.01,73.1
2019,10,8,15,30,216,244,53,58.4,32,425,207,429,19.01,73.1
2019,10,8,16,30,73,73,0,71.99,30.7,254,134,212,19.01,73.1
2019,10,8,17,30,14,14,0,85.82,29.1,32,20,23,19.01,73.1
2019,10,8,18,30,0,0,0,100.13,28.1,0,0,0,19.01,73.1
2019,10,8,19,30,0,0,0,114.31,27.6,0,0,0,19.01,73.1
2019,10,8,20,30,0,0,0,128.45,27.1,0,0,0,19.01,73.1
2019,10,8,21,30,0,0,0,142.35,26.8,0,0,0,19.01,73.1
2019,10,8,22,30,0,0,0,155.51,26.4,0,0,0,19.01,73.1
2019,10,8,23,30,0,0,0,165.6,26,0,0,0,19.01,73.1
2019,10,9,0,30,0,0,0,164.46,25.6,0,0,0,19.01,73.1
2019,10,9,1,30,0,0,0,153.5,25.3,0,0,0,19.01,73.1
2019,10,9,2,30,0,0,0,140.15,25,0,0,0,19.01,73.1
2019,10,9,3,30,0,0,0,126.2,24.7,0,0,0,19.01,73.1
2019,10,9,4,30,0,0,0,112.05,24.6,0,0,0,19.01,73.1
2019,10,9,5,30,0,0,0,97.88,24.4,0,0,0,19.01,73.1
2019,10,9,6,30,6,6,0,83.66,24.9,90,40,50,19.01,73.1
2019,10,9,7,30,88,88,0,69.85,25.9,354,132,254,19.01,73.1
2019,10,9,8,30,248,329,146,56.36,27.6,511,187,470,19.01,73.1
2019,10,9,9,30,220,657,605,43.66,29.5,605,220,657,19.01,73.1
2019,10,9,10,30,410,631,263,32.73,30.9,656,241,793,19.01,73.1
