Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,10,9,11,30,406,750,383,25.91,31.6,538,346,830,19.01,73.1
2019,10,9,12,30,419,736,355,26.62,31.9,534,345,823,19.01,73.1
2019,10,9,13,30,383,655,329,34.39,31.8,505,328,745,19.01,73.1
2019,10,9,14,30,304,600,424,45.75,31.5,424,304,600,19.01,73.1
2019,10,9,15,30,229,323,181,58.63,30.9,332,239,412,19.01,73.1
2019,10,9,16,30,11,11,0,72.2,29.8,189,141,199,19.01,73.1
2019,10,9,17,30,4,4,0,86.01,28.5,20,16,17,19.01,73.1
2019,10,9,18,30,0,0,0,100.31,27.7,0,0,0,19.01,73.1
2019,10,9,19,30,0,0,0,114.5,27.3,0,0,0,19.01,73.1
2019,10,9,20,30,0,0,0,128.64,27,0,0,0,19.01,73.1
2019,10,9,21,30,0,0,0,142.56,26.9,0,0,0,19.01,73.1
2019,10,9,22,30,0,0,0,155.78,26.7,0,0,0,19.01,73.1
2019,10,9,23,30,0,0,0,165.98,26.5,0,0,0,19.01,73.1
2019,10,10,0,30,0,0,0,164.74,26.2,0,0,0,19.01,73.1
2019,10,10,1,30,0,0,0,153.64,25.8,0,0,0,19.01,73.1
2019,10,10,2,30,0,0,0,140.23,25.4,0,0,0,19.01,73.1
2019,10,10,3,30,0,0,0,126.26,25.1,0,0,0,19.01,73.1
2019,10,10,4,30,0,0,0,112.1,25,0,0,0,19.01,73.1
2019,10,10,5,30,0,0,0,97.94,24.6,0,0,0,19.01,73.1
2019,10,10,6,30,18,18,0,83.72,24.9,75,39,47,19.01,73.1
2019,10,10,7,30,117,118,2,69.93,25.7,311,143,249,19.01,73.1
2019,10,10,8,30,247,333,154,56.48,27,475,204,466,19.01,73.1
2019,10,10,9,30,235,655,582,43.83,28.8,582,235,655,19.01,73.1
2019,10,10,10,30,251,790,642,32.98,30.3,642,251,790,19.01,73.1
2019,10,10,11,30,327,836,568,26.27,31.3,568,327,836,19.01,73.1
2019,10,10,12,30,329,829,561,27.01,32.1,561,329,829,19.01,73.1
2019,10,10,13,30,318,749,524,34.72,32.6,524,318,749,19.01,73.1
2019,10,10,14,30,300,607,443,46.02,32.7,443,300,607,19.01,73.1
2019,10,10,15,30,85,85,0,58.86,32.3,336,242,415,19.01,73.1
2019,10,10,16,30,12,12,0,72.41,31.2,185,143,199,19.01,73.1
2019,10,10,17,30,4,4,0,86.19,29.6,18,15,16,19.01,73.1
2019,10,10,18,30,0,0,0,100.49,28.4,0,0,0,19.01,73.1
2019,10,10,19,30,0,0,0,114.68,27.7,0,0,0,19.01,73.1
2019,10,10,20,30,0,0,0,128.83,27.4,0,0,0,19.01,73.1
2019,10,10,21,30,0,0,0,142.77,27.2,0,0,0,19.01,73.1
2019,10,10,22,30,0,0,0,156.04,27.1,0,0,0,19.01,73.1
2019,10,10,23,30,0,0,0,166.35,27,0,0,0,19.01,73.1
2019,10,11,0,30,0,0,0,165.02,26.8,0,0,0,19.01,73.1
2019,10,11,1,30,0,0,0,153.77,26.4,0,0,0,19.01,73.1
2019,10,11,2,30,0,0,0,140.31,25.8,0,0,0,19.01,73.1
2019,10,11,3,30,0,0,0,126.31,25.3,0,0,0,19.01,73.1
2019,10,11,4,30,0,0,0,112.16,25.1,0,0,0,19.01,73.1
2019,10,11,5,30,0,0,0,97.99,24.8,0,0,0,19.01,73.1
2019,10,11,6,30,35,41,55,83.79,25.3,55,35,41,19.01,73.1
2019,10,11,7,30,20,20,0,70.02,26.6,256,153,241,19.01,73.1
2019,10,11,8,30,216,235,33,56.6,28.3,409,229,454,19.01,73.1
2019,10,11,9,30,275,639,505,44,29.8,505,275,639,19.01,73.1
2019,10,11,10,30,304,769,556,33.23,30.9,556,304,769,19.01,73.1
2019,10,11,11,30,277,847,638,26.62,31.6,638,277,847,19.01,73.1
2019,10,11,12,30,278,840,633,27.38,32,633,278,840,19.01,73.1
2019,10,11,13,30,362,677,386,35.04,32.1,601,270,762,19.01,73.1
2019,10,11,14,30,255,615,522,46.29,31.9,522,255,615,19.01,73.1
2019,10,11,15,30,210,422,413,59.09,31.6,413,210,422,19.01,73.1
2019,10,11,16,30,132,206,248,72.61,30.8,248,132,206,19.01,73.1
2019,10,11,17,30,17,19,28,86.38,29.3,28,17,19,19.01,73.1
2019,10,11,18,30,0,0,0,100.67,28.2,0,0,0,19.01,73.1
2019,10,11,19,30,0,0,0,114.85,27.7,0,0,0,19.01,73.1
2019,10,11,20,30,0,0,0,129.01,27.4,0,0,0,19.01,73.1
2019,10,11,21,30,0,0,0,142.98,27.3,0,0,0,19.01,73.1
2019,10,11,22,30,0,0,0,156.3,27.1,0,0,0,19.01,73.1
2019,10,11,23,30,0,0,0,166.72,26.9,0,0,0,19.01,73.1
2019,10,12,0,30,0,0,0,165.29,26.5,0,0,0,19.01,73.1
2019,10,12,1,30,0,0,0,153.9,26.2,0,0,0,19.01,73.1
2019,10,12,2,30,0,0,0,140.39,25.9,0,0,0,19.01,73.1
2019,10,12,3,30,0,0,0,126.37,25.6,0,0,0,19.01,73.1
2019,10,12,4,30,0,0,0,112.21,25.4,0,0,0,19.01,73.1
2019,10,12,5,30,0,0,0,98.05,24.9,0,0,0,19.01,73.1
2019,10,12,6,30,38,46,79,83.86,25.2,79,38,46,19.01,73.1
2019,10,12,7,30,139,249,323,70.11,26,323,139,249,19.01,73.1
2019,10,12,8,30,198,465,486,56.72,26.9,486,198,465,19.01,73.1
2019,10,12,9,30,234,650,580,44.18,28.2,580,234,650,19.01,73.1
2019,10,12,10,30,257,783,630,33.49,29.2,630,257,783,19.01,73.1
2019,10,12,11,30,301,837,601,26.97,30,601,301,837,19.01,73.1
2019,10,12,12,30,292,833,611,27.76,30.8,611,292,833,19.01,73.1
2019,10,12,13,30,272,756,594,35.37,31.4,594,272,756,19.01,73.1
2019,10,12,14,30,324,409,123,46.56,31.5,496,264,605,19.01,73.1
2019,10,12,15,30,208,232,48,59.32,31.3,394,213,414,19.01,73.1
2019,10,12,16,30,11,11,0,72.81,30.3,229,131,198,19.01,73.1
2019,10,12,17,30,4,4,0,86.55,28.7,22,14,15,19.01,73.1
2019,10,12,18,30,0,0,0,100.85,27.5,0,0,0,19.01,73.1
2019,10,12,19,30,0,0,0,115.03,27,0,0,0,19.01,73.1
2019,10,12,20,30,0,0,0,129.19,26.7,0,0,0,19.01,73.1
2019,10,12,21,30,0,0,0,143.18,26.5,0,0,0,19.01,73.1
2019,10,12,22,30,0,0,0,156.55,26.2,0,0,0,19.01,73.1
2019,10,12,23,30,0,0,0,167.08,25.9,0,0,0,19.01,73.1
2019,10,13,0,30,0,0,0,165.56,25.5,0,0,0,19.01,73.1
2019,10,13,1,30,0,0,0,154.03,25.2,0,0,0,19.01,73.1
2019,10,13,2,30,0,0,0,140.47,25,0,0,0,19.01,73.1
2019,10,13,3,30,0,0,0,126.43,24.8,0,0,0,19.01,73.1
2019,10,13,4,30,0,0,0,112.26,24.7,0,0,0,19.01,73.1
2019,10,13,5,30,0,0,0,98.11,24.7,0,0,0,19.01,73.1
2019,10,13,6,30,33,37,43,83.93,25.4,43,33,37,19.01,73.1
2019,10,13,7,30,160,234,217,70.2,27,217,160,234,19.01,73.1
2019,10,13,8,30,225,398,316,56.85,28.7,351,251,443,19.01,73.1
2019,10,13,9,30,311,622,436,44.36,29.9,436,311,622,19.01,73.1
2019,10,13,10,30,345,750,488,33.75,30.5,488,345,750,19.01,73.1
2019,10,13,11,30,349,817,527,27.33,30.8,527,349,817,19.01,73.1
2019,10,13,12,30,415,726,353,28.14,31,526,346,810,19.01,73.1
2019,10,13,13,30,373,650,342,35.69,31.1,506,324,734,19.01,73.1
2019,10,13,14,30,312,499,273,46.82,31.1,408,308,588,19.01,73.1
2019,10,13,15,30,201,220,38,59.55,30.7,313,241,400,19.01,73.1
2019,10,13,16,30,11,11,0,73.01,29.7,179,136,189,19.01,73.1
2019,10,13,17,30,4,4,0,86.73,28.7,16,12,13,19.01,73.1
2019,10,13,18,30,0,0,0,101.02,28.1,0,0,0,19.01,73.1
2019,10,13,19,30,0,0,0,115.2,27.7,0,0,0,19.01,73.1
2019,10,13,20,30,0,0,0,129.37,27.3,0,0,0,19.01,73.1
2019,10,13,21,30,0,0,0,143.37,27.1,0,0,0,19.01,73.1
2019,10,13,22,30,0,0,0,156.8,26.9,0,0,0,19.01,73.1
2019,10,13,23,30,0,0,0,167.44,26.6,0,0,0,19.01,73.1
2019,10,14,0,30,0,0,0,165.82,26.2,0,0,0,19.01,73.1
2019,10,14,1,30,0,0,0,154.15,25.7,0,0,0,19.01,73.1
2019,10,14,2,30,0,0,0,140.54,25.3,0,0,0,19.01,73.1
2019,10,14,3,30,0,0,0,126.49,25.1,0,0,0,19.01,73.1
2019,10,14,4,30,0,0,0,112.32,24.9,0,0,0,19.01,73.1
2019,10,14,5,30,0,0,0,98.17,24.7,0,0,0,19.01,73.1
2019,10,14,6,30,22,22,0,84,25.2,77,36,44,19.01,73.1
2019,10,14,7,30,137,246,323,70.29,26.4,323,137,246,19.01,73.1
2019,10,14,8,30,194,463,493,56.97,28.2,493,194,463,19.01,73.1
2019,10,14,9,30,225,651,597,44.54,30.1,597,225,651,19.01,73.1
2019,10,14,10,30,245,783,649,34.01,31.5,649,245,783,19.01,73.1
2019,10,14,11,30,312,828,583,27.68,32.4,583,312,828,19.01,73.1
2019,10,14,12,30,306,821,586,28.51,32.9,586,306,821,19.01,73.1
2019,10,14,13,30,283,745,571,36.01,33.3,571,283,745,19.01,73.1
2019,10,14,14,30,282,591,454,47.09,33.5,454,282,591,19.01,73.1
2019,10,14,15,30,222,402,357,59.77,33.2,357,222,402,19.01,73.1
2019,10,14,16,30,130,188,202,73.21,31.7,202,130,188,19.01,73.1
2019,10,14,17,30,11,12,19,86.91,29.8,19,11,12,19.01,73.1
2019,10,14,18,30,0,0,0,101.2,28.6,0,0,0,19.01,73.1
2019,10,14,19,30,0,0,0,115.37,28,0,0,0,19.01,73.1
2019,10,14,20,30,0,0,0,129.54,27.3,0,0,0,19.01,73.1
2019,10,14,21,30,0,0,0,143.56,26.7,0,0,0,19.01,73.1
2019,10,14,22,30,0,0,0,157.04,25.9,0,0,0,19.01,73.1
2019,10,14,23,30,0,0,0,167.8,25.3,0,0,0,19.01,73.1
2019,10,15,0,30,0,0,0,166.08,24.7,0,0,0,19.01,73.1
2019,10,15,1,30,0,0,0,154.27,24.2,0,0,0,19.01,73.1
2019,10,15,2,30,0,0,0,140.61,23.9,0,0,0,19.01,73.1
2019,10,15,3,30,0,0,0,126.54,23.5,0,0,0,19.01,73.1
2019,10,15,4,30,0,0,0,112.37,23.4,0,0,0,19.01,73.1
2019,10,15,5,30,0,0,0,98.23,23.1,0,0,0,19.01,73.1
2019,10,15,6,30,35,45,90,84.07,23.5,90,35,45,19.01,73.1
2019,10,15,7,30,128,248,358,70.39,24.9,358,128,248,19.01,73.1
2019,10,15,8,30,177,469,538,57.1,26.9,538,177,469,19.01,73.1
2019,10,15,9,30,196,659,652,44.72,29.1,652,196,659,19.01,73.1
2019,10,15,10,30,203,799,722,34.27,30.7,722,203,799,19.01,73.1
2019,10,15,11,30,233,857,707,28.03,31.8,707,233,857,19.01,73.1
2019,10,15,12,30,217,855,729,28.88,32.4,729,217,855,19.01,73.1
2019,10,15,13,30,193,778,727,36.33,32.5,727,193,778,19.01,73.1
2019,10,15,14,30,183,629,657,47.35,32.7,657,183,629,19.01,73.1
2019,10,15,15,30,146,431,569,59.99,32.4,569,146,431,19.01,73.1
2019,10,15,16,30,96,208,393,73.41,30.8,393,96,208,19.01,73.1
2019,10,15,17,30,16,19,62,87.07,29,62,16,19,19.01,73.1
2019,10,15,18,30,0,0,0,101.36,27.6,0,0,0,19.01,73.1
2019,10,15,19,30,0,0,0,115.53,26.5,0,0,0,19.01,73.1
2019,10,15,20,30,0,0,0,129.7,25.6,0,0,0,19.01,73.1
2019,10,15,21,30,0,0,0,143.75,24.8,0,0,0,19.01,73.1
2019,10,15,22,30,0,0,0,157.27,24.1,0,0,0,19.01,73.1
2019,10,15,23,30,0,0,0,168.16,23.5,0,0,0,19.01,73.1
2019,10,16,0,30,0,0,0,166.33,23.1,0,0,0,19.01,73.1
2019,10,16,1,30,0,0,0,154.39,22.6,0,0,0,19.01,73.1
2019,10,16,2,30,0,0,0,140.69,22.3,0,0,0,19.01,73.1
2019,10,16,3,30,0,0,0,126.6,22,0,0,0,19.01,73.1
2019,10,16,4,30,0,0,0,112.43,21.9,0,0,0,19.01,73.1
2019,10,16,5,30,0,0,0,98.29,21.7,0,0,0,19.01,73.1
2019,10,16,6,30,34,51,162,84.14,22.4,170,36,53,19.01,73.1
2019,10,16,7,30,100,266,496,70.49,24,496,100,266,19.01,73.1
2019,10,16,8,30,134,492,661,57.24,26.2,661,134,492,19.01,73.1
2019,10,16,9,30,157,686,746,44.9,28.4,746,157,686,19.01,73.1
2019,10,16,10,30,170,822,791,34.53,30,791,170,822,19.01,73.1
2019,10,16,11,30,203,875,764,28.38,30.8,764,203,875,19.01,73.1
2019,10,16,12,30,206,862,752,29.25,31.4,752,206,862,19.01,73.1
2019,10,16,13,30,204,778,715,36.64,31.8,715,204,778,19.01,73.1
2019,10,16,14,30,217,614,590,47.61,31.9,590,217,614,19.01,73.1
2019,10,16,15,30,176,417,486,60.21,31.5,486,176,417,19.01,73.1
2019,10,16,16,30,111,198,308,73.6,29.7,308,111,198,19.01,73.1
2019,10,16,17,30,13,15,36,87.24,27.6,36,13,15,19.01,73.1
2019,10,16,18,30,0,0,0,101.53,26.3,0,0,0,19.01,73.1
2019,10,16,19,30,0,0,0,115.69,25.5,0,0,0,19.01,73.1
2019,10,16,20,30,0,0,0,129.87,24.8,0,0,0,19.01,73.1
2019,10,16,21,30,0,0,0,143.93,24.2,0,0,0,19.01,73.1
2019,10,16,22,30,0,0,0,157.5,23.7,0,0,0,19.01,73.1
2019,10,16,23,30,0,0,0,168.51,23.2,0,0,0,19.01,73.1
2019,10,17,0,30,0,0,0,166.58,22.9,0,0,0,19.01,73.1
2019,10,17,1,30,0,0,0,154.5,22.6,0,0,0,19.01,73.1
2019,10,17,2,30,0,0,0,140.76,22.4,0,0,0,19.01,73.1
2019,10,17,3,30,0,0,0,126.66,22.2,0,0,0,19.01,73.1
2019,10,17,4,30,0,0,0,112.48,22.1,0,0,0,19.01,73.1
2019,10,17,5,30,0,0,0,98.35,22.1,0,0,0,19.01,73.1
2019,10,17,6,30,33,40,70,84.22,22.9,70,33,40,19.01,73.1
2019,10,17,7,30,140,239,296,70.59,24.6,296,140,239,19.01,73.1
2019,10,17,8,30,207,453,456,57.37,26.7,456,207,453,19.01,73.1
2019,10,17,9,30,247,638,553,45.09,28.9,553,247,638,19.01,73.1
2019,10,17,10,30,271,770,608,34.8,30.5,608,271,770,19.01,73.1
2019,10,17,11,30,305,826,593,28.73,31.3,593,305,826,19.01,73.1
2019,10,17,12,30,304,818,591,29.61,31.8,591,304,818,19.01,73.1
2019,10,17,13,30,290,737,559,36.96,32,559,290,737,19.01,73.1
2019,10,17,14,30,265,589,483,47.87,32.1,483,265,589,19.01,73.1
2019,10,17,15,30,218,397,363,60.43,31.6,363,218,397,19.01,73.1
2019,10,17,16,30,127,180,192,73.79,30.1,192,127,180,19.01,73.1
2019,10,17,17,30,8,9,12,87.41,28.5,12,8,9,19.01,73.1
2019,10,17,18,30,0,0,0,101.69,27.6,0,0,0,19.01,73.1
2019,10,17,19,30,0,0,0,115.84,27.2,0,0,0,19.01,73.1
2019,10,17,20,30,0,0,0,130.03,26.8,0,0,0,19.01,73.1
2019,10,17,21,30,0,0,0,144.1,26.3,0,0,0,19.01,73.1
2019,10,17,22,30,0,0,0,157.72,25.8,0,0,0,19.01,73.1
2019,10,17,23,30,0,0,0,168.85,25.3,0,0,0,19.01,73.1
2019,10,18,0,30,0,0,0,166.82,24.9,0,0,0,19.01,73.1
2019,10,18,1,30,0,0,0,154.61,24.5,0,0,0,19.01,73.1
2019,10,18,2,30,0,0,0,140.83,24.3,0,0,0,19.01,73.1
2019,10,18,3,30,0,0,0,126.72,24.3,0,0,0,19.01,73.1
2019,10,18,4,30,0,0,0,112.54,24.3,0,0,0,19.01,73.1
2019,10,18,5,30,0,0,0,98.42,24.4,0,0,0,19.01,73.1
2019,10,18,6,30,4,4,0,84.3,24.9,46,32,37,19.01,73.1
2019,10,18,7,30,11,11,0,70.69,25.7,269,148,237,19.01,73.1
2019,10,18,8,30,177,180,7,57.51,26.5,455,208,452,19.01,73.1
2019,10,18,9,30,292,320,39,45.28,27.3,577,233,640,19.01,73.1
2019,10,18,10,30,101,101,0,35.06,27.9,650,242,774,19.01,73.1
2019,10,18,11,30,114,114,0,29.08,28.5,606,295,825,19.01,73.1
2019,10,18,12,30,128,128,0,29.98,29.2,615,285,818,19.01,73.1
2019,10,18,13,30,155,156,1,37.27,29.6,607,259,742,19.01,73.1
2019,10,18,14,30,107,107,0,48.12,29.7,580,213,601,19.01,73.1
2019,10,18,15,30,53,53,0,60.65,29.5,504,164,411,19.01,73.1
2019,10,18,16,30,13,13,0,73.98,28.6,340,101,195,19.01,73.1
2019,10,18,17,30,4,4,0,87.56,27.6,38,13,15,19.01,73.1
2019,10,18,18,30,0,0,0,101.85,27,0,0,0,19.01,73.1
2019,10,18,19,30,0,0,0,116,26.4,0,0,0,19.01,73.1
2019,10,18,20,30,0,0,0,130.18,25.9,0,0,0,19.01,73.1
2019,10,18,21,30,0,0,0,144.27,25.4,0,0,0,19.01,73.1
2019,10,18,22,30,0,0,0,157.93,25,0,0,0,19.01,73.1
2019,10,18,23,30,0,0,0,169.19,24.6,0,0,0,19.01,73.1
2019,10,19,0,30,0,0,0,167.06,24.3,0,0,0,19.01,73.1
2019,10,19,1,30,0,0,0,154.72,24,0,0,0,19.01,73.1
2019,10,19,2,30,0,0,0,140.9,23.8,0,0,0,19.01,73.1
2019,10,19,3,30,0,0,0,126.77,23.5,0,0,0,19.01,73.1
2019,10,19,4,30,0,0,0,112.6,23.4,0,0,0,19.01,73.1
2019,10,19,5,30,0,0,0,98.48,23.2,0,0,0,19.01,73.1
2019,10,19,6,30,5,5,0,84.38,23.5,263,30,56,19.01,73.1
2019,10,19,7,30,12,12,0,70.79,24.2,589,73,267,19.01,73.1
2019,10,19,8,30,111,111,0,57.65,25.1,726,100,488,19.01,73.1
2019,10,19,9,30,75,75,0,45.47,26.2,801,115,676,19.01,73.1
2019,10,19,10,30,62,62,0,35.33,27.2,847,120,811,19.01,73.1
2019,10,19,11,30,72,72,0,29.42,28,857,127,874,19.01,73.1
2019,10,19,12,30,158,161,3,30.34,28.4,862,121,865,19.01,73.1
2019,10,19,13,30,96,96,0,37.58,28.4,845,115,785,19.01,73.1
2019,10,19,14,30,74,74,0,48.38,28.1,787,111,634,19.01,73.1
2019,10,19,15,30,96,96,0,60.86,27.6,695,95,434,19.01,73.1
2019,10,19,16,30,10,10,0,74.16,26.7,512,69,208,19.01,73.1
2019,10,19,17,30,3,3,0,87.72,25.8,96,14,18,19.01,73.1
2019,10,19,18,30,0,0,0,102,25.3,0,0,0,19.01,73.1
2019,10,19,19,30,0,0,0,116.14,25.1,0,0,0,19.01,73.1
2019,10,19,20,30,0,0,0,130.33,24.8,0,0,0,19.01,73.1
2019,10,19,21,30,0,0,0,144.43,24.6,0,0,0,19.01,73.1
2019,10,19,22,30,0,0,0,158.14,24.5,0,0,0,19.01,73.1
2019,10,19,23,30,0,0,0,169.53,24.3,0,0,0,19.01,73.1
2019,10,20,0,30,0,0,0,167.28,24.2,0,0,0,19.01,73.1
2019,10,20,1,30,0,0,0,154.82,24.1,0,0,0,19.01,73.1
2019,10,20,2,30,0,0,0,140.96,23.9,0,0,0,19.01,73.1
2019,10,20,3,30,0,0,0,126.83,23.8,0,0,0,19.01,73.1
2019,10,20,4,30,0,0,0,112.66,23.7,0,0,0,19.01,73.1
2019,10,20,5,30,0,0,0,98.55,23.6,0,0,0,19.01,73.1
2019,10,20,6,30,5,5,0,84.46,23.7,299,28,57,19.01,73.1
2019,10,20,7,30,12,12,0,70.9,24.2,644,63,273,19.01,73.1
2019,10,20,8,30,41,41,0,57.79,25,784,80,497,19.01,73.1
2019,10,20,9,30,333,425,132,45.67,26.1,853,90,686,19.01,73.1
2019,10,20,10,30,199,205,7,35.6,27.1,887,97,818,19.01,73.1
2019,10,20,11,30,169,172,4,29.77,28,920,88,887,19.01,73.1
2019,10,20,12,30,183,188,6,30.69,28.6,908,93,874,19.01,73.1
2019,10,20,13,30,195,200,6,37.88,29,879,95,789,19.01,73.1
2019,10,20,14,30,171,172,2,48.63,29,839,87,642,19.01,73.1
2019,10,20,15,30,110,110,0,61.07,28.5,748,78,440,19.01,73.1
2019,10,20,16,30,10,10,0,74.34,27.6,570,58,212,19.01,73.1
2019,10,20,17,30,3,3,0,87.87,26.4,128,13,18,19.01,73.1
2019,10,20,18,30,0,0,0,102.15,25.6,0,0,0,19.01,73.1
2019,10,20,19,30,0,0,0,116.29,25.2,0,0,0,19.01,73.1
2019,10,20,20,30,0,0,0,130.47,24.8,0,0,0,19.01,73.1
2019,10,20,21,30,0,0,0,144.58,24.6,0,0,0,19.01,73.1
2019,10,20,22,30,0,0,0,158.33,24.4,0,0,0,19.01,73.1
2019,10,20,23,30,0,0,0,169.86,24.2,0,0,0,19.01,73.1
2019,10,21,0,30,0,0,0,167.51,24.1,0,0,0,19.01,73.1
2019,10,21,1,30,0,0,0,154.93,23.9,0,0,0,19.01,73.1
2019,10,21,2,30,0,0,0,141.03,23.8,0,0,0,19.01,73.1
2019,10,21,3,30,0,0,0,126.89,23.6,0,0,0,19.01,73.1
2019,10,21,4,30,0,0,0,112.72,23.6,0,0,0,19.01,73.1
2019,10,21,5,30,0,0,0,98.62,23.5,0,0,0,19.01,73.1
2019,10,21,6,30,5,5,0,84.54,23.9,313,27,56,19.01,73.1
2019,10,21,7,30,54,54,0,71.01,24.8,648,61,272,19.01,73.1
2019,10,21,8,30,198,209,21,57.93,25.7,776,81,493,19.01,73.1
2019,10,21,9,30,228,236,12,45.87,26.8,834,98,678,19.01,73.1
2019,10,21,10,30,403,518,141,35.87,27.7,858,112,808,19.01,73.1
2019,10,21,11,30,425,667,279,30.11,28.2,888,107,875,19.01,73.1
2019,10,21,12,30,411,679,312,31.05,28.4,876,112,862,19.01,73.1
2019,10,21,13,30,372,603,294,38.19,28.4,848,112,779,19.01,73.1
2019,10,21,14,30,310,416,161,48.88,28.1,792,108,628,19.01,73.1
2019,10,21,15,30,172,179,14,61.28,27.6,693,95,428,19.01,73.1
2019,10,21,16,30,41,41,0,74.52,26.9,504,68,203,19.01,73.1
2019,10,21,17,30,4,4,0,88.02,26.1,83,13,16,19.01,73.1
2019,10,21,18,30,0,0,0,102.3,25.7,0,0,0,19.01,73.1
2019,10,21,19,30,0,0,0,116.43,25.4,0,0,0,19.01,73.1
2019,10,21,20,30,0,0,0,130.61,25.2,0,0,0,19.01,73.1
2019,10,21,21,30,0,0,0,144.73,25,0,0,0,19.01,73.1
2019,10,21,22,30,0,0,0,158.52,24.8,0,0,0,19.01,73.1
2019,10,21,23,30,0,0,0,170.18,24.6,0,0,0,19.01,73.1
2019,10,22,0,30,0,0,0,167.73,24.4,0,0,0,19.01,73.1
2019,10,22,1,30,0,0,0,155.02,24.3,0,0,0,19.01,73.1
2019,10,22,2,30,0,0,0,141.1,24.1,0,0,0,19.01,73.1
2019,10,22,3,30,0,0,0,126.95,24,0,0,0,19.01,73.1
2019,10,22,4,30,0,0,0,112.78,24,0,0,0,19.01,73.1
2019,10,22,5,30,0,0,0,98.69,24,0,0,0,19.01,73.1
2019,10,22,6,30,5,5,0,84.63,24.3,123,34,45,19.01,73.1
2019,10,22,7,30,12,12,0,71.12,24.9,449,102,247,19.01,73.1
2019,10,22,8,30,226,263,70,58.08,25.8,600,144,461,19.01,73.1
2019,10,22,9,30,304,542,344,46.06,26.8,689,167,645,19.01,73.1
2019,10,22,10,30,379,637,319,36.14,27.5,743,177,778,19.01,73.1
2019,10,22,11,30,420,673,294,30.45,28,765,182,842,19.01,73.1
2019,10,22,12,30,421,648,265,31.4,28.3,772,176,835,19.01,73.1
2019,10,22,13,30,380,463,107,38.49,28.3,756,164,756,19.01,73.1
2019,10,22,14,30,264,286,34,49.12,28,671,164,603,19.01,73.1
2019,10,22,15,30,167,172,11,61.49,27.4,569,137,409,19.01,73.1
2019,10,22,16,30,30,30,0,74.7,26.6,377,91,191,19.01,73.1
2019,10,22,17,30,4,4,0,88.17,25.9,27,11,12,19.01,73.1
2019,10,22,18,30,0,0,0,102.44,25.6,0,0,0,19.01,73.1
2019,10,22,19,30,0,0,0,116.56,25.4,0,0,0,19.01,73.1
2019,10,22,20,30,0,0,0,130.74,25.2,0,0,0,19.01,73.1
2019,10,22,21,30,0,0,0,144.88,24.9,0,0,0,19.01,73.1
2019,10,22,22,30,0,0,0,158.7,24.7,0,0,0,19.01,73.1
2019,10,22,23,30,0,0,0,170.5,24.5,0,0,0,19.01,73.1
2019,10,23,0,30,0,0,0,167.94,24.4,0,0,0,19.01,73.1
2019,10,23,1,30,0,0,0,155.12,24.3,0,0,0,19.01,73.1
2019,10,23,2,30,0,0,0,141.16,24.3,0,0,0,19.01,73.1
2019,10,23,3,30,0,0,0,127.01,24.2,0,0,0,19.01,73.1
2019,10,23,4,30,0,0,0,112.84,24.2,0,0,0,19.01,73.1
2019,10,23,5,30,0,0,0,98.76,24.2,0,0,0,19.01,73.1
2019,10,23,6,30,4,4,0,84.71,24.6,222,30,51,19.01,73.1
2019,10,23,7,30,12,12,0,71.23,25.5,597,71,263,19.01,73.1
