Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,10,23,8,30,81,81,0,58.23,26.3,737,96,484,19.01,73.1
2019,10,23,9,30,42,42,0,46.26,27.1,813,109,671,19.01,73.1
2019,10,23,10,30,120,120,0,36.41,27.7,868,108,806,19.01,73.1
2019,10,23,11,30,272,284,14,30.79,28.1,895,104,873,19.01,73.1
2019,10,23,12,30,351,378,33,31.74,28.4,899,100,864,19.01,73.1
2019,10,23,13,30,342,379,48,38.78,28.4,882,94,782,19.01,73.1
2019,10,23,14,30,282,317,54,49.37,28.2,836,88,632,19.01,73.1
2019,10,23,15,30,197,226,61,61.69,27.9,750,77,433,19.01,73.1
2019,10,23,16,30,69,69,0,74.87,27.2,574,57,206,19.01,73.1
2019,10,23,17,30,6,6,0,88.31,26.5,94,13,16,19.01,73.1
2019,10,23,18,30,0,0,0,102.58,26.1,0,0,0,19.01,73.1
2019,10,23,19,30,0,0,0,116.69,25.9,0,0,0,19.01,73.1
2019,10,23,20,30,0,0,0,130.87,25.5,0,0,0,19.01,73.1
2019,10,23,21,30,0,0,0,145.01,25.1,0,0,0,19.01,73.1
2019,10,23,22,30,0,0,0,158.88,25,0,0,0,19.01,73.1
2019,10,23,23,30,0,0,0,170.81,24.8,0,0,0,19.01,73.1
2019,10,24,0,30,0,0,0,168.14,24.7,0,0,0,19.01,73.1
2019,10,24,1,30,0,0,0,155.21,24.5,0,0,0,19.01,73.1
2019,10,24,2,30,0,0,0,141.23,24.4,0,0,0,19.01,73.1
2019,10,24,3,30,0,0,0,127.07,24.3,0,0,0,19.01,73.1
2019,10,24,4,30,0,0,0,112.91,24.2,0,0,0,19.01,73.1
2019,10,24,5,30,0,0,0,98.84,24.2,0,0,0,19.01,73.1
2019,10,24,6,30,4,4,0,84.8,24.5,205,31,50,19.01,73.1
2019,10,24,7,30,40,40,0,71.35,25.1,543,82,256,19.01,73.1
2019,10,24,8,30,220,250,58,58.38,26.1,692,111,474,19.01,73.1
2019,10,24,9,30,317,373,82,46.47,27.3,773,128,660,19.01,73.1
2019,10,24,10,30,282,296,18,36.69,28.6,816,137,792,19.01,73.1
2019,10,24,11,30,348,375,31,31.13,29.3,847,133,858,19.01,73.1
2019,10,24,12,30,357,388,36,32.09,29.7,837,137,846,19.01,73.1
2019,10,24,13,30,349,392,56,39.08,29.7,805,136,761,19.01,73.1
2019,10,24,14,30,195,199,6,49.61,29.6,723,139,608,19.01,73.1
2019,10,24,15,30,20,20,0,61.89,29,596,126,407,19.01,73.1
2019,10,24,16,30,10,10,0,75.04,28.1,387,87,187,19.01,73.1
2019,10,24,17,30,2,2,0,88.45,27.2,24,10,10,19.01,73.1
2019,10,24,18,30,0,0,0,102.71,26.6,0,0,0,19.01,73.1
2019,10,24,19,30,0,0,0,116.81,26.1,0,0,0,19.01,73.1
2019,10,24,20,30,0,0,0,130.99,25.7,0,0,0,19.01,73.1
2019,10,24,21,30,0,0,0,145.15,25.4,0,0,0,19.01,73.1
2019,10,24,22,30,0,0,0,159.04,25,0,0,0,19.01,73.1
2019,10,24,23,30,0,0,0,171.11,24.7,0,0,0,19.01,73.1
2019,10,25,0,30,0,0,0,168.34,24.4,0,0,0,19.01,73.1
2019,10,25,1,30,0,0,0,155.3,24.2,0,0,0,19.01,73.1
2019,10,25,2,30,0,0,0,141.29,24,0,0,0,19.01,73.1
2019,10,25,3,30,0,0,0,127.13,23.8,0,0,0,19.01,73.1
2019,10,25,4,30,0,0,0,112.97,23.7,0,0,0,19.01,73.1
2019,10,25,5,30,0,0,0,98.91,23.5,0,0,0,19.01,73.1
2019,10,25,6,30,4,4,0,84.89,23.6,176,32,48,19.01,73.1
2019,10,25,7,30,12,12,0,71.47,24,539,82,254,19.01,73.1
2019,10,25,8,30,32,32,0,58.53,24.7,706,106,474,19.01,73.1
2019,10,25,9,30,85,85,0,46.67,25.5,792,117,660,19.01,73.1
2019,10,25,10,30,396,501,131,36.96,26.3,834,124,791,19.01,73.1
2019,10,25,11,30,385,429,51,31.47,27.2,850,129,854,19.01,73.1
2019,10,25,12,30,330,353,26,32.43,27.8,848,128,843,19.01,73.1
2019,10,25,13,30,214,221,8,39.37,28.1,828,121,761,19.01,73.1
2019,10,25,14,30,164,164,0,49.84,28.1,783,109,614,19.01,73.1
2019,10,25,15,30,78,78,0,62.08,27.7,690,93,416,19.01,73.1
2019,10,25,16,30,30,30,0,75.2,27.1,497,66,193,19.01,73.1
2019,10,25,17,30,2,3,38,88.58,26.5,60,11,12,19.01,73.1
2019,10,25,18,30,0,0,0,102.84,26.2,0,0,0,19.01,73.1
2019,10,25,19,30,0,0,0,116.94,25.9,0,0,0,19.01,73.1
2019,10,25,20,30,0,0,0,131.11,25.5,0,0,0,19.01,73.1
2019,10,25,21,30,0,0,0,145.27,25.2,0,0,0,19.01,73.1
2019,10,25,22,30,0,0,0,159.2,25,0,0,0,19.01,73.1
2019,10,25,23,30,0,0,0,171.41,24.8,0,0,0,19.01,73.1
2019,10,26,0,30,0,0,0,168.53,24.6,0,0,0,19.01,73.1
2019,10,26,1,30,0,0,0,155.39,24.5,0,0,0,19.01,73.1
2019,10,26,2,30,0,0,0,141.36,24.4,0,0,0,19.01,73.1
2019,10,26,3,30,0,0,0,127.19,24.3,0,0,0,19.01,73.1
2019,10,26,4,30,0,0,0,113.04,24.3,0,0,0,19.01,73.1
2019,10,26,5,30,0,0,0,98.99,24.7,0,0,0,19.01,73.1
2019,10,26,6,30,4,4,0,84.99,24.8,165,31,46,19.01,73.1
2019,10,26,7,30,10,10,0,71.59,25.2,555,77,252,19.01,73.1
2019,10,26,8,30,112,112,0,58.69,25.8,742,91,477,19.01,73.1
2019,10,26,9,30,142,142,0,46.88,26.6,833,97,666,19.01,73.1
2019,10,26,10,30,198,204,7,37.23,27.5,876,101,798,19.01,73.1
2019,10,26,11,30,100,100,0,31.8,28.3,894,101,861,19.01,73.1
2019,10,26,12,30,158,160,3,32.76,29,894,100,851,19.01,73.1
2019,10,26,13,30,79,79,0,39.65,29.6,875,95,769,19.01,73.1
2019,10,26,14,30,164,164,0,50.08,29.8,833,87,621,19.01,73.1
2019,10,26,15,30,200,246,99,62.27,29.3,748,75,423,19.01,73.1
2019,10,26,16,30,22,22,0,75.37,28.3,567,54,197,19.01,73.1
2019,10,26,17,30,10,12,87,88.71,27.2,87,10,12,19.01,73.1
2019,10,26,18,30,0,0,0,102.97,26.5,0,0,0,19.01,73.1
2019,10,26,19,30,0,0,0,117.05,26.1,0,0,0,19.01,73.1
2019,10,26,20,30,0,0,0,131.22,25.6,0,0,0,19.01,73.1
2019,10,26,21,30,0,0,0,145.39,25.2,0,0,0,19.01,73.1
2019,10,26,22,30,0,0,0,159.35,24.8,0,0,0,19.01,73.1
2019,10,26,23,30,0,0,0,171.7,24.4,0,0,0,19.01,73.1
2019,10,27,0,30,0,0,0,168.71,24,0,0,0,19.01,73.1
2019,10,27,1,30,0,0,0,155.48,23.7,0,0,0,19.01,73.1
2019,10,27,2,30,0,0,0,141.42,23.3,0,0,0,19.01,73.1
2019,10,27,3,30,0,0,0,127.25,23,0,0,0,19.01,73.1
2019,10,27,4,30,0,0,0,113.1,22.9,0,0,0,19.01,73.1
2019,10,27,5,30,0,0,0,99.07,22.5,0,0,0,19.01,73.1
2019,10,27,6,30,25,25,0,85.08,23.1,241,29,50,19.01,73.1
2019,10,27,7,30,126,156,97,71.71,24.5,619,70,265,19.01,73.1
2019,10,27,8,30,183,415,448,58.85,26.1,778,90,492,19.01,73.1
2019,10,27,9,30,297,531,343,47.08,27.6,858,99,683,19.01,73.1
2019,10,27,10,30,359,646,362,37.5,28.6,895,105,815,19.01,73.1
2019,10,27,11,30,391,699,363,32.13,29.3,857,138,863,19.01,73.1
2019,10,27,12,30,390,443,63,33.1,29.8,855,136,852,19.01,73.1
2019,10,27,13,30,297,317,26,39.94,29.9,835,127,768,19.01,73.1
2019,10,27,14,30,300,394,148,50.31,29.9,764,125,613,19.01,73.1
2019,10,27,15,30,142,142,0,62.46,29.6,660,108,413,19.01,73.1
2019,10,27,16,30,96,117,82,75.52,28.3,448,76,188,19.01,73.1
2019,10,27,17,30,9,9,21,88.83,26.8,21,9,9,19.01,73.1
2019,10,27,18,30,0,0,0,103.09,26,0,0,0,19.01,73.1
2019,10,27,19,30,0,0,0,117.16,25.5,0,0,0,19.01,73.1
2019,10,27,20,30,0,0,0,131.33,24.8,0,0,0,19.01,73.1
2019,10,27,21,30,0,0,0,145.5,24.1,0,0,0,19.01,73.1
2019,10,27,22,30,0,0,0,159.49,23.6,0,0,0,19.01,73.1
2019,10,27,23,30,0,0,0,171.98,23.2,0,0,0,19.01,73.1
2019,10,28,0,30,0,0,0,168.89,23,0,0,0,19.01,73.1
2019,10,28,1,30,0,0,0,155.56,22.7,0,0,0,19.01,73.1
2019,10,28,2,30,0,0,0,141.49,22.4,0,0,0,19.01,73.1
2019,10,28,3,30,0,0,0,127.31,22.1,0,0,0,19.01,73.1
2019,10,28,4,30,0,0,0,113.17,22,0,0,0,19.01,73.1
2019,10,28,5,30,0,0,0,99.15,22,0,0,0,19.01,73.1
2019,10,28,6,30,31,45,166,85.18,23,166,31,45,19.01,73.1
2019,10,28,7,30,80,252,551,71.83,24.8,551,80,252,19.01,73.1
2019,10,28,8,30,227,282,107,59.01,26.8,720,102,473,19.01,73.1
2019,10,28,9,30,320,468,219,47.29,28.6,803,114,659,19.01,73.1
2019,10,28,10,30,122,789,843,37.78,29.9,843,122,789,19.01,73.1
2019,10,28,11,30,127,852,859,32.46,30.8,859,127,852,19.01,73.1
2019,10,28,12,30,130,839,849,33.43,31.2,849,130,839,19.01,73.1
2019,10,28,13,30,130,752,815,40.22,31.1,815,130,752,19.01,73.1
2019,10,28,14,30,291,448,248,50.53,30.7,729,134,598,19.01,73.1
2019,10,28,15,30,188,313,272,62.65,30,614,116,399,19.01,73.1
2019,10,28,16,30,95,128,135,75.68,28.8,400,80,179,19.01,73.1
2019,10,28,17,30,8,8,14,88.95,27.3,14,8,8,19.01,73.1
2019,10,28,18,30,0,0,0,103.2,26.6,0,0,0,19.01,73.1
2019,10,28,19,30,0,0,0,117.27,26.5,0,0,0,19.01,73.1
2019,10,28,20,30,0,0,0,131.43,26.5,0,0,0,19.01,73.1
2019,10,28,21,30,0,0,0,145.6,26.4,0,0,0,19.01,73.1
2019,10,28,22,30,0,0,0,159.62,26.2,0,0,0,19.01,73.1
2019,10,28,23,30,0,0,0,172.25,25.7,0,0,0,19.01,73.1
2019,10,29,0,30,0,0,0,169.06,25,0,0,0,19.01,73.1
2019,10,29,1,30,0,0,0,155.64,24.5,0,0,0,19.01,73.1
2019,10,29,2,30,0,0,0,141.55,24.3,0,0,0,19.01,73.1
2019,10,29,3,30,0,0,0,127.37,24,0,0,0,19.01,73.1
2019,10,29,4,30,0,0,0,113.24,23.9,0,0,0,19.01,73.1
2019,10,29,5,30,0,0,0,99.23,23.5,0,0,0,19.01,73.1
2019,10,29,6,30,24,24,0,85.28,24.2,85,31,38,19.01,73.1
2019,10,29,7,30,113,233,389,71.96,25.7,389,113,233,19.01,73.1
2019,10,29,8,30,160,445,556,59.17,27.4,556,160,445,19.01,73.1
2019,10,29,9,30,274,560,424,47.5,29.2,645,191,626,19.01,73.1
2019,10,29,10,30,208,755,694,38.05,30.5,694,208,755,19.01,73.1
2019,10,29,11,30,183,828,767,32.79,31.2,767,183,828,19.01,73.1
2019,10,29,12,30,192,814,748,33.75,31.5,748,192,814,19.01,73.1
2019,10,29,13,30,195,727,700,40.49,31.4,700,195,727,19.01,73.1
2019,10,29,14,30,295,372,122,50.75,31,640,175,581,19.01,73.1
2019,10,29,15,30,193,229,79,62.83,30.3,489,157,381,19.01,73.1
2019,10,29,16,30,105,164,241,75.83,29.1,241,105,164,19.01,73.1
2019,10,29,17,30,0,0,0,89.06,27.8,0,0,0,19.01,73.1
2019,10,29,18,30,0,0,0,103.32,27,0,0,0,19.01,73.1
2019,10,29,19,30,0,0,0,117.37,26.6,0,0,0,19.01,73.1
2019,10,29,20,30,0,0,0,131.52,26.3,0,0,0,19.01,73.1
2019,10,29,21,30,0,0,0,145.7,26.1,0,0,0,19.01,73.1
2019,10,29,22,30,0,0,0,159.75,25.9,0,0,0,19.01,73.1
2019,10,29,23,30,0,0,0,172.51,25.7,0,0,0,19.01,73.1
2019,10,30,0,30,0,0,0,169.23,25.5,0,0,0,19.01,73.1
2019,10,30,1,30,0,0,0,155.72,25.4,0,0,0,19.01,73.1
2019,10,30,2,30,0,0,0,141.61,25.3,0,0,0,19.01,73.1
2019,10,30,3,30,0,0,0,127.44,25.1,0,0,0,19.01,73.1
2019,10,30,4,30,0,0,0,113.31,25.1,0,0,0,19.01,73.1
2019,10,30,5,30,0,0,0,99.32,24.9,0,0,0,19.01,73.1
2019,10,30,6,30,29,35,76,85.38,25.1,76,29,35,19.01,73.1
2019,10,30,7,30,107,231,403,72.09,25.9,403,107,231,19.01,73.1
2019,10,30,8,30,139,448,606,59.33,27.2,606,139,448,19.01,73.1
2019,10,30,9,30,148,635,724,47.71,28.9,724,148,635,19.01,73.1
2019,10,30,10,30,368,612,311,38.32,30.2,795,146,769,19.01,73.1
2019,10,30,11,30,164,826,791,33.11,31,791,164,826,19.01,73.1
2019,10,30,12,30,163,815,788,34.07,31.5,788,163,815,19.01,73.1
2019,10,30,13,30,354,584,303,40.76,31.7,757,159,732,19.01,73.1
2019,10,30,14,30,176,571,627,50.97,31.6,627,176,571,19.01,73.1
2019,10,30,15,30,148,375,501,63.01,31.1,501,148,375,19.01,73.1
2019,10,30,16,30,93,163,288,75.98,29.9,288,93,163,19.01,73.1
2019,10,30,17,30,0,0,0,89.18,28.6,0,0,0,19.01,73.1
2019,10,30,18,30,0,0,0,103.43,27.8,0,0,0,19.01,73.1
2019,10,30,19,30,0,0,0,117.47,27.3,0,0,0,19.01,73.1
2019,10,30,20,30,0,0,0,131.61,26.8,0,0,0,19.01,73.1
2019,10,30,21,30,0,0,0,145.79,26.4,0,0,0,19.01,73.1
2019,10,30,22,30,0,0,0,159.86,26,0,0,0,19.01,73.1
2019,10,30,23,30,0,0,0,172.76,25.6,0,0,0,19.01,73.1
2019,10,31,0,30,0,0,0,169.39,25.2,0,0,0,19.01,73.1
2019,10,31,1,30,0,0,0,155.8,24.9,0,0,0,19.01,73.1
2019,10,31,2,30,0,0,0,141.67,24.6,0,0,0,19.01,73.1
2019,10,31,3,30,0,0,0,127.5,24.4,0,0,0,19.01,73.1
2019,10,31,4,30,0,0,0,113.39,24.3,0,0,0,19.01,73.1
2019,10,31,5,30,0,0,0,99.4,24.1,0,0,0,19.01,73.1
2019,10,31,6,30,29,39,136,85.48,24.4,136,29,39,19.01,73.1
2019,10,31,7,30,122,152,100,72.22,25.3,496,87,239,19.01,73.1
2019,10,31,8,30,170,173,6,59.49,26.6,668,117,456,19.01,73.1
2019,10,31,9,30,196,200,6,47.93,28.2,757,133,640,19.01,73.1
2019,10,31,10,30,160,161,2,38.59,29.4,803,141,769,19.01,73.1
2019,10,31,11,30,315,334,23,33.43,30.2,822,145,831,19.01,73.1
2019,10,31,12,30,400,472,87,34.39,30.7,810,150,818,19.01,73.1
2019,10,31,13,30,281,298,22,41.03,31,773,148,731,19.01,73.1
2019,10,31,14,30,258,283,40,51.19,31,766,114,594,19.01,73.1
2019,10,31,15,30,167,176,20,63.18,30.6,660,98,396,19.01,73.1
2019,10,31,16,30,47,47,0,76.12,29.5,452,68,177,19.01,73.1
2019,10,31,17,30,0,0,0,89.28,28.2,0,0,0,19.01,73.1
2019,10,31,18,30,0,0,0,103.53,27.3,0,0,0,19.01,73.1
2019,10,31,19,30,0,0,0,117.56,26.6,0,0,0,19.01,73.1
2019,10,31,20,30,0,0,0,131.7,26.1,0,0,0,19.01,73.1
2019,10,31,21,30,0,0,0,145.88,25.6,0,0,0,19.01,73.1
2019,10,31,22,30,0,0,0,159.97,25.2,0,0,0,19.01,73.1
2019,10,31,23,30,0,0,0,173,25,0,0,0,19.01,73.1
2019,11,1,0,30,0,0,0,169.54,24.8,0,0,0,19.01,73.1
2019,11,1,1,30,0,0,0,155.87,24.7,0,0,0,19.01,73.1
2019,11,1,2,30,0,0,0,141.74,24.5,0,0,0,19.01,73.1
2019,11,1,3,30,0,0,0,127.57,24.4,0,0,0,19.01,73.1
2019,11,1,4,30,0,0,0,113.46,24.4,0,0,0,19.01,73.1
2019,11,1,5,30,0,0,0,99.49,24.3,0,0,0,19.01,73.1
2019,11,1,6,30,28,38,132,85.58,24.6,132,28,38,19.01,73.1
2019,11,1,7,30,83,237,511,72.35,25.2,511,83,237,19.01,73.1
2019,11,1,8,30,197,213,31,59.66,25.9,694,104,455,19.01,73.1
2019,11,1,9,30,115,641,789,48.14,26.7,789,115,641,19.01,73.1
2019,11,1,10,30,360,413,67,38.86,27.5,840,118,772,19.01,73.1
2019,11,1,11,30,390,445,66,33.75,28.1,875,111,839,19.01,73.1
2019,11,1,12,30,363,401,46,34.7,28.4,868,113,827,19.01,73.1
2019,11,1,13,30,228,235,10,41.29,28.6,843,110,743,19.01,73.1
2019,11,1,14,30,289,421,211,51.4,28.5,807,95,599,19.01,73.1
2019,11,1,15,30,187,295,240,63.35,28.2,712,82,401,19.01,73.1
2019,11,1,16,30,22,22,0,76.26,27.8,516,57,180,19.01,73.1
2019,11,1,17,30,0,0,0,89.38,27.5,0,0,0,19.01,73.1
2019,11,1,18,30,0,0,0,103.63,27,0,0,0,19.01,73.1
2019,11,1,19,30,0,0,0,117.65,26.2,0,0,0,19.01,73.1
2019,11,1,20,30,0,0,0,131.78,25.7,0,0,0,19.01,73.1
2019,11,1,21,30,0,0,0,145.96,25.5,0,0,0,19.01,73.1
2019,11,1,22,30,0,0,0,160.07,25.2,0,0,0,19.01,73.1
2019,11,1,23,30,0,0,0,173.22,25,0,0,0,19.01,73.1
2019,11,2,0,30,0,0,0,169.68,24.8,0,0,0,19.01,73.1
2019,11,2,1,30,0,0,0,155.95,24.7,0,0,0,19.01,73.1
2019,11,2,2,30,0,0,0,141.8,24.5,0,0,0,19.01,73.1
2019,11,2,3,30,0,0,0,127.63,24.3,0,0,0,19.01,73.1
2019,11,2,4,30,0,0,0,113.54,24.2,0,0,0,19.01,73.1
2019,11,2,5,30,0,0,0,99.58,23.9,0,0,0,19.01,73.1
2019,11,2,6,30,25,42,227,85.69,24.3,227,25,42,19.01,73.1
2019,11,2,7,30,64,249,614,72.48,25.4,614,64,249,19.01,73.1
2019,11,2,8,30,83,469,768,59.83,26.5,768,83,469,19.01,73.1
2019,11,2,9,30,94,657,848,48.35,27.6,848,94,657,19.01,73.1
2019,11,2,10,30,102,788,885,39.13,28.4,885,102,788,19.01,73.1
2019,11,2,11,30,120,844,874,34.07,28.9,874,120,844,19.01,73.1
2019,11,2,12,30,122,831,866,35.01,29.2,866,122,831,19.01,73.1
2019,11,2,13,30,349,575,302,41.55,29.3,839,118,746,19.01,73.1
2019,11,2,14,30,285,430,234,51.61,29.1,692,149,579,19.01,73.1
2019,11,2,15,30,17,17,0,63.51,28.6,573,127,382,19.01,73.1
2019,11,2,16,30,90,108,78,76.39,27.6,350,83,165,19.01,73.1
2019,11,2,17,30,0,0,0,89.48,26.7,0,0,0,19.01,73.1
2019,11,2,18,30,0,0,0,103.72,26.1,0,0,0,19.01,73.1
2019,11,2,19,30,0,0,0,117.73,25.8,0,0,0,19.01,73.1
2019,11,2,20,30,0,0,0,131.85,25.7,0,0,0,19.01,73.1
2019,11,2,21,30,0,0,0,146.03,25.6,0,0,0,19.01,73.1
2019,11,2,22,30,0,0,0,160.15,25.5,0,0,0,19.01,73.1
2019,11,2,23,30,0,0,0,173.43,25.2,0,0,0,19.01,73.1
2019,11,3,0,30,0,0,0,169.82,24.8,0,0,0,19.01,73.1
2019,11,3,1,30,0,0,0,156.02,24.4,0,0,0,19.01,73.1
2019,11,3,2,30,0,0,0,141.86,24.1,0,0,0,19.01,73.1
2019,11,3,3,30,0,0,0,127.7,23.9,0,0,0,19.01,73.1
2019,11,3,4,30,0,0,0,113.61,23.7,0,0,0,19.01,73.1
2019,11,3,5,30,0,0,0,99.67,23.4,0,0,0,19.01,73.1
2019,11,3,6,30,28,35,89,85.79,24.3,89,28,35,19.01,73.1
2019,11,3,7,30,96,232,454,72.61,26.2,454,96,232,19.01,73.1
2019,11,3,8,30,129,450,642,60,27.8,642,129,450,19.01,73.1
2019,11,3,9,30,148,636,737,48.57,28.9,737,148,636,19.01,73.1
2019,11,3,10,30,158,767,788,39.4,29.9,788,158,767,19.01,73.1
2019,11,3,11,30,163,829,807,34.38,30.7,807,163,829,19.01,73.1
2019,11,3,12,30,392,636,300,35.31,31.1,799,164,816,19.01,73.1
2019,11,3,13,30,366,497,176,41.81,30.9,762,161,729,19.01,73.1
2019,11,3,14,30,156,579,685,51.81,30.5,685,156,579,19.01,73.1
2019,11,3,15,30,132,382,566,63.68,29.9,566,132,382,19.01,73.1
2019,11,3,16,30,84,167,355,76.52,28.8,355,84,167,19.01,73.1
2019,11,3,17,30,0,0,0,89.57,27.1,0,0,0,19.01,73.1
2019,11,3,18,30,0,0,0,103.81,26,0,0,0,19.01,73.1
2019,11,3,19,30,0,0,0,117.8,25.4,0,0,0,19.01,73.1
2019,11,3,20,30,0,0,0,131.92,25,0,0,0,19.01,73.1
2019,11,3,21,30,0,0,0,146.1,24.7,0,0,0,19.01,73.1
2019,11,3,22,30,0,0,0,160.24,24.5,0,0,0,19.01,73.1
2019,11,3,23,30,0,0,0,173.63,24.4,0,0,0,19.01,73.1
2019,11,4,0,30,0,0,0,169.95,24.4,0,0,0,19.01,73.1
2019,11,4,1,30,0,0,0,156.09,24.3,0,0,0,19.01,73.1
2019,11,4,2,30,0,0,0,141.93,24,0,0,0,19.01,73.1
2019,11,4,3,30,0,0,0,127.77,23.6,0,0,0,19.01,73.1
2019,11,4,4,30,0,0,0,113.69,23.4,0,0,0,19.01,73.1
2019,11,4,5,30,0,0,0,99.76,22.8,0,0,0,19.01,73.1
2019,11,4,6,30,26,32,79,85.9,23.7,79,26,32,19.01,73.1
2019,11,4,7,30,105,225,405,72.75,25.6,405,105,225,19.01,73.1
2019,11,4,8,30,145,439,590,60.16,27.6,590,145,439,19.01,73.1
2019,11,4,9,30,167,622,690,48.78,29.3,690,167,622,19.01,73.1
2019,11,4,10,30,181,750,739,39.67,30.5,739,181,750,19.01,73.1
2019,11,4,11,30,198,806,740,34.68,31.3,740,198,806,19.01,73.1
2019,11,4,12,30,204,791,723,35.61,31.7,723,204,791,19.01,73.1
2019,11,4,13,30,201,705,679,42.06,31.7,679,201,705,19.01,73.1
2019,11,4,14,30,286,362,124,52.01,31.4,592,194,558,19.01,73.1
2019,11,4,15,30,186,221,79,63.83,30.7,475,154,364,19.01,73.1
2019,11,4,16,30,91,155,280,76.65,29.3,280,91,155,19.01,73.1
2019,11,4,17,30,0,0,0,89.66,27.7,0,0,0,19.01,73.1
2019,11,4,18,30,0,0,0,103.9,26.7,0,0,0,19.01,73.1
2019,11,4,19,30,0,0,0,117.88,26.1,0,0,0,19.01,73.1
2019,11,4,20,30,0,0,0,131.98,25.6,0,0,0,19.01,73.1
2019,11,4,21,30,0,0,0,146.16,25.1,0,0,0,19.01,73.1
2019,11,4,22,30,0,0,0,160.31,24.7,0,0,0,19.01,73.1
2019,11,4,23,30,0,0,0,173.82,24.3,0,0,0,19.01,73.1
2019,11,5,0,30,0,0,0,170.07,23.9,0,0,0,19.01,73.1
2019,11,5,1,30,0,0,0,156.16,23.6,0,0,0,19.01,73.1
2019,11,5,2,30,0,0,0,141.99,23.2,0,0,0,19.01,73.1
2019,11,5,3,30,0,0,0,127.84,22.9,0,0,0,19.01,73.1
2019,11,5,4,30,0,0,0,113.77,22.7,0,0,0,19.01,73.1
2019,11,5,5,30,0,0,0,99.86,22.3,0,0,0,19.01,73.1
2019,11,5,6,30,25,33,115,86.01,23.2,115,25,33,19.01,73.1
2019,11,5,7,30,90,230,476,72.89,24.9,476,90,230,19.01,73.1
2019,11,5,8,30,128,446,643,60.34,26.9,643,128,446,19.01,73.1
2019,11,5,9,30,154,627,721,48.99,29.3,721,154,627,19.01,73.1
2019,11,5,10,30,174,753,755,39.93,31.1,755,174,753,19.01,73.1
2019,11,5,11,30,191,812,758,34.99,31.9,758,191,812,19.01,73.1
2019,11,5,12,30,195,798,744,35.91,31.9,744,195,798,19.01,73.1
2019,11,5,13,30,190,713,708,42.3,31.6,708,190,713,19.01,73.1
2019,11,5,14,30,257,476,357,52.2,31.2,617,183,561,19.01,73.1
2019,11,5,15,30,148,368,502,63.99,30.6,502,148,368,19.01,73.1
2019,11,5,16,30,89,157,298,76.77,28.9,298,89,157,19.01,73.1
2019,11,5,17,30,0,0,0,89.75,26.8,0,0,0,19.01,73.1
2019,11,5,18,30,0,0,0,103.98,25.6,0,0,0,19.01,73.1
2019,11,5,19,30,0,0,0,117.94,25,0,0,0,19.01,73.1
2019,11,5,20,30,0,0,0,132.04,24.6,0,0,0,19.01,73.1
2019,11,5,21,30,0,0,0,146.21,24.4,0,0,0,19.01,73.1
2019,11,5,22,30,0,0,0,160.37,24,0,0,0,19.01,73.1
2019,11,5,23,30,0,0,0,173.99,23.6,0,0,0,19.01,73.1
2019,11,6,0,30,0,0,0,170.19,23.2,0,0,0,19.01,73.1
2019,11,6,1,30,0,0,0,156.23,22.9,0,0,0,19.01,73.1
2019,11,6,2,30,0,0,0,142.05,22.6,0,0,0,19.01,73.1
2019,11,6,3,30,0,0,0,127.91,22.4,0,0,0,19.01,73.1
2019,11,6,4,30,0,0,0,113.85,22.2,0,0,0,19.01,73.1
2019,11,6,5,30,0,0,0,99.95,22.1,0,0,0,19.01,73.1
2019,11,6,6,30,25,30,88,86.12,23.1,88,25,30,19.01,73.1
