Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,11,6,7,30,100,223,422,73.03,25,422,100,223,19.01,73.1
2019,11,6,8,30,142,436,598,60.51,27.2,598,142,436,19.01,73.1
2019,11,6,9,30,168,619,690,49.21,29,690,168,619,19.01,73.1
2019,11,6,10,30,188,748,733,40.2,29.9,733,188,748,19.01,73.1
2019,11,6,11,30,233,795,689,35.29,30.3,689,233,795,19.01,73.1
2019,11,6,12,30,238,781,673,36.2,30.4,673,238,781,19.01,73.1
2019,11,6,13,30,236,698,628,42.54,30.3,628,236,698,19.01,73.1
2019,11,6,14,30,195,558,594,52.39,29.8,594,195,558,19.01,73.1
2019,11,6,15,30,159,365,471,64.13,29.1,471,159,365,19.01,73.1
2019,11,6,16,30,94,154,263,76.89,27.8,263,94,154,19.01,73.1
2019,11,6,17,30,0,0,0,89.83,26.3,0,0,0,19.01,73.1
2019,11,6,18,30,0,0,0,104.06,25.4,0,0,0,19.01,73.1
2019,11,6,19,30,0,0,0,118.01,24.9,0,0,0,19.01,73.1
2019,11,6,20,30,0,0,0,132.09,24.7,0,0,0,19.01,73.1
2019,11,6,21,30,0,0,0,146.26,24.6,0,0,0,19.01,73.1
2019,11,6,22,30,0,0,0,160.43,24.4,0,0,0,19.01,73.1
2019,11,6,23,30,0,0,0,174.14,24.2,0,0,0,19.01,73.1
2019,11,7,0,30,0,0,0,170.3,24,0,0,0,19.01,73.1
2019,11,7,1,30,0,0,0,156.29,23.8,0,0,0,19.01,73.1
2019,11,7,2,30,0,0,0,142.12,23.7,0,0,0,19.01,73.1
2019,11,7,3,30,0,0,0,127.98,23.5,0,0,0,19.01,73.1
2019,11,7,4,30,0,0,0,113.93,23.4,0,0,0,19.01,73.1
2019,11,7,5,30,0,0,0,100.05,23.1,0,0,0,19.01,73.1
2019,11,7,6,30,23,26,44,86.23,23.9,44,23,26,19.01,73.1
2019,11,7,7,30,120,217,336,73.17,25.6,336,120,217,19.01,73.1
2019,11,7,8,30,172,430,528,60.68,26.9,528,172,430,19.01,73.1
2019,11,7,9,30,305,377,111,49.42,27.9,648,195,616,19.01,73.1
2019,11,7,10,30,195,752,732,40.46,28.7,732,195,752,19.01,73.1
2019,11,7,11,30,404,599,240,35.59,29.1,828,157,831,19.01,73.1
2019,11,7,12,30,395,602,257,36.48,29.2,839,147,822,19.01,73.1
2019,11,7,13,30,351,540,258,42.78,29,822,135,739,19.01,73.1
2019,11,7,14,30,147,578,709,52.58,28.5,709,147,578,19.01,73.1
2019,11,7,15,30,121,382,602,64.28,27.7,602,121,382,19.01,73.1
2019,11,7,16,30,77,164,384,77,26.6,384,77,164,19.01,73.1
2019,11,7,17,30,0,0,0,89.9,25.5,0,0,0,19.01,73.1
2019,11,7,18,30,0,0,0,104.13,24.9,0,0,0,19.01,73.1
2019,11,7,19,30,0,0,0,118.06,24.7,0,0,0,19.01,73.1
2019,11,7,20,30,0,0,0,132.14,24.5,0,0,0,19.01,73.1
2019,11,7,21,30,0,0,0,146.3,24.3,0,0,0,19.01,73.1
2019,11,7,22,30,0,0,0,160.47,24.1,0,0,0,19.01,73.1
2019,11,7,23,30,0,0,0,174.28,23.8,0,0,0,19.01,73.1
2019,11,8,0,30,0,0,0,170.4,23.6,0,0,0,19.01,73.1
2019,11,8,1,30,0,0,0,156.36,23.4,0,0,0,19.01,73.1
2019,11,8,2,30,0,0,0,142.18,23.3,0,0,0,19.01,73.1
2019,11,8,3,30,0,0,0,128.05,23.2,0,0,0,19.01,73.1
2019,11,8,4,30,0,0,0,114.02,23.2,0,0,0,19.01,73.1
2019,11,8,5,30,0,0,0,100.15,23.2,0,0,0,19.01,73.1
2019,11,8,6,30,23,25,40,86.35,24.3,178,24,35,19.01,73.1
2019,11,8,7,30,17,17,0,73.31,26,609,65,240,19.01,73.1
2019,11,8,8,30,83,463,781,60.85,27.1,781,83,463,19.01,73.1
2019,11,8,9,30,54,54,0,49.64,28,861,92,650,19.01,73.1
2019,11,8,10,30,365,439,98,40.72,28.6,906,96,783,19.01,73.1
2019,11,8,11,30,378,431,65,35.88,29,869,129,833,19.01,73.1
2019,11,8,12,30,316,338,27,36.76,29.2,872,124,823,19.01,73.1
2019,11,8,13,30,117,742,853,43.01,29,853,117,742,19.01,73.1
2019,11,8,14,30,282,368,143,52.76,28.7,743,132,581,19.01,73.1
2019,11,8,15,30,33,33,0,64.42,28.2,621,113,382,19.01,73.1
2019,11,8,16,30,73,164,411,77.11,27.1,411,73,164,19.01,73.1
2019,11,8,17,30,0,0,0,89.97,25.8,0,0,0,19.01,73.1
2019,11,8,18,30,0,0,0,104.2,25.3,0,0,0,19.01,73.1
2019,11,8,19,30,0,0,0,118.12,25.3,0,0,0,19.01,73.1
2019,11,8,20,30,0,0,0,132.18,25.5,0,0,0,19.01,73.1
2019,11,8,21,30,0,0,0,146.33,25.7,0,0,0,19.01,73.1
2019,11,8,22,30,0,0,0,160.51,25.5,0,0,0,19.01,73.1
2019,11,8,23,30,0,0,0,174.4,25,0,0,0,19.01,73.1
2019,11,9,0,30,0,0,0,170.5,24.5,0,0,0,19.01,73.1
2019,11,9,1,30,0,0,0,156.42,24.2,0,0,0,19.01,73.1
2019,11,9,2,30,0,0,0,142.25,23.9,0,0,0,19.01,73.1
2019,11,9,3,30,0,0,0,128.12,23.6,0,0,0,19.01,73.1
2019,11,9,4,30,0,0,0,114.1,23.5,0,0,0,19.01,73.1
2019,11,9,5,30,0,0,0,100.25,23.1,0,0,0,19.01,73.1
2019,11,9,6,30,25,30,83,86.46,23.6,83,25,30,19.01,73.1
2019,11,9,7,30,97,226,454,73.45,25.1,454,97,226,19.01,73.1
2019,11,9,8,30,157,158,2,61.03,26.6,658,128,447,19.01,73.1
2019,11,9,9,30,301,448,229,49.85,27.8,778,138,640,19.01,73.1
2019,11,9,10,30,366,552,246,40.98,28.8,830,147,773,19.01,73.1
2019,11,9,11,30,401,592,237,36.17,29.6,819,169,830,19.01,73.1
2019,11,9,12,30,399,561,203,37.03,30.1,825,161,820,19.01,73.1
2019,11,9,13,30,356,460,142,43.24,30.3,805,151,737,19.01,73.1
2019,11,9,14,30,128,591,768,52.93,30.1,768,128,591,19.01,73.1
2019,11,9,15,30,108,390,658,64.55,29.7,658,108,390,19.01,73.1
2019,11,9,16,30,71,167,434,77.21,28.3,434,71,167,19.01,73.1
2019,11,9,17,30,0,0,0,90.04,26.2,0,0,0,19.01,73.1
2019,11,9,18,30,0,0,0,104.26,24.8,0,0,0,19.01,73.1
2019,11,9,19,30,0,0,0,118.16,24.2,0,0,0,19.01,73.1
2019,11,9,20,30,0,0,0,132.22,23.8,0,0,0,19.01,73.1
2019,11,9,21,30,0,0,0,146.36,23.5,0,0,0,19.01,73.1
2019,11,9,22,30,0,0,0,160.54,23.3,0,0,0,19.01,73.1
2019,11,9,23,30,0,0,0,174.5,23.3,0,0,0,19.01,73.1
2019,11,10,0,30,0,0,0,170.59,23.2,0,0,0,19.01,73.1
2019,11,10,1,30,0,0,0,156.49,22.8,0,0,0,19.01,73.1
2019,11,10,2,30,0,0,0,142.31,22.2,0,0,0,19.01,73.1
2019,11,10,3,30,0,0,0,128.2,21.7,0,0,0,19.01,73.1
2019,11,10,4,30,0,0,0,114.19,21.4,0,0,0,19.01,73.1
2019,11,10,5,30,0,0,0,100.35,21,0,0,0,19.01,73.1
2019,11,10,6,30,23,29,93,86.57,22,93,23,29,19.01,73.1
2019,11,10,7,30,92,226,474,73.59,24.2,474,92,226,19.01,73.1
2019,11,10,8,30,124,446,669,61.2,26.3,669,124,446,19.01,73.1
2019,11,10,9,30,141,634,767,50.06,28.2,767,141,634,19.01,73.1
2019,11,10,10,30,152,765,815,41.24,29.6,815,152,765,19.01,73.1
2019,11,10,11,30,143,834,859,36.45,30.6,859,143,834,19.01,73.1
2019,11,10,12,30,143,823,855,37.3,31.2,855,143,823,19.01,73.1
2019,11,10,13,30,139,738,826,43.46,31.3,826,139,738,19.01,73.1
2019,11,10,14,30,136,584,746,53.1,31,746,136,584,19.01,73.1
2019,11,10,15,30,117,382,622,64.68,30.6,622,117,382,19.01,73.1
2019,11,10,16,30,77,162,388,77.31,29.2,388,77,162,19.01,73.1
2019,11,10,17,30,0,0,0,90.11,27,0,0,0,19.01,73.1
2019,11,10,18,30,0,0,0,104.31,25.7,0,0,0,19.01,73.1
2019,11,10,19,30,0,0,0,118.21,25.1,0,0,0,19.01,73.1
2019,11,10,20,30,0,0,0,132.25,24.7,0,0,0,19.01,73.1
2019,11,10,21,30,0,0,0,146.39,24.4,0,0,0,19.01,73.1
2019,11,10,22,30,0,0,0,160.56,24.1,0,0,0,19.01,73.1
2019,11,10,23,30,0,0,0,174.58,23.9,0,0,0,19.01,73.1
2019,11,11,0,30,0,0,0,170.68,23.5,0,0,0,19.01,73.1
2019,11,11,1,30,0,0,0,156.55,23,0,0,0,19.01,73.1
2019,11,11,2,30,0,0,0,142.38,22.5,0,0,0,19.01,73.1
2019,11,11,3,30,0,0,0,128.27,22,0,0,0,19.01,73.1
2019,11,11,4,30,0,0,0,114.27,21.8,0,0,0,19.01,73.1
2019,11,11,5,30,0,0,0,100.45,21.4,0,0,0,19.01,73.1
2019,11,11,6,30,20,24,70,86.69,22.3,70,20,24,19.01,73.1
2019,11,11,7,30,105,213,386,73.74,24.1,386,105,213,19.01,73.1
2019,11,11,8,30,154,424,564,61.38,26.3,564,154,424,19.01,73.1
2019,11,11,9,30,184,607,662,50.28,28.6,662,184,607,19.01,73.1
2019,11,11,10,30,203,735,710,41.49,30.3,710,203,735,19.01,73.1
2019,11,11,11,30,213,795,726,36.73,31.5,726,213,795,19.01,73.1
2019,11,11,12,30,218,783,712,37.57,32.1,712,218,783,19.01,73.1
2019,11,11,13,30,347,524,245,43.67,32.2,671,212,697,19.01,73.1
2019,11,11,14,30,183,554,620,53.27,32,620,183,554,19.01,73.1
2019,11,11,15,30,153,359,483,64.81,31.5,483,153,359,19.01,73.1
2019,11,11,16,30,90,147,260,77.41,29.8,260,90,147,19.01,73.1
2019,11,11,17,30,0,0,0,90.17,27.4,0,0,0,19.01,73.1
2019,11,11,18,30,0,0,0,104.37,26.1,0,0,0,19.01,73.1
2019,11,11,19,30,0,0,0,118.24,25.4,0,0,0,19.01,73.1
2019,11,11,20,30,0,0,0,132.27,24.9,0,0,0,19.01,73.1
2019,11,11,21,30,0,0,0,146.4,24.3,0,0,0,19.01,73.1
2019,11,11,22,30,0,0,0,160.58,23.8,0,0,0,19.01,73.1
2019,11,11,23,30,0,0,0,174.65,23.3,0,0,0,19.01,73.1
2019,11,12,0,30,0,0,0,170.76,22.8,0,0,0,19.01,73.1
2019,11,12,1,30,0,0,0,156.61,22.4,0,0,0,19.01,73.1
2019,11,12,2,30,0,0,0,142.45,22,0,0,0,19.01,73.1
2019,11,12,3,30,0,0,0,128.35,21.7,0,0,0,19.01,73.1
2019,11,12,4,30,0,0,0,114.36,21.5,0,0,0,19.01,73.1
2019,11,12,5,30,0,0,0,100.56,21.3,0,0,0,19.01,73.1
2019,11,12,6,30,16,18,37,86.81,22.1,37,16,18,19.01,73.1
2019,11,12,7,30,116,197,291,73.88,23.8,291,116,197,19.01,73.1
2019,11,12,8,30,181,403,466,61.55,25.8,466,181,403,19.01,73.1
2019,11,12,9,30,217,581,573,50.49,28.2,573,217,581,19.01,73.1
2019,11,12,10,30,239,711,634,41.74,30.1,634,239,711,19.01,73.1
2019,11,12,11,30,272,765,617,37.01,31.1,617,272,765,19.01,73.1
2019,11,12,12,30,269,754,614,37.82,31.5,614,269,754,19.01,73.1
2019,11,12,13,30,253,674,584,43.88,31.7,584,253,674,19.01,73.1
2019,11,12,14,30,275,394,199,53.43,31.5,463,247,523,19.01,73.1
2019,11,12,15,30,182,241,140,64.93,31.1,343,190,335,19.01,73.1
2019,11,12,16,30,96,131,165,77.5,30.2,165,96,131,19.01,73.1
2019,11,12,17,30,0,0,0,90.22,29,0,0,0,19.01,73.1
2019,11,12,18,30,0,0,0,104.41,27.8,0,0,0,19.01,73.1
2019,11,12,19,30,0,0,0,118.28,26.9,0,0,0,19.01,73.1
2019,11,12,20,30,0,0,0,132.29,26,0,0,0,19.01,73.1
2019,11,12,21,30,0,0,0,146.41,25.2,0,0,0,19.01,73.1
2019,11,12,22,30,0,0,0,160.58,24.5,0,0,0,19.01,73.1
2019,11,12,23,30,0,0,0,174.7,24,0,0,0,19.01,73.1
2019,11,13,0,30,0,0,0,170.84,23.5,0,0,0,19.01,73.1
2019,11,13,1,30,0,0,0,156.67,23.1,0,0,0,19.01,73.1
2019,11,13,2,30,0,0,0,142.52,22.8,0,0,0,19.01,73.1
2019,11,13,3,30,0,0,0,128.43,22.5,0,0,0,19.01,73.1
2019,11,13,4,30,0,0,0,114.45,22.4,0,0,0,19.01,73.1
2019,11,13,5,30,0,0,0,100.66,22.2,0,0,0,19.01,73.1
2019,11,13,6,30,15,16,27,86.93,22.5,27,15,16,19.01,73.1
2019,11,13,7,30,62,62,0,74.03,23.3,255,123,193,19.01,73.1
2019,11,13,8,30,194,397,429,61.73,24.4,429,194,397,19.01,73.1
2019,11,13,9,30,237,573,531,50.7,25.8,531,237,573,19.01,73.1
2019,11,13,10,30,262,699,587,41.99,27.1,587,262,699,19.01,73.1
2019,11,13,11,30,272,760,613,37.28,28.1,613,272,760,19.01,73.1
2019,11,13,12,30,270,750,610,38.08,29.1,610,270,750,19.01,73.1
2019,11,13,13,30,255,670,578,44.09,29.8,578,255,670,19.01,73.1
2019,11,13,14,30,241,519,470,53.58,30.2,470,241,519,19.01,73.1
2019,11,13,15,30,185,334,353,65.04,30,353,185,334,19.01,73.1
2019,11,13,16,30,94,132,175,77.58,28.6,175,94,132,19.01,73.1
2019,11,13,17,30,0,0,0,90.86,26.9,0,0,0,19.01,73.1
2019,11,13,18,30,0,0,0,104.46,25.7,0,0,0,19.01,73.1
2019,11,13,19,30,0,0,0,118.3,24.8,0,0,0,19.01,73.1
2019,11,13,20,30,0,0,0,132.31,24,0,0,0,19.01,73.1
2019,11,13,21,30,0,0,0,146.42,23.2,0,0,0,19.01,73.1
2019,11,13,22,30,0,0,0,160.58,22.5,0,0,0,19.01,73.1
2019,11,13,23,30,0,0,0,174.73,21.8,0,0,0,19.01,73.1
2019,11,14,0,30,0,0,0,170.91,21.2,0,0,0,19.01,73.1
2019,11,14,1,30,0,0,0,156.74,20.7,0,0,0,19.01,73.1
2019,11,14,2,30,0,0,0,142.59,20.2,0,0,0,19.01,73.1
2019,11,14,3,30,0,0,0,128.51,19.9,0,0,0,19.01,73.1
2019,11,14,4,30,0,0,0,114.55,19.7,0,0,0,19.01,73.1
2019,11,14,5,30,0,0,0,100.77,19.3,0,0,0,19.01,73.1
2019,11,14,6,30,15,17,42,87.04,19.7,42,15,17,19.01,73.1
2019,11,14,7,30,110,197,320,74.18,21.1,320,110,197,19.01,73.1
2019,11,14,8,30,168,407,506,61.9,23.4,506,168,407,19.01,73.1
2019,11,14,9,30,201,589,616,50.91,26.1,616,201,589,19.01,73.1
2019,11,14,10,30,217,718,677,42.24,28.2,677,217,718,19.01,73.1
2019,11,14,11,30,232,777,687,37.54,29.5,687,232,777,19.01,73.1
2019,11,14,12,30,234,768,680,38.32,30.3,680,234,768,19.01,73.1
2019,11,14,13,30,225,685,644,44.29,30.7,644,225,685,19.01,73.1
2019,11,14,14,30,212,535,547,53.73,30.6,547,212,535,19.01,73.1
2019,11,14,15,30,169,343,414,65.15,30.3,414,169,343,19.01,73.1
2019,11,14,16,30,93,138,211,77.66,29.1,211,93,138,19.01,73.1
2019,11,14,17,30,0,0,0,90.92,27.5,0,0,0,19.01,73.1
2019,11,14,18,30,0,0,0,104.49,26.1,0,0,0,19.01,73.1
2019,11,14,19,30,0,0,0,118.32,25.2,0,0,0,19.01,73.1
2019,11,14,20,30,0,0,0,132.32,24.7,0,0,0,19.01,73.1
2019,11,14,21,30,0,0,0,146.42,24.3,0,0,0,19.01,73.1
2019,11,14,22,30,0,0,0,160.58,23.7,0,0,0,19.01,73.1
2019,11,14,23,30,0,0,0,174.74,23.1,0,0,0,19.01,73.1
2019,11,15,0,30,0,0,0,170.97,22.7,0,0,0,19.01,73.1
2019,11,15,1,30,0,0,0,156.8,22.4,0,0,0,19.01,73.1
2019,11,15,2,30,0,0,0,142.66,22.3,0,0,0,19.01,73.1
2019,11,15,3,30,0,0,0,128.59,22.2,0,0,0,19.01,73.1
2019,11,15,4,30,0,0,0,114.64,22.2,0,0,0,19.01,73.1
2019,11,15,5,30,0,0,0,100.88,22.1,0,0,0,19.01,73.1
2019,11,15,6,30,8,9,8,87.17,22.6,8,8,9,19.01,73.1
2019,11,15,7,30,131,170,147,74.33,23.9,147,131,170,19.01,73.1
2019,11,15,8,30,233,373,300,62.08,25.8,300,233,373,19.01,73.1
2019,11,15,9,30,283,545,418,51.12,27.8,418,283,545,19.01,73.1
2019,11,15,10,30,307,671,494,42.48,29.3,494,307,671,19.01,73.1
2019,11,15,11,30,397,533,173,37.8,30.2,497,334,727,19.01,73.1
2019,11,15,12,30,391,538,188,38.56,30.5,490,338,722,19.01,73.1
2019,11,15,13,30,347,442,134,44.48,30.5,440,327,641,19.01,73.1
2019,11,15,14,30,249,278,48,53.88,30.1,372,283,502,19.01,73.1
2019,11,15,15,30,29,29,0,65.26,29.6,276,206,322,19.01,73.1
2019,11,15,16,30,11,11,0,77.73,28.5,119,96,121,19.01,73.1
2019,11,15,17,30,0,0,0,90.97,27,0,0,0,19.01,73.1
2019,11,15,18,30,0,0,0,104.53,25.9,0,0,0,19.01,73.1
2019,11,15,19,30,0,0,0,118.34,25.4,0,0,0,19.01,73.1
2019,11,15,20,30,0,0,0,132.32,24.9,0,0,0,19.01,73.1
2019,11,15,21,30,0,0,0,146.41,24.5,0,0,0,19.01,73.1
2019,11,15,22,30,0,0,0,160.56,24.1,0,0,0,19.01,73.1
2019,11,15,23,30,0,0,0,174.73,23.7,0,0,0,19.01,73.1
2019,11,16,0,30,0,0,0,171.04,23.4,0,0,0,19.01,73.1
2019,11,16,1,30,0,0,0,156.86,23.1,0,0,0,19.01,73.1
2019,11,16,2,30,0,0,0,142.73,22.7,0,0,0,19.01,73.1
2019,11,16,3,30,0,0,0,128.67,22.5,0,0,0,19.01,73.1
2019,11,16,4,30,0,0,0,114.74,22.4,0,0,0,19.01,73.1
2019,11,16,5,30,0,0,0,100.99,22.2,0,0,0,19.01,73.1
2019,11,16,6,30,12,13,24,87.29,22.8,24,12,13,19.01,73.1
2019,11,16,7,30,116,186,263,74.48,24.2,263,116,186,19.01,73.1
2019,11,16,8,30,179,387,447,62.26,26.3,447,179,387,19.01,73.1
2019,11,16,9,30,214,564,559,51.33,28.4,559,214,564,19.01,73.1
2019,11,16,10,30,240,691,614,42.72,29.9,614,240,691,19.01,73.1
2019,11,16,11,30,273,743,597,38.06,30.9,597,273,743,19.01,73.1
2019,11,16,12,30,375,597,284,38.8,31.4,584,276,731,19.01,73.1
2019,11,16,13,30,339,518,252,44.67,31.6,549,261,652,19.01,73.1
2019,11,16,14,30,272,374,173,54.02,31.6,472,234,511,19.01,73.1
2019,11,16,15,30,178,230,125,65.36,31.3,354,180,328,19.01,73.1
2019,11,16,16,30,94,129,164,77.8,30.2,164,94,129,19.01,73.1
2019,11,16,17,30,0,0,0,91.01,28.5,0,0,0,19.01,73.1
2019,11,16,18,30,0,0,0,104.56,27.3,0,0,0,19.01,73.1
2019,11,16,19,30,0,0,0,118.35,26.6,0,0,0,19.01,73.1
2019,11,16,20,30,0,0,0,132.32,26.1,0,0,0,19.01,73.1
2019,11,16,21,30,0,0,0,146.4,25.6,0,0,0,19.01,73.1
2019,11,16,22,30,0,0,0,160.54,25.1,0,0,0,19.01,73.1
2019,11,16,23,30,0,0,0,174.71,24.6,0,0,0,19.01,73.1
2019,11,17,0,30,0,0,0,171.09,24.2,0,0,0,19.01,73.1
2019,11,17,1,30,0,0,0,156.92,23.9,0,0,0,19.01,73.1
2019,11,17,2,30,0,0,0,142.8,23.5,0,0,0,19.01,73.1
2019,11,17,3,30,0,0,0,128.75,23.3,0,0,0,19.01,73.1
2019,11,17,4,30,0,0,0,114.83,23.1,0,0,0,19.01,73.1
2019,11,17,5,30,0,0,0,101.1,22.9,0,0,0,19.01,73.1
2019,11,17,6,30,10,11,15,87.41,23.2,15,10,11,19.01,73.1
2019,11,17,7,30,123,178,205,74.63,24.1,205,123,178,19.01,73.1
2019,11,17,8,30,207,378,370,62.43,25.6,370,207,378,19.01,73.1
2019,11,17,9,30,254,554,481,51.53,27.7,481,254,554,19.01,73.1
2019,11,17,10,30,278,680,549,42.96,29.5,549,278,680,19.01,73.1
2019,11,17,11,30,320,732,525,38.31,30.6,525,320,732,19.01,73.1
2019,11,17,12,30,323,721,512,39.03,31.3,512,323,721,19.01,73.1
2019,11,17,13,30,346,469,174,44.85,31.5,468,305,637,19.01,73.1
2019,11,17,14,30,272,355,143,54.15,31.5,443,247,506,19.01,73.1
2019,11,17,15,30,189,324,324,65.45,31,324,189,324,19.01,73.1
2019,11,17,16,30,93,124,151,77.87,29.5,151,93,124,19.01,73.1
2019,11,17,17,30,0,0,0,91.06,27.8,0,0,0,19.01,73.1
2019,11,17,18,30,0,0,0,104.58,26.8,0,0,0,19.01,73.1
2019,11,17,19,30,0,0,0,118.36,26.1,0,0,0,19.01,73.1
2019,11,17,20,30,0,0,0,132.31,25.3,0,0,0,19.01,73.1
2019,11,17,21,30,0,0,0,146.38,24.5,0,0,0,19.01,73.1
2019,11,17,22,30,0,0,0,160.51,23.8,0,0,0,19.01,73.1
2019,11,17,23,30,0,0,0,174.68,23.1,0,0,0,19.01,73.1
2019,11,18,0,30,0,0,0,171.15,22.6,0,0,0,19.01,73.1
2019,11,18,1,30,0,0,0,156.99,22.1,0,0,0,19.01,73.1
2019,11,18,2,30,0,0,0,142.87,21.7,0,0,0,19.01,73.1
2019,11,18,3,30,0,0,0,128.84,21.4,0,0,0,19.01,73.1
2019,11,18,4,30,0,0,0,114.93,21.2,0,0,0,19.01,73.1
2019,11,18,5,30,0,0,0,101.22,20.8,0,0,0,19.01,73.1
2019,11,18,6,30,13,15,41,87.53,21.2,41,13,15,19.01,73.1
2019,11,18,7,30,100,192,351,74.78,22.5,351,100,192,19.01,73.1
2019,11,18,8,30,149,402,549,62.61,24.6,549,149,402,19.01,73.1
2019,11,18,9,30,175,587,665,51.74,27.1,665,175,587,19.01,73.1
2019,11,18,10,30,188,718,727,43.19,29.2,727,188,718,19.01,73.1
2019,11,18,11,30,194,784,754,38.56,30.4,754,194,784,19.01,73.1
2019,11,18,12,30,197,772,742,39.25,31.1,742,197,772,19.01,73.1
2019,11,18,13,30,192,689,704,45.03,31.5,704,192,689,19.01,73.1
2019,11,18,14,30,183,540,611,54.28,31.5,611,183,540,19.01,73.1
2019,11,18,15,30,148,347,481,65.54,30.7,481,148,347,19.01,73.1
2019,11,18,16,30,84,139,263,77.93,29.1,263,84,139,19.01,73.1
2019,11,18,17,30,0,0,0,91.09,27.1,0,0,0,19.01,73.1
2019,11,18,18,30,0,0,0,104.6,25.6,0,0,0,19.01,73.1
2019,11,18,19,30,0,0,0,118.36,24.4,0,0,0,19.01,73.1
2019,11,18,20,30,0,0,0,132.3,23.5,0,0,0,19.01,73.1
2019,11,18,21,30,0,0,0,146.35,22.9,0,0,0,19.01,73.1
2019,11,18,22,30,0,0,0,160.47,22.4,0,0,0,19.01,73.1
2019,11,18,23,30,0,0,0,174.63,22,0,0,0,19.01,73.1
2019,11,19,0,30,0,0,0,171.2,21.6,0,0,0,19.01,73.1
2019,11,19,1,30,0,0,0,157.05,21.3,0,0,0,19.01,73.1
2019,11,19,2,30,0,0,0,142.95,21.1,0,0,0,19.01,73.1
2019,11,19,3,30,0,0,0,128.93,20.9,0,0,0,19.01,73.1
2019,11,19,4,30,0,0,0,115.03,20.8,0,0,0,19.01,73.1
2019,11,19,5,30,0,0,0,101.33,20.5,0,0,0,19.01,73.1
2019,11,19,6,30,9,10,20,87.66,20.8,20,9,10,19.01,73.1
2019,11,19,7,30,114,177,242,74.93,21.8,242,114,177,19.01,73.1
2019,11,19,8,30,191,381,415,62.78,23.4,415,191,381,19.01,73.1
2019,11,19,9,30,248,500,408,51.94,25.7,530,234,560,19.01,73.1
2019,11,19,10,30,254,690,601,43.42,28.2,601,254,690,19.01,73.1
2019,11,19,11,30,247,760,659,38.8,29.9,659,247,760,19.01,73.1
2019,11,19,12,30,247,749,651,39.47,30.8,651,247,749,19.01,73.1
2019,11,19,13,30,282,599,450,45.2,31.2,616,235,669,19.01,73.1
2019,11,19,14,30,239,455,371,54.4,31.4,495,229,518,19.01,73.1
2019,11,19,15,30,164,283,287,65.63,31.1,378,175,331,19.01,73.1
2019,11,19,16,30,78,92,63,77.98,29.5,191,89,128,19.01,73.1
2019,11,19,17,30,0,0,0,91.12,27.6,0,0,0,19.01,73.1
2019,11,19,18,30,0,0,0,104.61,26.2,0,0,0,19.01,73.1
2019,11,19,19,30,0,0,0,118.36,25,0,0,0,19.01,73.1
2019,11,19,20,30,0,0,0,132.29,23.9,0,0,0,19.01,73.1
2019,11,19,21,30,0,0,0,146.32,23.1,0,0,0,19.01,73.1
2019,11,19,22,30,0,0,0,160.43,22.4,0,0,0,19.01,73.1
2019,11,19,23,30,0,0,0,174.56,21.6,0,0,0,19.01,73.1
2019,11,20,0,30,0,0,0,171.25,21,0,0,0,19.01,73.1
2019,11,20,1,30,0,0,0,157.12,20.4,0,0,0,19.01,73.1
2019,11,20,2,30,0,0,0,143.03,20,0,0,0,19.01,73.1
2019,11,20,3,30,0,0,0,129.02,19.7,0,0,0,19.01,73.1
