Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,11,20,4,30,0,0,0,115.13,19.5,0,0,0,19.01,73.1
2019,11,20,5,30,0,0,0,101.45,19.3,0,0,0,19.01,73.1
2019,11,20,6,30,9,10,22,87.78,19.9,22,9,10,19.01,73.1
2019,11,20,7,30,95,102,24,75.08,21.4,263,111,178,19.01,73.1
2019,11,20,8,30,193,300,236,62.96,23.5,444,181,383,19.01,73.1
2019,11,20,9,30,266,467,326,52.15,26.2,557,222,563,19.01,73.1
2019,11,20,10,30,244,691,617,43.65,28.7,617,244,691,19.01,73.1
2019,11,20,11,30,302,733,556,39.04,30.1,556,302,733,19.01,73.1
2019,11,20,12,30,313,725,535,39.68,30.9,535,313,725,19.01,73.1
2019,11,20,13,30,303,643,484,45.36,31.2,484,303,643,19.01,73.1
2019,11,20,14,30,218,523,526,54.52,31.3,526,218,523,19.01,73.1
2019,11,20,15,30,173,333,390,65.71,30.9,390,173,333,19.01,73.1
2019,11,20,16,30,90,129,192,78.03,29.6,192,90,129,19.01,73.1
2019,11,20,17,30,0,0,0,91.15,27.5,0,0,0,19.01,73.1
2019,11,20,18,30,0,0,0,104.62,26,0,0,0,19.01,73.1
2019,11,20,19,30,0,0,0,118.35,25,0,0,0,19.01,73.1
2019,11,20,20,30,0,0,0,132.27,24.3,0,0,0,19.01,73.1
2019,11,20,21,30,0,0,0,146.29,23.6,0,0,0,19.01,73.1
2019,11,20,22,30,0,0,0,160.38,23,0,0,0,19.01,73.1
2019,11,20,23,30,0,0,0,174.48,22.5,0,0,0,19.01,73.1
2019,11,21,0,30,0,0,0,171.29,22.1,0,0,0,19.01,73.1
2019,11,21,1,30,0,0,0,157.18,21.7,0,0,0,19.01,73.1
2019,11,21,2,30,0,0,0,143.1,21.4,0,0,0,19.01,73.1
2019,11,21,3,30,0,0,0,129.11,21.1,0,0,0,19.01,73.1
2019,11,21,4,30,0,0,0,115.24,21,0,0,0,19.01,73.1
2019,11,21,5,30,0,0,0,101.56,20.7,0,0,0,19.01,73.1
2019,11,21,6,30,6,6,9,87.9,21,9,6,6,19.01,73.1
2019,11,21,7,30,116,156,155,75.23,22.2,155,116,156,19.01,73.1
2019,11,21,8,30,222,351,286,63.13,24.3,286,222,351,19.01,73.1
2019,11,21,9,30,300,526,370,52.35,26.7,370,300,526,19.01,73.1
2019,11,21,10,30,348,647,415,43.88,28.8,415,348,647,19.01,73.1
2019,11,21,11,30,345,713,476,39.27,30.2,476,345,713,19.01,73.1
2019,11,21,12,30,351,701,456,39.89,31,456,351,701,19.01,73.1
2019,11,21,13,30,341,470,184,45.52,31.4,412,333,622,19.01,73.1
2019,11,21,14,30,268,357,153,54.63,31.4,317,297,481,19.01,73.1
2019,11,21,15,30,174,215,99,65.78,31.1,216,211,300,19.01,73.1
2019,11,21,16,30,86,104,90,78.08,30.1,90,86,104,19.01,73.1
2019,11,21,17,30,0,0,0,91.17,28.6,0,0,0,19.01,73.1
2019,11,21,18,30,0,0,0,104.62,27.5,0,0,0,19.01,73.1
2019,11,21,19,30,0,0,0,118.34,26.5,0,0,0,19.01,73.1
2019,11,21,20,30,0,0,0,132.24,25.7,0,0,0,19.01,73.1
2019,11,21,21,30,0,0,0,146.25,25,0,0,0,19.01,73.1
2019,11,21,22,30,0,0,0,160.33,24.3,0,0,0,19.01,73.1
2019,11,21,23,30,0,0,0,174.4,23.7,0,0,0,19.01,73.1
2019,11,22,0,30,0,0,0,171.33,23.2,0,0,0,19.01,73.1
2019,11,22,1,30,0,0,0,157.25,22.7,0,0,0,19.01,73.1
2019,11,22,2,30,0,0,0,143.18,22.3,0,0,0,19.01,73.1
2019,11,22,3,30,0,0,0,129.2,21.8,0,0,0,19.01,73.1
2019,11,22,4,30,0,0,0,115.34,21.6,0,0,0,19.01,73.1
2019,11,22,5,30,0,0,0,101.68,21,0,0,0,19.01,73.1
2019,11,22,6,30,6,7,9,88.03,21.2,9,6,7,19.01,73.1
2019,11,22,7,30,116,167,202,75.38,22.4,202,116,167,19.01,73.1
2019,11,22,8,30,191,367,392,63.31,24.5,392,191,367,19.01,73.1
2019,11,22,9,30,232,546,516,52.54,27,516,232,546,19.01,73.1
2019,11,22,10,30,258,672,577,44.1,28.9,577,258,672,19.01,73.1
2019,11,22,11,30,308,721,535,39.49,30.1,535,308,721,19.01,73.1
2019,11,22,12,30,316,714,520,40.09,30.6,520,316,714,19.01,73.1
2019,11,22,13,30,300,637,481,45.67,30.8,481,300,637,19.01,73.1
2019,11,22,14,30,266,379,196,54.73,30.6,401,266,498,19.01,73.1
2019,11,22,15,30,169,196,65,65.85,30.2,290,198,316,19.01,73.1
2019,11,22,16,30,90,117,132,78.12,29,132,90,117,19.01,73.1
2019,11,22,17,30,0,0,0,91.19,27.1,0,0,0,19.01,73.1
2019,11,22,18,30,0,0,0,104.62,25.7,0,0,0,19.01,73.1
2019,11,22,19,30,0,0,0,118.33,24.9,0,0,0,19.01,73.1
2019,11,22,20,30,0,0,0,132.21,24.3,0,0,0,19.01,73.1
2019,11,22,21,30,0,0,0,146.21,23.7,0,0,0,19.01,73.1
2019,11,22,22,30,0,0,0,160.27,23.1,0,0,0,19.01,73.1
2019,11,22,23,30,0,0,0,174.3,22.7,0,0,0,19.01,73.1
2019,11,23,0,30,0,0,0,171.37,22.3,0,0,0,19.01,73.1
2019,11,23,1,30,0,0,0,157.31,21.9,0,0,0,19.01,73.1
2019,11,23,2,30,0,0,0,143.26,21.5,0,0,0,19.01,73.1
2019,11,23,3,30,0,0,0,129.29,21.1,0,0,0,19.01,73.1
2019,11,23,4,30,0,0,0,115.45,20.9,0,0,0,19.01,73.1
2019,11,23,5,30,0,0,0,101.8,20.5,0,0,0,19.01,73.1
2019,11,23,6,30,8,9,23,88.15,20.6,23,8,9,19.01,73.1
2019,11,23,7,30,101,177,306,75.53,21.7,306,101,177,19.01,73.1
2019,11,23,8,30,157,384,507,63.48,23.8,507,157,384,19.01,73.1
2019,11,23,9,30,189,563,618,52.74,26.4,618,189,563,19.01,73.1
2019,11,23,10,30,208,691,675,44.31,28.6,675,208,691,19.01,73.1
2019,11,23,11,30,225,748,680,39.71,30,680,225,748,19.01,73.1
2019,11,23,12,30,228,738,668,40.28,30.7,668,228,738,19.01,73.1
2019,11,23,13,30,220,659,629,45.81,30.8,629,220,659,19.01,73.1
2019,11,23,14,30,205,514,536,54.83,30.8,536,205,514,19.01,73.1
2019,11,23,15,30,161,330,414,65.91,30.4,414,161,330,19.01,73.1
2019,11,23,16,30,85,129,217,78.15,29.2,217,85,129,19.01,73.1
2019,11,23,17,30,0,0,0,91.2,27.9,0,0,0,19.01,73.1
2019,11,23,18,30,0,0,0,104.62,26.8,0,0,0,19.01,73.1
2019,11,23,19,30,0,0,0,118.3,25.8,0,0,0,19.01,73.1
2019,11,23,20,30,0,0,0,132.17,25,0,0,0,19.01,73.1
2019,11,23,21,30,0,0,0,146.16,24.2,0,0,0,19.01,73.1
2019,11,23,22,30,0,0,0,160.21,23.5,0,0,0,19.01,73.1
2019,11,23,23,30,0,0,0,174.19,22.9,0,0,0,19.01,73.1
2019,11,24,0,30,0,0,0,171.41,22.3,0,0,0,19.01,73.1
2019,11,24,1,30,0,0,0,157.38,21.8,0,0,0,19.01,73.1
2019,11,24,2,30,0,0,0,143.35,21.4,0,0,0,19.01,73.1
2019,11,24,3,30,0,0,0,129.38,21.1,0,0,0,19.01,73.1
2019,11,24,4,30,0,0,0,115.55,21,0,0,0,19.01,73.1
2019,11,24,5,30,0,0,0,101.92,20.6,0,0,0,19.01,73.1
2019,11,24,6,30,8,9,25,88.28,20.8,25,8,9,19.01,73.1
2019,11,24,7,30,96,176,323,75.68,21.9,323,96,176,19.01,73.1
2019,11,24,8,30,152,382,518,63.65,23.9,518,152,382,19.01,73.1
2019,11,24,9,30,184,563,629,52.94,26.3,629,184,563,19.01,73.1
2019,11,24,10,30,203,693,688,44.53,28.4,688,203,693,19.01,73.1
2019,11,24,11,30,233,746,669,39.93,29.8,669,233,746,19.01,73.1
2019,11,24,12,30,235,738,661,40.46,30.6,661,235,738,19.01,73.1
2019,11,24,13,30,227,657,618,45.95,30.8,618,227,657,19.01,73.1
2019,11,24,14,30,184,526,594,54.93,30.9,594,184,526,19.01,73.1
2019,11,24,15,30,148,337,464,65.97,30.7,464,148,337,19.01,73.1
2019,11,24,16,30,78,101,113,78.18,29.5,247,84,134,19.01,73.1
2019,11,24,17,30,0,0,0,91.21,28,0,0,0,19.01,73.1
2019,11,24,18,30,0,0,0,104.6,26.7,0,0,0,19.01,73.1
2019,11,24,19,30,0,0,0,118.28,25.4,0,0,0,19.01,73.1
2019,11,24,20,30,0,0,0,132.14,24,0,0,0,19.01,73.1
2019,11,24,21,30,0,0,0,146.11,22.8,0,0,0,19.01,73.1
2019,11,24,22,30,0,0,0,160.14,21.8,0,0,0,19.01,73.1
2019,11,24,23,30,0,0,0,174.08,21.1,0,0,0,19.01,73.1
2019,11,25,0,30,0,0,0,171.45,20.5,0,0,0,19.01,73.1
2019,11,25,1,30,0,0,0,157.45,20,0,0,0,19.01,73.1
2019,11,25,2,30,0,0,0,143.43,19.6,0,0,0,19.01,73.1
2019,11,25,3,30,0,0,0,129.48,19.2,0,0,0,19.01,73.1
2019,11,25,4,30,0,0,0,115.66,19.1,0,0,0,19.01,73.1
2019,11,25,5,30,0,0,0,102.04,18.8,0,0,0,19.01,73.1
2019,11,25,6,30,7,8,21,88.4,19.3,21,7,8,19.01,73.1
2019,11,25,7,30,99,173,303,75.84,20.9,303,99,173,19.01,73.1
2019,11,25,8,30,158,379,501,63.82,23.3,501,158,379,19.01,73.1
2019,11,25,9,30,190,562,620,53.13,26.2,620,190,562,19.01,73.1
2019,11,25,10,30,206,692,684,44.74,28.7,684,206,692,19.01,73.1
2019,11,25,11,30,228,752,685,40.14,30.3,685,228,752,19.01,73.1
2019,11,25,12,30,226,745,684,40.64,31,684,226,745,19.01,73.1
2019,11,25,13,30,212,669,658,46.09,31.3,658,212,669,19.01,73.1
2019,11,25,14,30,190,526,585,55.01,31.5,585,190,526,19.01,73.1
2019,11,25,15,30,150,339,464,66.02,31.3,464,150,339,19.01,73.1
2019,11,25,16,30,82,134,250,78.2,30.2,250,82,134,19.01,73.1
2019,11,25,17,30,0,0,0,91.21,28.4,0,0,0,19.01,73.1
2019,11,25,18,30,0,0,0,104.59,26.8,0,0,0,19.01,73.1
2019,11,25,19,30,0,0,0,118.25,25.6,0,0,0,19.01,73.1
2019,11,25,20,30,0,0,0,132.09,24.4,0,0,0,19.01,73.1
2019,11,25,21,30,0,0,0,146.05,23.4,0,0,0,19.01,73.1
2019,11,25,22,30,0,0,0,160.06,22.5,0,0,0,19.01,73.1
2019,11,25,23,30,0,0,0,173.96,21.8,0,0,0,19.01,73.1
2019,11,26,0,30,0,0,0,171.48,21.2,0,0,0,19.01,73.1
2019,11,26,1,30,0,0,0,157.52,20.6,0,0,0,19.01,73.1
2019,11,26,2,30,0,0,0,143.51,20.2,0,0,0,19.01,73.1
2019,11,26,3,30,0,0,0,129.58,20,0,0,0,19.01,73.1
2019,11,26,4,30,0,0,0,115.77,19.9,0,0,0,19.01,73.1
2019,11,26,5,30,0,0,0,102.16,19.7,0,0,0,19.01,73.1
2019,11,26,6,30,8,9,28,88.53,20.3,28,8,9,19.01,73.1
2019,11,26,7,30,93,178,349,75.99,21.8,349,93,178,19.01,73.1
2019,11,26,8,30,147,385,545,63.99,24,545,147,385,19.01,73.1
2019,11,26,9,30,175,566,654,53.32,26.5,654,175,566,19.01,73.1
2019,11,26,10,30,193,697,712,44.94,28.5,712,193,697,19.01,73.1
2019,11,26,11,30,199,762,739,40.34,29.8,739,199,762,19.01,73.1
2019,11,26,12,30,202,755,731,40.82,30.6,731,202,755,19.01,73.1
2019,11,26,13,30,195,676,695,46.21,30.9,695,195,676,19.01,73.1
2019,11,26,14,30,187,528,595,55.1,31.1,595,187,528,19.01,73.1
2019,11,26,15,30,151,338,460,66.07,31,460,151,338,19.01,73.1
2019,11,26,16,30,84,133,243,78.22,30,243,84,133,19.01,73.1
2019,11,26,17,30,0,0,0,91.21,28.4,0,0,0,19.01,73.1
2019,11,26,18,30,0,0,0,104.57,27,0,0,0,19.01,73.1
2019,11,26,19,30,0,0,0,118.21,25.7,0,0,0,19.01,73.1
2019,11,26,20,30,0,0,0,132.04,24.5,0,0,0,19.01,73.1
2019,11,26,21,30,0,0,0,145.99,23.4,0,0,0,19.01,73.1
2019,11,26,22,30,0,0,0,159.98,22.6,0,0,0,19.01,73.1
2019,11,26,23,30,0,0,0,173.84,21.9,0,0,0,19.01,73.1
2019,11,27,0,30,0,0,0,171.52,21.4,0,0,0,19.01,73.1
2019,11,27,1,30,0,0,0,157.59,21,0,0,0,19.01,73.1
2019,11,27,2,30,0,0,0,143.6,20.6,0,0,0,19.01,73.1
2019,11,27,3,30,0,0,0,129.68,20.2,0,0,0,19.01,73.1
2019,11,27,4,30,0,0,0,115.88,20.1,0,0,0,19.01,73.1
2019,11,27,5,30,0,0,0,102.29,19.7,0,0,0,19.01,73.1
2019,11,27,6,30,6,7,17,88.65,20.1,17,6,7,19.01,73.1
2019,11,27,7,30,94,169,312,76.14,21.6,312,94,169,19.01,73.1
2019,11,27,8,30,147,378,530,64.16,24.1,530,147,378,19.01,73.1
2019,11,27,9,30,172,560,651,53.5,26.9,651,172,560,19.01,73.1
2019,11,27,10,30,189,689,708,45.14,28.9,708,189,689,19.01,73.1
2019,11,27,11,30,206,750,716,40.54,30.1,716,206,750,19.01,73.1
2019,11,27,12,30,207,742,709,40.98,30.7,709,207,742,19.01,73.1
2019,11,27,13,30,201,667,674,46.33,31,674,201,667,19.01,73.1
2019,11,27,14,30,189,524,587,55.17,30.9,587,189,524,19.01,73.1
2019,11,27,15,30,151,337,459,66.11,30.6,459,151,337,19.01,73.1
2019,11,27,16,30,84,134,246,78.24,29.3,246,84,134,19.01,73.1
2019,11,27,17,30,0,0,0,91.2,27.4,0,0,0,19.01,73.1
2019,11,27,18,30,0,0,0,104.55,25.8,0,0,0,19.01,73.1
2019,11,27,19,30,0,0,0,118.18,24.7,0,0,0,19.01,73.1
2019,11,27,20,30,0,0,0,131.99,24,0,0,0,19.01,73.1
2019,11,27,21,30,0,0,0,145.92,23.2,0,0,0,19.01,73.1
2019,11,27,22,30,0,0,0,159.9,22.5,0,0,0,19.01,73.1
2019,11,27,23,30,0,0,0,173.71,21.8,0,0,0,19.01,73.1
2019,11,28,0,30,0,0,0,171.55,21.1,0,0,0,19.01,73.1
2019,11,28,1,30,0,0,0,157.66,20.5,0,0,0,19.01,73.1
2019,11,28,2,30,0,0,0,143.69,20,0,0,0,19.01,73.1
2019,11,28,3,30,0,0,0,129.78,19.7,0,0,0,19.01,73.1
2019,11,28,4,30,0,0,0,115.99,19.5,0,0,0,19.01,73.1
2019,11,28,5,30,0,0,0,102.41,19.2,0,0,0,19.01,73.1
2019,11,28,6,30,7,8,22,88.77,19.6,22,7,8,19.01,73.1
2019,11,28,7,30,89,172,348,76.29,21.1,348,89,172,19.01,73.1
2019,11,28,8,30,140,377,548,64.33,23.6,548,140,377,19.01,73.1
2019,11,28,9,30,172,559,655,53.69,26.4,655,172,559,19.01,73.1
2019,11,28,10,30,189,689,711,45.34,28.8,711,189,689,19.01,73.1
2019,11,28,11,30,189,756,748,40.73,30.1,748,189,756,19.01,73.1
2019,11,28,12,30,188,749,744,41.14,30.9,744,188,749,19.01,73.1
2019,11,28,13,30,180,671,713,46.44,31.2,713,180,671,19.01,73.1
2019,11,28,14,30,176,525,612,55.24,31.2,612,176,525,19.01,73.1
2019,11,28,15,30,143,338,481,66.14,30.8,481,143,338,19.01,73.1
2019,11,28,16,30,82,134,254,78.25,29.7,254,82,134,19.01,73.1
2019,11,28,17,30,0,0,0,91.19,28.1,0,0,0,19.01,73.1
2019,11,28,18,30,0,0,0,104.52,26.6,0,0,0,19.01,73.1
2019,11,28,19,30,0,0,0,118.13,25.6,0,0,0,19.01,73.1
2019,11,28,20,30,0,0,0,131.94,24.9,0,0,0,19.01,73.1
2019,11,28,21,30,0,0,0,145.85,24.3,0,0,0,19.01,73.1
2019,11,28,22,30,0,0,0,159.82,23.6,0,0,0,19.01,73.1
2019,11,28,23,30,0,0,0,173.57,23.1,0,0,0,19.01,73.1
2019,11,29,0,30,0,0,0,171.58,22.6,0,0,0,19.01,73.1
2019,11,29,1,30,0,0,0,157.74,22.2,0,0,0,19.01,73.1
2019,11,29,2,30,0,0,0,143.78,21.8,0,0,0,19.01,73.1
2019,11,29,3,30,0,0,0,129.88,21.5,0,0,0,19.01,73.1
2019,11,29,4,30,0,0,0,116.1,21.4,0,0,0,19.01,73.1
2019,11,29,5,30,0,0,0,102.53,21.1,0,0,0,19.01,73.1
2019,11,29,6,30,5,5,9,88.9,21.7,9,5,5,19.01,73.1
2019,11,29,7,30,99,157,250,76.44,23.2,250,99,157,19.01,73.1
2019,11,29,8,30,167,356,438,64.5,25.2,438,167,356,19.01,73.1
2019,11,29,9,30,208,532,550,53.87,27.7,550,208,532,19.01,73.1
2019,11,29,10,30,325,535,300,45.53,29.7,612,231,660,19.01,73.1
2019,11,29,11,30,308,650,452,40.91,30.9,571,280,711,19.01,73.1
2019,11,29,12,30,279,706,569,41.3,31.5,569,279,706,19.01,73.1
2019,11,29,13,30,324,509,269,46.55,31.7,540,262,634,19.01,73.1
2019,11,29,14,30,259,387,225,55.3,31.6,472,231,499,19.01,73.1
2019,11,29,15,30,174,322,367,66.17,31.2,367,174,322,19.01,73.1
2019,11,29,16,30,87,125,186,78.25,29.6,186,87,125,19.01,73.1
2019,11,29,17,30,0,0,0,91.17,27.4,0,0,0,19.01,73.1
2019,11,29,18,30,0,0,0,104.48,26,0,0,0,19.01,73.1
2019,11,29,19,30,0,0,0,118.09,25.2,0,0,0,19.01,73.1
2019,11,29,20,30,0,0,0,131.88,24.6,0,0,0,19.01,73.1
2019,11,29,21,30,0,0,0,145.78,24,0,0,0,19.01,73.1
2019,11,29,22,30,0,0,0,159.73,23.4,0,0,0,19.01,73.1
2019,11,29,23,30,0,0,0,173.44,23,0,0,0,19.01,73.1
2019,11,30,0,30,0,0,0,171.62,22.5,0,0,0,19.01,73.1
2019,11,30,1,30,0,0,0,157.81,22.2,0,0,0,19.01,73.1
2019,11,30,2,30,0,0,0,143.87,21.8,0,0,0,19.01,73.1
2019,11,30,3,30,0,0,0,129.98,21.6,0,0,0,19.01,73.1
2019,11,30,4,30,0,0,0,116.22,21.5,0,0,0,19.01,73.1
2019,11,30,5,30,0,0,0,102.66,21.3,0,0,0,19.01,73.1
2019,11,30,6,30,0,0,0,89.02,21.7,0,0,0,19.01,73.1
2019,11,30,7,30,84,139,237,76.59,23.1,295,94,163,19.01,73.1
2019,11,30,8,30,154,366,495,64.66,25.4,495,154,366,19.01,73.1
2019,11,30,9,30,250,449,339,54.05,27.9,605,189,544,19.01,73.1
2019,11,30,10,30,296,580,406,45.72,29.8,661,211,672,19.01,73.1
2019,11,30,11,30,359,583,297,41.09,31.1,625,253,724,19.01,73.1
2019,11,30,12,30,367,548,242,41.44,31.8,629,248,720,19.01,73.1
2019,11,30,13,30,333,430,142,46.65,32,602,233,646,19.01,73.1
2019,11,30,14,30,262,371,192,55.36,32.2,474,230,500,19.01,73.1
2019,11,30,15,30,165,186,53,66.19,31.7,369,174,323,19.01,73.1
2019,11,30,16,30,67,67,0,78.25,30.2,181,88,125,19.01,73.1
2019,11,30,17,30,0,0,0,91.15,28.5,0,0,0,19.01,73.1
2019,11,30,18,30,0,0,0,104.45,27,0,0,0,19.01,73.1
2019,11,30,19,30,0,0,0,118.04,26.1,0,0,0,19.01,73.1
2019,11,30,20,30,0,0,0,131.81,25.4,0,0,0,19.01,73.1
2019,11,30,21,30,0,0,0,145.7,24.7,0,0,0,19.01,73.1
2019,11,30,22,30,0,0,0,159.63,24.2,0,0,0,19.01,73.1
2019,11,30,23,30,0,0,0,173.3,23.7,0,0,0,19.01,73.1
2019,12,1,0,30,0,0,0,171.65,23.4,0,0,0,19.01,73.1
2019,12,1,1,30,0,0,0,157.89,23.1,0,0,0,19.01,73.1
2019,12,1,2,30,0,0,0,143.96,23,0,0,0,19.01,73.1
2019,12,1,3,30,0,0,0,130.08,22.7,0,0,0,19.01,73.1
2019,12,1,4,30,0,0,0,116.33,22.6,0,0,0,19.01,73.1
2019,12,1,5,30,0,0,0,102.78,22.5,0,0,0,19.01,73.1
2019,12,1,6,30,0,0,0,89.14,22.9,0,0,0,19.01,73.1
2019,12,1,7,30,106,133,121,76.74,24.1,121,106,133,19.01,73.1
2019,12,1,8,30,216,329,266,64.82,25.8,266,216,329,19.01,73.1
2019,12,1,9,30,248,447,339,54.22,27.9,384,279,503,19.01,73.1
2019,12,1,10,30,284,590,439,45.9,29.7,462,308,630,19.01,73.1
2019,12,1,11,30,305,648,456,41.26,30.8,532,301,700,19.01,73.1
2019,12,1,12,30,322,633,416,41.58,31.3,553,286,700,19.01,73.1
2019,12,1,13,30,304,544,351,46.74,31.4,526,268,628,19.01,73.1
2019,12,1,14,30,242,427,326,55.41,31.2,442,242,493,19.01,73.1
2019,12,1,15,30,167,192,63,66.21,30.6,323,186,316,19.01,73.1
2019,12,1,16,30,55,55,0,78.24,29.2,153,91,123,19.01,73.1
2019,12,1,17,30,0,0,0,91.13,27.5,0,0,0,19.01,73.1
2019,12,1,18,30,0,0,0,104.41,26.6,0,0,0,19.01,73.1
2019,12,1,19,30,0,0,0,117.98,25.9,0,0,0,19.01,73.1
2019,12,1,20,30,0,0,0,131.75,25.4,0,0,0,19.01,73.1
2019,12,1,21,30,0,0,0,145.62,25,0,0,0,19.01,73.1
2019,12,1,22,30,0,0,0,159.54,24.7,0,0,0,19.01,73.1
2019,12,1,23,30,0,0,0,173.16,24.4,0,0,0,19.01,73.1
2019,12,2,0,30,0,0,0,171.68,24.1,0,0,0,19.01,73.1
2019,12,2,1,30,0,0,0,157.97,23.8,0,0,0,19.01,73.1
2019,12,2,2,30,0,0,0,144.05,23.6,0,0,0,19.01,73.1
2019,12,2,3,30,0,0,0,130.19,23.4,0,0,0,19.01,73.1
2019,12,2,4,30,0,0,0,116.45,23.3,0,0,0,19.01,73.1
2019,12,2,5,30,0,0,0,102.91,23,0,0,0,19.01,73.1
2019,12,2,6,30,0,0,0,89.26,23.1,0,0,0,19.01,73.1
2019,12,2,7,30,106,136,129,76.88,23.8,129,106,136,19.01,73.1
2019,12,2,8,30,206,333,299,64.98,25.3,299,206,333,19.01,73.1
2019,12,2,9,30,252,511,446,54.39,27.5,446,252,511,19.01,73.1
2019,12,2,10,30,258,646,560,46.07,29.7,560,258,646,19.01,73.1
2019,12,2,11,30,204,731,703,41.43,31,703,204,731,19.01,73.1
2019,12,2,12,30,196,731,716,41.71,31.7,716,196,731,19.01,73.1
2019,12,2,13,30,300,550,366,46.83,31.9,696,183,660,19.01,73.1
2019,12,2,14,30,157,527,652,55.46,31.9,652,157,527,19.01,73.1
2019,12,2,15,30,164,267,254,66.23,31.5,532,129,343,19.01,73.1
2019,12,2,16,30,78,142,315,78.23,30.4,315,78,142,19.01,73.1
2019,12,2,17,30,0,0,0,91.1,29.3,0,0,0,19.01,73.1
2019,12,2,18,30,0,0,0,104.36,28.4,0,0,0,19.01,73.1
2019,12,2,19,30,0,0,0,117.92,27.2,0,0,0,19.01,73.1
2019,12,2,20,30,0,0,0,131.67,26,0,0,0,19.01,73.1
2019,12,2,21,30,0,0,0,145.54,24.8,0,0,0,19.01,73.1
2019,12,2,22,30,0,0,0,159.44,23.9,0,0,0,19.01,73.1
2019,12,2,23,30,0,0,0,173.02,23.3,0,0,0,19.01,73.1
2019,12,3,0,30,0,0,0,171.72,22.8,0,0,0,19.01,73.1
2019,12,3,1,30,0,0,0,158.05,22.4,0,0,0,19.01,73.1
2019,12,3,2,30,0,0,0,144.15,22.1,0,0,0,19.01,73.1
2019,12,3,3,30,0,0,0,130.29,21.8,0,0,0,19.01,73.1
2019,12,3,4,30,0,0,0,116.56,21.7,0,0,0,19.01,73.1
2019,12,3,5,30,0,0,0,103.03,21.5,0,0,0,19.01,73.1
2019,12,3,6,30,0,0,0,89.38,21.9,0,0,0,19.01,73.1
2019,12,3,7,30,82,133,229,77.03,23.4,291,90,155,19.01,73.1
2019,12,3,8,30,158,309,361,65.14,25.6,476,155,355,19.01,73.1
2019,12,3,9,30,197,529,573,54.56,27.8,573,197,529,19.01,73.1
2019,12,3,10,30,313,540,328,46.25,29.4,619,226,654,19.01,73.1
2019,12,3,11,30,208,728,695,41.59,30.3,695,208,728,19.01,73.1
2019,12,3,12,30,333,614,378,41.84,30.9,684,212,722,19.01,73.1
2019,12,3,13,30,316,518,295,46.91,31.1,644,206,646,19.01,73.1
2019,12,3,14,30,258,383,220,55.5,30.9,588,182,515,19.01,73.1
2019,12,3,15,30,172,237,160,66.23,30.4,455,150,333,19.01,73.1
2019,12,3,16,30,86,135,241,78.21,29.4,241,86,135,19.01,73.1
2019,12,3,17,30,0,0,0,91.06,28.7,0,0,0,19.01,73.1
2019,12,3,18,30,0,0,0,104.31,28.3,0,0,0,19.01,73.1
2019,12,3,19,30,0,0,0,117.86,27.6,0,0,0,19.01,73.1
2019,12,3,20,30,0,0,0,131.6,26.9,0,0,0,19.01,73.1
2019,12,3,21,30,0,0,0,145.46,26.2,0,0,0,19.01,73.1
2019,12,3,22,30,0,0,0,159.34,25.6,0,0,0,19.01,73.1
2019,12,3,23,30,0,0,0,172.88,25.1,0,0,0,19.01,73.1
2019,12,4,0,30,0,0,0,171.75,24.6,0,0,0,19.01,73.1
