Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,12,4,1,30,0,0,0,158.13,24.1,0,0,0,19.01,73.1
2019,12,4,2,30,0,0,0,144.24,23.6,0,0,0,19.01,73.1
2019,12,4,3,30,0,0,0,130.4,23.2,0,0,0,19.01,73.1
2019,12,4,4,30,0,0,0,116.68,23.1,0,0,0,19.01,73.1
2019,12,4,5,30,0,0,0,103.16,22.9,0,0,0,19.01,73.1
2019,12,4,6,30,0,0,0,89.5,23.3,0,0,0,19.01,73.1
2019,12,4,7,30,25,25,0,77.17,24.6,269,92,152,19.01,73.1
2019,12,4,8,30,165,292,304,65.29,26.2,484,147,349,19.01,73.1
2019,12,4,9,30,259,409,260,54.72,27.9,616,173,529,19.01,73.1
2019,12,4,10,30,328,502,253,46.41,29,684,186,658,19.01,73.1
2019,12,4,11,30,196,723,707,41.74,29.5,707,196,723,19.01,73.1
2019,12,4,12,30,337,604,359,41.96,29.5,686,208,718,19.01,73.1
2019,12,4,13,30,327,404,113,46.98,29.5,635,209,642,19.01,73.1
2019,12,4,14,30,262,341,140,55.53,29.2,515,210,501,19.01,73.1
2019,12,4,15,30,130,130,0,66.24,28.6,351,177,319,19.01,73.1
2019,12,4,16,30,10,10,0,78.19,27.9,143,92,121,19.01,73.1
2019,12,4,17,30,0,0,0,91.02,27.4,0,0,0,19.01,73.1
2019,12,4,18,30,0,0,0,104.26,27.2,0,0,0,19.01,73.1
2019,12,4,19,30,0,0,0,117.79,27,0,0,0,19.01,73.1
2019,12,4,20,30,0,0,0,131.52,26.7,0,0,0,19.01,73.1
2019,12,4,21,30,0,0,0,145.37,26.3,0,0,0,19.01,73.1
2019,12,4,22,30,0,0,0,159.23,25.9,0,0,0,19.01,73.1
2019,12,4,23,30,0,0,0,172.73,25.5,0,0,0,19.01,73.1
2019,12,5,0,30,0,0,0,171.79,25.1,0,0,0,19.01,73.1
2019,12,5,1,30,0,0,0,158.21,24.6,0,0,0,19.01,73.1
2019,12,5,2,30,0,0,0,144.34,24.2,0,0,0,19.01,73.1
2019,12,5,3,30,0,0,0,130.51,23.9,0,0,0,19.01,73.1
2019,12,5,4,30,0,0,0,116.8,23.8,0,0,0,19.01,73.1
2019,12,5,5,30,0,0,0,103.28,23.4,0,0,0,19.01,73.1
2019,12,5,6,30,0,0,0,89.61,23.6,0,0,0,19.01,73.1
2019,12,5,7,30,20,20,0,77.32,24.2,179,96,136,19.01,73.1
2019,12,5,8,30,82,82,0,65.45,25.1,367,178,330,19.01,73.1
2019,12,5,9,30,177,178,3,54.89,26.2,485,224,503,19.01,73.1
2019,12,5,10,30,174,175,2,46.57,27.3,543,255,628,19.01,73.1
2019,12,5,11,30,148,148,0,41.89,28,500,307,680,19.01,73.1
2019,12,5,12,30,360,434,100,42.07,28.4,466,330,676,19.01,73.1
2019,12,5,13,30,211,216,8,47.05,28.5,404,326,602,19.01,73.1
2019,12,5,14,30,261,336,133,55.56,28.6,326,286,471,19.01,73.1
2019,12,5,15,30,138,138,2,66.23,28.1,220,208,297,19.01,73.1
2019,12,5,16,30,53,53,0,78.17,27.1,90,87,106,19.01,73.1
2019,12,5,17,30,0,0,0,90.98,26.1,0,0,0,19.01,73.1
2019,12,5,18,30,0,0,0,104.2,25.6,0,0,0,19.01,73.1
2019,12,5,19,30,0,0,0,117.73,25.3,0,0,0,19.01,73.1
2019,12,5,20,30,0,0,0,131.44,25,0,0,0,19.01,73.1
2019,12,5,21,30,0,0,0,145.28,24.6,0,0,0,19.01,73.1
2019,12,5,22,30,0,0,0,159.13,24.2,0,0,0,19.01,73.1
2019,12,5,23,30,0,0,0,172.59,23.8,0,0,0,19.01,73.1
2019,12,6,0,30,0,0,0,171.83,23.4,0,0,0,19.01,73.1
2019,12,6,1,30,0,0,0,158.29,22.9,0,0,0,19.01,73.1
2019,12,6,2,30,0,0,0,144.44,22.4,0,0,0,19.01,73.1
2019,12,6,3,30,0,0,0,130.62,21.9,0,0,0,19.01,73.1
2019,12,6,4,30,0,0,0,116.91,21.7,0,0,0,19.01,73.1
2019,12,6,5,30,0,0,0,103.41,21.2,0,0,0,19.01,73.1
2019,12,6,6,30,0,0,0,89.72,21.3,0,0,0,19.01,73.1
2019,12,6,7,30,81,89,37,77.46,22,133,98,127,19.01,73.1
2019,12,6,8,30,201,322,292,65.6,23.4,292,201,322,19.01,73.1
2019,12,6,9,30,266,365,174,55.04,25.1,412,260,496,19.01,73.1
2019,12,6,10,30,322,508,271,46.73,26.6,487,290,624,19.01,73.1
2019,12,6,11,30,324,685,486,42.03,27.7,486,324,685,19.01,73.1
2019,12,6,12,30,318,685,495,42.17,28.5,495,318,685,19.01,73.1
2019,12,6,13,30,294,617,476,47.11,28.9,476,294,617,19.01,73.1
2019,12,6,14,30,248,491,429,55.58,29,429,248,491,19.01,73.1
2019,12,6,15,30,184,319,334,66.22,28.7,334,184,319,19.01,73.1
2019,12,6,16,30,66,66,0,78.14,27.3,172,91,127,19.01,73.1
2019,12,6,17,30,0,0,0,90.93,25.9,0,0,0,19.01,73.1
2019,12,6,18,30,0,0,0,104.14,25,0,0,0,19.01,73.1
2019,12,6,19,30,0,0,0,117.65,24.3,0,0,0,19.01,73.1
2019,12,6,20,30,0,0,0,131.36,23.7,0,0,0,19.01,73.1
2019,12,6,21,30,0,0,0,145.18,23.2,0,0,0,19.01,73.1
2019,12,6,22,30,0,0,0,159.02,22.7,0,0,0,19.01,73.1
2019,12,6,23,30,0,0,0,172.45,22.3,0,0,0,19.01,73.1
2019,12,7,0,30,0,0,0,171.87,21.9,0,0,0,19.01,73.1
2019,12,7,1,30,0,0,0,158.38,21.5,0,0,0,19.01,73.1
2019,12,7,2,30,0,0,0,144.54,21.2,0,0,0,19.01,73.1
2019,12,7,3,30,0,0,0,130.73,20.9,0,0,0,19.01,73.1
2019,12,7,4,30,0,0,0,117.03,20.7,0,0,0,19.01,73.1
2019,12,7,5,30,0,0,0,103.53,20.2,0,0,0,19.01,73.1
2019,12,7,6,30,0,0,0,89.83,20.3,0,0,0,19.01,73.1
2019,12,7,7,30,92,139,222,77.6,21.4,222,92,139,19.01,73.1
2019,12,7,8,30,167,334,407,65.74,23.6,407,167,334,19.01,73.1
2019,12,7,9,30,212,509,521,55.19,26.1,521,212,509,19.01,73.1
2019,12,7,10,30,238,639,587,46.88,28.1,587,238,639,19.01,73.1
2019,12,7,11,30,255,704,606,42.16,29.5,606,255,704,19.01,73.1
2019,12,7,12,30,258,700,598,42.27,30.1,598,258,700,19.01,73.1
2019,12,7,13,30,250,629,558,47.16,30.3,558,250,629,19.01,73.1
2019,12,7,14,30,243,489,436,55.59,30.3,436,243,489,19.01,73.1
2019,12,7,15,30,188,312,307,66.21,29.9,307,188,312,19.01,73.1
2019,12,7,16,30,92,120,134,78.1,28.6,134,92,120,19.01,73.1
2019,12,7,17,30,0,0,0,90.88,27,0,0,0,19.01,73.1
2019,12,7,18,30,0,0,0,104.07,26,0,0,0,19.01,73.1
2019,12,7,19,30,0,0,0,117.58,25.2,0,0,0,19.01,73.1
2019,12,7,20,30,0,0,0,131.28,24.2,0,0,0,19.01,73.1
2019,12,7,21,30,0,0,0,145.09,23.3,0,0,0,19.01,73.1
2019,12,7,22,30,0,0,0,158.91,22.6,0,0,0,19.01,73.1
2019,12,7,23,30,0,0,0,172.31,21.9,0,0,0,19.01,73.1
2019,12,8,0,30,0,0,0,171.91,21.4,0,0,0,19.01,73.1
2019,12,8,1,30,0,0,0,158.47,20.9,0,0,0,19.01,73.1
2019,12,8,2,30,0,0,0,144.64,20.5,0,0,0,19.01,73.1
2019,12,8,3,30,0,0,0,130.84,20,0,0,0,19.01,73.1
2019,12,8,4,30,0,0,0,117.15,19.8,0,0,0,19.01,73.1
2019,12,8,5,30,0,0,0,103.66,19.3,0,0,0,19.01,73.1
2019,12,8,6,30,0,0,0,89.94,19.4,0,0,0,19.01,73.1
2019,12,8,7,30,92,130,178,77.73,20.6,178,92,130,19.01,73.1
2019,12,8,8,30,182,323,344,65.89,22.8,344,182,323,19.01,73.1
2019,12,8,9,30,234,443,367,55.34,25.5,452,239,497,19.01,73.1
2019,12,8,10,30,298,549,369,47.03,28.1,514,273,623,19.01,73.1
2019,12,8,11,30,328,674,467,42.29,29.8,467,328,674,19.01,73.1
2019,12,8,12,30,337,676,458,42.36,30.5,458,337,676,19.01,73.1
2019,12,8,13,30,320,606,422,47.21,30.7,422,320,606,19.01,73.1
2019,12,8,14,30,262,484,394,55.6,30.6,394,262,484,19.01,73.1
2019,12,8,15,30,196,310,282,66.19,30.1,282,196,310,19.01,73.1
2019,12,8,16,30,90,116,128,78.06,28.5,128,90,116,19.01,73.1
2019,12,8,17,30,0,0,0,90.24,26.5,0,0,0,19.01,73.1
2019,12,8,18,30,0,0,0,104.01,25.3,0,0,0,19.01,73.1
2019,12,8,19,30,0,0,0,117.5,24.6,0,0,0,19.01,73.1
2019,12,8,20,30,0,0,0,131.19,24,0,0,0,19.01,73.1
2019,12,8,21,30,0,0,0,144.99,23.4,0,0,0,19.01,73.1
2019,12,8,22,30,0,0,0,158.8,22.7,0,0,0,19.01,73.1
2019,12,8,23,30,0,0,0,172.18,22.2,0,0,0,19.01,73.1
2019,12,9,0,30,0,0,0,171.96,21.7,0,0,0,19.01,73.1
2019,12,9,1,30,0,0,0,158.56,21.3,0,0,0,19.01,73.1
2019,12,9,2,30,0,0,0,144.75,21.1,0,0,0,19.01,73.1
2019,12,9,3,30,0,0,0,130.95,20.9,0,0,0,19.01,73.1
2019,12,9,4,30,0,0,0,117.27,20.8,0,0,0,19.01,73.1
2019,12,9,5,30,0,0,0,103.78,20.5,0,0,0,19.01,73.1
2019,12,9,6,30,0,0,0,90.06,20.7,0,0,0,19.01,73.1
2019,12,9,7,30,88,136,227,77.87,21.9,227,88,136,19.01,73.1
2019,12,9,8,30,156,333,435,66.03,24,435,156,333,19.01,73.1
2019,12,9,9,30,191,511,565,55.49,26.6,565,191,511,19.01,73.1
2019,12,9,10,30,208,643,639,47.17,28.9,639,208,643,19.01,73.1
2019,12,9,11,30,223,710,660,42.41,30.4,660,223,710,19.01,73.1
2019,12,9,12,30,226,712,658,42.44,31.2,658,226,712,19.01,73.1
2019,12,9,13,30,330,438,160,47.25,31.4,621,219,640,19.01,73.1
2019,12,9,14,30,261,335,131,55.6,31.2,567,191,511,19.01,73.1
2019,12,9,15,30,154,332,442,66.16,30.7,442,154,332,19.01,73.1
2019,12,9,16,30,90,136,221,78.02,29,221,90,136,19.01,73.1
2019,12,9,17,30,0,0,0,90.19,27.1,0,0,0,19.01,73.1
2019,12,9,18,30,0,0,0,103.93,26.1,0,0,0,19.01,73.1
2019,12,9,19,30,0,0,0,117.42,25.5,0,0,0,19.01,73.1
2019,12,9,20,30,0,0,0,131.1,24.9,0,0,0,19.01,73.1
2019,12,9,21,30,0,0,0,144.89,24.4,0,0,0,19.01,73.1
2019,12,9,22,30,0,0,0,158.69,24.1,0,0,0,19.01,73.1
2019,12,9,23,30,0,0,0,172.04,23.6,0,0,0,19.01,73.1
2019,12,10,0,30,0,0,0,172,23.1,0,0,0,19.01,73.1
2019,12,10,1,30,0,0,0,158.65,22.6,0,0,0,19.01,73.1
2019,12,10,2,30,0,0,0,144.85,22.3,0,0,0,19.01,73.1
2019,12,10,3,30,0,0,0,131.06,22,0,0,0,19.01,73.1
2019,12,10,4,30,0,0,0,117.38,21.9,0,0,0,19.01,73.1
2019,12,10,5,30,0,0,0,103.91,21.7,0,0,0,19.01,73.1
2019,12,10,6,30,0,0,0,90.17,21.9,0,0,0,19.01,73.1
2019,12,10,7,30,90,133,208,78.01,22.8,208,90,133,19.01,73.1
2019,12,10,8,30,166,329,404,66.17,24.4,404,166,329,19.01,73.1
2019,12,10,9,30,211,507,525,55.63,26.6,525,211,507,19.01,73.1
2019,12,10,10,30,236,638,594,47.3,29,594,236,638,19.01,73.1
2019,12,10,11,30,231,713,653,42.52,30.5,653,231,713,19.01,73.1
2019,12,10,12,30,238,711,642,42.51,31.1,642,238,711,19.01,73.1
2019,12,10,13,30,232,640,600,47.28,31.3,600,232,640,19.01,73.1
2019,12,10,14,30,251,492,427,55.6,31,427,251,492,19.01,73.1
2019,12,10,15,30,191,318,314,66.13,30.4,314,191,318,19.01,73.1
2019,12,10,16,30,93,125,155,77.97,28.6,155,93,125,19.01,73.1
2019,12,10,17,30,0,0,0,90.14,26.5,0,0,0,19.01,73.1
2019,12,10,18,30,0,0,0,103.86,25.3,0,0,0,19.01,73.1
2019,12,10,19,30,0,0,0,117.33,24.6,0,0,0,19.01,73.1
2019,12,10,20,30,0,0,0,131,24,0,0,0,19.01,73.1
2019,12,10,21,30,0,0,0,144.79,23.5,0,0,0,19.01,73.1
2019,12,10,22,30,0,0,0,158.58,23,0,0,0,19.01,73.1
2019,12,10,23,30,0,0,0,171.9,22.5,0,0,0,19.01,73.1
2019,12,11,0,30,0,0,0,172.05,22,0,0,0,19.01,73.1
2019,12,11,1,30,0,0,0,158.74,21.6,0,0,0,19.01,73.1
2019,12,11,2,30,0,0,0,144.95,21.3,0,0,0,19.01,73.1
2019,12,11,3,30,0,0,0,131.17,21.1,0,0,0,19.01,73.1
2019,12,11,4,30,0,0,0,117.5,21.1,0,0,0,19.01,73.1
2019,12,11,5,30,0,0,0,104.03,20.8,0,0,0,19.01,73.1
2019,12,11,6,30,0,0,0,90.88,21.7,0,0,0,19.01,73.1
2019,12,11,7,30,89,125,177,78.14,23.7,177,89,125,19.01,73.1
2019,12,11,8,30,177,322,362,66.31,26,362,177,322,19.01,73.1
2019,12,11,9,30,227,500,485,55.77,28.3,485,227,500,19.01,73.1
2019,12,11,10,30,259,636,558,47.43,30,558,259,636,19.01,73.1
2019,12,11,11,30,269,707,595,42.63,30.7,595,269,707,19.01,73.1
2019,12,11,12,30,270,707,593,42.58,30.9,593,270,707,19.01,73.1
2019,12,11,13,30,322,491,249,47.3,30.7,557,260,638,19.01,73.1
2019,12,11,14,30,259,380,215,55.59,30.3,432,254,498,19.01,73.1
2019,12,11,15,30,193,322,317,66.1,29.4,317,193,322,19.01,73.1
2019,12,11,16,30,94,125,150,77.91,27.4,150,94,125,19.01,73.1
2019,12,11,17,30,0,0,0,90.08,25.2,0,0,0,19.01,73.1
2019,12,11,18,30,0,0,0,103.78,24.2,0,0,0,19.01,73.1
2019,12,11,19,30,0,0,0,117.24,23.6,0,0,0,19.01,73.1
2019,12,11,20,30,0,0,0,130.91,23.1,0,0,0,19.01,73.1
2019,12,11,21,30,0,0,0,144.68,22.6,0,0,0,19.01,73.1
2019,12,11,22,30,0,0,0,158.46,22.1,0,0,0,19.01,73.1
2019,12,11,23,30,0,0,0,171.77,21.6,0,0,0,19.01,73.1
2019,12,12,0,30,0,0,0,172.1,21.2,0,0,0,19.01,73.1
2019,12,12,1,30,0,0,0,158.84,20.9,0,0,0,19.01,73.1
2019,12,12,2,30,0,0,0,145.06,20.6,0,0,0,19.01,73.1
2019,12,12,3,30,0,0,0,131.29,20.4,0,0,0,19.01,73.1
2019,12,12,4,30,0,0,0,117.62,20.2,0,0,0,19.01,73.1
2019,12,12,5,30,0,0,0,104.16,20,0,0,0,19.01,73.1
2019,12,12,6,30,0,0,0,91,20.8,0,0,0,19.01,73.1
2019,12,12,7,30,90,121,155,78.27,22.7,155,90,121,19.01,73.1
2019,12,12,8,30,184,317,333,66.44,25,333,184,317,19.01,73.1
2019,12,12,9,30,239,494,455,55.9,27,455,239,494,19.01,73.1
2019,12,12,10,30,268,625,529,47.55,28.5,529,268,625,19.01,73.1
2019,12,12,11,30,280,696,567,42.73,29.4,567,280,696,19.01,73.1
2019,12,12,12,30,282,695,562,42.64,29.7,562,282,695,19.01,73.1
2019,12,12,13,30,271,627,526,47.32,29.5,526,271,627,19.01,73.1
2019,12,12,14,30,262,488,399,55.57,28.9,399,262,488,19.01,73.1
2019,12,12,15,30,196,315,294,66.06,27.8,294,196,315,19.01,73.1
2019,12,12,16,30,94,124,144,77.85,25.8,144,94,124,19.01,73.1
2019,12,12,17,30,0,0,0,90.02,24,0,0,0,19.01,73.1
2019,12,12,18,30,0,0,0,103.7,23.1,0,0,0,19.01,73.1
2019,12,12,19,30,0,0,0,117.15,22.6,0,0,0,19.01,73.1
2019,12,12,20,30,0,0,0,130.81,22.1,0,0,0,19.01,73.1
2019,12,12,21,30,0,0,0,144.58,21.7,0,0,0,19.01,73.1
2019,12,12,22,30,0,0,0,158.35,21.2,0,0,0,19.01,73.1
2019,12,12,23,30,0,0,0,171.64,20.8,0,0,0,19.01,73.1
2019,12,13,0,30,0,0,0,172.16,20.3,0,0,0,19.01,73.1
2019,12,13,1,30,0,0,0,158.93,19.9,0,0,0,19.01,73.1
2019,12,13,2,30,0,0,0,145.17,19.4,0,0,0,19.01,73.1
2019,12,13,3,30,0,0,0,131.4,19,0,0,0,19.01,73.1
2019,12,13,4,30,0,0,0,117.74,18.8,0,0,0,19.01,73.1
2019,12,13,5,30,0,0,0,104.28,18.3,0,0,0,19.01,73.1
2019,12,13,6,30,0,0,0,91.13,19.2,0,0,0,19.01,73.1
2019,12,13,7,30,77,140,314,78.4,21.4,314,77,140,19.01,73.1
2019,12,13,8,30,127,345,547,66.57,23.9,547,127,345,19.01,73.1
2019,12,13,9,30,152,531,678,56.02,25.8,678,152,531,19.01,73.1
2019,12,13,10,30,163,670,752,47.67,27,752,163,670,19.01,73.1
2019,12,13,11,30,184,738,755,42.82,27.9,755,184,738,19.01,73.1
2019,12,13,12,30,269,655,526,42.7,28.5,763,181,742,19.01,73.1
2019,12,13,13,30,279,574,435,47.33,28.7,745,171,676,19.01,73.1
2019,12,13,14,30,166,536,654,55.55,28.3,654,166,536,19.01,73.1
2019,12,13,15,30,135,354,539,66.01,27.4,539,135,354,19.01,73.1
2019,12,13,16,30,83,151,321,77.79,25.2,321,83,151,19.01,73.1
2019,12,13,17,30,0,0,0,89.95,23.1,0,0,0,19.01,73.1
2019,12,13,18,30,0,0,0,103.61,22.2,0,0,0,19.01,73.1
2019,12,13,19,30,0,0,0,117.06,21.7,0,0,0,19.01,73.1
2019,12,13,20,30,0,0,0,130.71,21.2,0,0,0,19.01,73.1
2019,12,13,21,30,0,0,0,144.47,20.6,0,0,0,19.01,73.1
2019,12,13,22,30,0,0,0,158.23,20.1,0,0,0,19.01,73.1
2019,12,13,23,30,0,0,0,171.52,19.7,0,0,0,19.01,73.1
2019,12,14,0,30,0,0,0,172.22,19.4,0,0,0,19.01,73.1
2019,12,14,1,30,0,0,0,159.03,19.1,0,0,0,19.01,73.1
2019,12,14,2,30,0,0,0,145.28,18.8,0,0,0,19.01,73.1
2019,12,14,3,30,0,0,0,131.51,18.5,0,0,0,19.01,73.1
2019,12,14,4,30,0,0,0,117.86,18.4,0,0,0,19.01,73.1
2019,12,14,5,30,0,0,0,104.4,18.1,0,0,0,19.01,73.1
2019,12,14,6,30,0,0,0,91.25,18.9,0,0,0,19.01,73.1
2019,12,14,7,30,64,151,439,78.52,20.9,439,64,151,19.01,73.1
2019,12,14,8,30,99,362,666,66.7,23.4,666,99,362,19.01,73.1
2019,12,14,9,30,118,552,778,56.15,26.1,778,118,552,19.01,73.1
2019,12,14,10,30,130,691,835,47.78,28,835,130,691,19.01,73.1
2019,12,14,11,30,144,761,843,42.9,29.2,843,144,761,19.01,73.1
2019,12,14,12,30,145,763,841,42.74,29.8,841,145,763,19.01,73.1
2019,12,14,13,30,140,691,814,47.34,29.7,814,140,691,19.01,73.1
2019,12,14,14,30,141,550,723,55.52,29.3,723,141,550,19.01,73.1
2019,12,14,15,30,173,250,188,65.96,28.3,613,117,367,19.01,73.1
2019,12,14,16,30,74,159,399,77.72,26,399,74,159,19.01,73.1
2019,12,14,17,30,0,0,0,89.88,23.5,0,0,0,19.01,73.1
2019,12,14,18,30,0,0,0,103.52,22.2,0,0,0,19.01,73.1
2019,12,14,19,30,0,0,0,116.96,21.4,0,0,0,19.01,73.1
2019,12,14,20,30,0,0,0,130.61,20.7,0,0,0,19.01,73.1
2019,12,14,21,30,0,0,0,144.36,20,0,0,0,19.01,73.1
2019,12,14,22,30,0,0,0,158.12,19.3,0,0,0,19.01,73.1
2019,12,14,23,30,0,0,0,171.39,18.6,0,0,0,19.01,73.1
2019,12,15,0,30,0,0,0,172.28,18.1,0,0,0,19.01,73.1
2019,12,15,1,30,0,0,0,159.13,17.6,0,0,0,19.01,73.1
2019,12,15,2,30,0,0,0,145.38,17.3,0,0,0,19.01,73.1
2019,12,15,3,30,0,0,0,131.63,17.1,0,0,0,19.01,73.1
2019,12,15,4,30,0,0,0,117.98,17,0,0,0,19.01,73.1
2019,12,15,5,30,0,0,0,104.52,16.9,0,0,0,19.01,73.1
2019,12,15,6,30,0,0,0,91.38,18.1,0,0,0,19.01,73.1
2019,12,15,7,30,74,138,326,78.65,20.6,326,74,138,19.01,73.1
2019,12,15,8,30,124,342,552,66.82,23.2,552,124,342,19.01,73.1
2019,12,15,9,30,155,528,670,56.27,25.5,670,155,528,19.01,73.1
2019,12,15,10,30,173,663,729,47.88,27.2,729,173,663,19.01,73.1
2019,12,15,11,30,212,722,696,42.98,28.4,696,212,722,19.01,73.1
2019,12,15,12,30,216,723,691,42.78,29,691,216,723,19.01,73.1
2019,12,15,13,30,212,656,655,47.34,29,655,212,656,19.01,73.1
2019,12,15,14,30,218,515,524,55.49,28.5,524,218,515,19.01,73.1
2019,12,15,15,30,171,339,410,65.9,27.6,410,171,339,19.01,73.1
2019,12,15,16,30,94,142,222,77.65,25.6,222,94,142,19.01,73.1
2019,12,15,17,30,0,0,0,89.81,23.5,0,0,0,19.01,73.1
2019,12,15,18,30,0,0,0,103.43,22.5,0,0,0,19.01,73.1
2019,12,15,19,30,0,0,0,116.87,21.7,0,0,0,19.01,73.1
2019,12,15,20,30,0,0,0,130.5,20.9,0,0,0,19.01,73.1
2019,12,15,21,30,0,0,0,144.25,20.2,0,0,0,19.01,73.1
2019,12,15,22,30,0,0,0,158,19.7,0,0,0,19.01,73.1
2019,12,15,23,30,0,0,0,171.27,19.3,0,0,0,19.01,73.1
2019,12,16,0,30,0,0,0,172.34,19.3,0,0,0,19.01,73.1
2019,12,16,1,30,0,0,0,159.23,19.2,0,0,0,19.01,73.1
2019,12,16,2,30,0,0,0,145.49,19.2,0,0,0,19.01,73.1
2019,12,16,3,30,0,0,0,131.74,19.1,0,0,0,19.01,73.1
2019,12,16,4,30,0,0,0,118.09,19.1,0,0,0,19.01,73.1
2019,12,16,5,30,0,0,0,104.64,19.3,0,0,0,19.01,73.1
2019,12,16,6,30,0,0,0,91.5,20.2,0,0,0,19.01,73.1
2019,12,16,7,30,86,119,169,78.77,22.3,169,86,119,19.01,73.1
2019,12,16,8,30,171,315,367,66.94,24.7,367,171,315,19.01,73.1
2019,12,16,9,30,217,495,502,56.38,27,502,217,495,19.01,73.1
2019,12,16,10,30,238,631,587,47.98,28.6,587,238,631,19.01,73.1
2019,12,16,11,30,269,697,586,43.05,29.6,586,269,697,19.01,73.1
2019,12,16,12,30,233,709,650,42.81,30.2,650,233,709,19.01,73.1
2019,12,16,13,30,319,502,271,47.33,30.5,687,192,657,19.01,73.1
2019,12,16,14,30,190,520,583,55.45,30.2,583,190,520,19.01,73.1
2019,12,16,15,30,149,345,481,65.84,29.4,481,149,345,19.01,73.1
2019,12,16,16,30,88,147,274,77.58,27.5,274,88,147,19.01,73.1
2019,12,16,17,30,0,0,0,89.74,25.3,0,0,0,19.01,73.1
2019,12,16,18,30,0,0,0,103.34,24.1,0,0,0,19.01,73.1
2019,12,16,19,30,0,0,0,116.77,23.3,0,0,0,19.01,73.1
2019,12,16,20,30,0,0,0,130.4,22.5,0,0,0,19.01,73.1
2019,12,16,21,30,0,0,0,144.14,21.9,0,0,0,19.01,73.1
2019,12,16,22,30,0,0,0,157.89,21.4,0,0,0,19.01,73.1
2019,12,16,23,30,0,0,0,171.15,21,0,0,0,19.01,73.1
2019,12,17,0,30,0,0,0,172.41,20.6,0,0,0,19.01,73.1
2019,12,17,1,30,0,0,0,159.34,20.3,0,0,0,19.01,73.1
2019,12,17,2,30,0,0,0,145.61,20,0,0,0,19.01,73.1
2019,12,17,3,30,0,0,0,131.86,19.8,0,0,0,19.01,73.1
2019,12,17,4,30,0,0,0,118.21,19.7,0,0,0,19.01,73.1
2019,12,17,5,30,0,0,0,104.76,19.5,0,0,0,19.01,73.1
2019,12,17,6,30,0,0,0,91.62,19.9,0,0,0,19.01,73.1
2019,12,17,7,30,81,129,246,78.88,21.6,246,81,129,19.01,73.1
2019,12,17,8,30,143,330,479,67.05,24.1,479,143,330,19.01,73.1
2019,12,17,9,30,170,514,622,56.49,26.7,622,170,514,19.01,73.1
2019,12,17,10,30,184,654,703,48.08,28.7,703,184,654,19.01,73.1
2019,12,17,11,30,219,718,683,43.12,30,683,219,718,19.01,73.1
2019,12,17,12,30,208,723,703,42.83,30.6,703,208,723,19.01,73.1
2019,12,17,13,30,190,662,696,47.31,30.8,696,190,662,19.01,73.1
2019,12,17,14,30,180,529,615,55.4,30.6,615,180,529,19.01,73.1
2019,12,17,15,30,143,352,509,65.78,30.1,509,143,352,19.01,73.1
2019,12,17,16,30,85,152,310,77.5,28.5,310,85,152,19.01,73.1
2019,12,17,17,30,0,0,0,89.67,26.6,0,0,0,19.01,73.1
2019,12,17,18,30,0,0,0,103.24,25.2,0,0,0,19.01,73.1
2019,12,17,19,30,0,0,0,116.66,24.1,0,0,0,19.01,73.1
2019,12,17,20,30,0,0,0,130.29,23.1,0,0,0,19.01,73.1
2019,12,17,21,30,0,0,0,144.03,22.3,0,0,0,19.01,73.1
2019,12,17,22,30,0,0,0,157.77,21.7,0,0,0,19.01,73.1
2019,12,17,23,30,0,0,0,171.03,21.2,0,0,0,19.01,73.1
2019,12,18,0,30,0,0,0,172.48,20.9,0,0,0,19.01,73.1
