Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,12,18,1,30,0,0,0,159.44,20.5,0,0,0,19.01,73.1
2019,12,18,2,30,0,0,0,145.72,20,0,0,0,19.01,73.1
2019,12,18,3,30,0,0,0,131.97,19.8,0,0,0,19.01,73.1
2019,12,18,4,30,0,0,0,118.33,19.6,0,0,0,19.01,73.1
2019,12,18,5,30,0,0,0,104.88,19.4,0,0,0,19.01,73.1
2019,12,18,6,30,0,0,0,91.73,19.8,0,0,0,19.01,73.1
2019,12,18,7,30,79,128,258,79,21.4,258,79,128,19.01,73.1
2019,12,18,8,30,139,330,493,67.17,24,493,139,330,19.01,73.1
2019,12,18,9,30,168,516,631,56.59,26.6,631,168,516,19.01,73.1
2019,12,18,10,30,182,655,709,48.16,28.6,709,182,655,19.01,73.1
2019,12,18,11,30,211,724,703,43.17,29.8,703,211,724,19.01,73.1
2019,12,18,12,30,211,728,705,42.85,30.4,705,211,728,19.01,73.1
2019,12,18,13,30,203,662,677,47.29,30.5,677,203,662,19.01,73.1
2019,12,18,14,30,193,529,590,55.35,30.3,590,193,529,19.01,73.1
2019,12,18,15,30,156,352,475,65.7,29.8,475,156,352,19.01,73.1
2019,12,18,16,30,92,152,275,77.41,28.2,275,92,152,19.01,73.1
2019,12,18,17,30,0,0,0,89.59,26.2,0,0,0,19.01,73.1
2019,12,18,18,30,0,0,0,103.14,24.9,0,0,0,19.01,73.1
2019,12,18,19,30,0,0,0,116.56,24,0,0,0,19.01,73.1
2019,12,18,20,30,0,0,0,130.18,23.2,0,0,0,19.01,73.1
2019,12,18,21,30,0,0,0,143.92,22.5,0,0,0,19.01,73.1
2019,12,18,22,30,0,0,0,157.65,21.8,0,0,0,19.01,73.1
2019,12,18,23,30,0,0,0,170.92,21.2,0,0,0,19.01,73.1
2019,12,19,0,30,0,0,0,172.56,20.7,0,0,0,19.01,73.1
2019,12,19,1,30,0,0,0,159.55,20.2,0,0,0,19.01,73.1
2019,12,19,2,30,0,0,0,145.83,19.8,0,0,0,19.01,73.1
2019,12,19,3,30,0,0,0,132.09,19.5,0,0,0,19.01,73.1
2019,12,19,4,30,0,0,0,118.44,19.4,0,0,0,19.01,73.1
2019,12,19,5,30,0,0,0,104.99,19.1,0,0,0,19.01,73.1
2019,12,19,6,30,0,0,0,91.85,19.6,0,0,0,19.01,73.1
2019,12,19,7,30,78,129,271,79.11,21.2,271,78,129,19.01,73.1
2019,12,19,8,30,139,331,497,67.27,23.7,497,139,331,19.01,73.1
2019,12,19,9,30,172,517,628,56.69,26.5,628,172,517,19.01,73.1
2019,12,19,10,30,190,656,701,48.24,28.8,701,190,656,19.01,73.1
2019,12,19,11,30,208,727,711,43.22,30.1,711,208,727,19.01,73.1
2019,12,19,12,30,213,733,710,42.86,30.6,710,213,733,19.01,73.1
2019,12,19,13,30,206,667,680,47.26,30.7,680,206,667,19.01,73.1
2019,12,19,14,30,191,534,602,55.29,30.5,602,191,534,19.01,73.1
2019,12,19,15,30,156,355,482,65.63,30.2,482,156,355,19.01,73.1
2019,12,19,16,30,93,153,275,77.32,28.6,275,93,153,19.01,73.1
2019,12,19,17,30,0,0,0,89.51,26.3,0,0,0,19.01,73.1
2019,12,19,18,30,0,0,0,103.04,24.6,0,0,0,19.01,73.1
2019,12,19,19,30,0,0,0,116.45,23.6,0,0,0,19.01,73.1
2019,12,19,20,30,0,0,0,130.07,22.8,0,0,0,19.01,73.1
2019,12,19,21,30,0,0,0,143.81,22.2,0,0,0,19.01,73.1
2019,12,19,22,30,0,0,0,157.54,21.6,0,0,0,19.01,73.1
2019,12,19,23,30,0,0,0,170.81,21.1,0,0,0,19.01,73.1
2019,12,20,0,30,0,0,0,172.64,20.5,0,0,0,19.01,73.1
2019,12,20,1,30,0,0,0,159.66,20,0,0,0,19.01,73.1
2019,12,20,2,30,0,0,0,145.94,19.7,0,0,0,19.01,73.1
2019,12,20,3,30,0,0,0,132.2,19.5,0,0,0,19.01,73.1
2019,12,20,4,30,0,0,0,118.56,19.4,0,0,0,19.01,73.1
2019,12,20,5,30,0,0,0,105.11,19.3,0,0,0,19.01,73.1
2019,12,20,6,30,0,0,0,91.96,20,0,0,0,19.01,73.1
2019,12,20,7,30,68,105,201,79.22,21.7,252,77,124,19.01,73.1
2019,12,20,8,30,146,272,329,67.38,23.8,467,145,324,19.01,73.1
2019,12,20,9,30,184,507,590,56.78,26.7,590,184,507,19.01,73.1
2019,12,20,10,30,274,556,424,48.32,29.3,659,206,645,19.01,73.1
2019,12,20,11,30,218,722,691,43.26,30.5,691,218,722,19.01,73.1
2019,12,20,12,30,291,636,470,42.86,30.9,688,222,726,19.01,73.1
2019,12,20,13,30,215,661,656,47.22,30.9,656,215,661,19.01,73.1
2019,12,20,14,30,248,426,312,55.23,30.6,491,236,515,19.01,73.1
2019,12,20,15,30,173,269,230,65.55,30.1,366,190,342,19.01,73.1
2019,12,20,16,30,103,144,187,77.23,28.3,187,103,144,19.01,73.1
2019,12,20,17,30,0,0,0,89.42,25.9,0,0,0,19.01,73.1
2019,12,20,18,30,0,0,0,102.93,24.5,0,0,0,19.01,73.1
2019,12,20,19,30,0,0,0,116.34,23.8,0,0,0,19.01,73.1
2019,12,20,20,30,0,0,0,129.96,23.4,0,0,0,19.01,73.1
2019,12,20,21,30,0,0,0,143.69,22.9,0,0,0,19.01,73.1
2019,12,20,22,30,0,0,0,157.42,22.3,0,0,0,19.01,73.1
2019,12,20,23,30,0,0,0,170.7,21.7,0,0,0,19.01,73.1
2019,12,21,0,30,0,0,0,172.72,21.3,0,0,0,19.01,73.1
2019,12,21,1,30,0,0,0,159.77,21,0,0,0,19.01,73.1
2019,12,21,2,30,0,0,0,146.06,20.9,0,0,0,19.01,73.1
2019,12,21,3,30,0,0,0,132.32,20.7,0,0,0,19.01,73.1
2019,12,21,4,30,0,0,0,118.67,20.5,0,0,0,19.01,73.1
2019,12,21,5,30,0,0,0,105.22,20.3,0,0,0,19.01,73.1
2019,12,21,6,30,0,0,0,92.08,20.7,0,0,0,19.01,73.1
2019,12,21,7,30,65,65,1,79.33,22,200,78,115,19.01,73.1
2019,12,21,8,30,43,43,0,67.48,23.6,400,159,312,19.01,73.1
2019,12,21,9,30,208,491,519,56.87,25.7,519,208,491,19.01,73.1
2019,12,21,10,30,187,190,4,48.38,28.3,585,240,629,19.01,73.1
2019,12,21,11,30,284,634,481,43.3,30,543,293,689,19.01,73.1
2019,12,21,12,30,227,235,10,42.85,30.7,543,296,693,19.01,73.1
2019,12,21,13,30,216,222,9,47.18,30.8,511,283,630,19.01,73.1
2019,12,21,14,30,214,224,19,55.16,30.7,450,249,506,19.01,73.1
2019,12,21,15,30,175,266,219,65.46,30.2,338,193,333,19.01,73.1
2019,12,21,16,30,79,80,4,77.14,29,174,100,139,19.01,73.1
2019,12,21,17,30,0,0,0,89.33,27.6,0,0,0,19.01,73.1
2019,12,21,18,30,0,0,0,102.83,26.2,0,0,0,19.01,73.1
2019,12,21,19,30,0,0,0,116.23,24.9,0,0,0,19.01,73.1
2019,12,21,20,30,0,0,0,129.85,23.8,0,0,0,19.01,73.1
2019,12,21,21,30,0,0,0,143.58,22.9,0,0,0,19.01,73.1
2019,12,21,22,30,0,0,0,157.31,22.1,0,0,0,19.01,73.1
2019,12,21,23,30,0,0,0,170.59,21.4,0,0,0,19.01,73.1
2019,12,22,0,30,0,0,0,172.81,20.8,0,0,0,19.01,73.1
2019,12,22,1,30,0,0,0,159.88,20.4,0,0,0,19.01,73.1
2019,12,22,2,30,0,0,0,146.17,20.1,0,0,0,19.01,73.1
2019,12,22,3,30,0,0,0,132.43,19.8,0,0,0,19.01,73.1
2019,12,22,4,30,0,0,0,118.79,19.7,0,0,0,19.01,73.1
2019,12,22,5,30,0,0,0,105.33,19.5,0,0,0,19.01,73.1
2019,12,22,6,30,0,0,0,92.18,20.1,0,0,0,19.01,73.1
2019,12,22,7,30,9,9,0,79.43,21.7,157,79,107,19.01,73.1
2019,12,22,8,30,25,25,0,67.58,23.9,346,168,300,19.01,73.1
2019,12,22,9,30,172,173,2,56.96,26.3,464,223,477,19.01,73.1
2019,12,22,10,30,320,446,190,48.45,28.3,527,259,608,19.01,73.1
2019,12,22,11,30,352,542,261,43.33,29.5,405,364,659,19.01,73.1
2019,12,22,12,30,364,509,198,42.84,30.2,404,368,664,19.01,73.1
2019,12,22,13,30,317,516,293,47.13,30.5,377,346,603,19.01,73.1
2019,12,22,14,30,264,326,108,55.08,30.5,353,286,488,19.01,73.1
2019,12,22,15,30,118,118,0,65.37,30.3,254,213,319,19.01,73.1
2019,12,22,16,30,62,62,0,77.04,29.6,118,101,127,19.01,73.1
2019,12,22,17,30,0,0,0,89.24,28.5,0,0,0,19.01,73.1
2019,12,22,18,30,0,0,0,102.72,27.3,0,0,0,19.01,73.1
2019,12,22,19,30,0,0,0,116.12,26.4,0,0,0,19.01,73.1
2019,12,22,20,30,0,0,0,129.73,25.7,0,0,0,19.01,73.1
2019,12,22,21,30,0,0,0,143.46,24.9,0,0,0,19.01,73.1
2019,12,22,22,30,0,0,0,157.2,24.1,0,0,0,19.01,73.1
2019,12,22,23,30,0,0,0,170.49,23.4,0,0,0,19.01,73.1
2019,12,23,0,30,0,0,0,172.9,22.9,0,0,0,19.01,73.1
2019,12,23,1,30,0,0,0,159.99,22.5,0,0,0,19.01,73.1
2019,12,23,2,30,0,0,0,146.29,22.2,0,0,0,19.01,73.1
2019,12,23,3,30,0,0,0,132.54,21.9,0,0,0,19.01,73.1
2019,12,23,4,30,0,0,0,118.9,21.8,0,0,0,19.01,73.1
2019,12,23,5,30,0,0,0,105.44,21.4,0,0,0,19.01,73.1
2019,12,23,6,30,0,0,0,92.29,21.7,0,0,0,19.01,73.1
2019,12,23,7,30,77,105,151,79.53,22.9,151,77,105,19.01,73.1
2019,12,23,8,30,163,298,356,67.67,25.1,356,163,298,19.01,73.1
2019,12,23,9,30,207,479,499,57.03,27.8,499,207,479,19.01,73.1
2019,12,23,10,30,229,615,584,48.5,29.8,584,229,615,19.01,73.1
2019,12,23,11,30,297,672,516,43.35,30.8,516,297,672,19.01,73.1
2019,12,23,12,30,326,607,382,42.82,31.1,520,298,679,19.01,73.1
2019,12,23,13,30,325,493,246,47.07,31.1,490,288,622,19.01,73.1
2019,12,23,14,30,267,367,175,55,30.6,343,290,487,19.01,73.1
2019,12,23,15,30,180,257,185,65.27,29.7,233,219,316,19.01,73.1
2019,12,23,16,30,100,123,101,76.93,28,101,100,123,19.01,73.1
2019,12,23,17,30,0,0,0,89.14,26.2,0,0,0,19.01,73.1
2019,12,23,18,30,0,0,0,102.6,25.4,0,0,0,19.01,73.1
2019,12,23,19,30,0,0,0,116.01,25.1,0,0,0,19.01,73.1
2019,12,23,20,30,0,0,0,129.62,24.9,0,0,0,19.01,73.1
2019,12,23,21,30,0,0,0,143.35,24.6,0,0,0,19.01,73.1
2019,12,23,22,30,0,0,0,157.08,24.3,0,0,0,19.01,73.1
2019,12,23,23,30,0,0,0,170.39,23.9,0,0,0,19.01,73.1
2019,12,24,0,30,0,0,0,173,23.4,0,0,0,19.01,73.1
2019,12,24,1,30,0,0,0,160.11,23,0,0,0,19.01,73.1
2019,12,24,2,30,0,0,0,146.4,22.7,0,0,0,19.01,73.1
2019,12,24,3,30,0,0,0,132.66,22.5,0,0,0,19.01,73.1
2019,12,24,4,30,0,0,0,119.01,22.4,0,0,0,19.01,73.1
2019,12,24,5,30,0,0,0,105.55,22,0,0,0,19.01,73.1
2019,12,24,6,30,0,0,0,92.4,22.6,0,0,0,19.01,73.1
2019,12,24,7,30,74,89,87,79.63,24,87,74,89,19.01,73.1
2019,12,24,8,30,193,282,236,67.76,25.9,236,193,282,19.01,73.1
2019,12,24,9,30,267,460,356,57.11,28.2,356,267,460,19.01,73.1
2019,12,24,10,30,305,596,440,48.55,29.6,440,305,596,19.01,73.1
2019,12,24,11,30,338,667,452,43.36,30.3,452,338,667,19.01,73.1
2019,12,24,12,30,332,677,469,42.79,30.6,469,332,677,19.01,73.1
2019,12,24,13,30,311,618,450,47,30.5,450,311,618,19.01,73.1
2019,12,24,14,30,268,350,143,54.91,30,374,280,495,19.01,73.1
2019,12,24,15,30,211,327,274,65.17,29,274,211,327,19.01,73.1
2019,12,24,16,30,105,134,129,76.82,27.2,129,105,134,19.01,73.1
2019,12,24,17,30,0,0,0,89.04,25.5,0,0,0,19.01,73.1
2019,12,24,18,30,0,0,0,102.49,24.8,0,0,0,19.01,73.1
2019,12,24,19,30,0,0,0,115.89,24.4,0,0,0,19.01,73.1
2019,12,24,20,30,0,0,0,129.5,24.2,0,0,0,19.01,73.1
2019,12,24,21,30,0,0,0,143.23,24,0,0,0,19.01,73.1
2019,12,24,22,30,0,0,0,156.97,23.8,0,0,0,19.01,73.1
2019,12,24,23,30,0,0,0,170.29,23.6,0,0,0,19.01,73.1
2019,12,25,0,30,0,0,0,173.1,23.5,0,0,0,19.01,73.1
2019,12,25,1,30,0,0,0,160.22,23.3,0,0,0,19.01,73.1
2019,12,25,2,30,0,0,0,146.51,23.1,0,0,0,19.01,73.1
2019,12,25,3,30,0,0,0,132.77,23,0,0,0,19.01,73.1
2019,12,25,4,30,0,0,0,119.12,22.9,0,0,0,19.01,73.1
2019,12,25,5,30,0,0,0,105.66,22.7,0,0,0,19.01,73.1
2019,12,25,6,30,0,0,0,92.5,23.1,0,0,0,19.01,73.1
2019,12,25,7,30,72,87,84,79.73,23.8,84,72,87,19.01,73.1
2019,12,25,8,30,191,276,226,67.84,25,226,191,276,19.01,73.1
2019,12,25,9,30,249,344,176,57.18,26.4,334,269,450,19.01,73.1
2019,12,25,10,30,271,294,34,48.59,27.4,406,314,583,19.01,73.1
2019,12,25,11,30,249,259,14,43.37,28.1,429,342,654,19.01,73.1
2019,12,25,12,30,315,344,40,42.75,28.5,449,336,665,19.01,73.1
2019,12,25,13,30,213,218,8,46.93,28.7,443,308,610,19.01,73.1
2019,12,25,14,30,79,79,0,54.82,28.5,449,243,502,19.01,73.1
2019,12,25,15,30,49,49,0,65.07,28,359,186,337,19.01,73.1
2019,12,25,16,30,12,12,0,76.71,26.8,200,103,149,19.01,73.1
2019,12,25,17,30,1,1,0,88.94,25.5,7,4,4,19.01,73.1
2019,12,25,18,30,0,0,0,102.37,24.9,0,0,0,19.01,73.1
2019,12,25,19,30,0,0,0,115.77,24.4,0,0,0,19.01,73.1
2019,12,25,20,30,0,0,0,129.39,23.9,0,0,0,19.01,73.1
2019,12,25,21,30,0,0,0,143.12,23.4,0,0,0,19.01,73.1
2019,12,25,22,30,0,0,0,156.86,22.9,0,0,0,19.01,73.1
2019,12,25,23,30,0,0,0,170.2,22.5,0,0,0,19.01,73.1
2019,12,26,0,30,0,0,0,173.2,22.2,0,0,0,19.01,73.1
2019,12,26,1,30,0,0,0,160.34,22,0,0,0,19.01,73.1
2019,12,26,2,30,0,0,0,146.63,21.9,0,0,0,19.01,73.1
2019,12,26,3,30,0,0,0,132.88,21.8,0,0,0,19.01,73.1
2019,12,26,4,30,0,0,0,119.23,21.8,0,0,0,19.01,73.1
2019,12,26,5,30,0,0,0,105.76,21.8,0,0,0,19.01,73.1
2019,12,26,6,30,0,0,0,92.6,22.2,0,0,0,19.01,73.1
2019,12,26,7,30,72,108,206,79.82,23.3,206,72,108,19.01,73.1
2019,12,26,8,30,159,199,107,67.92,24.6,423,141,300,19.01,73.1
2019,12,26,9,30,249,336,162,57.24,26.1,552,181,479,19.01,73.1
2019,12,26,10,30,204,616,624,48.63,27.3,624,204,616,19.01,73.1
2019,12,26,11,30,354,532,244,43.36,28.2,647,223,694,19.01,73.1
2019,12,26,12,30,219,706,663,42.71,29,663,219,706,19.01,73.1
2019,12,26,13,30,203,648,651,46.85,29.5,651,203,648,19.01,73.1
2019,12,26,14,30,167,534,635,54.72,29.5,635,167,534,19.01,73.1
2019,12,26,15,30,137,363,533,64.96,28.8,533,137,363,19.01,73.1
2019,12,26,16,30,88,166,338,76.6,27,338,88,166,19.01,73.1
2019,12,26,17,30,7,8,21,88.83,24.9,21,7,8,19.01,73.1
2019,12,26,18,30,0,0,0,102.26,23.5,0,0,0,19.01,73.1
2019,12,26,19,30,0,0,0,115.66,22.5,0,0,0,19.01,73.1
2019,12,26,20,30,0,0,0,129.27,21.4,0,0,0,19.01,73.1
2019,12,26,21,30,0,0,0,143.01,20.4,0,0,0,19.01,73.1
2019,12,26,22,30,0,0,0,156.75,19.5,0,0,0,19.01,73.1
2019,12,26,23,30,0,0,0,170.11,18.9,0,0,0,19.01,73.1
2019,12,27,0,30,0,0,0,173.31,18.5,0,0,0,19.01,73.1
2019,12,27,1,30,0,0,0,160.46,18.2,0,0,0,19.01,73.1
2019,12,27,2,30,0,0,0,146.74,18,0,0,0,19.01,73.1
2019,12,27,3,30,0,0,0,132.99,17.8,0,0,0,19.01,73.1
2019,12,27,4,30,0,0,0,119.33,17.7,0,0,0,19.01,73.1
2019,12,27,5,30,0,0,0,105.86,17.6,0,0,0,19.01,73.1
2019,12,27,6,30,0,0,0,92.69,18.5,0,0,0,19.01,73.1
2019,12,27,7,30,61,129,386,79.9,20.6,386,61,129,19.01,73.1
2019,12,27,8,30,106,339,623,68,23.4,623,106,339,19.01,73.1
2019,12,27,9,30,135,528,726,57.29,26.2,726,135,528,19.01,73.1
2019,12,27,10,30,303,502,302,48.66,28.3,780,154,669,19.01,73.1
2019,12,27,11,30,173,741,782,43.35,29.6,782,173,741,19.01,73.1
2019,12,27,12,30,338,591,344,42.66,30.3,788,171,751,19.01,73.1
2019,12,27,13,30,284,578,428,46.77,30.4,761,165,686,19.01,73.1
2019,12,27,14,30,263,410,253,54.62,30.1,680,162,555,19.01,73.1
2019,12,27,15,30,136,377,566,64.84,29.4,566,136,377,19.01,73.1
2019,12,27,16,30,89,173,361,76.48,27.5,361,89,173,19.01,73.1
2019,12,27,17,30,8,9,28,88.72,25.1,28,8,9,19.01,73.1
2019,12,27,18,30,0,0,0,102.14,23.7,0,0,0,19.01,73.1
2019,12,27,19,30,0,0,0,115.54,23,0,0,0,19.01,73.1
2019,12,27,20,30,0,0,0,129.15,22.5,0,0,0,19.01,73.1
2019,12,27,21,30,0,0,0,142.89,22,0,0,0,19.01,73.1
2019,12,27,22,30,0,0,0,156.64,21.3,0,0,0,19.01,73.1
2019,12,27,23,30,0,0,0,170.02,20.7,0,0,0,19.01,73.1
2019,12,28,0,30,0,0,0,173.42,19.9,0,0,0,19.01,73.1
2019,12,28,1,30,0,0,0,160.58,19.2,0,0,0,19.01,73.1
2019,12,28,2,30,0,0,0,146.86,18.6,0,0,0,19.01,73.1
2019,12,28,3,30,0,0,0,133.1,17.9,0,0,0,19.01,73.1
2019,12,28,4,30,0,0,0,119.44,17.7,0,0,0,19.01,73.1
2019,12,28,5,30,0,0,0,105.96,17.2,0,0,0,19.01,73.1
2019,12,28,6,30,0,0,0,92.78,17.5,0,0,0,19.01,73.1
2019,12,28,7,30,71,114,246,79.98,19.1,246,71,114,19.01,73.1
2019,12,28,8,30,138,315,474,68.07,22,474,138,315,19.01,73.1
2019,12,28,9,30,179,499,593,57.35,25,593,179,499,19.01,73.1
2019,12,28,10,30,207,637,652,48.68,27.4,652,207,637,19.01,73.1
2019,12,28,11,30,228,712,666,43.34,29.2,666,228,712,19.01,73.1
2019,12,28,12,30,358,549,259,42.6,30.1,653,238,718,19.01,73.1
2019,12,28,13,30,236,659,616,46.68,30.5,616,236,659,19.01,73.1
2019,12,28,14,30,269,392,211,54.51,30.4,497,238,526,19.01,73.1
2019,12,28,15,30,184,224,94,64.73,29.9,392,188,355,19.01,73.1
2019,12,28,16,30,108,160,221,76.36,28.7,221,108,160,19.01,73.1
2019,12,28,17,30,6,6,11,88.61,27.2,11,6,6,19.01,73.1
2019,12,28,18,30,0,0,0,102.01,25.6,0,0,0,19.01,73.1
2019,12,28,19,30,0,0,0,115.42,24.3,0,0,0,19.01,73.1
2019,12,28,20,30,0,0,0,129.04,23.3,0,0,0,19.01,73.1
2019,12,28,21,30,0,0,0,142.78,22.5,0,0,0,19.01,73.1
2019,12,28,22,30,0,0,0,156.53,21.7,0,0,0,19.01,73.1
2019,12,28,23,30,0,0,0,169.94,21,0,0,0,19.01,73.1
2019,12,29,0,30,0,0,0,173.54,20.4,0,0,0,19.01,73.1
2019,12,29,1,30,0,0,0,160.7,19.8,0,0,0,19.01,73.1
2019,12,29,2,30,0,0,0,146.97,19.4,0,0,0,19.01,73.1
2019,12,29,3,30,0,0,0,133.21,19.1,0,0,0,19.01,73.1
2019,12,29,4,30,0,0,0,119.54,19,0,0,0,19.01,73.1
2019,12,29,5,30,0,0,0,106.06,18.6,0,0,0,19.01,73.1
2019,12,29,6,30,0,0,0,92.87,18.9,0,0,0,19.01,73.1
2019,12,29,7,30,75,93,108,80.06,20.3,108,75,93,19.01,73.1
2019,12,29,8,30,185,289,277,68.13,22.6,277,185,289,19.01,73.1
2019,12,29,9,30,252,470,404,57.39,25.4,404,252,470,19.01,73.1
2019,12,29,10,30,311,374,96,48.7,27.7,481,290,608,19.01,73.1
2019,12,29,11,30,361,484,168,43.31,29.2,408,370,667,19.01,73.1
2019,12,29,12,30,369,678,420,42.53,29.7,420,369,678,19.01,73.1
2019,12,29,13,30,333,484,220,46.58,29.5,416,338,624,19.01,73.1
2019,12,29,14,30,272,384,194,54.39,29,388,283,509,19.01,73.1
2019,12,29,15,30,184,220,84,64.6,28.1,287,217,341,19.01,73.1
2019,12,29,16,30,13,13,0,76.24,26.5,143,113,147,19.01,73.1
2019,12,29,17,30,4,4,5,88.5,24.7,5,4,4,19.01,73.1
2019,12,29,18,30,0,0,0,101.89,23.6,0,0,0,19.01,73.1
2019,12,29,19,30,0,0,0,115.3,22.9,0,0,0,19.01,73.1
2019,12,29,20,30,0,0,0,128.92,22.2,0,0,0,19.01,73.1
2019,12,29,21,30,0,0,0,142.66,21.6,0,0,0,19.01,73.1
2019,12,29,22,30,0,0,0,156.43,21.1,0,0,0,19.01,73.1
2019,12,29,23,30,0,0,0,169.86,20.7,0,0,0,19.01,73.1
2019,12,30,0,30,0,0,0,173.66,20.3,0,0,0,19.01,73.1
2019,12,30,1,30,0,0,0,160.82,20.2,0,0,0,19.01,73.1
2019,12,30,2,30,0,0,0,147.08,20,0,0,0,19.01,73.1
2019,12,30,3,30,0,0,0,133.32,19.8,0,0,0,19.01,73.1
2019,12,30,4,30,0,0,0,119.64,19.7,0,0,0,19.01,73.1
2019,12,30,5,30,0,0,0,106.16,19.7,0,0,0,19.01,73.1
2019,12,30,6,30,0,0,0,92.96,20.5,0,0,0,19.01,73.1
2019,12,30,7,30,74,89,92,80.14,22.1,92,74,89,19.01,73.1
2019,12,30,8,30,191,283,248,68.19,24.1,248,191,283,19.01,73.1
2019,12,30,9,30,267,465,366,57.43,25.9,366,267,465,19.01,73.1
2019,12,30,10,30,293,610,480,48.7,27.1,480,293,610,19.01,73.1
2019,12,30,11,30,295,697,551,43.28,27.9,551,295,697,19.01,73.1
2019,12,30,12,30,285,715,583,42.46,28.3,583,285,715,19.01,73.1
2019,12,30,13,30,260,665,588,46.48,28.2,588,260,665,19.01,73.1
2019,12,30,14,30,228,546,544,54.27,27.8,544,228,546,19.01,73.1
2019,12,30,15,30,183,374,443,64.48,26.9,443,183,374,19.01,73.1
2019,12,30,16,30,111,172,255,76.11,24.9,255,111,172,19.01,73.1
2019,12,30,17,30,8,8,15,88.38,22.9,15,8,8,19.01,73.1
2019,12,30,18,30,0,0,0,101.77,21.8,0,0,0,19.01,73.1
2019,12,30,19,30,0,0,0,115.18,21.2,0,0,0,19.01,73.1
2019,12,30,20,30,0,0,0,128.8,20.6,0,0,0,19.01,73.1
2019,12,30,21,30,0,0,0,142.55,20,0,0,0,19.01,73.1
2019,12,30,22,30,0,0,0,156.32,19.4,0,0,0,19.01,73.1
2019,12,30,23,30,0,0,0,169.78,18.8,0,0,0,19.01,73.1
2019,12,31,0,30,0,0,0,173.79,18.3,0,0,0,19.01,73.1
2019,12,31,1,30,0,0,0,160.94,17.8,0,0,0,19.01,73.1
2019,12,31,2,30,0,0,0,147.2,17.4,0,0,0,19.01,73.1
2019,12,31,3,30,0,0,0,133.42,17.1,0,0,0,19.01,73.1
2019,12,31,4,30,0,0,0,119.74,16.9,0,0,0,19.01,73.1
2019,12,31,5,30,0,0,0,106.25,16.5,0,0,0,19.01,73.1
2019,12,31,6,30,0,0,0,93.04,17.4,0,0,0,19.01,73.1
2019,12,31,7,30,78,110,189,80.21,19.5,189,78,110,19.01,73.1
2019,12,31,8,30,154,316,435,68.25,22,435,154,316,19.01,73.1
2019,12,31,9,30,193,510,588,57.46,24,588,193,510,19.01,73.1
2019,12,31,10,30,209,659,682,48.71,25.1,682,209,659,19.01,73.1
2019,12,31,11,30,223,743,714,43.24,25.8,714,223,743,19.01,73.1
2019,12,31,12,30,217,758,733,42.38,26.1,733,217,758,19.01,73.1
2019,12,31,13,30,205,700,718,46.37,26,718,205,700,19.01,73.1
2019,12,31,14,30,184,575,668,54.15,25.6,668,184,575,19.01,73.1
2019,12,31,15,30,151,397,569,64.35,24.6,569,151,397,19.01,73.1
2019,12,31,16,30,98,188,372,75.98,22.5,372,98,188,19.01,73.1
2019,12,31,17,30,11,12,38,88.26,20.3,38,11,12,19.01,73.1
2019,12,31,18,30,0,0,0,101.64,19.1,0,0,0,19.01,73.1
2019,12,31,19,30,0,0,0,115.05,18.5,0,0,0,19.01,73.1
2019,12,31,20,30,0,0,0,128.68,17.9,0,0,0,19.01,73.1
2019,12,31,21,30,0,0,0,142.44,17.6,0,0,0,19.01,73.1
2019,12,31,22,30,0,0,0,156.22,17.3,0,0,0,19.01,73.1
2019,12,31,23,30,0,0,0,169.7,16.9,0,0,0,19.01,73.1
